record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.fractional_cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power[Watts],record.developer.0.Cadence[RPM],record.developer.0.Ground Time[Milliseconds],record.developer.0.Vertical Oscillation[Centimeters],record.developer.0.Elevation[Meters],record.developer.0.Form Power[Watts],record.developer.0.Leg Spring Stiffness[kN/m],
"860947425","626357704","159544588","0.79","29.799999999999955","0.0","300","135","0","22","0.0","29.799999999999955","0.0",
"860947426","626357718","159544405","1.36","29.399999999999977","0.0","300","135","0","22","0.0","29.399999999999977","0.0","0","0","0","0.0",
"860947427","626357518","159544218","3.49","29.200000000000045","0.0","300","134","61","22","0.0","29.200000000000045","0.0","0","0","0","0.0",
"860947428","626357245","159544017","6.28","29.200000000000045","0.0","300","134","61","22","0.0","29.200000000000045","0.0","0","0","0","0.0","67","0","0.0",
"860947429","626356917","159543811","9.55","29.200000000000045","1.39","300","133","61","22","0.0","29.200000000000045","1.39","205","89","0","0.125","66","41","16.0",
"860947430","626356572","159543612","12.96","29.0","1.782","300","132","61","22","0.0","29.0","1.782","205","89","134","0.125","66","41","16.0",
"860947431","626356227","159543446","16.32","29.0","2.426","300","132","87","22","0.5","29.0","2.426","279","94","268","9.625","66","105","12.5",
"860947432","626355892","159543258","19.61","29.0","3.032","300","131","89","22","0.0","29.0","3.032","245","90","266","5.375","67","72","12.25",
"860947433","626355516","159543108","23.23","29.0","3.107","300","130","89","22","0.5","29.0","3.107","238","88","266","5.25","66","71","12.5",
"860947434","626355032","159542971","27.81","29.0","3.107","300","129","90","22","0.0","29.0","3.107","238","88","266","5.25","66","71","12.5",
"860947435","626354665","159542790","31.38","29.0","3.135","300","129","90","22","0.0","29.0","3.135","238","92","268","5.5","66","72","12.5",
"860947436","626354366","159542620","34.33","28.799999999999955","3.256","300","129","90","22","0.0","28.799999999999955","3.256","238","90","268","5.5","66","73","12.375",
"860947437","626354043","159542443","37.51","28.799999999999955","3.256","300","129","90","22","0.0","28.799999999999955","3.256","228","91","266","5.375","66","72","12.375",
"860947438","626353705","159542256","40.83","28.799999999999955","3.135","300","129","91","22","0.0","28.799999999999955","3.135","228","91","264","5.375","66","72","12.375",
"860947439","626353369","159542085","44.12","28.799999999999955","3.135","300","128","91","22","0.0","28.799999999999955","3.135","216","94","264","5.5","65","72","12.5",
"860947440","626353031","159541903","47.43","28.799999999999955","3.172","300","125","91","22","0.0","28.799999999999955","3.172","218","90","262","5.5","65","73","12.5",
"860947441","626352728","159541725","50.43","28.799999999999955","3.191","300","125","92","22","0.0","28.799999999999955","3.191","230","93","264","5.5","66","73","12.375",
"860947442","626352398","159541554","53.66","29.0","3.21","300","128","92","22","0.0","29.0","3.21","237","92","264","5.5","66","72","12.25",
"860947443","626352226","159541367","55.54","29.600000000000023","3.21","300","132","92","22","0.0","29.600000000000023","3.21","230","91","264","5.375","66","72","12.125",
"860947444","626351968","159541216","58.09","30.0","3.2","300","133","92","22","0.0","30.0","3.2","235","92","266","5.5","66","72","12.25",
"860947445","626351793","159541133","59.77","30.200000000000045","3.098","300","132","92","22","0.0","30.200000000000045","3.098","247","90","264","5.5","66","72","12.0",
"860947446","626351547","159541117","62.06","30.600000000000023","3.088","300","135","91","22","0.0","30.600000000000023","3.088","247","92","264","5.375","66","72","11.875",
"860947447","626351275","159541067","64.62","30.600000000000023","3.051","300","137","91","22","0.0","30.600000000000023","3.051","234","90","264","5.625","66","73","11.875",
"860947448","626350964","159540972","67.57","30.600000000000023","3.032","300","134","90","22","0.0","30.600000000000023","3.032","240","90","264","5.625","66","73","12.0",
"860947449","626350750","159540852","69.66","30.600000000000023","3.032","300","133","90","22","0.0","30.600000000000023","3.032","240","90","268","5.625","66","73","12.0",
"860947450","626350454","159540737","72.5","30.399999999999977","3.032","300","135","90","22","0.0","30.399999999999977","3.032","255","91","268","5.375","66","72","12.0",
"860947451","626350165","159540612","75.28","30.399999999999977","2.967","300","139","91","22","0.0","30.399999999999977","2.967","255","91","268","5.375","66","72","12.0",
"860947452","626349795","159540491","78.8","30.200000000000045","2.967","300","139","91","22","0.0","30.200000000000045","2.967","248","90","268","5.25","66","71","12.125",
"860947453","626349435","159540373","82.23","30.0","2.976","300","134","92","22","0.0","30.0","2.976","255","90","270","5.25","66","71","12.125",
"860947454","626349091","159540234","85.53","29.799999999999955","2.986","300","130","92","22","0.0","29.799999999999955","2.986","258","92","272","5.5","66","72","12.125",
"860947455","626348777","159540058","88.63","29.799999999999955","3.023","300","133","91","22","0.0","29.799999999999955","3.023","258","90","272","5.25","66","71","12.125",
"860947456","626348445","159539882","91.88","29.799999999999955","3.032","300","131","91","22","0.0","29.799999999999955","3.032","263","90","268","5.125","66","70","12.375",
"860947457","626348197","159539719","94.36","29.799999999999955","3.051","300","133","91","22","0.0","29.799999999999955","3.051","271","92","268","5.125","67","70","12.125",
"860947458","626347877","159539564","97.47","29.799999999999955","3.06","300","132","91","22","0.0","29.799999999999955","3.06","259","90","266","5.5","67","72","12.125",
"860947459","626347583","159539439","100.31","29.799999999999955","3.07","300","139","91","22","0.0","29.799999999999955","3.07","250","90","268","5.5","67","72","12.125",
"860947460","626347283","159539296","103.22","30.0","3.079","300","140","91","22","0.0","30.0","3.079","253","91","268","5.375","67","72","12.125",
"860947461","626346955","159539161","106.37","29.799999999999955","3.079","300","136","91","22","0.0","29.799999999999955","3.079","260","91","268","5.375","67","72","12.25",
"860947462","626346707","159538993","108.87","29.600000000000023","3.088","300","137","91","22","0.0","29.600000000000023","3.088","255","91","268","5.375","67","71","12.25",
"860947463","626346531","159538823","110.77","29.399999999999977","3.088","300","137","91","22","0.0","29.399999999999977","3.088","252","92","268","5.25","67","71","12.25",
"860947464","626346285","159538689","113.18","29.399999999999977","3.07","300","138","91","22","0.0","29.399999999999977","3.07","251","92","266","5.25","67","71","12.625",
"860947465","626346122","159538521","114.98","29.200000000000045","2.986","300","138","91","22","0.0","29.200000000000045","2.986","242","91","268","5.25","66","71","12.5",
"860947466","626345904","159538364","117.2","29.200000000000045","2.967","300","139","91","22","0.0","29.200000000000045","2.967","235","90","268","5.375","66","72","12.625",
"860947467","626345760","159538165","118.95","29.200000000000045","2.874","300","139","91","22","0.0","29.200000000000045","2.874","231","90","272","5.375","66","72","12.25",
"860947468","626345610","159537916","120.94","29.399999999999977","2.855","300","139","90","22","0.0","29.399999999999977","2.855","229","89","280","5.25","66","71","11.75",
"860947469","626345360","159537690","123.6","29.399999999999977","2.809","300","139","90","22","0.0","29.399999999999977","2.809","226","90","278","5.125","66","70","11.875",
"860947470","626345052","159537422","126.85","29.600000000000023","2.781","300","139","89","22","0.0","29.600000000000023","2.781","232","89","280","5.25","67","70","11.75",
"860947471","626344764","159537205","129.81","29.799999999999955","2.781","300","139","89","22","0.0","29.799999999999955","2.781","245","90","278","5.25","67","70","11.875",
"860947472","626344471","159537099","132.61","29.799999999999955","2.781","300","139","89","22","0.0","29.799999999999955","2.781","241","90","276","5.375","67","71","12.0",
"860947473","626344153","159537093","135.57","29.799999999999955","2.781","300","138","89","22","0.0","29.799999999999955","2.781","237","88","274","5.375","67","71","12.125",
"860947474","626343809","159537729","140.35","29.799999999999955","2.781","300","138","89","22","0.0","29.799999999999955","2.781","236","90","276","5.5","67","72","12.125",
"860947475","626343584","159538492","145.15","29.799999999999955","2.781","300","138","89","21","0.0","29.799999999999955","2.781","232","90","276","5.375","67","71","12.5",
"860947476","626343242","159539202","150.3","29.799999999999955","2.781","300","137","89","21","0.0","29.799999999999955","2.781","236","88","280","5.625","67","72","12.25",
"860947477","626342986","159539843","154.65","29.600000000000023","2.799","300","137","89","21","0.0","29.600000000000023","2.799","227","89","282","5.375","67","71","12.125",
"860947478","626342716","159540408","158.73","29.799999999999955","2.827","300","137","89","21","0.0","29.799999999999955","2.827","221","91","280","5.375","67","71","12.0",
"860947479","626342525","159540977","162.42","29.600000000000023","2.837","300","137","89","21","0.0","29.600000000000023","2.837","224","92","276","5.25","66","70","11.875",
"860947480","626342337","159541468","165.72","29.799999999999955","2.865","300","136","89","21","0.0","29.799999999999955","2.865","243","92","268","5.25","67","70","11.875",
"860947481","626342268","159541666","167.01","29.600000000000023","2.902","300","136","90","21","0.0","29.600000000000023","2.902","250","89","268","5.25","67","71","12.25",
"860947482","626342214","159541985","168.88","29.799999999999955","2.902","300","136","90","21","0.0","29.799999999999955","2.902","253","90","270","5.625","67","73","12.125",
"860947483","626342109","159542312","170.97","29.600000000000023","2.809","300","136","90","21","0.0","29.600000000000023","2.809","245","89","270","5.5","67","72","12.125",
"860947484","626342018","159542662","173.14","29.799999999999955","2.762","300","136","90","21","0.0","29.799999999999955","2.762","256","91","272","5.5","67","72","12.125",
"860947485","626341898","159542915","174.96","29.600000000000023","2.743","300","136","91","21","0.0","29.600000000000023","2.743","251","88","272","5.5","67","72","12.125",
"860947486","626341712","159543175","177.25","29.799999999999955","2.734","300","137","91","21","0.0","29.799999999999955","2.734","248","89","272","5.5","67","72","12.125",
"860947487","626341491","159543298","179.4","29.799999999999955","2.678","300","137","90","21","0.0","29.799999999999955","2.678","236","88","274","5.375","67","71","12.0",
"860947488","626341207","159543387","182.09","30.0","2.669","300","138","90","21","0.0","30.0","2.669","239","89","278","5.375","67","71","11.625",
"860947489","626340908","159543355","184.86","29.799999999999955","2.669","300","138","90","21","0.0","29.799999999999955","2.669","236","92","278","5.375","67","71","11.625",
"860947490","626340592","159543369","187.8","30.0","2.678","300","139","90","21","0.0","30.0","2.678","241","90","280","5.25","67","70","11.5",
"860947491","626340280","159543432","190.73","29.799999999999955","2.697","300","140","90","21","0.0","29.799999999999955","2.697","245","91","278","5.125","67","70","11.5",
"860947492","626340001","159543402","193.33","30.0","2.715","300","141","90","21","0.0","30.0","2.715","247","91","272","5.25","67","70","11.875",
"860947493","626339705","159543411","196.09","30.0","2.715","300","141","90","21","0.0","30.0","2.715","243","90","272","5.375","67","71","11.875",
"860947494","626339420","159543441","198.76","30.0","2.706","300","142","90","21","0.0","30.0","2.706","253","90","272","5.25","67","71","12.125",
"860947495","626339147","159543435","201.3","30.0","2.706","300","142","90","21","0.0","30.0","2.706","248","90","274","5.25","67","71","12.0",
"860947496","626338875","159543474","203.85","30.200000000000045","2.706","300","142","90","21","0.0","30.200000000000045","2.706","250","90","278","5.125","67","70","11.75",
"860947497","626338589","159543509","206.52","30.200000000000045","2.697","300","142","90","21","0.0","30.200000000000045","2.697","249","91","276","5.125","67","70","11.875",
"860947498","626338315","159543540","209.08","30.200000000000045","2.706","300","142","90","21","0.0","30.200000000000045","2.706","254","91","274","5.25","67","70","11.75",
"860947499","626338058","159543605","211.51","30.200000000000045","2.697","300","142","90","21","0.0","30.200000000000045","2.697","250","91","272","5.25","67","70","11.875",
"860947500","626337811","159543678","213.84","30.200000000000045","2.697","300","142","90","21","0.0","30.200000000000045","2.697","248","91","270","5.25","67","71","12.0",
"860947501","626337550","159543710","216.29","30.0","2.669","300","143","90","21","0.0","30.0","2.669","247","89","270","5.375","67","71","12.375",
"860947502","626337302","159543737","218.6","30.0","2.641","300","143","90","21","0.0","30.0","2.641","241","89","276","5.5","67","72","12.25",
"860947503","626337043","159543752","221.02","29.799999999999955","2.631","300","143","90","21","0.0","29.799999999999955","2.631","237","90","278","5.375","67","71","12.0",
"860947504","626336799","159543732","223.29","29.799999999999955","2.613","300","143","90","21","0.0","29.799999999999955","2.613","245","92","276","5.25","67","70","12.125",
"860947505","626336543","159543674","225.69","29.799999999999955","2.603","300","143","90","21","0.0","29.799999999999955","2.603","239","88","274","5.0","67","69","12.25",
"860947506","626336283","159543655","228.12","29.799999999999955","2.585","300","142","90","21","0.0","29.799999999999955","2.585","243","89","274","5.375","67","71","12.125",
"860947507","626335990","159543658","230.85","29.799999999999955","2.575","300","142","90","21","0.0","29.799999999999955","2.575","237","90","276","5.375","67","71","12.0",
"860947508","626335670","159543708","233.85","29.799999999999955","2.566","300","141","90","21","0.0","29.799999999999955","2.566","236","89","278","5.375","67","71","11.875",
"860947509","626335364","159543752","236.71","29.799999999999955","2.566","300","140","90","21","0.0","29.799999999999955","2.566","237","90","278","5.125","67","70","12.0",
"860947510","626335043","159543810","239.73","30.0","2.575","300","138","90","21","0.0","30.0","2.575","229","91","276","5.25","67","70","12.125",
"860947511","626334724","159543815","242.69","30.0","2.575","300","138","90","21","0.0","30.0","2.575","235","87","276","5.25","67","71","12.125",
"860947512","626334435","159543828","245.39","30.200000000000045","2.594","300","137","90","21","0.0","30.200000000000045","2.594","233","89","278","5.5","67","72","11.875",
"860947513","626334134","159543800","248.2","30.0","2.603","300","137","90","21","0.0","30.0","2.603","225","89","278","5.5","67","72","11.875",
"860947514","626333846","159543770","250.89","30.200000000000045","2.603","300","138","90","21","0.0","30.200000000000045","2.603","224","89","278","5.25","67","70","11.875",
"860947515","626333553","159543756","253.62","29.799999999999955","2.613","300","138","89","21","0.0","29.799999999999955","2.613","231","91","274","5.25","67","70","12.125",
"860947516","626333246","159543793","256.49","30.0","2.613","300","138","89","21","0.0","30.0","2.613","233","91","272","5.375","67","71","12.125",
"860947517","626332941","159543824","259.34","29.600000000000023","2.622","300","138","90","21","0.0","29.600000000000023","2.622","230","90","274","5.375","67","71","12.0",
"860947518","626332614","159543903","262.43","30.0","2.622","300","138","90","21","0.0","30.0","2.622","229","91","274","5.25","67","70","12.0",
"860947519","626332305","159543983","265.34","29.799999999999955","2.622","300","138","90","21","0.0","29.799999999999955","2.622","229","91","274","5.25","67","70","12.0",
"860947520","626332028","159544025","267.93","30.200000000000045","2.631","300","137","90","21","0.0","30.200000000000045","2.631","225","90","274","5.375","67","71","12.0",
"860947521","626331723","159544097","270.8","30.200000000000045","2.631","300","137","90","21","0.0","30.200000000000045","2.631","226","89","278","5.25","67","70","11.625",
"860947522","626331401","159544185","273.84","30.200000000000045","2.641","300","137","90","21","0.0","30.200000000000045","2.641","225","91","274","5.125","67","69","11.875",
"860947523","626331077","159544262","276.9","30.200000000000045","2.641","300","137","90","21","0.0","30.200000000000045","2.641","230","91","274","5.25","67","70","11.875",
"860947524","626330749","159544326","279.98","30.200000000000045","2.65","300","138","90","21","0.0","30.200000000000045","2.65","225","91","274","5.25","67","70","12.0",
"860947525","626330423","159544398","283.04","30.200000000000045","2.659","300","138","90","21","0.0","30.200000000000045","2.659","222","93","274","5.25","67","71","12.0",
"860947526","626330119","159544475","285.91","30.200000000000045","2.669","300","138","90","21","0.0","30.200000000000045","2.669","221","91","272","5.125","67","70","12.125",
"860947527","626329818","159544568","288.75","30.200000000000045","2.678","300","139","90","21","0.0","30.200000000000045","2.678","224","90","274","5.5","67","72","11.875",
"860947528","626329473","159544638","292.0","30.0","2.678","300","139","90","20","0.0","30.0","2.678","225","89","274","5.25","67","71","11.875",
"860947529","626329141","159544662","295.09","29.799999999999955","2.687","300","139","90","20","0.0","29.799999999999955","2.687","228","91","276","5.375","66","71","11.75",
"860947530","626328818","159544738","298.14","29.799999999999955","2.697","300","139","90","20","0.0","29.799999999999955","2.697","226","91","276","5.25","67","70","11.75",
"860947531","626328525","159544835","300.92","29.799999999999955","2.697","300","138","90","20","0.0","29.799999999999955","2.697","227","91","272","5.125","67","70","11.875",
"860947532","626328238","159544867","303.6","29.799999999999955","2.706","300","138","90","20","0.0","29.799999999999955","2.706","225","90","272","5.25","67","70","11.875",
"860947533","626327917","159544866","306.6","29.799999999999955","2.706","300","137","90","20","0.0","29.799999999999955","2.706","222","89","274","5.25","67","70","12.125",
"860947534","626327586","159544852","309.68","29.799999999999955","2.706","300","137","90","20","0.0","29.799999999999955","2.706","220","91","276","5.375","66","71","12.0",
"860947535","626327254","159544806","312.77","29.799999999999955","2.715","300","137","90","20","0.0","29.799999999999955","2.715","218","89","276","5.25","67","70","12.125",
"860947536","626326937","159544790","315.73","29.799999999999955","2.715","300","137","90","20","0.0","29.799999999999955","2.715","224","89","276","5.25","67","70","12.125",
"860947537","626326625","159544781","318.63","29.799999999999955","2.725","300","137","90","20","0.0","29.799999999999955","2.725","223","90","278","5.25","67","70","11.875",
"860947538","626326325","159544768","321.43","29.799999999999955","2.734","300","137","89","20","0.0","29.799999999999955","2.734","223","90","278","5.25","67","71","11.875",
"860947539","626326015","159544701","324.35","30.0","2.734","300","137","89","20","0.0","30.0","2.734","223","89","278","5.125","67","70","11.875",
"860947540","626325707","159544686","327.21","30.0","2.743","300","137","89","20","0.0","30.0","2.743","225","86","276","5.25","67","70","12.0",
"860947541","626325407","159544696","330.01","30.0","2.743","300","137","89","20","0.0","30.0","2.743","227","90","276","5.25","67","70","12.125",
"860947542","626325151","159544694","332.4","30.0","2.743","300","137","89","20","0.0","30.0","2.743","230","89","280","5.375","67","71","12.0",
"860947543","626324871","159544658","335.02","29.799999999999955","2.753","300","138","89","20","0.0","29.799999999999955","2.753","237","90","280","5.125","67","69","11.75",
"860947544","626324555","159544621","337.97","29.799999999999955","2.734","300","138","90","20","0.0","29.799999999999955","2.734","235","89","278","4.875","67","68","11.75",
"860947545","626324276","159544570","340.57","29.799999999999955","2.734","300","138","90","20","0.0","29.799999999999955","2.734","238","90","276","5.25","67","70","11.875",
"860947546","626323977","159544650","343.39","29.799999999999955","2.734","300","139","90","20","0.0","29.799999999999955","2.734","236","91","280","5.125","67","70","11.625",
"860947547","626323664","159544738","346.35","29.600000000000023","2.743","300","139","90","20","0.0","29.600000000000023","2.743","236","90","280","5.125","67","69","11.75",
"860947548","626323360","159544802","349.2","29.600000000000023","2.743","300","139","90","20","0.0","29.600000000000023","2.743","232","90","280","5.125","67","69","11.75",
"860947549","626323050","159544842","352.1","29.399999999999977","2.743","300","139","90","20","0.0","29.399999999999977","2.743","236","89","278","5.25","67","70","11.875",
"860947550","626322717","159544908","355.23","29.399999999999977","2.743","300","139","90","20","0.0","29.399999999999977","2.743","239","90","276","5.125","67","70","12.125",
"860947551","626322416","159545032","358.13","29.399999999999977","2.753","300","139","90","20","0.0","29.399999999999977","2.753","237","91","276","5.125","67","70","12.0",
"860947552","626321994","159545194","362.17","29.200000000000045","2.753","300","139","91","20","0.0","29.200000000000045","2.753","234","91","274","5.125","67","69","12.0",
"860947553","626321658","159545316","365.37","29.399999999999977","2.753","300","139","91","20","0.0","29.399999999999977","2.753","236","90","274","5.0","67","69","12.0",
"860947554","626321339","159545440","368.43","29.200000000000045","2.771","300","140","91","20","0.0","29.200000000000045","2.771","234","91","276","5.0","67","69","11.875",
"860947555","626321054","159545561","371.17","29.200000000000045","2.781","300","140","91","20","0.0","29.200000000000045","2.781","232","91","278","5.0","67","69","11.75",
"860947556","626320795","159545781","373.89","29.0","2.781","300","139","91","20","0.0","29.0","2.781","227","92","278","5.125","67","69","11.875",
"860947557","626320547","159545982","376.47","29.0","2.79","300","139","91","20","0.0","29.0","2.79","236","89","272","5.0","67","69","12.0",
"860947558","626320359","159546316","379.02","29.0","2.79","300","139","91","20","0.0","29.0","2.79","233","91","272","5.25","67","71","12.125",
"860947559","626320200","159546532","380.94","29.0","2.79","300","139","91","20","0.0","29.0","2.79","233","91","270","5.125","67","70","12.125",
"860947560","626319982","159546829","383.58","29.0","2.781","300","139","91","20","0.0","29.0","2.781","236","90","272","5.375","67","71","12.0",
"860947561","626319728","159547241","386.9","29.200000000000045","2.771","300","139","90","20","0.0","29.200000000000045","2.771","236","90","272","5.375","67","71","12.0",
"860947562","626319530","159547568","389.52","29.0","2.771","300","139","90","20","0.0","29.0","2.771","242","88","274","5.25","67","70","11.75",
"860947563","626319444","159547881","391.47","29.200000000000045","2.771","300","139","90","20","0.0","29.200000000000045","2.771","232","90","278","5.25","67","70","11.875",
"860947564","626319373","159548123","392.99","29.200000000000045","2.771","300","139","90","20","0.0","29.200000000000045","2.771","236","90","280","5.125","67","69","12.0",
"860947565","626319246","159548455","395.21","29.600000000000023","2.762","300","140","90","20","0.0","29.600000000000023","2.762","244","88","280","5.125","67","70","11.875",
"860947566","626319079","159549141","399.36","29.600000000000023","2.753","300","140","89","20","0.0","29.600000000000023","2.753","250","91","280","5.125","68","69","11.875",
"860947567","626318884","159549569","402.4","30.0","2.743","300","140","89","20","0.0","30.0","2.743","255","89","280","5.25","68","70","11.875",
"860947568","626318685","159549988","405.41","30.0","2.743","300","141","89","20","0.0","30.0","2.743","260","89","276","5.375","68","71","12.125",
"860947569","626318437","159550376","408.61","30.399999999999977","2.743","300","141","89","20","0.0","30.399999999999977","2.743","265","88","276","5.5","68","72","12.0",
"860947570","626318166","159550625","411.51","30.200000000000045","2.753","300","141","89","20","0.0","30.200000000000045","2.753","273","91","272","5.375","68","71","12.0",
"860947571","626317889","159550761","414.21","30.200000000000045","2.753","300","141","89","20","0.0","30.200000000000045","2.753","271","90","272","5.375","68","71","11.75",
"860947572","626317613","159550706","416.78","29.799999999999955","2.753","300","141","89","20","0.0","29.799999999999955","2.753","272","90","270","5.5","68","72","11.75",
"860947573","626317287","159550693","419.83","29.600000000000023","2.753","300","141","90","20","0.0","29.600000000000023","2.753","263","88","266","5.375","67","71","12.125",
"860947574","626316929","159550419","423.46","29.399999999999977","2.762","300","140","90","20","0.0","29.399999999999977","2.762","267","91","270","5.375","68","72","11.875",
"860947575","626316613","159550262","426.54","29.399999999999977","2.762","300","140","90","20","0.0","29.399999999999977","2.762","263","91","276","5.25","67","71","11.5",
"860947576","626316330","159550173","429.22","29.399999999999977","2.762","300","140","90","20","0.0","29.399999999999977","2.762","258","91","274","5.125","67","70","11.625",
"860947577","626316238","159549963","430.61","29.399999999999977","2.762","300","140","91","20","0.0","29.399999999999977","2.762","256","91","274","5.125","67","70","11.625",
"860947578","626316133","159549752","432.09","29.200000000000045","2.762","300","141","91","20","0.0","29.200000000000045","2.762","256","91","272","5.125","68","70","11.625",
"860947579","626315840","159549668","434.86","29.399999999999977","2.762","300","141","91","20","0.0","29.399999999999977","2.762","256","91","270","5.125","68","70","11.875",
"860947580","626315488","159549622","438.14","29.399999999999977","2.743","300","142","91","20","0.0","29.399999999999977","2.743","250","90","270","5.125","68","70","12.0",
"860947581","626315151","159549549","441.31","29.600000000000023","2.743","300","142","91","20","0.0","29.600000000000023","2.743","242","90","270","5.25","68","71","12.125",
"860947582","626314781","159549536","444.74","29.600000000000023","2.743","300","142","91","20","0.0","29.600000000000023","2.743","238","91","272","5.375","68","71","12.0",
"860947583","626314432","159549483","448.01","29.799999999999955","2.753","300","143","91","20","0.0","29.799999999999955","2.753","231","91","272","5.125","68","70","11.875",
"860947584","626314087","159549372","451.29","29.799999999999955","2.762","300","143","91","20","0.0","29.799999999999955","2.762","228","90","274","5.25","67","71","11.75",
"860947585","626313643","159549363","455.42","30.200000000000045","2.762","300","143","91","20","0.0","30.200000000000045","2.762","223","91","274","5.25","67","71","11.625",
"860947586","626313253","159549275","459.09","30.200000000000045","2.771","300","143","91","20","0.0","30.200000000000045","2.771","217","90","276","5.125","67","70","11.75",
"860947587","626312879","159549239","462.58","30.399999999999977","2.781","300","144","91","20","0.0","30.399999999999977","2.781","224","90","276","5.125","67","70","11.875",
"860947588","626312567","159549158","465.54","30.399999999999977","2.781","300","144","91","20","0.0","30.399999999999977","2.781","226","90","278","5.125","67","70","11.875",
"860947589","626312246","159549074","468.56","30.399999999999977","2.79","300","144","91","20","0.0","30.399999999999977","2.79","222","88","278","5.125","67","69","11.875",
"860947590","626311911","159548997","471.72","30.399999999999977","2.79","300","144","91","20","0.0","30.399999999999977","2.79","225","90","278","5.125","67","69","11.5",
"860947591","626311554","159548920","475.07","30.399999999999977","2.799","300","144","91","20","0.0","30.399999999999977","2.799","228","92","280","4.875","67","68","11.75",
"860947592","626311213","159548821","478.31","30.200000000000045","2.799","300","144","91","20","0.0","30.200000000000045","2.799","231","92","280","5.125","67","70","11.75",
"860947593","626310884","159548783","481.39","30.200000000000045","2.818","300","144","91","20","0.0","30.200000000000045","2.818","230","90","278","4.875","67","68","11.875",
"860947594","626310568","159548810","484.32","30.200000000000045","2.827","300","144","91","20","0.0","30.200000000000045","2.827","228","89","278","5.125","67","70","12.0",
"860947595","626310276","159548799","487.04","30.200000000000045","2.837","300","144","90","20","0.0","30.200000000000045","2.837","226","91","282","5.25","68","70","11.875",
"860947596","626309961","159548798","489.97","30.0","2.846","300","144","90","20","0.0","30.0","2.846","222","91","286","5.0","68","68","11.875",
"860947597","626309619","159548838","493.15","30.0","2.827","300","143","90","20","0.0","30.0","2.827","220","92","288","4.875","67","67","11.75",
"860947598","626309293","159548802","496.2","30.200000000000045","2.827","300","143","90","20","0.0","30.200000000000045","2.827","220","91","288","4.75","68","66","11.5",
"860947599","626308987","159548704","499.1","30.200000000000045","2.846","300","143","90","20","0.0","30.200000000000045","2.846","222","90","286","4.625","68","65","11.625",
"860947600","626308687","159548623","501.94","30.399999999999977","2.846","300","143","90","19","0.0","30.399999999999977","2.846","234","90","286","4.625","68","65","11.625",
"860947601","626308413","159548490","504.59","30.399999999999977","2.846","300","142","90","19","0.0","30.399999999999977","2.846","235","89","286","5.0","68","68","11.75",
"860947602","626308080","159548367","507.77","30.399999999999977","2.846","300","142","90","19","0.0","30.399999999999977","2.846","241","90","286","5.0","68","68","11.625",
"860947603","626307788","159548229","510.59","30.399999999999977","2.846","300","141","90","19","0.0","30.399999999999977","2.846","241","91","286","5.0","68","68","11.625",
"860947604","626307482","159548115","513.51","30.399999999999977","2.846","300","141","90","19","0.0","30.399999999999977","2.846","244","88","286","5.125","68","69","11.625",
"860947605","626307225","159548002","515.98","30.399999999999977","2.855","300","141","90","19","0.0","30.399999999999977","2.855","244","91","284","4.875","68","68","11.875",
"860947606","626306948","159547860","518.68","30.399999999999977","2.855","300","140","90","19","0.0","30.399999999999977","2.855","236","91","284","4.875","68","67","12.125",
"860947607","626306680","159547727","521.28","30.200000000000045","2.855","300","140","90","19","0.0","30.200000000000045","2.855","245","91","280","4.875","68","68","11.75",
"860947608","626306383","159547576","524.18","30.399999999999977","2.846","300","140","90","19","0.0","30.399999999999977","2.846","243","91","278","4.875","68","68","11.75",
"860947609","626306056","159547525","527.25","30.200000000000045","2.837","300","140","90","19","0.0","30.200000000000045","2.837","245","91","276","5.0","68","68","11.875",
"860947610","626305726","159547460","530.34","30.200000000000045","2.837","300","139","91","19","0.0","30.200000000000045","2.837","249","90","278","5.125","68","70","11.875",
"860947611","626305421","159547454","533.19","30.200000000000045","2.846","300","138","91","19","0.0","30.200000000000045","2.846","243","90","282","5.125","68","70","11.875",
"860947612","626305121","159547414","535.99","30.200000000000045","2.846","300","138","90","19","0.0","30.200000000000045","2.846","242","91","282","5.0","68","68","11.625",
"860947613","626304840","159547384","538.62","30.200000000000045","2.846","300","138","90","19","0.0","30.200000000000045","2.846","246","89","284","5.0","68","68","11.875",
"860947614","626304575","159547330","541.11","30.200000000000045","2.846","300","137","90","19","0.0","30.200000000000045","2.846","241","91","284","4.875","68","67","12.0",
"860947615","626304301","159547253","543.7","30.200000000000045","2.837","300","137","90","19","0.0","30.200000000000045","2.837","246","90","282","5.0","68","69","11.875",
"860947616","626304001","159547174","546.53","30.200000000000045","2.837","300","137","90","19","0.0","30.200000000000045","2.837","240","90","284","5.0","68","69","11.875",
"860947617","626303740","159547114","548.99","30.0","2.837","300","137","90","19","0.0","30.0","2.837","242","90","282","4.875","68","68","11.75",
"860947618","626303439","159547049","551.82","30.200000000000045","2.827","300","137","91","19","0.0","30.200000000000045","2.827","241","89","280","5.0","68","68","11.875",
"860947619","626303158","159547018","554.45","30.200000000000045","2.827","300","138","91","19","0.0","30.200000000000045","2.827","241","91","280","5.0","69","68","12.0",
