record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.vertical_oscillation[mm],record.stance_time_percent[percent],record.stance_time[ms],record.vertical_ratio[percent],record.stance_time_balance[percent],record.step_length[mm],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.activity_type,record.fractional_cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power[Watts],record.developer.0.Cadence[RPM],record.developer.0.Ground Time[Milliseconds],record.developer.0.Vertical Oscillation[Centimeters],record.developer.0.Elevation[Meters],record.developer.0.Form Power[Watts],record.developer.0.Leg Spring Stiffness[kN/m],
"860055720","626611757","160072706","64.82","27.0","3.322","78.0","38.25","250.0","7.12","49.68","1069.0","300","142","92","24","1","0.0","27.0","3.322","290","91","248","5.625","1","74","11.375",
"860055721","626611894","160072147","68.24","27.200000000000045","3.331","78.0","37.75","248.0","7.12","49.68","1078.0","300","142","91","24","1","0.0","27.200000000000045","3.331","286","91","248","5.75","1","75","11.5",
"860055722","626612000","160071574","71.64","27.0","3.331","77.0","37.0","245.0","6.9","49.68","1088.0","300","143","90","24","1","0.5","27.0","3.331","286","91","248","5.75","1","75","11.5",
"860055723","626612087","160070985","75.06","27.200000000000045","3.331","77.0","37.0","245.0","7.03","49.78","1086.0","300","143","90","24","1","0.5","27.200000000000045","3.331","277","85","254","5.625","1","74","11.75",
"860055724","626612207","160070402","78.56","27.200000000000045","3.331","77.0","36.75","242.0","7.03","49.87","1082.0","300","142","91","24","1","0.0","27.200000000000045","3.331","277","93","254","5.625","1","74","11.75",
"860055725","626612342","160069791","82.22","27.600000000000023","3.34","79.0","37.5","247.0","7.03","50.0","1085.0","300","142","91","24","1","0.5","27.600000000000023","3.34","290","93","250","5.625","1","74","11.75",
"860055726","626612520","160069213","85.89","27.600000000000023","3.35","79.0","38.5","250.0","7.03","50.09","1092.0","300","142","91","24","1","0.0","27.600000000000023","3.35","294","93","244","5.625","1","74","11.75",
"860055727","626612724","160068683","89.46","27.799999999999955","3.368","78.0","39.25","253.0","6.9","50.09","1091.0","300","142","91","24","1","0.0","27.799999999999955","3.368","296","91","244","5.75","1","75","11.875",
"860055728","626612898","160068168","92.8","27.799999999999955","3.387","78.0","37.5","248.0","6.9","50.18","1102.0","300","143","91","24","1","0.0","27.799999999999955","3.387","296","90","244","6.0","1","77","11.75",
"860055729","626613145","160067702","96.31","27.799999999999955","3.387","77.0","38.25","248.0","6.71","50.18","1103.0","300","143","91","24","1","0.5","27.799999999999955","3.387","294","90","246","6.0","1","77","11.75",
"860055730","626613353","160067217","99.68","27.799999999999955","3.387","76.0","38.0","248.0","6.71","50.18","1101.0","300","143","92","24","1","0.0","27.799999999999955","3.387","298","92","248","6.0","1","76","11.25",
"860055731","626613566","160066747","103.01","27.799999999999955","3.387","76.0","38.0","248.0","6.71","50.06","1104.0","300","143","92","24","1","0.0","27.799999999999955","3.387","295","92","246","5.75","1","75","11.375",
"860055732","626613807","160066337","106.25","27.600000000000023","3.378","74.0","38.75","252.0","6.62","49.9","1094.0","300","144","92","24","1","0.0","27.600000000000023","3.378","291","91","246","5.75","1","75","11.375",
"860055733","626614070","160065954","109.53","27.600000000000023","3.378","73.0","38.25","249.0","6.62","49.78","1072.0","300","144","93","24","1","0.0","27.600000000000023","3.378","278","94","250","5.75","1","75","11.5",
"860055734","626614324","160065546","112.84","27.600000000000023","3.368","74.0","36.5","241.0","6.71","49.68","1066.0","300","144","92","24","1","0.5","27.600000000000023","3.368","278","94","250","5.75","1","75","11.5",
"860055735","626614569","160065126","116.15","27.600000000000023","3.359","75.0","35.25","236.0","6.81","49.68","1060.0","300","144","92","24","1","0.5","27.600000000000023","3.359","291","91","250","5.375","1","73","11.5",
"860055736","626614855","160064694","119.77","27.600000000000023","3.35","75.0","35.25","236.0","7.03","49.68","1034.0","300","144","92","24","1","0.5","27.600000000000023","3.35","287","92","250","5.5","1","74","11.625",
"860055737","626615171","160064255","123.63","27.600000000000023","3.35","76.0","33.75","225.0","7.03","49.68","1034.0","300","144","92","24","1","0.0","27.600000000000023","3.35","283","92","244","5.5","1","74","11.625",
"860055739","626615559","160063386","129.76","27.399999999999977","3.35","76.0","34.5","228.0","7.4","49.68","1026.0","300","144","91","24","1","0.5","27.399999999999977","3.35","287","92","244","6.0","1","77","11.75",
"860055740","626615774","160062996","132.76","27.399999999999977","3.34","78.0","34.5","230.0","7.4","49.59","1019.0","300","144","90","24","1","0.5","27.399999999999977","3.34","281","93","244","5.875","1","76","11.75",
"860055741","626615956","160062606","135.54","27.399999999999977","3.34","78.0","34.75","230.0","7.31","49.59","1014.0","300","144","90","24","1","0.0","27.399999999999977","3.34","280","89","244","6.125","1","78","11.625",
"860055742","626616141","160062195","138.44","27.200000000000045","3.331","75.0","35.25","232.0","7.31","49.46","998.0","300","144","91","24","1","0.5","27.200000000000045","3.331","251","89","260","6.125","1","78","11.625",
"860055743","626616259","160061748","141.21","27.0","3.312","74.0","35.25","231.0","7.31","49.31","971.0","300","145","92","24","1","0.0","27.0","3.312","248","88","266","6.25","1","78","12.125",
"860055744","626616394","160061261","144.25","27.0","3.294","74.0","35.25","229.0","7.4","49.09","955.0","300","145","92","24","1","0.5","27.0","3.294","267","88","268","6.25","1","78","12.125",
"860055745","626616594","160060813","147.4","27.0","3.294","74.0","36.0","232.0","7.4","49.09","955.0","300","145","93","24","1","0.0","27.0","3.294","277","93","244","5.5","1","73","11.625",
"860055746","626616893","160060323","151.28","27.0","3.284","74.0","36.0","232.0","7.68","49.09","940.0","300","144","93","24","1","0.0","27.0","3.284","277","94","242","5.625","1","75","11.5",
"860055747","626616931","160059832","154.03","26.799999999999955","3.284","74.0","37.75","240.0","7.59","49.09","937.0","300","145","92","24","1","0.5","26.799999999999955","3.284","279","91","242","5.5","1","74","11.625",
"860055748","626616986","160059347","156.7","26.799999999999955","3.275","76.0","38.5","246.0","7.81","49.09","943.0","300","145","92","24","1","0.5","26.799999999999955","3.275","275","92","244","5.75","1","76","11.375",
"860055749","626617125","160058861","159.72","26.799999999999955","3.275","77.0","38.5","248.0","7.81","49.09","947.0","300","145","92","24","1","0.5","26.799999999999955","3.275","276","93","248","5.625","1","75","11.125",
"860055750","626617316","160058309","163.33","26.799999999999955","3.266","77.0","38.75","249.0","7.81","49.34","963.0","300","146","92","24","1","0.5","26.799999999999955","3.266","278","92","248","5.75","1","75","11.25",
"860055751","626617515","160057827","166.63","27.0","3.266","78.0","38.25","247.0","7.68","49.46","991.0","300","145","92","24","1","0.0","27.0","3.266","279","92","244","5.75","1","75","11.25",
"860055752","626617703","160057399","169.63","26.799999999999955","3.275","77.0","37.5","244.0","7.5","49.46","1027.0","300","146","91","24","1","0.5","26.799999999999955","3.275","279","90","244","5.875","1","77","11.5",
"860055753","626617910","160056967","172.76","26.600000000000023","3.275","77.0","37.75","245.0","7.4","49.46","1042.0","300","147","91","24","1","0.0","26.600000000000023","3.275","274","89","246","6.0","1","77","11.625",
"860055754","626618116","160056518","175.96","26.600000000000023","3.275","77.0","37.5","244.0","7.31","49.46","1043.0","300","147","91","24","1","0.5","26.600000000000023","3.275","273","92","248","6.0","1","77","11.5",
"860055755","626618315","160056021","179.34","26.799999999999955","3.275","77.0","38.0","248.0","7.21","49.59","1049.0","300","148","91","24","1","0.5","26.799999999999955","3.275","280","92","248","5.75","1","75","11.375",
"860055756","626618518","160055465","183.02","26.600000000000023","3.275","77.0","38.0","248.0","7.21","49.59","1054.0","300","148","91","24","1","0.5","26.600000000000023","3.275","288","91","248","5.625","1","75","11.625",
"860055757","626618737","160054896","186.85","26.799999999999955","3.284","78.0","38.25","250.0","7.12","49.81","1068.0","300","148","91","24","1","0.5","26.799999999999955","3.284","295","92","242","5.875","1","76","11.625",
"860055758","626618979","160054394","190.49","26.600000000000023","3.294","78.0","38.75","253.0","7.03","49.93","1074.0","300","148","91","24","1","0.5","26.600000000000023","3.294","297","92","240","5.875","1","76","11.625",
"860055759","626619250","160053934","194.12","26.799999999999955","3.303","78.0","38.75","253.0","6.9","50.03","1081.0","300","149","91","24","1","0.5","26.799999999999955","3.303","292","91","240","6.125","1","78","11.5",
"860055760","626619518","160053506","197.61","26.799999999999955","3.312","77.0","38.75","253.0","6.9","50.03","1095.0","300","148","91","24","1","0.5","26.799999999999955","3.312","291","92","244","6.125","1","77","11.375",
"860055761","626619758","160053037","201.09","26.799999999999955","3.322","77.0","38.75","253.0","6.81","50.12","1113.0","300","149","91","24","1","0.5","26.799999999999955","3.322","293","90","244","6.125","1","77","11.5",
"860055762","626620017","160052573","204.67","26.799999999999955","3.331","76.0","39.25","256.0","6.71","50.28","1124.0","300","149","91","24","1","0.0","26.799999999999955","3.331","291","90","244","6.125","1","77","11.5",
"860055763","626620269","160052107","208.21","27.0","3.331","76.0","39.25","257.0","6.62","50.28","1128.0","300","149","91","24","1","0.0","27.0","3.331","296","90","246","5.75","1","76","11.375",
"860055764","626620478","160051565","211.85","27.0","3.34","76.0","38.5","252.0","6.62","50.28","1124.0","300","149","91","24","1","0.0","27.0","3.34","292","91","250","5.875","1","76","11.5",
"860055765","626620712","160051048","215.52","27.0","3.34","76.0","38.25","251.0","6.53","50.4","1123.0","300","149","91","24","1","0.0","27.0","3.34","292","90","250","6.0","1","77","11.0",
"860055766","626620943","160050610","218.8","27.0","3.34","78.0","38.25","250.0","6.71","50.4","1120.0","300","148","91","24","1","0.0","27.0","3.34","287","91","254","5.875","1","76","11.0",
"860055767","626621182","160050202","222.02","27.0","3.35","78.0","38.75","253.0","6.71","50.53","1120.0","300","148","91","24","1","0.0","27.0","3.35","284","91","252","5.75","1","75","11.125",
"860055768","626621532","160049565","226.89","27.0","3.35","77.0","39.0","255.0","6.71","50.53","1118.0","300","148","91","24","1","0.0","27.0","3.35","289","91","246","5.75","1","75","11.125",
"860055769","626621716","160049097","230.05","27.0","3.35","77.0","38.5","253.0","6.71","50.65","1119.0","300","148","91","23","1","0.0","27.0","3.35","289","91","246","5.875","1","76","11.5",
"860055770","626621943","160048519","233.96","26.799999999999955","3.368","77.0","39.0","256.0","6.71","50.75","1121.0","300","148","91","23","1","0.0","26.799999999999955","3.368","289","91","246","5.875","1","76","11.5",
"860055771","626622123","160048070","237.01","26.799999999999955","3.368","77.0","38.75","256.0","6.62","50.75","1125.0","300","148","91","23","1","0.0","26.799999999999955","3.368","279","90","248","5.875","1","76","11.5",
"860055772","626622367","160047495","240.98","26.799999999999955","3.368","77.0","39.0","257.0","6.62","50.75","1121.0","300","149","91","23","1","0.0","26.799999999999955","3.368","269","90","252","5.875","1","76","11.375",
"860055773","626622630","160046962","244.88","26.600000000000023","3.378","76.0","39.0","256.0","6.62","50.75","1120.0","300","149","91","23","1","0.0","26.600000000000023","3.378","266","91","252","5.875","1","75","11.625",
"860055774","626622870","160046525","248.23","26.600000000000023","3.378","76.0","38.75","256.0","6.62","50.75","1117.0","300","149","91","23","1","0.0","26.600000000000023","3.378","268","91","252","5.875","1","76","11.5",
"860055775","626622956","160046063","250.9","26.600000000000023","3.387","77.0","38.5","254.0","6.62","50.75","1122.0","300","149","91","23","1","0.0","26.600000000000023","3.387","269","92","250","5.875","1","75","11.625",
"860055776","626623143","160045667","253.75","26.600000000000023","3.387","78.0","37.5","250.0","6.71","50.75","1125.0","300","150","90","23","1","0.5","26.600000000000023","3.387","267","90","250","5.75","0","75","11.625",
"860055777","626623423","160045333","256.98","26.600000000000023","3.368","78.0","37.5","250.0","6.71","50.75","1126.0","300","150","90","23","1","0.5","26.600000000000023","3.368","261","87","252","5.75","0","75","11.5",
"860055778","626623702","160044944","260.39","26.600000000000023","3.359","78.0","38.0","254.0","6.81","50.75","1118.0","300","150","90","23","1","0.0","26.600000000000023","3.359","262","87","254","5.75","1","75","11.5",
"860055779","626623959","160044480","263.96","26.399999999999977","3.359","78.0","39.75","260.0","6.81","50.75","1102.0","300","149","90","23","1","0.5","26.399999999999977","3.359","258","89","254","5.875","1","75","11.75",
"860055780","626624181","160043988","267.44","26.600000000000023","3.359","77.0","39.75","261.0","6.81","50.75","1086.0","300","150","90","23","1","0.5","26.600000000000023","3.359","266","90","256","5.875","1","75","11.25",
"860055781","626624422","160043579","270.68","26.399999999999977","3.359","78.0","39.75","262.0","6.9","50.87","1086.0","300","150","90","23","1","0.5","26.399999999999977","3.359","266","90","256","5.875","1","75","11.25",
"860055782","626624652","160043154","273.91","26.399999999999977","3.359","78.0","39.25","258.0","6.9","50.87","1086.0","300","149","90","23","1","0.5","26.399999999999977","3.359","268","90","252","5.75","1","75","11.375",
"860055783","626624888","160042710","277.25","26.200000000000045","3.359","78.0","39.25","259.0","6.9","50.87","1084.0","300","149","90","23","1","0.5","26.200000000000045","3.359","270","90","250","5.75","0","75","11.375",
"860055784","626625114","160042258","280.57","26.200000000000045","3.359","78.0","38.0","253.0","6.9","50.78","1086.0","300","150","90","23","1","0.5","26.200000000000045","3.359","270","90","250","6.0","0","76","11.625",
"860055785","626625327","160041828","283.72","26.0","3.359","78.0","38.25","254.0","6.9","50.62","1087.0","300","149","90","23","1","0.0","26.0","3.359","269","89","252","5.875","0","76","11.5",
"860055786","626625506","160041356","286.88","26.200000000000045","3.359","78.0","38.0","253.0","6.9","50.34","1089.0","300","150","90","23","1","0.0","26.200000000000045","3.359","267","89","252","6.125","0","77","11.375",
"860055787","626625671","160040870","290.05","26.0","3.359","79.0","38.0","252.0","7.03","50.09","1087.0","300","149","90","23","1","0.0","26.0","3.359","267","89","256","6.125","0","77","11.375",
"860055788","626625829","160040341","293.39","26.200000000000045","3.35","79.0","38.25","255.0","7.03","50.09","1089.0","300","149","90","23","1","0.0","26.200000000000045","3.35","272","90","256","6.0","0","76","11.125",
"860055789","626626024","160039827","296.83","26.200000000000045","3.35","80.0","38.0","254.0","7.03","50.09","1089.0","300","149","89","23","1","0.5","26.200000000000045","3.35","276","89","256","6.0","0","76","11.125",
"860055790","626626222","160039335","300.18","26.399999999999977","3.35","79.0","38.0","254.0","7.03","50.09","1086.0","300","149","89","23","1","0.5","26.399999999999977","3.35","275","89","252","6.0","0","76","11.125",
"860055791","626626397","160038919","303.05","26.200000000000045","3.35","78.0","38.0","253.0","7.03","50.09","1080.0","300","148","90","23","1","0.0","26.200000000000045","3.35","276","88","254","6.125","0","77","11.375",
"860055792","626626605","160038531","305.99","26.399999999999977","3.35","78.0","38.0","253.0","7.03","50.09","1080.0","300","148","90","23","1","0.0","26.399999999999977","3.35","275","91","256","6.125","0","77","11.25",
"860055793","626626714","160038021","309.03","26.200000000000045","3.34","77.0","37.5","249.0","6.9","50.09","1079.0","300","148","90","23","1","0.0","26.200000000000045","3.34","277","91","258","6.125","1","77","11.25",
"860055794","626626920","160037638","311.94","26.399999999999977","3.331","77.0","37.75","250.0","6.9","50.0","1073.0","300","148","90","23","1","0.0","26.399999999999977","3.331","268","91","256","6.125","0","77","11.25",
"860055795","626627113","160037249","314.79","26.200000000000045","3.331","76.0","38.25","253.0","6.9","49.9","1068.0","300","148","90","23","1","0.5","26.200000000000045","3.331","271","91","258","5.75","0","74","11.125",
"860055796","626627288","160036820","317.72","26.200000000000045","3.312","76.0","38.5","254.0","7.03","49.9","1052.0","300","147","90","23","1","0.5","26.200000000000045","3.312","270","91","254","5.75","1","74","11.125",
"860055797","626627458","160036339","320.88","26.0","3.303","76.0","39.0","257.0","7.12","49.9","1045.0","300","148","90","23","1","0.5","26.0","3.303","271","90","254","5.75","1","75","11.5",
"860055798","626627604","160035830","324.08","26.0","3.303","76.0","39.25","259.0","7.12","50.0","1041.0","300","148","90","23","1","0.5","26.0","3.303","271","90","254","5.75","1","75","11.5",
"860055799","626627776","160035323","327.37","26.0","3.294","76.0","39.25","259.0","7.12","50.09","1033.0","300","148","90","23","1","0.5","26.0","3.294","268","90","256","5.75","0","75","11.5",
"860055800","626628007","160034855","330.79","26.0","3.284","76.0","39.25","260.0","7.21","50.21","1029.0","300","148","90","23","1","0.5","26.0","3.284","275","91","252","6.0","0","76","11.625",
"860055801","626628229","160034400","334.1","25.799999999999955","3.284","77.0","39.25","260.0","7.21","50.21","1035.0","300","149","90","23","1","0.0","25.799999999999955","3.284","281","91","252","6.0","0","76","11.375",
"860055802","626628396","160033924","337.22","26.0","3.284","77.0","39.25","260.0","7.31","50.31","1032.0","300","149","90","23","1","0.5","26.0","3.284","280","89","252","5.875","0","76","11.25",
"860055803","626628626","160033486","340.51","26.0","3.284","78.0","39.0","259.0","7.31","50.31","1035.0","300","149","90","23","1","0.5","26.0","3.284","274","89","254","6.0","0","76","11.25",
"860055804","626628828","160032998","343.86","26.200000000000045","3.284","79.0","38.75","259.0","7.31","50.43","1044.0","300","149","90","23","1","0.0","26.200000000000045","3.284","272","91","254","5.875","0","76","11.25",
"860055805","626629026","160032429","347.59","26.0","3.284","78.0","38.5","257.0","7.21","50.43","1046.0","300","149","90","23","1","0.0","26.0","3.284","269","91","256","6.125","0","76","11.25",
"860055806","626629031","160031636","351.85","26.200000000000045","3.284","77.0","38.0","254.0","7.21","50.53","1046.0","300","149","90","23","1","0.0","26.200000000000045","3.284","273","90","256","5.875","0","75","11.25",
"860055807","626629219","160031090","355.4","26.200000000000045","3.284","76.0","38.0","251.0","7.21","50.53","1044.0","300","149","90","23","1","0.5","26.200000000000045","3.284","269","90","256","5.875","0","75","11.25",
"860055808","626629378","160030446","359.3","26.200000000000045","3.284","75.0","37.75","250.0","7.03","50.28","1044.0","300","149","91","23","1","0.0","26.200000000000045","3.284","263","89","256","5.875","0","75","11.25",
"860055809","626629511","160029854","362.79","26.200000000000045","3.294","75.0","38.0","250.0","7.03","50.28","1044.0","300","150","91","23","1","0.0","26.200000000000045","3.294","267","89","254","5.875","0","75","11.25",
"860055810","626629710","160029395","365.99","26.399999999999977","3.294","75.0","38.25","252.0","6.9","50.28","1056.0","300","150","91","23","1","0.0","26.399999999999977","3.294","265","91","254","5.75","0","75","11.25",
"860055811","626629912","160028933","369.22","26.200000000000045","3.294","75.0","38.0","252.0","6.9","50.28","1063.0","300","150","91","23","1","0.0","26.200000000000045","3.294","270","91","254","5.625","0","74","11.25",
"860055812","626630154","160028548","372.36","26.399999999999977","3.303","76.0","38.0","252.0","6.9","50.4","1069.0","300","149","90","23","1","0.5","26.399999999999977","3.303","270","91","254","5.625","0","74","11.25",
"860055813","626630347","160028091","375.51","26.200000000000045","3.303","75.0","38.25","252.0","6.9","50.4","1068.0","300","149","91","23","1","0.0","26.200000000000045","3.303","264","90","254","5.875","0","75","11.5",
"860055814","626630596","160027708","378.7","26.399999999999977","3.303","76.0","38.25","252.0","6.9","50.4","1072.0","300","148","91","23","1","0.0","26.399999999999977","3.303","267","90","254","5.875","0","75","11.5",
"860055815","626630777","160027257","381.74","26.200000000000045","3.303","77.0","38.5","254.0","6.9","50.5","1075.0","300","149","90","23","1","0.5","26.200000000000045","3.303","269","90","254","5.875","0","75","11.5",
"860055816","626630882","160026695","385.01","26.399999999999977","3.303","77.0","38.75","255.0","6.9","50.5","1075.0","300","149","90","23","1","0.5","26.399999999999977","3.303","262","89","254","5.875","0","75","11.5",
"860055817","626631011","160026118","388.42","26.200000000000045","3.303","76.0","38.5","255.0","6.9","50.62","1079.0","300","149","90","23","1","0.5","26.200000000000045","3.303","262","90","254","5.875","0","75","11.5",
"860055818","626631162","160025517","392.07","26.399999999999977","3.303","76.0","38.25","254.0","6.9","50.62","1076.0","300","149","90","23","1","0.5","26.399999999999977","3.303","268","91","258","5.75","0","74","11.5",
"860055819","626631302","160024910","395.71","26.200000000000045","3.303","76.0","38.75","256.0","6.9","50.62","1072.0","300","149","90","23","1","0.5","26.200000000000045","3.303","269","89","256","5.875","0","75","11.25",
"860055820","626631312","160024276","399.1","26.399999999999977","3.303","76.0","38.5","255.0","6.9","50.62","1074.0","300","149","90","23","1","0.5","26.399999999999977","3.303","266","90","256","5.625","0","74","11.25",
"860055821","626631339","160023601","402.75","26.600000000000023","3.303","76.0","38.75","256.0","6.9","50.62","1075.0","300","150","90","23","1","0.5","26.600000000000023","3.303","269","90","256","5.625","0","74","11.25",
"860055822","626631373","160023137","405.3","26.799999999999955","3.303","75.0","38.75","255.0","6.9","50.53","1075.0","300","149","90","23","1","0.5","26.799999999999955","3.303","268","90","256","5.75","0","75","11.25",
"860055823","626631282","160022375","409.19","27.0","3.303","75.0","38.25","253.0","6.9","50.4","1095.0","300","149","90","23","1","0.5","27.0","3.303","268","87","256","5.75","0","75","11.25",
"860055824","626631399","160021966","411.76","27.200000000000045","3.312","76.0","38.25","255.0","6.81","50.31","1098.0","300","149","89","23","1","0.5","27.200000000000045","3.312","272","91","256","5.875","0","75","11.5",
"860055825","626631606","160021561","414.76","27.200000000000045","3.303","75.0","38.5","255.0","6.81","50.31","1091.0","300","149","90","23","1","0.0","27.200000000000045","3.303","276","91","260","6.0","0","76","10.875",
"860055826","626631972","160021295","418.32","27.200000000000045","3.303","75.0","38.25","252.0","6.71","50.0","1081.0","300","150","90","23","1","0.5","27.200000000000045","3.303","274","90","260","5.875","0","75","10.875",
"860055827","626632466","160021195","422.54","27.200000000000045","3.303","74.0","39.0","256.0","6.71","49.87","1077.0","300","150","91","23","1","0.5","27.200000000000045","3.303","269","93","260","5.625","0","74","11.0",
"860055828","626632932","160021115","426.41","27.200000000000045","3.303","74.0","39.25","257.0","6.71","49.87","1068.0","300","149","91","23","1","0.5","27.200000000000045","3.303","270","92","260","5.75","0","74","11.0",
"860055829","626633276","160020829","429.95","27.0","3.312","74.0","39.25","256.0","6.71","49.87","1069.0","300","149","91","23","1","0.5","27.0","3.312","270","92","258","5.75","0","74","11.0",
"860055830","626633540","160020442","433.24","26.799999999999955","3.322","75.0","39.25","257.0","6.71","49.87","1078.0","300","149","91","23","1","0.5","26.799999999999955","3.322","281","92","252","5.625","0","74","11.375",
"860055831","626633841","160020121","436.55","26.799999999999955","3.322","75.0","38.75","254.0","6.62","50.09","1093.0","300","150","91","23","1","0.0","26.799999999999955","3.322","281","92","252","5.625","0","74","11.375",
"860055832","626634093","160019682","439.98","26.600000000000023","3.322","74.0","39.0","256.0","6.62","50.09","1101.0","300","149","91","23","1","0.0","26.600000000000023","3.322","285","91","252","5.625","0","74","11.5",
"860055833","626634337","160019208","443.5","26.600000000000023","3.322","74.0","38.75","254.0","6.62","50.09","1100.0","300","149","91","23","1","0.0","26.600000000000023","3.322","288","91","252","5.75","1","75","11.375",
"860055834","626634554","160018707","446.95","26.399999999999977","3.322","74.0","38.5","253.0","6.62","50.0","1098.0","300","149","91","23","1","0.0","26.399999999999977","3.322","289","90","254","5.75","1","75","11.375",
"860055835","626634755","160018264","450.09","26.399999999999977","3.322","74.0","38.5","252.0","6.62","50.21","1098.0","300","149","91","23","1","0.0","26.399999999999977","3.322","286","90","254","5.75","1","75","11.375",
"860055836","626634948","160017842","453.09","26.399999999999977","3.331","74.0","37.5","249.0","6.62","50.21","1103.0","300","150","91","23","1","0.0","26.399999999999977","3.331","286","90","254","5.75","0","75","11.375",
"860055837","626635096","160017475","455.59","26.399999999999977","3.331","76.0","38.25","251.0","6.62","50.21","1103.0","300","150","91","23","1","0.0","26.399999999999977","3.331","284","92","252","5.75","0","75","11.5",
"860055838","626635283","160017073","458.46","26.399999999999977","3.322","76.0","38.25","251.0","6.71","50.31","1102.0","300","150","91","23","1","0.0","26.399999999999977","3.322","278","91","252","5.625","0","74","11.5",
"860055839","626635526","160016776","461.26","26.399999999999977","3.312","76.0","38.5","253.0","6.71","50.5","1088.0","300","150","91","23","1","0.0","26.399999999999977","3.312","273","91","254","5.75","1","74","11.5",
"860055840","626635580","160015938","465.85","26.200000000000045","3.303","77.0","38.5","256.0","6.81","50.62","1106.0","300","150","90","23","1","0.5","26.200000000000045","3.303","283","91","248","5.75","0","74","11.5",
