record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.fractional_cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power[Watts],record.developer.0.Cadence[RPM],record.developer.0.Ground Time[Milliseconds],record.developer.0.Vertical Oscillation[Centimeters],
"854779628","626465685","159344606","1936.65","55.60000000000002","3.163","300","143","93","9","0.0","55.60000000000002","3.163","0","0","0","0.0",
"854779629","626465595","159344101","1939.62","55.799999999999955","3.154","300","143","93","9","0.0","55.799999999999955","3.154","0","0","0","0.0",
"854779630","626465539","159343499","1943.09","55.799999999999955","3.154","300","143","93","9","0.0","55.799999999999955","3.154","0","0","0","0.0",
"854779631","626465454","159342913","1946.52","56.0","3.182","300","143","93","9","0.0","56.0","3.182","0","0","0","0.0",
"854779632","626465376","159342360","1949.75","56.200000000000045","3.219","300","143","93","9","0.0","56.200000000000045","3.219","0","0","0","0.0",
"854779633","626465320","159341815","1952.89","56.200000000000045","3.228","300","144","94","9","0.0","56.200000000000045","3.228","0","0","0","0.0",
"854779634","626465260","159341260","1956.1","56.200000000000045","3.228","300","144","95","9","0.0","56.200000000000045","3.228","0","0","0","0.0",
"854779635","626465203","159340741","1959.1","56.200000000000045","3.238","300","144","95","9","0.0","56.200000000000045","3.238","0","0","0","0.0",
"854779636","626465140","159340170","1962.4","56.200000000000045","3.238","300","144","95","9","0.0","56.200000000000045","3.238","0","0","0","0.0",
"854779637","626465089","159339586","1965.76","56.0","3.247","300","148","94","9","0.0","56.0","3.247","0","0","0","0.0",
"854779638","626465053","159339079","1968.66","56.0","3.256","300","148","94","9","0.0","56.0","3.256","0","0","0","0.0",
"854779639","626465011","159338507","1971.94","55.799999999999955","3.256","300","149","93","9","0.0","55.799999999999955","3.256","0","0","0","0.0",
"854779640","626464952","159337920","1975.33","55.799999999999955","3.256","300","148","93","9","0.0","55.799999999999955","3.256","0","0","0","0.0",
"854779641","626464878","159337345","1978.67","56.0","3.256","300","147","93","9","0.0","56.0","3.256","0","0","0","0.0",
"854779642","626464827","159336828","1981.64","56.200000000000045","3.256","300","149","93","9","0.0","56.200000000000045","3.256","0","0","0","0.0",
"854779643","626464813","159336372","1984.24","56.200000000000045","3.247","300","150","93","9","0.0","56.200000000000045","3.247","0","0","0","0.0",
"854779644","626464770","159335914","1986.87","56.39999999999998","3.219","300","150","93","9","0.0","56.39999999999998","3.219","0","0","0","0.0",
"854779645","626464709","159335406","1989.82","56.39999999999998","3.2","300","150","93","9","0.0","56.39999999999998","3.2","0","0","0","0.0",
"854779646","626464631","159334824","1993.21","56.39999999999998","3.2","300","150","93","9","0.0","56.39999999999998","3.2","0","0","0","0.0",
"854779647","626464574","159334262","1996.45","56.200000000000045","3.2","300","150","93","9","0.0","56.200000000000045","3.2","0","0","0","0.0",
"854779648","626464531","159333711","1999.61","56.200000000000045","3.21","300","151","93","9","0.0","56.200000000000045","3.21","0","0","0","0.0",
"854779649","626464500","159333156","2002.78","56.0","3.21","300","150","93","9","0.0","56.0","3.21","0","0","0","0.0",
"854779650","626464458","159332578","2006.09","56.0","3.21","300","150","93","9","0.0","56.0","3.21","0","0","0","0.0",
"854779651","626464400","159331971","2009.59","56.0","3.219","300","149","92","9","0.0","56.0","3.219","0","0","0","0.0",
"854779652","626464344","159331389","2012.94","55.799999999999955","3.228","300","149","92","9","0.0","55.799999999999955","3.228","0","0","0","0.0",
"854779653","626464315","159330871","2015.9","56.0","3.228","300","149","92","9","0.0","56.0","3.228","0","0","0","0.0",
"854779654","626464311","159330436","2018.37","55.799999999999955","3.228","300","148","92","9","0.0","55.799999999999955","3.228","0","0","0","0.0",
"854779655","626464293","159329955","2021.11","55.799999999999955","3.2","300","148","92","9","0.0","55.799999999999955","3.2","0","0","0","0.0",
"854779656","626464249","159329454","2023.99","55.799999999999955","3.191","300","148","92","9","0.0","55.799999999999955","3.191","0","0","0","0.0",
"854779657","626464212","159328943","2026.92","56.0","3.191","300","148","92","9","0.0","56.0","3.191","0","0","0","0.0",
"854779658","626464197","159328506","2029.4","55.799999999999955","3.182","300","148","92","9","0.0","55.799999999999955","3.182","0","0","0","0.0",
"854779659","626464148","159328001","2032.31","56.0","3.154","300","148","92","9","0.0","56.0","3.154","0","0","0","0.0",
"854779660","626464128","159327499","2035.17","56.0","3.154","300","148","91","9","0.5","56.0","3.154","0","0","0","0.0",
"854779661","626464094","159327016","2037.94","56.0","3.144","300","148","91","9","0.5","56.0","3.144","0","0","0","0.0",
"854779662","626464030","159326465","2041.13","56.0","3.144","300","148","93","9","0.0","56.0","3.144","0","0","0","0.0",
"854779663","626463942","159325943","2044.21","56.0","3.144","300","148","93","9","0.0","56.0","3.144","0","0","0","0.0",
"854779664","626463891","159325453","2047.04","56.0","3.144","300","149","93","9","0.0","56.0","3.144","0","0","0","0.0",
"854779665","626463851","159325025","2049.5","55.799999999999955","3.135","300","149","91","9","0.5","55.799999999999955","3.135","0","0","0","0.0",
"854779666","626463871","159324703","2051.34","55.799999999999955","3.116","300","149","91","9","0.5","55.799999999999955","3.116","0","0","0","0.0",
"854779667","626463845","159324327","2053.49","55.799999999999955","3.088","300","148","91","9","0.5","55.799999999999955","3.088","0","0","0","0.0",
"854779668","626463828","159323953","2055.63","55.799999999999955","3.06","300","148","90","9","0.5","55.799999999999955","3.06","0","0","0","0.0",
"854779669","626463852","159323587","2057.72","55.60000000000002","3.051","300","147","90","9","0.5","55.60000000000002","3.051","0","0","0","0.0",
"854779670","626463851","159323186","2060.0","55.60000000000002","3.004","300","147","90","9","0.5","55.60000000000002","3.004","0","0","0","0.0",
"854779671","626463824","159322674","2062.92","55.39999999999998","2.809","300","146","90","9","0.5","55.39999999999998","2.809","0","0","0","0.0",
"854779672","626463823","159322260","2065.27","55.60000000000002","2.706","300","146","90","9","0.5","55.60000000000002","2.706","0","0","0","0.0",
"854779673","626463772","159321742","2068.25","55.60000000000002","2.734","300","146","90","9","0.5","55.60000000000002","2.734","0","0","0","0.0",
"854779674","626463711","159321292","2070.87","56.0","2.734","300","145","90","9","0.5","56.0","2.734","0","0","0","0.0",
"854779675","626463684","159320847","2073.41","56.0","2.734","300","145","90","9","0.5","56.0","2.734","0","0","0","0.0",
"854779676","626463630","159320372","2076.16","56.200000000000045","2.743","300","145","93","9","0.5","56.200000000000045","2.743","0","0","0","0.0",
"854779677","626463584","159319869","2079.05","56.200000000000045","2.762","300","145","93","9","0.5","56.200000000000045","2.762","0","0","0","0.0",
"854779678","626463527","159319284","2082.43","56.200000000000045","2.865","300","145","93","9","0.0","56.200000000000045","2.865","0","0","0","0.0",
"854779679","626463471","159318685","2085.87","56.200000000000045","3.014","300","145","93","9","0.0","56.200000000000045","3.014","0","0","0","0.0",
"854779680","626463387","159318033","2089.66","56.200000000000045","3.088","300","146","93","9","0.0","56.200000000000045","3.088","0","0","0","0.0",
"854779681","626463343","159317425","2093.14","56.200000000000045","3.191","300","146","91","9","0.5","56.200000000000045","3.191","0","0","0","0.0",
"854779682","626463318","159316909","2096.09","56.200000000000045","3.191","300","146","91","9","0.5","56.200000000000045","3.191","0","0","0","0.0",
"854779683","626463322","159316393","2099.02","56.200000000000045","3.191","300","146","93","9","0.0","56.200000000000045","3.191","0","0","0","0.0",
"854779684","626463274","159315704","2102.97","56.0","3.191","300","146","93","9","0.0","56.0","3.191","0","0","0","0.0",
"854779685","626463248","159315131","2106.23","56.200000000000045","3.2","300","146","93","9","0.0","56.200000000000045","3.2","0","0","0","0.0",
"854779686","626463210","159314504","2109.82","56.0","3.21","300","146","93","9","0.0","56.0","3.21","0","0","0","0.0",
"854779687","626463207","159313961","2112.91","56.0","3.21","300","146","93","9","0.0","56.0","3.21","0","0","0","0.0",
"854779688","626463245","159313454","2115.82","56.0","3.21","300","146","93","9","0.0","56.0","3.21","0","0","0","0.0",
"854779689","626463325","159312997","2118.52","56.0","3.2","300","146","93","9","0.0","56.0","3.2","0","0","0","0.0",
"854779690","626463354","159312526","2121.21","56.0","3.182","300","146","93","9","0.0","56.0","3.182","0","0","0","0.0",
"854779691","626463382","159312105","2123.62","56.0","3.172","300","146","93","9","0.0","56.0","3.172","0","0","0","0.0",
"854779692","626463539","159311767","2125.87","56.0","3.144","300","147","93","9","0.0","56.0","3.144","0","0","0","0.0",
"854779693","626463601","159311357","2128.24","56.0","3.126","300","147","93","9","0.0","56.0","3.126","0","0","0","0.0",
"854779694","626463615","159310931","2130.67","56.0","3.098","300","147","94","9","0.0","56.0","3.098","0","0","0","0.0",
"854779695","626463623","159310453","2133.38","56.0","3.07","300","147","94","9","0.0","56.0","3.07","0","0","0","0.0",
"854779696","626463601","159309945","2136.26","56.0","3.06","300","147","93","9","0.0","56.0","3.06","0","0","0","0.0",
"854779697","626463587","159309439","2139.14","55.799999999999955","3.051","300","147","93","9","0.0","55.799999999999955","3.051","0","0","0","0.0",
"854779698","626463594","159308909","2142.16","55.799999999999955","3.042","300","147","93","9","0.0","55.799999999999955","3.042","0","0","0","0.0",
"854779699","626463605","159308413","2144.98","55.60000000000002","3.032","300","147","93","9","0.0","55.60000000000002","3.032","0","0","0","0.0",
"854779700","626463614","159307895","2147.91","55.60000000000002","3.023","300","147","91","9","0.5","55.60000000000002","3.023","0","0","0","0.0",
"854779701","626463630","159307360","2150.96","55.60000000000002","3.004","300","147","91","9","0.5","55.60000000000002","3.004","0","0","0","0.0",
"854779702","626463602","159306809","2154.09","55.60000000000002","3.004","300","147","92","9","0.5","55.60000000000002","3.004","0","0","0","0.0",
"854779703","626463604","159306306","2156.95","55.60000000000002","2.995","300","146","93","9","0.0","55.60000000000002","2.995","0","0","0","0.0",
"854779704","626463632","159305789","2159.9","56.0","2.995","300","146","93","9","0.0","56.0","2.995","0","0","0","0.0",
"854779705","626463609","159305164","2163.46","56.0","2.995","300","146","93","9","0.0","56.0","2.995","0","0","0","0.0",
"854779706","626463584","159304575","2166.82","56.0","3.051","300","146","93","9","0.0","56.0","3.051","0","0","0","0.0",
"854779707","626463581","159304032","2169.91","56.0","3.07","300","146","93","9","0.0","56.0","3.07","0","0","0","0.0",
"854779708","626463507","159303433","2173.39","56.0","3.07","300","145","93","9","0.0","56.0","3.07","0","0","0","0.0",
"854779709","626463400","159302837","2176.92","56.0","3.079","300","146","93","9","0.0","56.0","3.079","0","0","0","0.0",
"854779710","626463287","159302115","2181.16","56.0","3.098","300","146","91","9","0.5","56.0","3.098","0","0","0","0.0",
"854779711","626463206","159301440","2185.06","55.799999999999955","3.144","300","146","91","9","0.5","55.799999999999955","3.144","0","0","0","0.0",
"854779712","626463124","159300806","2188.74","55.799999999999955","3.172","300","147","91","9","0.5","55.799999999999955","3.172","0","0","0","0.0",
"854779713","626463037","159300183","2192.37","55.799999999999955","3.191","300","147","91","9","0.5","55.799999999999955","3.191","0","0","0","0.0",
"854779714","626462972","159299563","2195.94","55.39999999999998","3.247","300","146","91","9","0.5","55.39999999999998","3.247","0","0","0","0.0",
"854779715","626462929","159298992","2199.21","55.39999999999998","3.266","300","146","91","9","0.5","55.39999999999998","3.266","0","0","0","0.0",
"854779716","626462889","159298365","2202.78","55.39999999999998","3.266","300","146","91","9","0.5","55.39999999999998","3.266","0","0","0","0.0",
"854779717","626462861","159297796","2206.04","55.39999999999998","3.256","300","146","91","9","0.5","55.39999999999998","3.256","0","0","0","0.0",
"854779718","626462861","159297269","2209.03","55.39999999999998","3.256","300","145","91","9","0.5","55.39999999999998","3.256","0","0","0","0.0",
"854779719","626462881","159296825","2211.56","55.60000000000002","3.238","300","145","91","9","0.5","55.60000000000002","3.238","0","0","0","0.0",
"854779720","626462848","159296285","2214.65","55.39999999999998","3.182","300","145","91","9","0.5","55.39999999999998","3.182","0","0","0","0.0",
"854779721","626462861","159295809","2217.36","55.60000000000002","3.172","300","144","91","9","0.5","55.60000000000002","3.172","0","0","0","0.0",
"854779722","626462857","159295276","2220.39","55.60000000000002","3.116","300","144","91","9","0.5","55.60000000000002","3.116","0","0","0","0.0",
"854779723","626462851","159294811","2223.04","55.60000000000002","3.079","300","143","91","9","0.5","55.60000000000002","3.079","0","0","0","0.0",
"854779724","626462795","159294406","2225.4","55.60000000000002","3.051","300","142","91","9","0.5","55.60000000000002","3.051","0","0","0","0.0",
"854779725","626462706","159294008","2227.81","55.60000000000002","3.004","300","142","91","9","0.5","55.60000000000002","3.004","0","0","0","0.0",
"854779726","626462654","159293634","2229.99","55.60000000000002","2.893","300","143","91","9","0.5","55.60000000000002","2.893","0","0","0","0.0",
"854779794","626465339","159286513","2229.99","55.60000000000002","0.037","300","120","0","9","0.0","55.60000000000002","0.037","0","0","0","0.0",
"854779795","626465383","159286461","2230.36","55.60000000000002","0.0","300","120","0","9","0.0","55.60000000000002","0.0","0","0","0","0.0",
"854779796","626465379","159286323","2231.14","55.60000000000002","0.009","300","119","0","9","0.0","55.60000000000002","0.009","0","0","0","0.0",
"854779797","626465367","159285994","2233.0","55.60000000000002","0.009","300","118","0","9","0.0","55.60000000000002","0.009","0","0","0","0.0",
"854779798","626465346","159285613","2235.18","55.39999999999998","2.034","300","117","0","9","0.0","55.39999999999998","2.034","0","0","0","0.0",
"854779799","626465308","159285204","2237.53","55.39999999999998","2.323","300","117","0","9","0.0","55.39999999999998","2.323","0","0","0","0.0",
"854779800","626465257","159284767","2240.06","55.39999999999998","2.575","300","116","0","9","0.0","55.39999999999998","2.575","0","0","0","0.0",
"854779801","626465222","159284371","2242.33","55.200000000000045","2.575","300","116","91","9","0.0","55.200000000000045","2.575","0","0","0","0.0",
"854779802","626465163","159283984","2244.6","55.0","2.669","300","115","91","9","0.0","55.0","2.669","0","0","0","0.0",
"854779803","626465139","159283656","2246.49","54.799999999999955","2.557","300","110","92","9","0.5","54.799999999999955","2.557","0","0","0","0.0",
"854779804","626465095","159283206","2249.08","54.799999999999955","2.715","300","105","93","9","0.0","54.799999999999955","2.715","0","0","0","0.0",
"854779805","626465087","159282701","2251.95","54.799999999999955","2.781","300","103","93","9","0.0","54.799999999999955","2.781","0","0","0","0.0",
"854779806","626465158","159282276","2254.46","55.0","2.855","300","106","94","9","0.0","55.0","2.855","0","0","0","0.0",
"854779807","626465314","159281970","2256.7","55.0","2.855","300","111","94","9","0.0","55.0","2.855","0","0","0","0.0",
"854779808","626465452","159281643","2258.93","55.0","2.669","300","112","94","9","0.0","55.0","2.669","0","0","0","0.0",
"854779809","626465554","159281203","2261.61","55.200000000000045","2.659","300","114","94","9","0.0","55.200000000000045","2.659","0","0","0","0.0",
"854779810","626465631","159280823","2263.88","55.200000000000045","2.603","300","115","94","9","0.0","55.200000000000045","2.603","0","0","0","0.0",
"854779811","626465689","159280495","2265.81","55.200000000000045","2.575","300","114","94","9","0.0","55.200000000000045","2.575","0","0","0","0.0",
"854779812","626465711","159280118","2267.97","55.200000000000045","2.454","300","115","92","9","0.5","55.200000000000045","2.454","0","0","0","0.0",
"854779813","626465715","159279669","2270.52","55.200000000000045","2.454","300","116","92","9","0.5","55.200000000000045","2.454","0","0","0","0.0",
"854779814","626465726","159279207","2273.15","55.0","2.445","300","115","92","9","0.5","55.0","2.445","0","0","0","0.0",
"854779815","626465744","159278807","2275.43","55.200000000000045","2.454","300","115","96","9","0.0","55.200000000000045","2.454","0","0","0","0.0",
"854779816","626465730","159278396","2277.77","55.200000000000045","2.454","300","116","96","9","0.0","55.200000000000045","2.454","0","0","0","0.0",
"854779817","626465659","159278044","2279.86","55.200000000000045","2.417","300","120","95","9","0.0","55.200000000000045","2.417","0","0","0","0.0",
"854779818","626465606","159277641","2282.2","55.0","2.389","300","123","95","9","0.0","55.0","2.389","0","0","0","0.0",
"854779819","626465565","159277183","2284.83","55.0","2.379","300","128","95","9","0.0","55.0","2.379","0","0","0","0.0",
"854779820","626465489","159276725","2287.51","55.0","2.407","300","128","95","9","0.0","55.0","2.407","0","0","0","0.0",
"854779821","626465439","159276199","2290.53","54.799999999999955","2.426","300","130","95","9","0.0","54.799999999999955","2.426","0","0","0","0.0",
"854779822","626465392","159275730","2293.22","54.799999999999955","2.454","300","134","94","9","0.0","54.799999999999955","2.454","0","0","0","0.0",
"854779823","626465327","159275140","2296.62","54.799999999999955","2.463","300","133","94","9","0.0","54.799999999999955","2.463","0","0","0","0.0",
"854779824","626465257","159274547","2300.03","54.799999999999955","2.519","300","130","94","9","0.0","54.799999999999955","2.519","0","0","0","0.0",
"854779825","626465223","159273943","2303.47","54.799999999999955","2.557","300","129","94","9","0.0","54.799999999999955","2.557","0","0","0","0.0",
"854779826","626465174","159273323","2306.99","55.0","2.585","300","128","96","9","0.0","55.0","2.585","0","0","0","0.0",
"854779827","626465177","159272736","2310.32","54.799999999999955","2.622","300","129","96","9","0.0","54.799999999999955","2.622","0","0","0","0.0",
"854779828","626465203","159272164","2313.58","54.799999999999955","2.659","300","126","96","9","0.0","54.799999999999955","2.659","0","0","0","0.0",
"854779829","626465225","159271573","2316.94","54.799999999999955","2.687","300","125","94","9","0.0","54.799999999999955","2.687","0","0","0","0.0",
"854779830","626465266","159271015","2320.13","54.799999999999955","2.725","300","126","94","9","0.0","54.799999999999955","2.725","0","0","0","0.0",
"854779831","626465345","159270466","2323.34","54.799999999999955","2.762","300","128","94","9","0.0","54.799999999999955","2.762","0","0","0","0.0",
"854779832","626465432","159269980","2326.22","54.799999999999955","2.781","300","128","94","9","0.0","54.799999999999955","2.781","0","0","0","0.0",
"854779833","626465508","159269430","2329.43","54.799999999999955","2.79","300","127","95","9","0.0","54.799999999999955","2.79","0","0","0","0.0",
"854779834","626465616","159268824","2333.01","54.799999999999955","2.818","300","128","95","9","0.0","54.799999999999955","2.818","0","0","0","0.0",
"854779835","626465785","159268347","2336.15","54.799999999999955","2.827","300","132","95","9","0.0","54.799999999999955","2.827","0","0","0","0.0",
"854779836","626465972","159267914","2339.17","54.799999999999955","2.846","300","131","97","9","0.0","54.799999999999955","2.846","0","0","0","0.0",
"854779837","626466149","159267524","2341.93","54.799999999999955","2.855","300","129","97","9","0.0","54.799999999999955","2.855","0","0","0","0.0",
"854779838","626466304","159267066","2344.91","55.0","2.855","300","127","96","9","0.0","55.0","2.855","0","0","0","0.0",
"854779839","626466469","159266567","2348.14","55.0","2.855","300","131","94","9","0.0","55.0","2.855","0","0","0","0.0",
"854779840","626466617","159266048","2351.4","55.0","2.865","300","135","94","9","0.0","55.0","2.865","0","0","0","0.0",
"854779841","626466743","159265516","2354.62","55.0","2.874","300","139","94","9","0.0","55.0","2.874","0","0","0","0.0",
"854779842","626466901","159265168","2357.08","55.0","2.874","300","141","95","9","0.0","55.0","2.874","0","0","0","0.0",
"854779843","626467067","159264750","2359.85","55.0","2.809","300","139","95","9","0.0","55.0","2.809","0","0","0","0.0",
"854779844","626467238","159264363","2362.56","55.0","2.781","300","139","95","9","0.0","55.0","2.781","0","0","0","0.0",
"854779845","626467358","159263777","2366.0","55.0","2.781","300","138","95","9","0.0","55.0","2.781","0","0","0","0.0",
"854779846","626467498","159263354","2368.72","55.0","2.762","300","138","95","9","0.0","55.0","2.762","0","0","0","0.0",
"854779847","626467643","159262857","2371.85","55.0","2.762","300","136","94","9","0.0","55.0","2.762","0","0","0","0.0",
"854779848","626467741","159262346","2374.87","55.0","2.762","300","136","93","9","0.5","55.0","2.762","0","0","0","0.0",
"854779849","626467841","159261857","2377.78","54.799999999999955","2.762","300","135","93","9","0.5","54.799999999999955","2.762","0","0","0","0.0",
"854779850","626467891","159261285","2381.0","54.799999999999955","2.762","300","138","96","9","0.0","54.799999999999955","2.762","0","0","0","0.0",
"854779851","626468005","159260827","2383.78","55.0","2.753","300","138","96","9","0.0","55.0","2.753","0","0","0","0.0",
"854779852","626468142","159260496","2386.03","55.0","2.743","300","138","93","9","0.5","55.0","2.743","0","0","0","0.0",
"854779853","626468311","159260118","2388.7","55.0","2.706","300","138","93","9","0.5","55.0","2.706","0","0","0","0.0",
"854779854","626468476","159259599","2391.98","55.0","2.706","300","137","96","9","0.0","55.0","2.706","0","0","0","0.0",
"854779855","626468558","159258890","2396.02","55.0","2.725","300","136","96","9","0.0","55.0","2.725","0","0","0","0.0",
"854779856","626468684","159258323","2399.41","55.200000000000045","2.827","300","136","96","9","0.0","55.200000000000045","2.827","0","0","0","0.0",
"854779857","626468753","159257862","2402.08","55.39999999999998","2.827","300","134","93","9","0.5","55.39999999999998","2.827","0","0","0","0.0",
"854779858","626468842","159257384","2404.93","55.39999999999998","2.809","300","135","93","9","0.5","55.39999999999998","2.809","0","0","0","0.0",
"854779859","626468936","159256942","2407.59","55.39999999999998","2.79","300","136","93","9","0.5","55.39999999999998","2.79","0","0","0","0.0",
"854779860","626469018","159256249","2411.6","55.39999999999998","2.799","300","137","93","9","0.5","55.39999999999998","2.799","0","0","0","0.0",
"854779861","626469087","159255641","2415.11","55.39999999999998","2.865","300","137","93","9","0.5","55.39999999999998","2.865","0","0","0","0.0",
"854779862","626469207","159255129","2418.22","55.39999999999998","2.874","300","137","93","9","0.5","55.39999999999998","2.874","0","0","0","0.0",
"854779863","626469346","159254751","2420.73","55.39999999999998","2.883","300","138","93","9","0.5","55.39999999999998","2.883","0","0","0","0.0",
"854779864","626469493","159254301","2423.6","55.39999999999998","2.827","300","138","96","9","0.0","55.39999999999998","2.827","0","0","0","0.0",
"854779865","626469610","159253674","2427.25","55.200000000000045","2.827","300","138","96","9","0.0","55.200000000000045","2.827","0","0","0","0.0",
"854779866","626469725","159253228","2430.0","55.39999999999998","2.846","300","138","96","9","0.0","55.39999999999998","2.846","0","0","0","0.0",
"854779867","626469767","159252719","2432.91","55.39999999999998","2.846","300","139","96","9","0.0","55.39999999999998","2.846","0","0","0","0.0",
"854779868","626469805","159252211","2435.51","55.39999999999998","2.799","300","140","96","9","0.0","55.39999999999998","2.799","0","0","0","0.0",
"854779869","626469900","159251820","2437.87","55.200000000000045","2.734","300","140","95","9","0.0","55.200000000000045","2.734","0","0","0","0.0",
"854779870","626469937","159251383","2440.28","55.200000000000045","2.678","300","141","96","9","0.0","55.200000000000045","2.678","0","0","0","0.0",
"854779871","626469974","159250964","2442.68","55.200000000000045","2.603","300","141","95","9","0.0","55.200000000000045","2.603","0","0","0","0.0",
"854779872","626469994","159250490","2445.37","55.39999999999998","2.557","300","141","93","9","0.5","55.39999999999998","2.557","0","0","0","0.0",
"854779873","626469994","159249997","2448.17","55.39999999999998","2.557","300","141","93","9","0.5","55.39999999999998","2.557","0","0","0","0.0",
"854779874","626470020","159249453","2451.26","55.39999999999998","2.566","300","141","96","9","0.0","55.39999999999998","2.566","0","0","0","0.0",
"854779875","626470021","159248727","2455.35","55.39999999999998","2.585","300","141","96","9","0.0","55.39999999999998","2.585","0","0","0","0.0",
"854779876","626470002","159248069","2459.08","55.39999999999998","2.687","300","141","95","9","0.0","55.39999999999998","2.687","0","0","0","0.0",
"854779877","626469992","159247462","2462.52","55.200000000000045","2.762","300","141","95","9","0.0","55.200000000000045","2.762","0","0","0","0.0",
"854779878","626469942","159246776","2466.43","55.200000000000045","2.771","300","141","95","9","0.0","55.200000000000045","2.771","0","0","0","0.0",
"854779879","626469922","159246143","2470.03","55.200000000000045","2.846","300","141","92","9","0.5","55.200000000000045","2.846","0","0","0","0.0",
"854779880","626469947","159245568","2473.3","55.200000000000045","2.883","300","140","92","9","0.5","55.200000000000045","2.883","0","0","0","0.0",
"854779881","626469951","159244898","2477.11","55.0","3.042","300","141","92","9","0.5","55.0","3.042","0","0","0","0.0",
"854779882","626469956","159244341","2480.28","55.0","2.948","300","141","93","9","0.5","55.0","2.948","0","0","0","0.0",
"854779883","626469910","159243733","2483.76","55.0","3.032","300","141","95","9","0.0","55.0","3.032","0","0","0","0.0",
"854779884","626469920","159243248","2486.52","54.799999999999955","2.948","300","142","96","9","0.0","54.799999999999955","2.948","0","0","0","0.0",
"854779885","626469882","159242663","2489.86","54.799999999999955","3.004","300","143","96","8","0.0","54.799999999999955","3.004","0","0","0","0.0",
"854779886","626469886","159242151","2492.77","54.799999999999955","2.893","300","149","95","8","0.0","54.799999999999955","2.893","0","0","0","0.0",
"854779887","626469851","159241640","2495.69","54.60000000000002","2.893","300","151","95","8","0.0","54.60000000000002","2.893","0","0","0","0.0",
"854779888","626469875","159241092","2498.82","54.60000000000002","2.883","300","151","95","8","0.0","54.60000000000002","2.883","0","0","0","0.0",
"854779889","626469885","159240582","2501.7","54.60000000000002","2.883","300","148","95","8","0.0","54.60000000000002","2.883","0","0","0","0.0",
"854779890","626469877","159239948","2505.32","54.799999999999955","2.883","300","147","95","8","0.0","54.799999999999955","2.883","0","0","0","0.0",
"854779891","626469933","159239420","2508.36","54.799999999999955","2.939","300","147","95","8","0.0","54.799999999999955","2.939","0","0","0","0.0",
"854779892","626470036","159238896","2511.5","55.0","2.948","300","145","95","8","0.0","55.0","2.948","0","0","0","0.0",
"854779893","626470114","159238397","2514.42","55.0","2.958","300","143","95","8","0.0","55.0","2.958","0","0","0","0.0",
"854779894","626470228","159237971","2517.06","55.0","2.93","300","141","93","8","0.5","55.0","2.93","0","0","0","0.0",
"854779895","626470383","159237492","2520.14","55.0","2.911","300","139","93","8","0.5","55.0","2.911","0","0","0","0.0",
"854779896","626470542","159237052","2523.04","55.0","2.902","300","138","93","8","0.5","55.0","2.902","0","0","0","0.0",
"854779897","626470681","159236630","2525.7","55.0","2.893","300","136","93","8","0.5","55.0","2.893","0","0","0","0.0",
"854779898","626470813","159236291","2527.96","55.200000000000045","2.865","300","135","93","8","0.5","55.200000000000045","2.865","0","0","0","0.0",
"854779899","626470911","159235778","2530.95","55.200000000000045","2.818","300","133","93","8","0.0","55.200000000000045","2.818","0","0","0","0.0",
"854779900","626471000","159235233","2534.11","55.39999999999998","2.818","300","132","93","8","0.0","55.39999999999998","2.818","0","0","0","0.0",
"854779901","626471061","159234714","2537.12","55.39999999999998","2.809","300","132","93","8","0.0","55.39999999999998","2.809","0","0","0","0.0",
"854779902","626471062","159234223","2539.89","55.39999999999998","2.799","300","131","93","8","0.0","55.39999999999998","2.799","0","0","0","0.0",
"854779903","626471029","159233706","2542.84","55.39999999999998","2.781","300","131","93","8","0.0","55.39999999999998","2.781","0","0","0","0.0",
"854779904","626470901","159233142","2546.26","55.39999999999998","2.781","300","131","93","8","0.0","55.39999999999998","2.781","0","0","0","0.0",
"854779905","626470806","159232552","2549.72","55.200000000000045","2.799","300","131","93","8","0.0","55.200000000000045","2.799","0","0","0","0.0",
"854779906","626470754","159231851","2553.73","55.200000000000045","2.837","300","131","93","8","0.0","55.200000000000045","2.837","0","0","0","0.0",
"854779907","626470822","159231261","2557.13","55.200000000000045","2.865","300","131","93","8","0.0","55.200000000000045","2.865","0","0","0","0.0",
"854779908","626470997","159230772","2560.34","55.0","2.883","300","132","93","8","0.5","55.0","2.883","0","0","0","0.0",
"854779909","626471188","159230279","2563.63","55.0","2.902","300","132","93","8","0.5","55.0","2.902","0","0","0","0.0",
"854779910","626471379","159229867","2566.57","54.799999999999955","2.911","300","132","93","8","0.5","54.799999999999955","2.911","0","0","0","0.0",
"854779911","626471550","159229495","2569.2","54.799999999999955","2.911","300","132","95","8","0.0","54.799999999999955","2.911","0","0","0","0.0",
"854779912","626471678","159229056","2571.87","54.799999999999955","2.911","300","132","95","8","0.5","54.799999999999955","2.911","0","0","0","0.0",
"854779913","626471859","159228563","2575.1","54.799999999999955","2.911","300","132","95","8","0.5","54.799999999999955","2.911","0","0","0","0.0",
"854779914","626472053","159228164","2577.94","54.799999999999955","2.911","300","132","95","8","0.0","54.799999999999955","2.911","0","0","0","0.0",
"854779915","626472283","159227655","2581.48","54.60000000000002","2.911","300","132","94","8","0.5","54.60000000000002","2.911","0","0","0","0.0",
