record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.fractional_cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power[Watts],record.developer.0.Cadence[RPM],record.developer.0.Ground Time[Milliseconds],record.developer.0.Vertical Oscillation[Centimeters],record.developer.0.Elevation[Meters],record.developer.0.Form Power[Watts],record.developer.0.Leg Spring Stiffness[kN/m],
"853570764","626402401","159511891","53.59","56.60000000000002","2.706","300","105","91","23","0.0","56.60000000000002","2.706","262","90","256","5.625","0","74","12.625",
"853570765","626402527","159511485","56.05","56.60000000000002","2.697","300","107","91","23","0.0","56.60000000000002","2.697","264","90","258","5.625","65386","74","12.5",
"853570766","626402672","159510520","60.95","56.60000000000002","2.687","300","109","90","23","0.0","56.60000000000002","2.687","264","90","258","5.75","65386","74","12.625",
"853570767","626402226","159509292","60.95","56.60000000000002","2.687","300","111","90","23","0.0","56.60000000000002","2.687","258","91","260","5.75","65386","74","12.75",
"853570768","626402451","159509044","63.46","56.60000000000002","2.687","300","112","91","23","0.0","56.60000000000002","2.687","254","91","260","5.625","65386","74","12.75",
"853570769","626402558","159508603","65.96","56.799999999999955","2.687","300","111","91","23","0.0","56.799999999999955","2.687","257","91","256","5.5","65386","74","12.75",
"853570770","626402845","159508368","68.94","56.799999999999955","2.687","300","114","91","23","0.0","56.799999999999955","2.687","255","89","256","5.5","65386","73","12.5",
"853570771","626403167","159508157","72.17","56.799999999999955","2.697","300","117","91","23","0.0","56.799999999999955","2.697","262","92","256","5.625","65386","74","12.5",
"853570772","626403503","159506634","80.83","56.799999999999955","2.706","300","116","91","23","0.0","56.799999999999955","2.706","261","91","256","5.625","65386","74","12.5",
"853570773","626403852","159506355","84.44","56.799999999999955","2.706","300","115","91","23","0.0","56.799999999999955","2.706","261","91","260","5.625","65386","74","12.5",
"853570774","626404210","159506165","87.96","56.799999999999955","2.734","300","114","91","23","0.0","56.799999999999955","2.734","261","91","258","5.5","65386","73","12.5",
"853570775","626404555","159506003","91.3","56.799999999999955","2.771","300","115","91","23","0.0","56.799999999999955","2.771","262","91","262","5.5","65386","73","12.125",
"853570776","626404868","159505780","94.49","56.799999999999955","2.79","300","116","91","23","0.0","56.799999999999955","2.79","260","93","264","5.5","65386","73","12.125",
"853570777","626404639","159504721","100.25","56.799999999999955","2.799","300","111","91","23","0.0","56.799999999999955","2.799","254","90","262","5.5","65386","72","12.375",
"853570778","626404812","159504316","103.04","56.799999999999955","2.846","300","107","91","22","0.0","56.799999999999955","2.846","255","90","262","5.5","65386","73","12.375",
"853570779","626404872","159503759","106.11","56.60000000000002","2.846","300","109","91","22","0.0","56.60000000000002","2.846","253","91","260","5.5","65386","73","12.375",
"853570780","626405028","159503204","109.57","56.60000000000002","2.846","300","108","90","22","0.0","56.60000000000002","2.846","257","91","262","5.75","65386","74","12.25",
"853570781","626405092","159502584","113.06","56.39999999999998","2.874","300","108","90","22","0.0","56.39999999999998","2.874","257","90","260","5.75","65386","74","12.25",
"853570782","626405257","159502112","116.15","56.39999999999998","2.883","300","110","89","22","0.0","56.39999999999998","2.883","258","90","260","5.75","65386","75","12.375",
"853570783","626405426","159501639","119.24","56.39999999999998","2.883","300","112","89","22","0.0","56.39999999999998","2.883","262","90","258","5.75","65386","75","12.375",
"853570784","626405631","159501159","122.53","56.39999999999998","2.883","300","113","89","22","0.0","56.39999999999998","2.883","264","90","256","5.875","65386","75","12.5",
"853570785","626405720","159500601","125.63","56.39999999999998","2.893","300","113","90","22","0.0","56.39999999999998","2.893","258","90","256","5.875","65386","75","12.625",
"853570786","626405879","159500161","128.39","56.39999999999998","2.893","300","114","90","22","0.0","56.39999999999998","2.893","260","90","256","5.75","65386","75","12.75",
"853570787","626406127","159499833","131.36","56.39999999999998","2.902","300","113","90","22","0.0","56.39999999999998","2.902","267","90","256","5.75","65386","75","12.625",
"853570788","626406256","159499406","134.0","56.60000000000002","2.893","300","111","91","22","0.0","56.60000000000002","2.893","258","90","258","5.75","65386","74","12.75",
"853570789","626406434","159499067","136.44","56.39999999999998","2.865","300","109","91","22","0.0","56.39999999999998","2.865","258","90","264","5.625","65386","74","12.125",
"853570790","626406639","159498768","138.97","56.39999999999998","2.837","300","107","91","22","0.0","56.39999999999998","2.837","252","90","264","5.5","65386","73","12.125",
"853570791","626406831","159498426","141.54","56.39999999999998","2.809","300","103","91","22","0.0","56.39999999999998","2.809","260","90","262","5.5","65386","73","12.125",
"853570792","626406991","159498039","144.16","56.39999999999998","2.799","300","101","90","22","0.0","56.39999999999998","2.799","266","89","262","5.625","65386","74","12.25",
"853570793","626407087","159497566","146.78","56.39999999999998","2.771","300","100","90","22","0.0","56.39999999999998","2.771","266","89","262","5.625","65386","74","12.25",
"853570794","626407402","159497342","149.94","56.60000000000002","2.753","300","99","90","22","0.0","56.60000000000002","2.753","264","91","262","5.75","65386","74","12.25",
"853570795","626407497","159496890","152.44","56.39999999999998","2.753","300","98","90","22","0.0","56.39999999999998","2.753","260","90","262","5.625","65386","73","12.25",
"853570796","626407695","159496478","155.32","56.60000000000002","2.734","300","98","90","22","0.0","56.60000000000002","2.734","261","90","258","5.625","65386","73","12.25",
"853570797","626407948","159496188","158.2","56.39999999999998","2.725","300","98","90","22","0.0","56.39999999999998","2.725","274","92","258","5.625","65386","74","12.25",
"853570798","626408195","159495894","161.02","56.60000000000002","2.725","300","100","90","22","0.0","56.60000000000002","2.725","267","92","260","5.625","65386","74","12.25",
"853570799","626408453","159495566","164.06","56.60000000000002","2.725","300","102","90","22","0.0","56.60000000000002","2.725","267","90","260","5.75","65386","74","12.25",
"853570800","626408777","159495362","167.31","56.60000000000002","2.743","300","106","90","21","0.0","56.60000000000002","2.743","265","91","262","5.5","65387","73","12.0",
"853570801","626409022","159495003","170.33","56.60000000000002","2.753","300","111","90","21","0.0","56.60000000000002","2.753","270","91","262","5.5","65387","73","12.0",
"853570802","626409207","159494498","173.55","56.799999999999955","2.771","300","113","90","21","0.0","56.799999999999955","2.771","279","92","264","5.5","65387","73","12.0",
"853570803","626409468","159494207","176.49","56.799999999999955","2.799","300","113","91","21","0.0","56.799999999999955","2.799","280","92","262","5.5","65387","73","12.0",
"853570804","626409705","159493875","179.36","57.0","2.799","300","116","91","21","0.0","57.0","2.799","284","92","260","5.375","65387","72","12.375",
"853570805","626409872","159493439","182.13","57.200000000000045","2.809","300","115","91","21","0.0","57.200000000000045","2.809","289","92","258","5.375","65387","73","12.375",
"853570806","626410023","159492981","184.95","57.39999999999998","2.818","300","114","91","21","0.0","57.39999999999998","2.818","290","90","258","5.5","65388","73","12.625",
"853570807","626410198","159492581","187.71","57.60000000000002","2.818","300","114","91","21","0.0","57.60000000000002","2.818","283","91","270","5.375","65388","72","12.25",
"853570808","626410407","159492268","190.32","58.0","2.818","300","119","91","21","0.0","58.0","2.818","280","91","270","5.25","65388","71","12.125",
"853570809","626410603","159491932","192.93","58.0","2.818","300","122","91","21","0.0","58.0","2.818","287","91","270","5.25","65388","71","12.0",
"853570810","626410790","159491583","195.54","58.200000000000045","2.818","300","126","91","21","0.0","58.200000000000045","2.818","297","90","270","5.25","65388","71","12.0",
"853570811","626410961","159491116","198.5","58.39999999999998","2.818","300","126","91","21","0.0","58.39999999999998","2.818","305","90","270","5.125","65389","70","12.0",
"853570812","626411222","159490828","201.44","58.39999999999998","2.827","300","131","91","21","0.0","58.39999999999998","2.827","311","91","270","5.25","65389","71","12.125",
"853570813","626411531","159490515","204.83","58.60000000000002","2.827","300","128","91","21","0.0","58.60000000000002","2.827","316","90","270","5.375","65389","71","12.125",
"853570814","626411840","159490184","208.27","58.799999999999955","2.837","300","129","91","21","0.0","58.799999999999955","2.837","315","90","270","5.375","65389","71","12.0",
"853570815","626412095","159489782","211.55","58.799999999999955","2.846","300","134","91","21","0.0","58.799999999999955","2.846","316","91","272","5.375","65389","71","12.125",
"853570816","626412458","159489544","215.2","59.0","2.855","300","138","90","21","0.0","59.0","2.855","317","91","272","5.25","65390","71","12.25",
"853570817","626412718","159489163","218.28","59.200000000000045","2.865","300","138","90","21","0.0","59.200000000000045","2.865","317","91","272","5.25","65390","71","12.25",
"853570818","626413048","159489068","221.37","59.39999999999998","2.874","300","138","91","21","0.0","59.39999999999998","2.874","316","89","278","5.375","65390","71","12.375",
"853570819","626413396","159489184","224.67","59.39999999999998","2.883","300","138","91","21","0.0","59.39999999999998","2.883","305","85","278","5.375","65390","71","12.0",
"853570820","626413746","159489335","228.05","59.60000000000002","2.893","300","138","90","21","0.0","59.60000000000002","2.893","297","85","286","5.375","65390","71","12.0",
"853570821","626414078","159489497","231.28","59.60000000000002","2.911","300","138","90","20","0.0","59.60000000000002","2.911","298","92","286","5.75","65390","72","11.75",
"853570822","626414406","159489667","234.48","59.60000000000002","2.921","300","136","88","20","0.0","59.60000000000002","2.921","298","92","286","5.75","65390","72","11.75",
"853570823","626414740","159489891","237.84","59.799999999999955","2.939","300","135","88","20","0.0","59.799999999999955","2.939","315","90","258","5.5","65390","73","12.375",
"853570824","626415081","159490160","241.37","59.799999999999955","2.958","300","134","88","20","0.0","59.799999999999955","2.958","314","88","258","5.75","65390","74","12.375",
"853570825","626415388","159490477","244.76","59.60000000000002","2.967","300","134","89","20","0.0","59.60000000000002","2.967","312","88","260","5.75","65390","74","12.375",
"853570826","626415690","159490805","248.14","59.60000000000002","2.986","300","133","90","20","0.0","59.60000000000002","2.986","305","88","266","5.625","65390","74","11.625",
"853570827","626415979","159491159","251.5","59.60000000000002","3.004","300","133","90","20","0.0","59.60000000000002","3.004","305","88","266","5.625","65390","74","11.625",
"853570828","626416252","159491475","254.62","59.60000000000002","3.014","300","133","90","20","0.0","59.60000000000002","3.014","291","88","264","5.5","65390","72","11.75",
"853570829","626416472","159491668","256.94","59.60000000000002","3.014","300","133","90","20","0.0","59.60000000000002","3.014","284","82","264","5.875","65390","75","11.875",
"853570830","626416648","159491721","258.57","59.60000000000002","3.004","300","133","90","20","0.0","59.60000000000002","3.004","252","78","266","6.5","65390","78","13.75",
"853570831","626416893","159491677","260.87","59.60000000000002","2.967","300","132","89","20","0.5","59.60000000000002","2.967","229","77","278","8.0","65390","86","14.5",
"853570832","626417363","159491410","265.47","59.60000000000002","2.967","300","132","86","20","0.5","59.60000000000002","2.967","137","84","278","0.0","65390","16","14.75",
"853570833","626417742","159491465","269.01","59.39999999999998","2.967","300","132","84","20","0.5","59.39999999999998","2.967","216","90","288","7.375","65390","81","13.625",
"853570834","626418062","159491457","272.0","59.39999999999998","2.995","300","132","84","20","0.5","59.39999999999998","2.995","256","90","288","6.125","65390","74","11.625",
"853570835","626418367","159491584","274.94","59.39999999999998","3.004","300","132","84","20","0.5","59.39999999999998","3.004","275","90","252","6.125","65390","74","11.625",
"853570836","626418718","159491751","278.34","59.39999999999998","3.023","300","132","84","20","0.5","59.39999999999998","3.023","282","89","248","6.125","65390","77","12.375",
"853570837","626419038","159491938","281.51","59.39999999999998","3.07","300","133","89","20","0.0","59.39999999999998","3.07","285","89","246","6.375","65390","79","12.5",
"853570838","626419324","159492111","284.35","59.39999999999998","3.07","300","133","89","20","0.0","59.39999999999998","3.07","285","89","246","6.375","65390","79","12.5",
"853570839","626419616","159492278","287.24","59.39999999999998","3.07","300","133","89","20","0.0","59.39999999999998","3.07","279","88","248","6.5","65390","79","12.5",
"853570840","626419909","159492430","290.1","59.60000000000002","3.07","300","133","89","20","0.0","59.60000000000002","3.07","283","87","250","6.5","65390","80","12.25",
"853570841","626420192","159492598","292.91","59.60000000000002","3.051","300","132","89","20","0.0","59.60000000000002","3.051","274","88","256","6.5","65390","79","12.125",
"853570842","626420511","159492777","296.05","59.60000000000002","3.051","300","132","88","20","0.0","59.60000000000002","3.051","257","91","264","6.0","65390","76","12.0",
"853570843","626420787","159492929","298.77","59.60000000000002","3.06","300","132","88","20","0.0","59.60000000000002","3.06","259","90","264","5.75","65391","74","11.875",
"853570844","626421059","159493069","301.43","59.60000000000002","3.06","300","131","88","19","0.0","59.60000000000002","3.06","266","89","260","5.75","65391","74","12.0",
"853570845","626421340","159493236","304.21","59.60000000000002","3.023","300","131","89","19","0.0","59.60000000000002","3.023","273","87","260","5.75","65391","75","12.0",
"853570846","626421610","159493425","306.95","59.60000000000002","3.014","300","131","89","19","0.0","59.60000000000002","3.014","275","88","258","6.0","65391","76","11.625",
"853570847","626421864","159493592","309.5","59.39999999999998","2.995","300","130","90","19","0.0","59.39999999999998","2.995","267","88","258","6.0","65390","76","11.625",
"853570848","626422188","159493763","312.68","59.60000000000002","2.967","300","130","89","19","0.0","59.60000000000002","2.967","267","90","258","5.875","65390","75","11.625",
"853570849","626422407","159493922","314.9","59.60000000000002","2.967","300","130","90","19","0.0","59.60000000000002","2.967","274","83","256","5.875","65390","75","11.75",
"853570877","626423740","159494395","315.41","59.0","0.0","300","124","0","18","0.0","59.0","0.0","0","0","258","5.875","65391","0","12.125",
"853570878","626423896","159494439","316.89","59.0","0.009","300","124","0","18","0.0","59.0","0.009","0","0","258","5.875","65391","0","12.125",
"853570879","626424182","159494553","319.63","59.0","0.037","300","124","0","18","0.0","59.0","0.037","0","0","258","5.875","65391","0","12.125",
"853570880","626424532","159494703","323.0","59.0","2.687","300","123","62","18","0.5","59.0","2.687","41","78","68","0.0","65390","41","0.0",
"853570881","626424861","159494870","326.22","58.799999999999955","2.883","300","123","62","18","0.5","58.799999999999955","2.883","299","90","248","12.125","65390","118","14.0",
"853570882","626425226","159495051","329.78","58.799999999999955","3.004","300","123","62","18","0.5","58.799999999999955","3.004","292","93","244","7.5","65391","85","12.625",
"853570883","626425582","159495273","333.33","58.799999999999955","3.06","300","123","62","18","0.5","58.799999999999955","3.06","308","89","244","7.125","65391","83","12.5",
"853570884","626425931","159495489","336.81","58.799999999999955","3.07","300","123","90","18","0.0","58.799999999999955","3.07","302","89","240","6.5","65391","80","12.25",
"853570885","626426255","159495683","340.02","58.60000000000002","3.303","300","124","91","18","0.0","58.60000000000002","3.303","298","88","242","6.375","65391","79","12.125",
"853570886","626426572","159495860","343.15","58.39999999999998","3.303","300","124","91","18","0.0","58.39999999999998","3.303","294","91","242","6.375","65391","80","12.0",
"853570887","626426875","159496040","346.15","58.60000000000002","3.21","300","123","90","18","0.0","58.60000000000002","3.21","298","90","242","6.375","65391","79","12.125",
"853570888","626427206","159496276","349.52","58.39999999999998","3.21","300","123","89","18","0.0","58.39999999999998","3.21","298","90","242","6.375","65391","79","12.125",
"853570889","626427544","159496528","352.98","58.39999999999998","3.256","300","122","89","18","0.0","58.39999999999998","3.256","284","88","246","6.0","65391","77","12.0",
"853570890","626427876","159496728","356.28","58.39999999999998","3.303","300","121","89","18","0.0","58.39999999999998","3.303","281","90","246","6.25","65391","79","12.125",
"853570891","626428212","159496903","359.57","58.39999999999998","3.303","300","120","90","18","0.0","58.39999999999998","3.303","277","90","254","6.25","65391","79","12.125",
"853570892","626428557","159497084","362.94","58.200000000000045","3.284","300","117","90","18","0.0","58.200000000000045","3.284","284","88","254","6.125","65391","77","11.875",
"853570893","626428885","159497258","366.17","58.39999999999998","3.266","300","117","90","18","0.0","58.39999999999998","3.266","283","89","254","6.125","65391","77","12.0",
"853570894","626429209","159497447","369.37","58.200000000000045","3.256","300","121","90","18","0.0","58.200000000000045","3.256","277","89","254","6.0","65391","77","12.375",
"853570895","626429547","159497647","372.72","58.200000000000045","3.228","300","123","90","18","0.0","58.200000000000045","3.228","276","90","254","6.125","65391","77","12.25",
"853570896","626429896","159497836","376.15","58.0","3.228","300","126","89","18","0.0","58.0","3.228","284","90","250","6.0","65391","77","12.125",
"853570897","626430234","159498022","379.47","58.200000000000045","3.256","300","126","89","18","0.0","58.200000000000045","3.256","279","90","252","6.125","65391","77","12.25",
"853570898","626430568","159498212","382.77","58.0","3.256","300","126","89","18","0.0","58.0","3.256","277","90","252","5.875","65391","76","12.125",
"853570899","626430898","159498389","386.01","58.0","3.238","300","126","89","18","0.0","58.0","3.238","268","89","252","6.0","65391","76","12.25",
"853570900","626431219","159498564","389.17","57.799999999999955","3.228","300","126","89","18","0.0","57.799999999999955","3.228","258","91","252","5.875","65391","76","12.25",
"853570901","626431537","159498754","392.33","57.799999999999955","3.182","300","128","89","18","0.0","57.799999999999955","3.182","258","91","252","5.875","65391","76","12.25",
"853570902","626431825","159498941","395.21","57.799999999999955","3.163","300","128","89","18","0.0","57.799999999999955","3.163","255","90","256","5.875","65391","75","12.25",
"853570903","626432132","159499120","398.25","57.799999999999955","3.107","300","128","89","18","0.0","57.799999999999955","3.107","253","89","256","5.875","65390","75","12.25",
"853570904","626432456","159499300","401.45","57.60000000000002","3.088","300","125","89","18","0.0","57.60000000000002","3.088","251","89","254","5.875","65391","75","12.25",
"853570905","626432784","159499489","404.68","57.60000000000002","3.088","300","127","89","18","0.0","57.60000000000002","3.088","251","90","254","6.0","65391","76","12.5",
"853570906","626433130","159499679","408.09","57.60000000000002","3.088","300","128","89","18","0.0","57.60000000000002","3.088","242","90","258","5.875","65391","75","12.375",
"853570907","626433482","159499879","411.56","57.60000000000002","3.098","300","124","89","18","0.0","57.60000000000002","3.098","248","90","256","5.875","65390","76","12.5",
"853570908","626433822","159500053","414.89","57.60000000000002","3.107","300","122","89","18","0.0","57.60000000000002","3.107","249","89","254","5.875","65390","75","12.25",
"853570909","626434158","159500245","418.2","57.60000000000002","3.116","300","122","90","18","0.0","57.60000000000002","3.116","250","89","254","5.75","65391","75","12.25",
"853570910","626434453","159500421","421.13","57.39999999999998","3.116","300","122","90","18","0.0","57.39999999999998","3.116","249","88","254","6.0","65390","77","12.0",
"853570911","626434760","159500593","424.16","57.39999999999998","3.107","300","126","90","18","0.0","57.39999999999998","3.107","247","89","254","6.0","65390","76","12.125",
"853570912","626435059","159500760","427.11","57.39999999999998","3.107","300","123","90","18","0.0","57.39999999999998","3.107","248","90","254","6.0","65390","76","11.75",
"853570913","626435356","159500925","430.03","57.39999999999998","3.107","300","122","90","17","0.0","57.39999999999998","3.107","245","89","260","5.875","65390","75","11.75",
"853570914","626435650","159501072","432.89","57.200000000000045","3.098","300","122","90","17","0.0","57.200000000000045","3.098","244","89","262","5.75","65390","75","12.0",
"853570915","626435975","159501235","436.06","57.39999999999998","3.088","300","125","90","17","0.0","57.39999999999998","3.088","244","89","260","5.75","65390","75","12.0",
"853570916","626436292","159501413","439.19","57.200000000000045","3.088","300","127","90","17","0.0","57.200000000000045","3.088","244","90","258","5.875","65390","75","12.25",
"853570917","626436612","159501595","442.35","57.39999999999998","3.088","300","127","90","17","0.0","57.39999999999998","3.088","253","88","258","6.0","65390","76","12.125",
"853570918","626436906","159501753","445.24","57.200000000000045","3.079","300","127","90","17","0.0","57.200000000000045","3.079","255","90","256","6.0","65390","76","12.375",
"853570919","626437198","159501937","448.15","57.39999999999998","3.079","300","128","90","17","0.0","57.39999999999998","3.079","256","88","254","5.875","65390","76","12.375",
"853570920","626437574","159502130","451.83","57.200000000000045","3.079","300","129","90","17","0.0","57.200000000000045","3.079","259","90","254","5.875","65390","76","12.25",
"853570921","626437895","159502329","455.03","57.200000000000045","3.079","300","130","89","17","0.0","57.200000000000045","3.079","251","89","254","6.0","65390","76","12.25",
"853570922","626438181","159502515","457.9","57.200000000000045","3.079","300","130","89","17","0.0","57.200000000000045","3.079","251","89","258","6.0","65390","76","12.25",
"853570923","626438514","159502698","461.17","57.200000000000045","3.079","300","131","89","17","0.0","57.200000000000045","3.079","251","89","256","6.0","65390","76","12.25",
"853570924","626438802","159502882","464.05","57.0","3.079","300","131","89","17","0.0","57.0","3.079","252","91","256","5.75","65390","75","12.375",
"853570925","626439117","159503059","467.16","57.0","3.06","300","131","90","17","0.0","57.0","3.06","258","91","252","5.875","65390","75","12.25",
"853570926","626439436","159503233","470.3","57.0","3.06","300","131","90","17","0.0","57.0","3.06","260","90","252","5.75","65390","75","12.375",
"853570927","626439795","159503403","473.78","57.0","3.06","300","131","91","17","0.0","57.0","3.06","259","91","252","5.625","65390","74","12.375",
"853570928","626440080","159503570","476.6","56.799999999999955","3.07","300","130","91","17","0.0","56.799999999999955","3.07","259","90","252","5.75","65390","75","12.375",
"853570929","626440411","159503738","479.83","56.799999999999955","3.07","300","130","91","17","0.0","56.799999999999955","3.07","249","90","256","5.875","65390","75","12.5",
"853570930","626440700","159503916","482.72","56.799999999999955","3.07","300","130","91","17","0.0","56.799999999999955","3.07","247","90","256","5.875","65390","75","12.375",
"853570931","626441018","159504093","485.85","56.799999999999955","3.07","300","129","90","17","0.0","56.799999999999955","3.07","247","88","256","5.75","65390","75","12.25",
"853570932","626441338","159504274","489.0","56.60000000000002","3.07","300","129","90","17","0.0","56.60000000000002","3.07","249","90","258","5.75","65390","75","12.25",
"853570933","626441640","159504450","492.0","56.799999999999955","3.07","300","129","89","17","0.0","56.799999999999955","3.07","249","90","262","5.75","65390","75","12.25",
"853570934","626441927","159504623","494.85","56.60000000000002","3.07","300","129","89","17","0.0","56.60000000000002","3.07","246","90","262","5.75","65390","75","11.75",
"853570935","626442214","159504794","497.69","56.60000000000002","3.06","300","129","89","17","0.0","56.60000000000002","3.06","239","89","260","5.625","65390","74","11.875",
"853570936","626442506","159504965","500.59","56.60000000000002","3.051","300","129","89","17","0.0","56.60000000000002","3.051","240","89","260","5.75","65390","74","12.125",
"853570937","626442810","159505150","503.61","56.60000000000002","3.042","300","129","89","17","0.0","56.60000000000002","3.042","243","90","258","5.875","65390","75","12.375",
"853570938","626443093","159505335","506.45","56.60000000000002","3.042","300","129","89","17","0.0","56.60000000000002","3.042","246","90","258","5.875","65390","75","12.5",
"853570939","626443400","159505509","509.48","56.39999999999998","3.042","300","129","89","17","0.0","56.39999999999998","3.042","248","90","258","5.875","65390","75","12.25",
"853570940","626443693","159505673","512.37","56.200000000000045","3.032","300","129","90","17","0.0","56.200000000000045","3.032","248","90","258","5.875","65390","75","12.25",
"853570941","626443978","159505849","515.21","56.39999999999998","3.023","300","129","90","17","0.0","56.39999999999998","3.023","237","91","258","5.75","65390","75","12.375",
"853570942","626444256","159506035","518.02","56.200000000000045","3.014","300","128","90","17","0.0","56.200000000000045","3.014","236","90","256","5.75","65389","75","12.375",
"853570943","626444556","159506227","521.01","56.200000000000045","3.004","300","128","90","17","0.0","56.200000000000045","3.004","236","90","256","5.75","65389","75","12.375",
"853570944","626444880","159506416","524.22","56.0","3.004","300","127","90","17","0.0","56.0","3.004","238","90","256","5.75","65389","75","12.5",
"853570945","626445188","159506620","527.32","56.0","3.004","300","127","90","17","0.0","56.0","3.004","248","89","256","5.875","65390","75","12.375",
"853570946","626445502","159506841","530.51","56.0","3.004","300","127","90","16","0.0","56.0","3.004","248","90","256","5.75","65390","75","12.125",
"853570947","626445824","159507059","533.75","56.0","3.014","300","128","90","16","0.0","56.0","3.014","252","89","260","5.75","65390","75","12.0",
"853570948","626446155","159507265","537.06","55.60000000000002","3.014","300","128","90","16","0.0","55.60000000000002","3.014","248","92","256","5.75","65389","75","11.875",
"853570949","626446486","159507455","540.33","55.799999999999955","3.023","300","129","90","16","0.0","55.799999999999955","3.023","248","89","256","5.75","65389","75","12.125",
"853570950","626446778","159507633","543.23","55.60000000000002","3.032","300","129","90","16","0.0","55.60000000000002","3.032","251","89","258","6.0","65390","76","12.125",
"853570951","626447097","159507797","546.35","55.799999999999955","3.032","300","129","90","16","0.0","55.799999999999955","3.032","253","90","260","5.875","65390","75","11.875",
"853570952","626447371","159507965","549.08","55.60000000000002","3.032","300","129","90","16","0.0","55.60000000000002","3.032","253","90","262","5.875","65389","75","12.0",
"853570953","626447639","159508132","551.75","55.799999999999955","3.032","300","128","90","16","0.0","55.799999999999955","3.032","245","91","260","5.75","65389","75","11.625",
"853570954","626447924","159508293","554.57","55.799999999999955","3.014","300","128","90","16","0.0","55.799999999999955","3.014","247","91","260","5.75","65389","75","11.625",
"853570955","626448219","159508454","557.47","56.0","3.014","300","127","90","16","0.0","56.0","3.014","247","90","260","5.625","65389","74","11.875",
"853570956","626448486","159508621","560.13","55.799999999999955","3.004","300","127","90","16","0.0","55.799999999999955","3.004","244","88","260","5.75","65389","74","12.0",
"853570957","626448739","159508812","562.73","55.799999999999955","2.995","300","127","90","16","0.0","55.799999999999955","2.995","244","88","260","5.75","65389","74","12.0",
