record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.fractional_cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power[Watts],record.developer.0.Cadence[RPM],record.developer.0.Ground Time[Milliseconds],record.developer.0.Vertical Oscillation[Centimeters],record.developer.0.Elevation[Meters],record.developer.0.Form Power[Watts],record.developer.0.Leg Spring Stiffness[kN/m],
"853744433","626400384","159518541","0.0","57.39999999999998","0.075","100","91","0","23","0.0","57.39999999999998","0.075",
"853744434","626400433","159518430","0.77","57.39999999999998","0.0","100","91","0","23","0.0","57.39999999999998","0.0",
"853744436","626400861","159517927","5.7","57.39999999999998","1.036","100","90","62","23","0.5","57.39999999999998","1.036",
"853744437","626401099","159517583","8.64","57.60000000000002","2.379","100","90","62","23","0.5","57.60000000000002","2.379","0","0","0","0.0",
"853744438","626401310","159517213","11.52","57.200000000000045","2.389","100","91","91","23","0.5","57.200000000000045","2.389","0","0","0","0.0",
"853744439","626401613","159516938","14.74","57.200000000000045","2.827","100","91","92","23","0.0","57.200000000000045","2.827","0","0","0","0.0",
"853744440","626401937","159516751","17.93","56.799999999999955","2.976","100","91","91","23","0.5","56.799999999999955","2.976","0","0","0","0.0",
"853744441","626402246","159516578","20.98","57.200000000000045","3.144","100","92","92","23","0.0","57.200000000000045","3.144","0","0","0","0.0",
"853744442","626402489","159516358","23.55","57.0","3.144","100","93","91","23","0.5","57.0","3.144","0","0","0","0.0","65397","0","0.0",
"853744443","626402636","159516099","25.54","57.0","3.032","100","93","91","23","0.0","57.0","3.032","0","0","0","0.0","65348","0","0.0",
"853744444","626403099","159515820","30.05","57.0","3.032","100","93","91","23","0.0","57.0","3.032","0","0","0","0.0","65348","0","0.0",
"853744445","626403453","159515586","33.61","57.0","3.004","100","94","91","23","0.0","57.0","3.004","16","90","0","0.0","65348","16","0.0",
"853744446","626403767","159515359","36.81","57.0","3.004","100","94","91","23","0.0","57.0","3.004","203","88","130","0.125","65348","41","17.5",
"853744447","626404093","159515094","40.21","57.0","2.921","100","98","91","23","0.0","57.0","2.921","273","92","260","10.0","65348","108","12.5",
"853744448","626404329","159514770","43.07","57.0","2.846","100","97","90","23","0.0","57.0","2.846","240","91","260","5.625","65347","74","12.5",
"853744449","626404626","159514453","46.37","57.0","2.846","100","94","90","23","0.0","57.0","2.846","245","91","260","5.625","65347","74","12.75",
"853744450","626404889","159514142","49.38","57.0","2.874","100","94","90","23","0.0","57.0","2.874","250","91","254","5.75","65348","75","13.0",
"853744451","626405183","159513834","52.62","57.0","2.874","100","97","90","23","0.0","57.0","2.874","253","90","250","5.75","65348","75","13.0",
"853744452","626405471","159513511","55.87","56.799999999999955","2.893","100","97","91","23","0.0","56.799999999999955","2.893","251","90","252","5.75","65348","75","12.875",
"853744453","626405738","159513164","59.04","57.0","2.921","100","100","91","23","0.0","57.0","2.921","253","91","254","5.75","65348","75","12.5",
"853744454","626405966","159512825","61.88","56.799999999999955","2.93","100","105","91","23","0.0","56.799999999999955","2.93","253","91","254","5.75","65348","75","12.5",
"853744455","626406195","159512472","64.8","57.0","2.93","100","105","91","23","0.0","57.0","2.93","266","91","248","5.75","65348","75","12.5",
"853744456","626406452","159512129","67.87","57.0","2.93","100","109","91","23","0.0","57.0","2.93","270","92","248","5.75","65348","75","12.375",
"853744457","626406674","159511733","70.93","57.200000000000045","2.93","100","111","91","23","0.0","57.200000000000045","2.93","271","91","250","5.75","65348","75","12.375",
"853744458","626406823","159511347","73.48","57.39999999999998","2.911","100","112","91","23","0.0","57.39999999999998","2.911","271","91","250","5.75","65348","75","12.375",
"853744459","626407033","159510966","76.4","57.39999999999998","2.893","100","110","91","22","0.0","57.39999999999998","2.893","257","91","254","5.625","65348","74","12.625",
"853744460","626407216","159510374","80.0","57.39999999999998","2.874","100","112","91","22","0.0","57.39999999999998","2.874","264","89","260","5.75","65348","75","12.125",
"853744461","626407437","159509842","83.56","57.39999999999998","2.874","100","116","91","22","0.0","57.39999999999998","2.874","262","90","260","5.625","65348","73","12.375",
"853744462","626407605","159509461","86.13","57.60000000000002","2.893","100","120","90","22","0.0","57.60000000000002","2.893","262","91","256","5.625","65348","73","12.625",
"853744463","626407827","159509105","88.99","57.799999999999955","2.893","100","120","90","22","0.0","57.799999999999955","2.893","261","89","258","5.625","65348","74","12.625",
"853744464","626408051","159508736","91.92","57.799999999999955","2.883","100","123","90","22","0.0","57.799999999999955","2.883","261","89","256","5.625","65348","74","12.625",
"853744465","626408235","159508360","94.62","57.799999999999955","2.865","100","125","90","22","0.0","57.799999999999955","2.865","263","91","256","5.875","65348","75","12.5",
"853744466","626408212","159507916","96.68","57.799999999999955","2.846","100","126","91","22","0.0","57.799999999999955","2.846","262","92","256","5.875","65348","75","12.5",
"853744467","626408384","159507298","100.4","57.799999999999955","2.846","100","126","91","22","0.0","57.799999999999955","2.846","264","92","256","5.5","65348","73","12.375",
"853744468","626408579","159506687","104.25","57.799999999999955","2.874","100","126","91","22","0.0","57.799999999999955","2.874","262","91","258","5.5","65348","73","12.25",
"853744469","626408796","159506163","107.76","57.799999999999955","2.921","100","124","91","22","0.0","57.799999999999955","2.921","267","90","260","5.5","65348","73","12.125",
"853744470","626409006","159505689","111.03","57.60000000000002","2.948","100","126","91","22","0.0","57.60000000000002","2.948","267","90","260","5.5","65348","73","12.125",
"853744471","626409182","159505254","113.91","57.60000000000002","2.967","100","126","91","22","0.0","57.60000000000002","2.967","259","90","260","5.625","65348","74","12.375",
"853744472","626409356","159504848","116.65","57.60000000000002","2.967","100","125","90","22","0.0","57.60000000000002","2.967","260","89","260","5.75","65348","74","12.375",
"853744473","626409491","159504436","119.21","57.39999999999998","2.958","100","123","90","22","0.0","57.39999999999998","2.958","259","90","260","5.625","65348","74","12.25",
"853744474","626409697","159504022","122.2","57.39999999999998","2.958","100","126","91","22","0.0","57.39999999999998","2.958","256","90","260","5.625","65348","74","12.25",
"853744475","626409876","159503552","125.32","57.39999999999998","2.958","100","129","91","22","0.0","57.39999999999998","2.958","270","90","260","5.625","65348","73","12.0",
"853744476","626410027","159503130","127.98","57.39999999999998","2.958","100","131","91","22","0.0","57.39999999999998","2.958","270","90","258","5.625","65348","73","12.0",
"853744477","626410163","159502736","130.46","57.39999999999998","2.958","100","130","91","22","0.0","57.39999999999998","2.958","258","91","258","5.625","65348","74","12.5",
"853744478","626410380","159502354","133.4","57.39999999999998","2.948","100","128","91","22","0.0","57.39999999999998","2.948","260","90","258","5.75","65348","75","12.375",
"853744479","626410554","159501939","136.21","57.39999999999998","2.939","100","132","91","22","0.0","57.39999999999998","2.939","262","91","258","5.625","65348","74","12.375",
"853744480","626410765","159501519","139.27","57.39999999999998","2.948","100","132","91","21","0.0","57.39999999999998","2.948","263","90","258","5.75","65348","74","12.0",
"853744481","626410968","159501204","141.83","57.39999999999998","2.939","100","130","90","21","0.0","57.39999999999998","2.939","261","89","260","5.75","65348","74","12.125",
"853744482","626411179","159501042","143.94","57.39999999999998","2.939","100","127","90","21","0.0","57.39999999999998","2.939","259","89","260","5.625","65348","74","12.0",
"853744483","626411357","159501049","145.59","57.60000000000002","2.893","100","128","90","21","0.0","57.60000000000002","2.893","250","89","266","5.625","65348","74","12.0",
"853744484","626411472","159501011","146.69","57.60000000000002","2.837","100","133","91","21","0.0","57.60000000000002","2.837","246","94","270","5.5","65349","72","12.625",
"853744485","626411542","159500806","148.0","57.799999999999955","2.762","100","132","91","21","0.0","57.799999999999955","2.762","234","94","272","5.5","65349","72","12.625",
"853744486","626411638","159500477","150.03","58.200000000000045","2.659","100","134","92","21","0.0","58.200000000000045","2.659","219","91","278","4.625","65349","66","13.5",
"853744487","626411793","159500097","152.62","58.39999999999998","2.659","100","134","92","21","0.0","58.39999999999998","2.659","233","89","278","4.75","65349","67","12.75",
"853744488","626411958","159499673","155.47","58.799999999999955","2.725","100","135","92","21","0.0","58.799999999999955","2.725","246","89","266","4.75","65349","67","12.75",
"853744489","626412105","159499252","158.22","59.0","2.837","100","135","92","21","0.0","59.0","2.837","258","92","266","5.25","65349","71","12.75",
"853744490","626412340","159498767","161.71","59.200000000000045","2.893","100","132","92","21","0.0","59.200000000000045","2.893","265","92","256","5.25","65349","71","12.75",
"853744491","626412531","159498347","164.68","59.200000000000045","2.976","100","132","91","21","0.0","59.200000000000045","2.976","271","91","260","5.75","65349","75","12.375",
"853744492","626412812","159498091","167.68","59.200000000000045","2.976","100","129","90","21","0.0","59.200000000000045","2.976","272","90","262","5.625","65349","74","12.25",
"853744493","626412972","159497830","169.74","59.200000000000045","2.865","100","129","90","21","0.0","59.200000000000045","2.865","275","89","262","5.75","65349","74","12.125",
"853744494","626413229","159497528","172.69","59.39999999999998","2.743","100","133","89","21","0.0","59.39999999999998","2.743","275","89","262","5.75","65349","74","12.125",
"853744495","626413458","159497159","175.68","59.39999999999998","2.743","100","132","89","21","0.0","59.39999999999998","2.743","273","90","260","5.625","65349","74","12.25",
"853744496","626413642","159496754","178.54","59.60000000000002","2.79","100","137","89","21","0.0","59.60000000000002","2.79","273","90","260","5.625","65349","74","12.25",
"853744497","626413886","159496428","181.46","59.799999999999955","2.799","100","141","90","20","0.0","59.799999999999955","2.799","283","91","260","5.625","65350","73","12.125",
"853744498","626414126","159496072","184.45","60.200000000000045","2.809","100","146","90","20","0.0","60.200000000000045","2.809","283","91","262","5.625","65350","73","12.125",
"853744499","626414307","159495563","187.8","60.39999999999998","2.827","100","150","89","20","0.0","60.39999999999998","2.827","281","92","274","5.5","65350","72","11.75",
"853744500","626414542","159495133","191.06","60.39999999999998","2.883","100","151","89","20","0.0","60.39999999999998","2.883","294","92","270","5.5","65350","72","11.75",
"853744501","626414780","159494743","194.2","60.39999999999998","2.911","100","149","89","20","0.0","60.39999999999998","2.911","293","92","270","5.25","65350","71","11.75",
"853744502","626414961","159494309","197.18","60.39999999999998","2.911","100","144","90","20","0.0","60.39999999999998","2.911","293","92","268","5.25","65350","71","11.75",
"853744503","626415188","159493902","200.32","60.39999999999998","2.911","100","140","91","20","0.0","60.39999999999998","2.911","316","89","256","5.5","65351","73","12.375",
"853744504","626415418","159493509","203.41","60.200000000000045","2.921","100","137","91","20","0.0","60.200000000000045","2.921","314","89","260","5.5","65351","73","12.125",
"853744505","626415630","159493115","206.4","60.200000000000045","2.921","100","137","91","20","0.0","60.200000000000045","2.921","323","89","262","5.875","65351","75","12.125",
"853744506","626415889","159492749","209.58","60.39999999999998","2.921","100","137","91","20","0.0","60.39999999999998","2.921","326","88","262","5.75","65351","75","12.125",
"853744507","626416127","159492397","212.57","60.39999999999998","2.911","100","139","90","20","0.0","60.39999999999998","2.911","329","88","266","5.75","65352","75","12.125",
"853744508","626416354","159492055","215.43","60.60000000000002","2.911","100","139","90","20","0.0","60.60000000000002","2.911","330","91","264","5.875","65352","75","12.125",
"853744509","626416637","159491830","218.35","60.799999999999955","2.911","100","139","90","20","0.0","60.799999999999955","2.911","333","91","262","5.875","65352","75","12.125",
"853744510","626416933","159491739","221.16","60.799999999999955","2.911","100","142","90","20","0.0","60.799999999999955","2.911","342","85","264","6.125","65352","76","12.25",
"853744511","626417181","159491704","223.48","61.0","2.911","100","144","90","20","0.0","61.0","2.911","343","85","262","6.125","65353","76","12.25",
"853744512","626417394","159491852","225.64","61.200000000000045","2.883","100","151","89","20","0.0","61.200000000000045","2.883","334","82","266","6.375","65352","78","12.0",
"853744542","626419414","159491194","225.64","61.39999999999998","0.905","100","144","61","18","0.0","61.39999999999998","0.905","0","0","266","0.0","65353","0","0.0",
"853744543","626419652","159491546","228.62","61.60000000000002","1.39","100","143","61","18","0.0","61.60000000000002","1.39","0","0","266","0.0","65353","0","0.0",
"853744544","626419988","159491859","232.2","61.60000000000002","2.557","100","143","61","18","0.0","61.60000000000002","2.557","0","0","266","0.0","65353","0","0.0",
"853744545","626420330","159492141","235.77","61.60000000000002","2.809","100","142","61","18","0.0","61.60000000000002","2.809","0","0","266","0.0","65353","0","0.0",
"853744546","626420652","159492371","239.04","61.39999999999998","2.874","100","141","89","18","0.5","61.39999999999998","2.874","16","53","0","0.0","65353","16","0.0",
"853744547","626420916","159492546","241.7","61.60000000000002","2.995","100","140","89","18","0.5","61.60000000000002","2.995","88","49","810","0.0","65353","16","0.0",
"853744548","626421171","159492700","244.23","61.60000000000002","2.874","100","139","89","18","0.0","61.60000000000002","2.874","271","88","810","0.0","65353","41","0.0",
"853744549","626421462","159492878","247.13","61.60000000000002","2.995","100","138","89","18","0.0","61.60000000000002","2.995","296","89","360","0.0","65353","41","5.5",
"853744550","626421793","159493075","250.41","61.39999999999998","3.032","100","138","89","18","0.0","61.39999999999998","3.032","309","90","256","4.25","65353","53","11.875",
"853744551","626422083","159493277","253.35","61.60000000000002","3.032","100","138","89","18","0.0","61.60000000000002","3.032","309","88","256","6.0","65353","76","12.375",
"853744552","626422378","159493442","256.25","61.39999999999998","3.004","100","138","89","18","0.0","61.39999999999998","3.004","304","91","254","5.875","65353","76","12.375",
"853744553","626422690","159493635","259.37","61.39999999999998","3.004","100","138","90","18","0.0","61.39999999999998","3.004","292","92","254","5.625","65353","74","12.375",
"853744554","626423011","159493809","262.51","61.39999999999998","3.032","100","138","90","18","0.0","61.39999999999998","3.032","288","91","248","5.875","65353","76","12.875",
"853744555","626423249","159493950","264.88","61.39999999999998","3.032","100","137","91","18","0.0","61.39999999999998","3.032","292","92","246","5.875","65353","76","12.875",
"853744556","626423430","159494103","266.78","61.39999999999998","2.799","100","137","91","18","0.0","61.39999999999998","2.799","282","84","248","6.125","65353","78","13.0",
"853744567","626424622","159494675","266.78","61.60000000000002","0.998","100","132","0","18","0.0","61.60000000000002","0.998","0","0","256","7.5","65353","0","14.25",
"853744568","626424833","159494785","268.84","61.60000000000002","0.0","100","132","0","18","0.0","61.60000000000002","0.0","0","0","256","7.5","65353","0","14.25",
"853744569","626425104","159494899","271.45","61.39999999999998","2.025","100","132","0","18","0.0","61.39999999999998","2.025","0","0","256","7.5","65353","0","14.25",
"853744570","626425433","159495013","274.58","61.39999999999998","2.585","100","131","0","18","0.0","61.39999999999998","2.585","0","0","256","7.5","65353","0","14.25",
"853744571","626425746","159495114","277.56","61.39999999999998","2.902","100","131","84","18","0.5","61.39999999999998","2.902","0","56","0","0.0","65353","0","0.0",
"853744572","626426068","159495279","280.71","61.200000000000045","2.911","100","129","84","18","0.5","61.200000000000045","2.911","16","87","0","0.0","65353","16","0.0",
"853744573","626426383","159495450","283.8","61.200000000000045","2.902","100","130","88","18","0.5","61.200000000000045","2.902","244","88","122","0.125","65353","41","0.0",
"853744574","626426722","159495620","287.11","61.200000000000045","2.911","100","130","89","18","0.0","61.200000000000045","2.911","316","88","250","10.5","65353","111","12.625",
"853744575","626427094","159495799","290.72","61.39999999999998","3.088","100","133","89","18","0.0","61.39999999999998","3.088","286","92","246","6.375","65353","78","12.75",
"853744576","626427416","159495986","293.91","61.200000000000045","3.135","100","133","89","18","0.0","61.200000000000045","3.135","281","91","244","6.625","65353","80","12.875",
"853744577","626427743","159496203","297.2","61.39999999999998","3.135","100","133","89","18","0.0","61.39999999999998","3.135","270","90","244","6.0","65353","77","12.875",
"853744578","626428068","159496462","300.57","61.200000000000045","3.116","100","134","89","18","0.0","61.200000000000045","3.116","271","90","244","6.0","65353","77","12.75",
"853744579","626428376","159496692","303.72","61.39999999999998","3.098","100","135","90","18","0.0","61.39999999999998","3.098","263","90","248","6.125","65353","77","13.0",
"853744580","626428715","159496920","307.14","61.200000000000045","3.098","100","135","90","18","0.0","61.200000000000045","3.098","266","90","248","6.125","65353","77","13.0",
"853744581","626429049","159497103","310.43","61.39999999999998","3.079","100","137","90","18","0.0","61.39999999999998","3.079","268","90","252","6.0","65353","77","12.625",
"853744582","626429374","159497262","313.59","61.200000000000045","3.079","100","143","90","18","0.0","61.200000000000045","3.079","271","88","256","6.0","65353","76","12.25",
"853744583","626429687","159497459","316.71","61.39999999999998","3.07","100","144","90","18","0.0","61.39999999999998","3.07","267","88","258","6.0","65353","76","12.25",
"853744584","626430008","159497650","319.9","61.200000000000045","3.07","100","147","89","18","0.0","61.200000000000045","3.07","265","91","258","5.75","65353","75","12.5",
"853744585","626430338","159497826","323.14","61.39999999999998","3.06","100","148","89","17","0.0","61.39999999999998","3.06","266","89","256","6.0","65353","76","12.875",
"853744586","626430672","159497994","326.4","61.200000000000045","3.06","100","147","89","17","0.0","61.200000000000045","3.06","257","90","256","6.0","65353","76","12.75",
"853744587","626431015","159498180","329.77","61.200000000000045","3.079","100","145","89","17","0.0","61.200000000000045","3.079","254","90","254","5.875","65353","76","12.875",
"853744588","626431370","159498362","333.24","61.200000000000045","3.107","100","148","90","17","0.0","61.200000000000045","3.107","259","90","258","5.875","65353","76","12.875",
"853744589","626431719","159498549","336.66","61.200000000000045","3.126","100","150","90","17","0.0","61.200000000000045","3.126","253","91","258","5.75","65353","75","12.875",
"853744590","626432055","159498735","339.96","61.0","3.135","100","145","90","17","0.0","61.0","3.135","256","91","252","5.75","65353","75","12.875",
"853744591","626432358","159498961","343.07","61.0","3.135","100","141","90","17","0.0","61.0","3.135","250","91","252","5.875","65353","76","13.125",
"853744592","626432681","159499213","346.4","60.799999999999955","3.126","100","140","90","17","0.0","60.799999999999955","3.126","251","90","254","5.75","65353","75","13.125",
"853744593","626433017","159499449","349.81","60.799999999999955","3.126","100","139","91","17","0.0","60.799999999999955","3.126","258","92","252","6.0","65353","76","13.0",
"853744594","626433353","159499660","353.17","60.60000000000002","3.135","100","134","91","17","0.0","60.60000000000002","3.135","257","91","250","5.75","65353","75","13.125",
"853744595","626433697","159499855","356.56","60.799999999999955","3.144","100","131","91","17","0.0","60.799999999999955","3.144","252","91","252","5.75","65353","75","13.0",
"853744596","626434073","159500007","360.18","60.60000000000002","3.144","100","132","91","17","0.0","60.60000000000002","3.144","247","91","252","5.625","65353","74","12.75",
"853744597","626434478","159500149","364.03","60.799999999999955","3.163","100","137","91","17","0.0","60.799999999999955","3.163","251","91","258","5.625","65353","74","12.5",
"853744598","626434872","159500240","367.75","60.60000000000002","3.182","100","136","91","17","0.0","60.60000000000002","3.182","256","91","258","5.875","65353","75","13.0",
"853744599","626435263","159500347","371.43","60.799999999999955","3.191","100","136","91","17","0.0","60.799999999999955","3.191","252","90","250","5.875","65353","76","12.75",
"853744600","626435677","159500463","375.35","60.60000000000002","3.2","100","141","90","17","0.0","60.60000000000002","3.2","249","90","250","5.875","65353","76","12.75",
"853744601","626436116","159500591","379.51","60.799999999999955","3.21","300","142","90","17","0.0","60.799999999999955","3.21","248","89","254","6.0","65353","77","12.625",
"853744602","626436481","159500742","383.02","60.60000000000002","3.228","300","140","90","17","0.0","60.60000000000002","3.228","245","91","254","6.0","65353","76","12.75",
"853744603","626436828","159500900","386.38","60.799999999999955","3.228","300","143","90","17","0.0","60.799999999999955","3.228","247","89","252","6.0","65353","76","12.875",
"853744604","626437235","159500981","390.19","60.60000000000002","3.228","300","146","90","17","0.0","60.60000000000002","3.228","250","91","252","5.75","65352","75","12.875",
"853744605","626437574","159501073","393.39","60.799999999999955","3.238","300","149","91","17","0.0","60.799999999999955","3.238","250","91","250","5.625","65353","74","13.125",
"853744606","626437928","159501245","396.83","60.799999999999955","3.247","300","150","91","17","0.0","60.799999999999955","3.247","245","91","252","5.625","65353","75","12.875",
"853744607","626438230","159501437","399.85","60.799999999999955","3.247","300","153","91","17","0.0","60.799999999999955","3.247","245","91","252","5.625","65353","75","12.875",
"853744608","626438577","159501610","403.23","60.799999999999955","3.256","300","155","91","17","0.0","60.799999999999955","3.256","243","90","254","5.75","65353","75","12.875",
"853744609","626438940","159501793","406.78","60.799999999999955","3.256","300","157","90","17","0.0","60.799999999999955","3.256","239","90","254","5.875","65352","75","12.875",
"853744610","626439302","159501939","410.25","60.799999999999955","3.275","300","158","90","17","0.0","60.799999999999955","3.275","242","90","256","5.875","65352","75","12.75",
"853744611","626439676","159502112","413.88","60.799999999999955","3.284","300","159","90","17","0.0","60.799999999999955","3.284","243","90","254","5.75","65352","75","13.0",
"853744612","626440025","159502284","417.28","60.799999999999955","3.322","300","160","90","17","0.0","60.799999999999955","3.322","252","90","254","5.875","65352","76","12.625",
"853744613","626440310","159502475","420.15","60.799999999999955","3.322","300","160","90","17","0.0","60.799999999999955","3.322","250","89","254","5.875","65352","76","12.625",
"853744614","626440644","159502661","423.43","60.799999999999955","3.322","300","160","90","17","0.0","60.799999999999955","3.322","249","91","256","5.875","65353","76","12.5",
"853744615","626440941","159502865","426.44","60.60000000000002","3.312","300","160","90","17","0.0","60.60000000000002","3.312","247","89","258","5.875","65352","75","12.5",
"853744616","626441242","159503055","429.44","60.60000000000002","3.303","300","160","90","17","0.0","60.60000000000002","3.303","255","92","254","5.625","65352","74","12.5",
"853744617","626441499","159503250","432.08","60.60000000000002","3.284","300","160","91","17","0.0","60.60000000000002","3.284","254","90","254","5.625","65352","74","12.5",
"853744618","626441815","159503429","435.2","60.60000000000002","3.256","300","160","91","17","0.0","60.60000000000002","3.256","250","91","254","5.625","65352","74","12.625",
"853744619","626442112","159503601","438.14","60.39999999999998","3.247","300","160","91","17","0.0","60.39999999999998","3.247","252","91","254","5.75","65352","75","12.625",
"853744620","626442447","159503776","441.41","60.39999999999998","3.238","300","160","90","17","0.0","60.39999999999998","3.238","252","89","254","5.75","65352","75","12.75",
"853744621","626442764","159503954","444.54","60.39999999999998","3.238","300","160","90","17","0.0","60.39999999999998","3.238","253","88","254","5.875","65352","76","12.625",
"853744622","626443096","159504125","447.79","60.200000000000045","3.238","300","160","90","17","0.0","60.200000000000045","3.238","255","91","254","6.0","65352","76","12.625",
"853744623","626443454","159504308","451.28","60.200000000000045","3.238","300","160","90","17","0.0","60.200000000000045","3.238","256","90","254","6.0","65352","76","12.625",
"853744624","626443796","159504488","454.63","60.200000000000045","3.256","300","160","90","17","0.0","60.200000000000045","3.256","257","90","254","6.0","65352","76","12.625",
"853744625","626444085","159504661","457.5","60.0","3.256","300","161","90","16","0.0","60.0","3.256","255","90","254","5.625","65352","74","12.5",
"853744626","626444344","159504833","460.1","60.0","3.256","300","161","91","16","0.0","60.0","3.256","255","90","254","5.625","0","74","12.5",
"853744627","626444612","159505017","462.8","60.0","3.228","300","162","91","16","0.0","60.0","3.228","247","91","258","5.625","65352","74","12.5",
"853744628","626444967","159505204","466.29","60.0","3.228","300","162","91","16","0.0","60.0","3.228","249","91","256","5.625","65352","74","12.5",
"853744629","626445289","159505395","469.47","59.799999999999955","3.228","300","163","91","16","0.0","59.799999999999955","3.228","248","91","256","5.75","65352","74","12.25",
"853744630","626445581","159505578","472.39","59.799999999999955","3.228","300","164","91","16","0.0","59.799999999999955","3.228","251","91","254","5.625","65352","74","12.625",
"853744631","626445871","159505765","475.3","59.60000000000002","3.228","300","165","91","16","0.0","59.60000000000002","3.228","251","90","256","5.75","65352","75","12.125",
"853744632","626446128","159505960","477.94","59.60000000000002","3.219","300","165","90","16","0.0","59.60000000000002","3.219","251","90","254","5.75","65352","75","12.125",
"853744633","626446424","159506175","480.95","59.39999999999998","3.191","300","166","90","16","0.0","59.39999999999998","3.191","242","89","254","5.875","65352","75","12.375",
"853744634","626446720","159506363","483.91","59.60000000000002","3.182","300","166","90","16","0.0","59.60000000000002","3.182","245","89","260","5.875","65352","75","12.375",
"853744635","626447009","159506541","486.79","59.39999999999998","3.182","300","167","89","16","0.0","59.39999999999998","3.182","247","88","262","5.75","65352","74","12.0",
"853744636","626447217","159506706","488.94","59.39999999999998","3.172","300","167","89","16","0.0","59.39999999999998","3.172","240","90","262","5.75","65352","74","12.25",
"853744637","626447476","159506868","491.52","59.39999999999998","3.144","300","167","89","16","0.0","59.39999999999998","3.144","235","90","262","5.75","65352","74","12.25",
"853744638","626447789","159507004","494.54","59.39999999999998","3.135","300","167","89","16","0.0","59.39999999999998","3.135","236","89","262","5.875","65352","75","12.375",
"853744639","626448083","159507145","497.4","59.39999999999998","3.126","300","167","89","16","0.0","59.39999999999998","3.126","236","89","262","5.875","65352","75","12.375",
"853744640","626448353","159507280","500.04","59.39999999999998","3.116","300","167","90","16","0.0","59.39999999999998","3.116","237","89","262","5.875","65352","75","12.5",
"853744641","626448612","159507448","502.63","59.39999999999998","3.107","300","166","90","16","0.0","59.39999999999998","3.107","233","88","264","6.0","65352","75","12.5",
"853744642","626448905","159507639","505.57","59.39999999999998","3.088","300","166","89","16","0.0","59.39999999999998","3.088","232","89","264","5.75","65352","74","12.5",
"853744643","626449163","159507806","508.16","59.39999999999998","3.088","300","165","89","16","0.0","59.39999999999998","3.088","234","90","266","5.75","65352","74","12.375",
"853744644","626449460","159507981","511.1","59.39999999999998","3.07","300","165","89","16","0.0","59.39999999999998","3.07","235","90","266","5.75","65352","74","12.375",
"853744645","626449664","159508197","513.34","59.39999999999998","3.07","300","164","89","16","0.0","59.39999999999998","3.07","235","90","266","5.75","65352","74","12.375",
"853744646","626449875","159508395","515.6","59.39999999999998","3.051","300","163","89","16","0.0","59.39999999999998","3.051","236","90","260","5.625","65352","74","12.625",
"853744647","626450142","159508558","518.26","59.39999999999998","3.042","300","162","89","16","0.0","59.39999999999998","3.042","234","90","256","5.625","65352","74","12.625",
"853744648","626450440","159508733","521.21","59.39999999999998","3.042","300","162","89","16","0.0","59.39999999999998","3.042","236","90","256","5.625","65351","74","12.625",
"853744649","626450720","159508935","524.06","59.200000000000045","3.032","300","161","89","16","0.0","59.200000000000045","3.032","234","90","260","5.75","65351","74","12.5",
"853744650","626451009","159509161","527.05","59.200000000000045","3.032","300","161","89","16","0.0","59.200000000000045","3.032","240","88","262","5.875","65351","75","12.375",
"853744651","626451255","159509401","529.72","59.200000000000045","3.023","300","161","91","16","0.0","59.200000000000045","3.023","237","89","258","6.125","65351","77","13.0",
"853744652","626451513","159509679","532.6","59.0","3.023","300","162","91","16","0.0","59.0","3.023","237","89","256","6.0","65351","76","13.0",
"853744653","626451754","159509980","535.42","59.0","3.014","300","162","89","16","0.0","59.0","3.014","239","90","256","6.125","65351","77","13.0",
"853744654","626452008","159510310","538.45","59.0","3.014","300","162","89","16","0.0","59.0","3.014","241","90","256","6.0","65351","76","12.75",
"853744655","626452245","159510642","541.35","58.799999999999955","3.004","300","163","89","16","0.0","58.799999999999955","3.004","238","90","256","5.875","65351","75","12.625",
"853744656","626452466","159510995","544.23","59.0","3.004","300","163","90","16","0.0","59.0","3.004","243","90","254","5.75","65351","75","12.5",
"853744657","626452669","159511360","547.04","58.799999999999955","3.004","300","163","90","16","0.0","58.799999999999955","3.004","238","90","252","5.875","65351","75","12.625",
"853744658","626452855","159511744","549.83","58.799999999999955","2.995","300","163","90","16","0.0","58.799999999999955","2.995","240","90","252","5.875","65351","75","12.375",
"853744659","626453006","159512147","552.52","58.799999999999955","2.986","300","163","90","16","0.0","58.799999999999955","2.986","239","90","254","5.75","65351","75","12.5",
"853744660","626453170","159512537","555.21","58.799999999999955","2.967","300","163","90","16","0.0","58.799999999999955","2.967","229","90","260","5.75","65351","74","12.625",
"853744661","626453326","159512908","557.77","58.799999999999955","2.958","300","163","90","16","0.0","58.799999999999955","2.958","228","90","262","5.75","65351","74","12.625",
"853744662","626453490","159513282","560.39","58.799999999999955","2.948","300","163","90","16","0.0","58.799999999999955","2.948","232","90","260","5.625","65351","74","12.5",
"853744663","626453619","159513679","562.95","58.799999999999955","2.93","300","164","90","16","0.0","58.799999999999955","2.93","232","89","262","5.875","65351","75","12.375",
"853744664","626453757","159514075","565.54","58.799999999999955","2.921","300","164","90","16","0.0","58.799999999999955","2.921","233","89","262","5.75","65351","74","12.375",
