record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.vertical_oscillation[mm],record.stance_time_percent[percent],record.stance_time[ms],record.vertical_ratio[percent],record.stance_time_balance[percent],record.step_length[mm],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.activity_type,record.fractional_cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power[Watts],record.developer.0.Cadence[RPM],record.developer.0.Ground Time[Milliseconds],record.developer.0.Vertical Oscillation[Centimeters],record.developer.0.Elevation[Meters],record.developer.0.Form Power[Watts],record.developer.0.Leg Spring Stiffness[kN/m],
"867309853","626396739","159526432","33.32","76.0","2.454","76.0","38.0","250.0","10.62","50.65","712.0","300","106","91","28","1","0.0","76.0","2.454","252","89","270","5.125","60","70","11.875",
"867309854","626396543","159526685","35.64","76.20000000000005","2.482","76.0","38.25","252.0","10.34","50.56","734.0","300","110","91","28","1","0.0","76.20000000000005","2.482","256","90","270","5.25","60","71","11.75",
"867309855","626396287","159527014","38.66","76.20000000000005","2.463","75.0","38.25","252.0","10.15","50.43","749.0","300","115","90","28","1","0.5","76.20000000000005","2.463","255","90","268","5.375","60","72","11.625",
"867309856","626396037","159527459","42.07","76.39999999999998","2.473","75.0","38.25","252.0","9.93","50.34","753.0","300","117","90","28","1","0.5","76.39999999999998","2.473","256","89","272","5.125","60","70","11.5",
"867309857","626395758","159527856","45.5","76.39999999999998","2.501","74.0","38.5","253.0","9.84","50.21","753.0","300","118","91","28","1","0.0","76.39999999999998","2.501","256","92","272","5.125","60","70","11.375",
"867309858","626395471","159528339","49.31","76.60000000000002","2.547","76.0","38.25","252.0","9.75","50.12","774.0","300","120","90","28","1","0.5","76.60000000000002","2.547","253","89","274","5.0","60","69","11.5",
"867309859","626395217","159528741","52.6","76.79999999999995","2.585","76.0","38.25","253.0","9.56","50.12","801.0","300","120","90","28","1","0.5","76.79999999999995","2.585","258","89","272","5.5","59","72","11.5",
"867309860","626394990","159529163","55.8","76.79999999999995","2.622","76.0","38.5","255.0","9.37","50.03","817.0","300","121","90","28","1","0.0","76.79999999999995","2.622","258","89","272","5.5","60","72","11.5",
"867309861","626394706","159529588","59.36","76.79999999999995","2.641","76.0","38.25","254.0","9.25","49.93","836.0","300","121","90","28","1","0.0","76.79999999999995","2.641","256","89","272","5.5","60","72","11.5",
"867309862","626394419","159530091","63.27","77.0","2.65","76.0","38.25","252.0","9.06","49.93","846.0","300","121","90","28","1","0.0","77.0","2.65","255","90","272","5.5","60","72","11.375",
"867309863","626394184","159530525","66.53","77.0","2.678","76.0","38.25","252.0","8.96","49.84","861.0","300","121","90","28","1","0.5","77.0","2.678","255","90","274","5.5","60","72","11.375",
"867309864","626393902","159531131","70.83","76.79999999999995","2.725","77.0","38.0","252.0","8.87","49.84","866.0","300","121","90","28","1","0.0","76.79999999999995","2.725","240","90","274","5.5","59","72","11.375",
"867309865","626393621","159531677","74.84","76.60000000000002","2.743","77.0","38.0","252.0","8.68","49.84","882.0","300","121","90","28","1","0.0","76.60000000000002","2.743","241","90","272","5.5","59","72","11.375",
"867309866","626393397","159532088","77.97","76.60000000000002","2.79","76.0","38.25","253.0","8.59","49.84","898.0","300","120","90","28","1","0.0","76.60000000000002","2.79","241","89","272","5.375","59","71","11.625",
"867309867","626393235","159532382","80.14","76.60000000000002","2.799","76.0","38.25","255.0","8.28","49.75","932.0","300","120","90","28","1","0.0","76.60000000000002","2.799","245","91","274","5.375","59","71","11.5",
"867309868","626393059","159532708","82.57","76.39999999999998","2.799","75.0","38.25","255.0","8.09","49.65","938.0","300","119","90","28","1","0.0","76.39999999999998","2.799","245","89","274","5.5","59","72","11.375",
"867309869","626392899","159532902","84.42","76.39999999999998","2.743","75.0","38.25","255.0","8.09","49.53","938.0","300","119","90","28","1","0.0","76.39999999999998","2.743","243","91","276","5.25","60","70","11.125",
"867309870","626392743","159533095","86.22","76.39999999999998","2.687","76.0","38.25","256.0","8.18","49.53","930.0","300","118","90","28","1","0.0","76.39999999999998","2.687","244","90","274","5.25","59","70","11.25",
"867309871","626392647","159533197","87.19","76.20000000000005","2.305","76.0","38.5","257.0","8.18","49.53","914.0","300","118","90","28","1","0.0","76.20000000000005","2.305","241","89","272","5.25","59","71","11.375",
"867309872","626392538","159533412","88.73","76.20000000000005","1.773","76.0","38.25","257.0","8.46","49.53","868.0","300","119","89","28","1","0.5","76.20000000000005","1.773","242","88","272","5.375","59","72","11.5",
"867309873","626392325","159533786","91.56","76.20000000000005","1.521","76.0","38.5","258.0","8.78","49.43","750.0","300","119","89","28","1","0.5","76.20000000000005","1.521","238","89","274","5.5","59","72","11.5",
"867309874","626392104","159534119","94.17","76.20000000000005","1.521","76.0","38.25","257.0","9.37","49.43","723.0","300","120","89","28","1","0.5","76.20000000000005","1.521","237","89","278","5.5","59","72","11.25",
"867309875","626391902","159534381","96.56","76.20000000000005","1.978","76.0","38.25","257.0","9.75","49.43","700.0","300","120","89","28","1","0.5","76.20000000000005","1.978","236","88","278","5.375","59","71","11.25",
"867309876","626391614","159534758","99.94","76.20000000000005","2.137","76.0","38.25","256.0","10.53","49.43","658.0","300","122","89","28","1","0.5","76.20000000000005","2.137","235","91","276","5.375","59","71","11.375",
"867309877","626391371","159535028","102.68","76.20000000000005","2.193","76.0","38.5","258.0","10.93","49.34","654.0","300","122","89","28","1","0.5","76.20000000000005","2.193","237","89","274","5.5","59","72","11.375",
"867309878","626391191","159535373","105.26","76.39999999999998","2.389","78.0","38.25","258.0","11.03","49.34","659.0","300","123","89","28","1","0.0","76.39999999999998","2.389","237","90","278","5.5","59","72","11.125",
"867309879","626390996","159535796","108.26","76.39999999999998","2.435","78.0","38.25","258.0","11.12","49.25","663.0","300","123","89","28","1","0.0","76.39999999999998","2.435","236","88","278","5.5","59","71","11.25",
"867309880","626390850","159536067","110.31","76.39999999999998","2.454","77.0","38.5","259.0","11.03","49.15","688.0","300","124","89","28","1","0.0","76.39999999999998","2.454","236","90","280","5.375","59","71","11.125",
"867309881","626390737","159536229","111.46","76.20000000000005","2.435","77.0","38.75","260.0","10.71","49.15","710.0","300","125","89","28","1","0.0","76.20000000000005","2.435","241","90","280","5.375","59","71","11.125",
"867309882","626390635","159536283","111.78","76.20000000000005","2.333","77.0","38.75","260.0","10.62","49.06","725.0","300","125","89","28","1","0.0","76.20000000000005","2.333","237","89","278","5.25","59","70","11.25",
"867309883","626390545","159536346","111.98","76.0","1.969","76.0","38.5","258.0","10.53","49.06","720.0","300","127","89","28","1","0.5","76.0","1.969","242","90","280","5.25","59","70","11.125",
"867309884","626390296","159536744","113.88","75.79999999999995","1.148","76.0","38.5","257.0","10.71","48.96","694.0","300","128","90","28","1","0.0","75.79999999999995","1.148","240","90","278","5.25","59","71","11.25",
"867309885","626390064","159537186","115.05","75.60000000000002","1.138","76.0","38.5","258.0","11.31","48.96","533.0","300","129","89","28","1","0.5","75.60000000000002","1.138","238","90","278","5.25","59","71","11.25",
"867309886","626389923","159537620","116.85","75.39999999999998","2.921","76.0","38.5","258.0","14.71","48.87","441.0","300","129","89","28","1","0.5","75.39999999999998","2.921","241","87","276","5.25","59","71","11.375",
"867309887","626389776","159537970","119.27","75.39999999999998","2.921","76.0","38.5","257.0","15.81","48.87","442.0","300","130","89","28","1","0.5","75.39999999999998","2.921","238","90","276","5.25","59","70","11.125",
"867309888","626389570","159538470","122.4","75.39999999999998","2.659","76.0","38.25","257.0","17.18","48.87","424.0","300","131","89","28","1","0.5","75.39999999999998","2.659","242","88","280","5.25","59","70","11.125",
"867309889","626389534","159538705","122.4","75.20000000000005","2.659","77.0","38.25","257.0","18.62","48.87","407.0","300","132","89","28","1","0.0","75.20000000000005","2.659","245","89","278","5.375","59","71","11.25",
"867309890","626389393","159539130","125.15","75.20000000000005","1.838","77.0","38.5","257.0","19.12","48.87","400.0","300","133","89","28","1","0.5","75.20000000000005","1.838","244","90","278","5.375","59","71","11.5",
"867309891","626389269","159539551","127.82","75.20000000000005","2.585","76.0","38.5","257.0","18.75","48.96","407.0","300","134","89","28","1","0.5","75.20000000000005","2.585","245","90","276","5.5","59","72","11.5",
"867309892","626389153","159540055","130.88","75.20000000000005","2.118","76.0","38.5","257.0","18.75","48.96","407.0","300","134","89","28","1","0.5","75.20000000000005","2.118","240","89","276","5.5","59","72","11.5",
"867309893","626389064","159540585","133.99","75.20000000000005","2.23","76.0","38.25","255.0","19.31","48.96","397.0","300","135","89","28","1","0.5","75.20000000000005","2.23","238","90","278","5.25","59","71","12.0",
"867309894","626388926","159540973","136.51","75.20000000000005","2.23","77.0","38.25","258.0","19.21","48.96","399.0","300","136","89","28","1","0.0","75.20000000000005","2.23","237","90","270","5.5","59","72","11.75",
"867309895","626388829","159541531","139.78","75.20000000000005","2.361","77.0","38.25","258.0","18.53","49.06","420.0","300","136","89","28","1","0.0","75.20000000000005","2.361","234","86","274","5.5","59","72","12.0",
"867309896","626388774","159542155","143.33","75.20000000000005","2.389","77.0","38.25","257.0","18.53","49.06","420.0","300","136","89","28","1","0.0","75.20000000000005","2.389","237","86","272","5.5","59","72","12.0",
"867309897","626388895","159542703","146.64","75.20000000000005","2.435","77.0","38.0","257.0","17.96","49.31","442.0","300","136","89","27","1","0.0","75.20000000000005","2.435","235","89","272","5.5","59","72","11.625",
"867309898","626389050","159543147","149.51","75.20000000000005","2.491","77.0","38.0","254.0","16.68","49.43","465.0","300","137","89","27","1","0.5","75.20000000000005","2.491","238","89","270","5.5","59","72","11.625",
"867309899","626389334","159543621","153.07","75.20000000000005","2.603","81.0","38.5","253.0","15.81","49.53","480.0","300","138","90","27","1","0.5","75.20000000000005","2.603","236","92","268","5.625","59","73","11.75",
"867309900","626389651","159543982","156.4","75.20000000000005","2.603","82.0","38.25","256.0","14.71","49.53","624.0","300","138","88","27","1","0.5","75.20000000000005","2.603","237","93","268","5.25","59","71","11.75",
"867309901","626389547","159544502","159.52","75.0","2.622","81.0","38.25","256.0","13.84","49.43","633.0","300","138","88","27","1","0.5","75.0","2.622","235","88","276","5.25","59","70","11.75",
"867309902","626389409","159545046","162.86","75.20000000000005","2.622","79.0","38.25","256.0","13.28","49.43","639.0","300","139","89","27","1","0.0","75.20000000000005","2.622","235","88","276","5.25","59","71","11.375",
"867309903","626389160","159545794","167.71","75.20000000000005","2.622","78.0","38.5","258.0","12.87","49.53","660.0","300","139","89","27","1","0.0","75.20000000000005","2.622","235","88","276","5.25","59","71","11.375",
"867309904","626388916","159546399","171.83","75.0","2.641","78.0","38.75","259.0","12.0","49.53","746.0","300","140","89","27","1","0.0","75.0","2.641","237","89","272","5.625","59","72","11.75",
"867309905","626388600","159547039","176.49","75.0","2.781","78.0","39.25","263.0","11.4","49.53","791.0","300","140","89","27","1","0.0","75.0","2.781","234","87","274","5.75","59","73","11.75",
"867309906","626388270","159547534","180.66","75.20000000000005","2.846","78.0","39.0","262.0","10.53","49.53","849.0","300","139","89","27","1","0.0","75.20000000000005","2.846","231","89","280","5.625","59","73","11.5",
"867309907","626387941","159547927","184.41","75.20000000000005","2.967","77.0","38.75","260.0","10.15","49.53","872.0","300","139","89","27","1","0.0","75.20000000000005","2.967","225","90","282","5.5","59","72","11.375",
"867309908","626387588","159548331","188.38","75.39999999999998","3.004","77.0","38.75","260.0","9.56","49.43","900.0","300","139","89","27","1","0.0","75.39999999999998","3.004","228","90","284","5.375","59","70","11.375",
"867309909","626387218","159548726","192.47","75.39999999999998","3.023","76.0","38.75","260.0","8.96","49.43","925.0","300","140","89","27","1","0.5","75.39999999999998","3.023","232","90","282","5.25","59","70","11.25",
"867309910","626386837","159549181","196.82","75.60000000000002","3.032","75.0","38.75","259.0","8.59","49.43","942.0","300","140","89","27","1","0.5","75.60000000000002","3.032","232","89","282","5.375","59","70","11.375",
"867309911","626386428","159549596","201.26","75.79999999999995","3.07","75.0","38.75","260.0","8.28","49.43","948.0","300","140","89","27","1","0.5","75.79999999999995","3.07","239","91","282","5.125","59","69","11.25",
"867309912","626386068","159549860","204.92","76.0","3.079","75.0","38.75","261.0","8.09","49.43","956.0","300","140","89","27","1","0.5","76.0","3.079","240","90","282","5.125","59","70","11.125",
"867309913","626385644","159550214","209.3","76.0","3.126","76.0","38.75","261.0","8.0","49.34","975.0","300","140","89","27","1","0.5","76.0","3.126","247","87","284","5.125","59","69","10.875",
"867309914","626385271","159550453","213.02","76.20000000000005","3.144","76.0","38.75","260.0","7.81","49.25","987.0","300","141","89","27","1","0.0","76.20000000000005","3.144","253","89","286","5.125","59","69","11.0",
"867309915","626384901","159550682","216.68","76.20000000000005","3.126","76.0","38.75","261.0","7.81","49.25","1001.0","300","141","89","27","1","0.0","76.20000000000005","3.126","248","88","286","5.25","59","70","11.25",
"867309916","626384565","159550856","219.96","76.20000000000005","3.07","77.0","38.5","260.0","7.68","49.25","1012.0","300","140","88","27","1","0.5","76.20000000000005","3.07","248","88","284","5.25","59","70","11.25",
"867309917","626384247","159551076","223.15","76.20000000000005","3.06","77.0","38.75","262.0","7.5","49.25","1019.0","300","141","88","27","1","0.5","76.20000000000005","3.06","244","86","286","5.375","59","71","11.25",
"867309918","626383935","159551317","226.33","76.20000000000005","2.921","76.0","38.5","260.0","7.4","49.25","1019.0","300","141","89","27","1","0.0","76.20000000000005","2.921","247","86","286","5.625","59","72","11.125",
"867309919","626383593","159551573","229.79","76.39999999999998","2.921","76.0","38.75","261.0","7.4","49.15","1008.0","300","142","89","27","1","0.0","76.39999999999998","2.921","244","89","286","5.0","59","69","11.25",
"867309920","626383250","159551822","233.24","76.20000000000005","2.948","76.0","39.0","262.0","7.5","49.15","1003.0","300","142","89","27","1","0.0","76.20000000000005","2.948","251","87","286","5.125","60","69","11.25",
"867309921","626382885","159552143","237.0","76.20000000000005","3.023","76.0","38.75","260.0","7.5","49.15","990.0","300","142","89","27","1","0.0","76.20000000000005","3.023","251","87","284","5.125","60","69","11.25",
"867309922","626382529","159552400","240.58","76.20000000000005","3.07","75.0","38.75","259.0","7.4","49.06","982.0","300","142","89","27","1","0.5","76.20000000000005","3.07","255","92","286","5.0","60","68","11.125",
"867309923","626382168","159552647","244.2","76.20000000000005","3.135","75.0","38.75","260.0","7.4","49.06","983.0","300","142","89","27","1","0.5","76.20000000000005","3.135","255","92","286","5.0","60","68","11.125",
"867309924","626381850","159552792","247.25","76.20000000000005","3.191","75.0","38.75","259.0","7.4","49.06","988.0","300","142","89","27","1","0.5","76.20000000000005","3.191","258","92","284","5.0","60","68","11.125",
"867309925","626381524","159552953","250.41","76.20000000000005","3.191","76.0","38.75","261.0","7.4","49.06","1001.0","300","142","89","27","1","0.5","76.20000000000005","3.191","262","89","280","5.0","60","69","11.25",
"867309926","626381247","159553030","253.03","76.20000000000005","3.107","75.0","38.75","261.0","7.31","49.06","1005.0","300","142","89","27","1","0.0","76.20000000000005","3.107","250","89","282","5.25","60","70","11.375",
"867309927","626380937","159553163","255.98","76.39999999999998","3.051","75.0","38.75","260.0","7.21","48.93","1014.0","300","143","89","27","1","0.0","76.39999999999998","3.051","252","87","282","5.25","60","70","11.625",
"867309928","626380624","159553222","258.92","76.39999999999998","2.958","75.0","38.75","259.0","7.21","48.81","1008.0","300","143","89","27","1","0.5","76.39999999999998","2.958","242","89","282","5.25","60","70","11.625",
"867309929","626380301","159553356","262.01","76.39999999999998","2.921","75.0","38.5","258.0","7.31","48.81","1003.0","300","143","89","27","1","0.5","76.39999999999998","2.921","240","90","282","5.125","60","69","11.625",
"867309930","626379984","159553466","265.02","76.39999999999998","2.921","74.0","38.75","258.0","7.31","48.81","987.0","300","143","89","27","1","0.5","76.39999999999998","2.921","245","90","284","5.125","60","69","11.25",
"867309931","626379368","159553396","270.76","76.39999999999998","2.921","75.0","38.5","258.0","7.5","48.81","971.0","300","143","89","27","1","0.5","76.39999999999998","2.921","240","90","284","5.125","60","69","11.25",
"867309932","626379014","159553404","274.06","76.39999999999998","2.921","75.0","38.5","258.0","7.59","48.81","961.0","300","143","89","27","1","0.5","76.39999999999998","2.921","247","89","280","5.125","60","69","11.5",
"867309933","626378773","159553285","276.39","76.39999999999998","2.93","74.0","38.25","257.0","7.59","48.81","959.0","300","143","89","27","1","0.5","76.39999999999998","2.93","247","88","282","5.25","60","70","11.5",
"867309934","626378540","159553085","278.79","76.39999999999998","2.911","75.0","38.5","259.0","7.59","48.81","954.0","300","143","89","27","1","0.5","76.39999999999998","2.911","246","90","284","5.25","60","70","11.375",
"867309935","626378302","159552913","281.18","76.39999999999998","2.865","76.0","38.25","258.0","7.68","48.81","961.0","300","143","89","27","1","0.0","76.39999999999998","2.865","242","90","280","5.25","60","70","11.75",
"867309936","626378040","159552802","283.7","76.39999999999998","2.818","77.0","38.0","257.0","7.81","48.81","953.0","300","143","89","27","1","0.0","76.39999999999998","2.818","240","88","282","5.375","60","71","11.5",
"867309937","626377778","159552676","286.24","76.39999999999998","2.781","77.0","38.0","257.0","8.0","48.81","919.0","300","143","88","27","1","0.5","76.39999999999998","2.781","240","88","280","5.5","60","71","11.625",
"867309938","626377449","159552750","289.29","76.39999999999998","2.771","77.0","38.25","259.0","8.09","48.9","908.0","300","143","88","27","1","0.5","76.39999999999998","2.771","233","88","280","5.625","60","72","11.5",
"867309939","626377174","159552663","291.9","76.39999999999998","2.771","76.0","38.0","258.0","8.18","49.0","894.0","300","143","88","27","1","0.5","76.39999999999998","2.771","235","90","282","5.5","60","72","11.625",
"867309940","626376907","159552590","294.43","76.39999999999998","2.771","76.0","38.25","260.0","8.09","49.0","902.0","300","143","88","27","1","0.5","76.39999999999998","2.771","238","89","282","5.5","60","71","11.625",
"867309941","626376610","159552523","297.22","76.39999999999998","2.771","76.0","38.25","259.0","8.18","49.09","907.0","300","143","88","27","1","0.5","76.39999999999998","2.771","241","89","282","5.375","60","71","11.625",
"867309942","626376313","159552479","300.0","76.39999999999998","2.762","76.0","38.5","260.0","8.18","49.09","911.0","300","143","89","27","1","0.0","76.39999999999998","2.762","239","88","284","5.375","60","70","11.625",
"867309943","626376002","159552446","302.91","76.39999999999998","2.762","75.0","38.75","261.0","8.09","49.21","909.0","300","143","89","27","1","0.0","76.39999999999998","2.762","235","87","286","5.375","60","70","11.375",
"867309944","626375686","159552425","305.86","76.39999999999998","2.771","75.0","38.75","262.0","8.09","49.21","908.0","300","142","89","27","1","0.0","76.39999999999998","2.771","243","88","288","5.25","60","70","11.25",
"867309945","626375373","159552378","308.78","76.60000000000002","2.79","75.0","38.5","259.0","8.09","49.21","912.0","300","142","89","27","1","0.0","76.60000000000002","2.79","241","88","288","5.25","60","70","11.25",
"867309946","626375094","159552285","311.44","76.60000000000002","2.809","75.0","38.5","260.0","8.0","49.21","919.0","300","143","89","27","1","0.0","76.60000000000002","2.809","237","91","288","5.25","60","70","11.25",
"867309947","626374788","159552223","314.32","76.79999999999995","2.809","75.0","38.5","259.0","8.0","49.21","923.0","300","142","89","27","1","0.0","76.79999999999995","2.809","235","89","286","5.25","60","69","11.125",
"867309948","626374473","159552162","317.27","77.0","2.809","75.0","38.5","259.0","8.0","49.21","936.0","300","142","89","27","1","0.5","77.0","2.809","234","89","282","5.25","60","70","11.375",
"867309949","626374172","159552100","320.1","77.0","2.809","77.0","38.5","261.0","8.0","49.21","954.0","300","142","88","27","1","0.5","77.0","2.809","237","89","280","5.25","60","70","11.5",
"867309950","626373885","159552017","322.82","77.0","2.818","76.0","38.25","260.0","7.9","49.21","951.0","300","143","88","27","1","0.5","77.0","2.818","238","86","280","5.25","60","70","11.625",
"867309951","626373584","159551954","325.64","77.0","2.818","75.0","38.5","260.0","7.9","49.09","947.0","300","142","89","27","1","0.0","77.0","2.818","234","88","280","5.375","60","70","11.875",
"867309952","626373301","159551878","328.32","77.0","2.809","75.0","38.5","260.0","7.9","49.09","948.0","300","142","89","27","1","0.0","77.0","2.809","235","90","280","5.375","60","71","12.0",
"867309953","626372987","159551850","331.24","77.0","2.809","76.0","38.5","260.0","7.9","49.09","948.0","300","143","88","27","1","0.5","77.0","2.809","233","88","280","5.625","60","72","11.875",
"867309954","626372709","159551756","333.88","76.79999999999995","2.799","76.0","38.5","261.0","7.9","49.09","929.0","300","142","88","27","1","0.5","76.79999999999995","2.799","237","88","280","5.625","60","72","11.875",
"867309955","626372395","159551719","336.8","76.60000000000002","2.799","75.0","38.5","259.0","7.9","49.09","922.0","300","142","89","27","1","0.0","76.60000000000002","2.799","238","88","286","5.625","60","72","11.875",
"867309956","626372078","159551665","339.76","76.60000000000002","2.79","75.0","38.25","257.0","8.0","49.09","913.0","300","142","89","27","1","0.0","76.60000000000002","2.79","236","89","286","5.25","60","70","11.5",
"867309957","626371735","159551647","342.93","76.39999999999998","2.79","74.0","38.25","257.0","8.09","49.09","907.0","300","143","89","26","1","0.5","76.39999999999998","2.79","230","91","280","5.25","60","70","11.75",
"867309958","626371416","159551605","345.92","76.39999999999998","2.79","74.0","38.5","258.0","8.09","49.09","902.0","300","142","89","26","1","0.0","76.39999999999998","2.79","235","89","280","5.375","60","71","11.75",
"867309959","626371092","159551576","348.93","76.39999999999998","2.809","74.0","38.5","259.0","8.0","49.09","907.0","300","143","89","26","1","0.0","76.39999999999998","2.809","236","87","280","5.375","60","71","11.625",
"867309960","626370783","159551521","351.82","76.39999999999998","2.809","74.0","38.75","260.0","7.9","49.09","918.0","300","143","89","26","1","0.5","76.39999999999998","2.809","232","89","280","5.25","60","70","11.625",
"867309961","626370489","159551465","354.57","76.39999999999998","2.818","74.0","39.0","261.0","7.9","49.09","931.0","300","143","89","26","1","0.5","76.39999999999998","2.818","235","89","280","5.375","60","71","11.5",
"867309962","626370216","159551367","357.18","76.39999999999998","2.827","74.0","39.0","262.0","7.68","49.09","942.0","300","143","89","26","1","0.5","76.39999999999998","2.827","234","88","282","5.375","60","71","11.375",
"867309963","626369947","159551285","359.72","76.39999999999998","2.827","73.0","38.75","261.0","7.59","49.09","951.0","300","143","89","26","1","0.5","76.39999999999998","2.827","235","89","282","5.375","60","71","11.625",
"867309964","626369664","159551203","362.4","76.39999999999998","2.809","73.0","39.0","262.0","7.5","49.09","949.0","300","144","89","26","1","0.5","76.39999999999998","2.809","233","88","282","5.25","60","70","11.625",
"867309965","626369350","159551159","365.32","76.60000000000002","2.799","73.0","39.0","261.0","7.5","49.09","945.0","300","144","89","26","1","0.5","76.60000000000002","2.799","230","88","282","5.5","60","71","11.5",
"867309966","626369054","159551054","368.14","76.60000000000002","2.799","73.0","39.0","261.0","7.59","49.09","919.0","300","144","89","26","1","0.5","76.60000000000002","2.799","232","88","282","5.5","60","71","11.5",
"867309967","626368731","159551019","371.15","76.60000000000002","2.79","73.0","38.75","260.0","7.81","49.09","903.0","300","144","89","26","1","0.5","76.60000000000002","2.79","232","88","280","5.625","60","72","11.625",
"867309968","626368419","159550951","374.09","76.79999999999995","2.799","74.0","38.75","260.0","7.9","49.09","906.0","300","144","89","26","1","0.5","76.79999999999995","2.799","233","91","280","5.25","60","70","11.625",
"867309969","626368102","159550910","377.06","76.79999999999995","2.827","74.0","38.5","258.0","7.81","49.09","925.0","300","144","89","26","1","0.5","76.79999999999995","2.827","236","87","276","5.5","60","72","11.875",
"867309970","626367774","159550879","380.12","76.79999999999995","2.827","74.0","38.5","258.0","7.68","49.0","956.0","300","144","89","26","1","0.5","76.79999999999995","2.827","235","90","280","5.5","60","72","11.375",
"867309971","626367465","159550857","383.0","76.79999999999995","2.837","74.0","38.5","258.0","7.59","49.0","961.0","300","144","89","26","1","0.5","76.79999999999995","2.837","233","89","276","5.125","60","70","11.625",
"867309972","626367159","159550815","385.86","76.79999999999995","2.846","74.0","38.25","258.0","7.59","49.0","972.0","300","145","89","26","1","0.0","76.79999999999995","2.846","234","90","280","5.5","60","72","11.5",
