record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.fractional_cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power[Watts],record.developer.0.Cadence[RPM],record.developer.0.Ground Time[Milliseconds],record.developer.0.Vertical Oscillation[Centimeters],record.developer.0.Elevation[Meters],record.developer.0.Form Power[Watts],record.developer.0.Leg Spring Stiffness[kN/m],
"865401677","626401058","159519218","0.07","88.20000000000005","0.0","300","60","0","29","0.0","88.20000000000005","0.0","0","0","0","0.0","65532","0","0.0",
"865401678","626401684","159518991","6.01","88.20000000000005","0.634","300","60","0","29","0.0","88.20000000000005","0.634","0","0","0","0.0","65532","0","0.0",
"865401679","626401821","159518834","7.55","88.20000000000005","4.964","300","60","0","29","0.0","88.20000000000005","4.964","0","0","0","0.0","65532","0","0.0",
"865401680","626401967","159518645","9.21","88.20000000000005","4.964","300","60","0","29","0.0","88.20000000000005","4.964","0","0","0","0.0","65532","0","0.0",
"865401681","626402115","159518490","10.8","88.20000000000005","3.247","300","60","0","29","0.0","88.20000000000005","3.247","0","0","0","0.0","65532","0","0.0",
"865401682","626402115","159518204","11.82","88.20000000000005","2.659","300","63","0","29","0.0","88.20000000000005","2.659","41","89","0","0.0","65532","41","0.0",
"865401683","626402040","159517715","12.46","88.20000000000005","2.221","300","66","0","29","0.0","88.20000000000005","2.221","41","91","0","0.0","65533","41","0.0",
"865401684","626402007","159517288","14.47","88.20000000000005","2.109","300","71","0","29","0.0","88.20000000000005","2.109","267","86","246","6.625","65533","80","13.625",
"865401685","626401971","159516949","15.31","88.20000000000005","2.109","300","73","0","29","0.0","88.20000000000005","2.109","265","87","244","6.5","65533","80","13.875",
"865401686","626401962","159516770","15.31","88.20000000000005","1.913","300","80","0","29","0.0","88.20000000000005","1.913","259","87","250","6.5","65533","80","13.375",
"865401687","626401899","159516603","15.31","88.39999999999998","1.67","300","80","0","29","0.0","88.39999999999998","1.67","259","87","258","6.625","65533","79","12.75",
"865401688","626401874","159516459","15.31","88.39999999999998","1.446","300","81","0","29","0.0","88.39999999999998","1.446","264","88","256","6.375","65533","78","12.25",
"865401689","626401803","159516311","16.3","88.39999999999998","0.401","300","83","0","29","0.0","88.39999999999998","0.401","264","91","258","6.375","65533","78","12.25",
"865401690","626401727","159516283","16.4","88.39999999999998","0.065","300","82","0","29","0.0","88.39999999999998","0.065","257","91","262","6.375","65533","78","12.25",
"865401691","626401651","159516429","17.4","88.20000000000005","0.401","300","82","0","29","0.0","88.20000000000005","0.401","252","87","264","6.0","65533","76","12.375",
"865401692","626401687","159516545","18.09","88.0","0.793","300","82","0","29","0.0","88.0","0.793","243","88","264","6.0","65532","75","12.75",
"865401693","626401801","159516692","19.45","88.0","0.896","300","82","0","29","0.0","88.0","0.896","242","88","274","6.0","65533","75","12.75",
"865401694","626401959","159516783","21.01","88.39999999999998","1.232","300","83","0","29","0.0","88.39999999999998","1.232","239","83","276","5.875","65533","74","11.875",
"865401695","626402095","159516836","22.3","88.20000000000005","1.353","300","85","0","29","0.0","88.20000000000005","1.353","246","85","270","6.125","65533","76","12.125",
"865401696","626402227","159516888","23.56","88.60000000000002","1.39","300","90","0","29","0.0","88.60000000000002","1.39","246","85","262","6.375","65533","77","12.75",
"865401697","626402399","159516884","25.17","87.79999999999995","1.39","300","92","0","29","0.0","87.79999999999995","1.39","253","89","264","6.875","65533","80","12.25",
"865401698","626402560","159516752","26.85","88.39999999999998","1.456","300","97","0","29","0.0","88.39999999999998","1.456","250","89","264","6.125","65533","76","12.125",
"865401699","626402703","159516589","28.46","88.20000000000005","1.474","300","99","0","29","0.0","88.20000000000005","1.474","249","85","260","6.0","65533","76","12.625",
"865401700","626402883","159516390","30.49","88.20000000000005","1.502","300","99","0","29","0.0","88.20000000000005","1.502","256","86","254","6.375","65532","78","12.625",
"865401701","626403064","159516174","32.58","88.0","1.586","300","100","0","29","0.0","88.0","1.586","255","86","254","6.75","65532","80","12.625",
"865401702","626403249","159515944","34.75","88.0","1.661","300","102","0","29","0.0","88.0","1.661","244","86","260","6.75","65532","80","12.75",
"865401703","626403488","159515768","37.19","88.0","1.708","300","103","0","29","0.0","88.0","1.708","244","89","260","6.625","65532","79","12.625",
"865401704","626403749","159515610","39.78","88.0","1.782","300","103","0","29","0.0","88.0","1.782","245","87","262","6.5","65532","79","12.5",
"865401705","626403999","159515409","42.38","88.0","1.875","300","99","0","28","0.0","88.0","1.875","242","87","262","6.25","65532","77","12.625",
"865401706","626404245","159515163","45.07","88.0","1.95","300","97","0","28","0.0","88.0","1.95","246","89","262","6.0","65532","76","12.0",
"865401707","626404473","159514890","47.7","88.0","2.015","300","97","0","28","0.0","88.0","2.015","243","89","268","6.125","65532","76","12.125",
"865401708","626404663","159514633","49.99","88.0","2.071","300","100","0","28","0.0","88.0","2.071","245","88","268","5.75","65532","74","11.875",
"865401709","626404925","159514222","53.36","88.20000000000005","2.09","300","100","0","28","0.0","88.20000000000005","2.09","243","89","268","5.75","65532","74","12.125",
"865401710","626405147","159513972","55.84","88.20000000000005","2.165","300","100","0","28","0.0","88.20000000000005","2.165","244","88","260","6.0","65532","76","12.875",
"865401711","626405339","159513665","58.34","88.20000000000005","2.183","300","98","0","28","0.0","88.20000000000005","2.183","245","91","264","6.125","65532","77","12.5",
"865401712","626405541","159513388","60.76","88.20000000000005","2.211","300","99","0","28","0.0","88.20000000000005","2.211","240","87","264","6.0","65532","75","12.625",
"865401713","626405776","159513137","63.34","88.39999999999998","2.239","300","104","0","28","0.0","88.39999999999998","2.239","242","87","266","6.25","65533","77","12.625",
"865401714","626405993","159512896","65.77","88.39999999999998","2.258","300","109","0","28","0.0","88.39999999999998","2.258","243","87","264","6.25","65533","77","12.625",
"865401715","626406211","159512557","68.55","88.39999999999998","2.267","300","106","0","28","0.0","88.39999999999998","2.267","245","89","268","6.125","65533","76","12.625",
"865401716","626406434","159512232","71.33","88.39999999999998","2.314","300","105","0","28","0.0","88.39999999999998","2.314","246","88","268","6.0","65533","75","12.375",
"865401717","626406642","159511879","74.12","88.39999999999998","2.351","300","110","0","28","0.0","88.39999999999998","2.351","247","89","268","5.875","65533","74","12.5",
"865401718","626406848","159511483","77.05","88.20000000000005","2.389","300","116","0","28","0.0","88.20000000000005","2.389","244","88","268","5.875","65532","74","12.5",
"865401719","626407039","159511135","79.68","88.20000000000005","2.426","300","116","0","28","0.0","88.20000000000005","2.426","251","87","268","5.875","65533","74","11.875",
"865401720","626407231","159510828","82.15","88.0","2.426","300","116","0","28","0.0","88.0","2.426","253","87","270","5.875","65533","74","11.875",
"865401721","626407438","159510501","84.8","88.0","2.426","300","115","0","28","0.0","88.0","2.426","250","91","270","5.875","65533","74","11.75",
"865401722","626407632","159510176","87.36","88.0","2.426","300","117","0","28","0.0","88.0","2.426","251","88","270","5.75","65533","74","11.75",
"865401723","626407829","159509845","89.94","88.20000000000005","2.426","300","118","0","28","0.0","88.20000000000005","2.426","255","88","272","5.75","65533","73","12.375",
"865401724","626408029","159509577","92.27","88.39999999999998","2.426","300","122","0","28","0.0","88.39999999999998","2.426","252","88","268","5.875","65533","75","12.375",
"865401725","626408245","159509304","94.77","88.60000000000002","2.417","300","122","0","28","0.0","88.60000000000002","2.417","248","88","274","5.875","65533","75","11.75",
"865401726","626408476","159508986","97.55","88.60000000000002","2.417","300","125","0","28","0.0","88.60000000000002","2.417","248","88","274","5.75","65533","73","12.125",
"865401727","626408686","159508628","100.33","88.79999999999995","2.454","300","127","0","28","0.0","88.79999999999995","2.454","244","88","276","5.75","65533","73","12.125",
"865401728","626408906","159508327","102.94","89.0","2.473","300","127","0","28","0.0","89.0","2.473","245","86","276","5.625","65533","73","12.375",
"865401729","626409102","159508042","105.34","89.0","2.473","300","131","0","28","0.0","89.0","2.473","252","89","270","5.875","65533","74","12.375",
"865401730","626409260","159507758","107.41","89.20000000000005","2.473","300","129","0","28","0.0","89.20000000000005","2.473","259","88","270","6.0","65533","75","12.0",
"865401731","626409418","159507418","109.78","89.20000000000005","2.435","300","131","0","28","0.0","89.20000000000005","2.435","261","89","268","5.875","65533","74","12.125",
"865401732","626409585","159507083","112.21","89.39999999999998","2.426","300","132","0","28","0.0","89.39999999999998","2.426","260","88","268","5.875","65533","74","12.125",
"865401733","626409777","159506672","115.13","89.39999999999998","2.426","300","131","0","28","0.0","89.39999999999998","2.426","258","88","268","5.875","65533","75","12.25",
"865401734","626409977","159506247","118.18","89.60000000000002","2.435","300","134","0","28","0.0","89.60000000000002","2.435","262","90","266","5.75","65533","74","12.25",
"865401735","626410160","159505856","120.97","89.60000000000002","2.454","300","132","0","28","0.0","89.60000000000002","2.454","261","87","268","5.875","65533","74","12.125",
"865401736","626410365","159505494","123.73","89.60000000000002","2.454","300","132","0","28","0.0","89.60000000000002","2.454","255","87","270","5.875","65533","74","12.125",
"865401737","626410582","159505058","126.92","89.39999999999998","2.463","300","132","0","28","0.0","89.39999999999998","2.463","257","87","272","5.875","65533","75","12.0",
"865401738","626410783","159504645","129.88","89.20000000000005","2.501","300","133","0","28","0.0","89.20000000000005","2.501","257","87","272","5.875","65533","75","12.0",
"865401739","626410994","159504270","132.77","89.0","2.519","300","133","0","28","0.0","89.0","2.519","257","87","268","6.0","65533","75","12.5",
"865401740","626411180","159503893","135.49","89.0","2.529","300","132","0","27","0.0","89.0","2.529","256","89","266","6.0","65533","75","12.75",
"865401741","626411395","159503499","138.49","88.79999999999995","2.529","300","131","0","27","0.0","88.79999999999995","2.529","254","89","270","6.0","65533","75","12.75",
"865401742","626411582","159503077","141.42","89.0","2.547","300","130","0","27","0.0","89.0","2.547","249","88","270","6.0","65533","75","12.5",
"865401743","626411769","159502664","144.32","89.0","2.566","300","129","0","27","0.0","89.0","2.566","248","92","270","5.875","65533","75","12.375",
"865401744","626411960","159502318","146.97","89.0","2.575","300","129","0","27","0.0","89.0","2.575","248","92","270","5.875","65533","75","12.375",
"865401745","626412147","159501948","149.66","89.0","2.585","300","129","0","27","0.0","89.0","2.585","255","90","270","5.5","65534","73","12.125",
"865401746","626412338","159501606","152.25","89.20000000000005","2.585","300","131","0","27","0.0","89.20000000000005","2.585","255","90","270","5.5","65534","73","12.125",
"865401747","626412523","159501230","154.95","89.20000000000005","2.585","300","134","0","27","0.0","89.20000000000005","2.585","256","88","268","5.5","65534","73","12.25",
"865401748","626412715","159500839","157.78","89.39999999999998","2.585","300","134","0","27","0.0","89.39999999999998","2.585","261","90","268","5.625","65534","73","12.125",
"865401749","626412881","159500411","160.63","89.60000000000002","2.585","300","135","0","27","0.0","89.60000000000002","2.585","266","89","268","5.5","65534","72","12.0",
"865401750","626413071","159500015","163.49","89.79999999999995","2.594","300","136","0","27","0.0","89.79999999999995","2.594","265","88","272","5.625","65534","73","11.875",
"865401751","626413313","159498353","172.51","90.0","2.603","300","138","0","27","0.0","90.0","2.603","266","89","272","5.625","65534","73","12.0",
"865401752","626413450","159497631","176.63","90.39999999999998","2.874","300","134","0","27","0.0","90.39999999999998","2.874","269","88","272","5.75","65534","73","12.125",
"865401753","626413577","159496907","180.74","90.60000000000002","3.555","300","134","0","27","0.0","90.60000000000002","3.555","264","87","272","5.875","65534","74","12.625",
"865401754","626413717","159496231","184.69","90.79999999999995","3.62","300","135","0","27","0.0","90.79999999999995","3.62","255","87","272","6.0","65534","75","12.75",
"865401755","626413872","159495643","188.26","91.0","3.62","300","134","0","27","0.0","91.0","3.62","263","88","268","5.875","65534","75","12.375",
"865401756","626414032","159495120","191.55","91.0","3.303","300","135","0","27","0.0","91.0","3.303","265","88","262","6.0","65534","75","12.625",
"865401757","626414185","159494626","194.65","91.0","3.154","300","135","0","27","0.0","91.0","3.154","273","88","262","5.875","65534","75","12.375",
"865401758","626414329","159494184","197.43","91.20000000000005","3.004","300","136","0","27","0.0","91.20000000000005","3.004","274","88","262","6.0","65534","75","12.25",
"865401759","626414459","159493813","199.74","91.20000000000005","2.725","300","135","0","27","0.0","91.20000000000005","2.725","269","88","262","6.0","65534","75","12.25",
"865401760","626414620","159493495","202.06","91.20000000000005","2.445","300","136","0","27","0.0","91.20000000000005","2.445","267","69","262","6.0","65534","75","13.5",
"865401761","626414849","159493207","204.71","91.39999999999998","2.445","300","137","0","27","0.0","91.39999999999998","2.445","250","78","270","7.375","65534","83","14.125",
"865401762","626415140","159492953","207.77","91.39999999999998","2.501","300","138","0","27","0.0","91.39999999999998","2.501","245","78","318","7.375","65534","83","14.125",
"865401763","626415502","159492852","211.2","91.39999999999998","2.687","300","137","0","27","0.0","91.39999999999998","2.687","235","80","310","6.5","65534","75","11.875",
"865401764","626415876","159492774","214.71","91.39999999999998","2.837","300","135","0","27","0.0","91.39999999999998","2.837","245","83","310","6.5","65534","75","11.75",
"865401765","626416243","159492694","218.17","91.39999999999998","2.986","300","138","0","27","0.0","91.39999999999998","2.986","277","85","294","6.625","65534","77","11.125",
"865401766","626416608","159492654","221.58","91.39999999999998","3.079","300","137","0","27","0.0","91.39999999999998","3.079","284","85","260","6.625","65534","77","11.125",
"865401767","626416973","159492685","224.99","91.60000000000002","3.107","300","135","0","27","0.0","91.60000000000002","3.107","277","89","260","6.625","65534","79","12.25",
"865401768","626417377","159492770","228.78","91.39999999999998","3.126","300","136","0","27","0.0","91.39999999999998","3.126","259","86","262","6.375","65534","78","12.875",
"865401769","626417685","159492922","231.78","91.39999999999998","3.144","300","135","0","27","0.0","91.39999999999998","3.144","254","84","268","6.25","65534","77","12.375",
"865401770","626418012","159493077","234.95","91.39999999999998","3.154","300","134","0","27","0.0","91.39999999999998","3.154","255","87","268","6.375","65534","77","12.375",
"865401771","626418293","159493237","237.73","91.39999999999998","3.144","300","134","0","27","0.0","91.39999999999998","3.144","264","87","268","6.375","65534","78","12.0",
"865401772","626418565","159493398","240.42","91.39999999999998","3.116","300","134","0","27","0.0","91.39999999999998","3.116","262","84","268","6.5","65534","78","12.125",
"865401773","626418864","159493556","243.36","91.39999999999998","3.088","300","134","0","27","0.0","91.39999999999998","3.088","257","86","268","6.375","65534","77","12.375",
"865401774","626419192","159493714","246.54","91.39999999999998","3.088","300","133","0","27","0.0","91.39999999999998","3.088","254","84","274","6.5","65534","78","12.25",
"865401775","626419536","159493873","249.88","91.39999999999998","3.098","300","133","0","27","0.0","91.39999999999998","3.098","248","86","276","6.5","65534","77","12.25",
"865401776","626419897","159494009","253.33","91.39999999999998","3.135","300","134","0","27","0.0","91.39999999999998","3.135","245","85","276","6.5","65534","77","12.125",
"865401777","626420250","159494159","256.73","91.39999999999998","3.163","300","134","0","27","0.0","91.39999999999998","3.163","246","86","270","6.25","65534","76","12.25",
"865401778","626420602","159494297","260.11","91.39999999999998","3.191","300","135","0","27","0.0","91.39999999999998","3.191","239","86","268","6.25","65534","76","12.5",
"865401779","626420947","159494440","263.42","91.39999999999998","3.21","300","135","0","27","0.0","91.39999999999998","3.21","238","86","268","6.375","65534","77","12.5",
"865401780","626421300","159494584","266.82","91.39999999999998","3.228","300","136","0","27","0.0","91.39999999999998","3.228","238","87","268","6.375","65534","77","12.625",
"865401781","626421667","159494796","270.45","91.39999999999998","3.238","300","136","0","27","0.0","91.39999999999998","3.238","241","86","270","6.25","65534","77","12.25",
"865401782","626422012","159494971","273.81","91.39999999999998","3.266","300","136","0","27","0.0","91.39999999999998","3.266","240","88","268","6.125","65534","76","12.375",
"865401783","626422414","159495169","277.73","91.39999999999998","3.284","300","136","0","27","0.0","91.39999999999998","3.284","240","88","268","6.125","65534","76","12.375",
"865401784","626422787","159495354","281.36","91.20000000000005","3.312","300","136","0","27","0.0","91.20000000000005","3.312","239","86","268","6.375","65534","77","12.75",
"865401785","626423138","159495537","284.8","91.20000000000005","3.331","300","136","0","27","0.0","91.20000000000005","3.331","238","87","264","6.5","65534","78","12.875",
"865401786","626423493","159495699","288.23","91.0","3.331","300","136","0","26","0.0","91.0","3.331","253","87","262","6.375","65534","78","12.125",
"865401787","626423858","159495857","291.75","91.20000000000005","3.34","300","136","0","26","0.0","91.20000000000005","3.34","252","87","260","6.375","65534","78","12.5",
"865401788","626424227","159496015","295.31","91.20000000000005","3.35","300","136","0","26","0.0","91.20000000000005","3.35","250","87","262","6.375","65534","78","12.5",
"865401789","626424585","159496163","298.75","91.20000000000005","3.368","300","136","0","26","0.0","91.20000000000005","3.368","250","87","262","6.5","65534","78","12.375",
"865401790","626424966","159496300","302.38","91.20000000000005","3.378","300","136","0","26","0.0","91.20000000000005","3.378","246","87","264","6.25","65534","77","12.25",
"865401791","626425344","159496448","306.01","91.20000000000005","3.396","300","136","0","26","0.0","91.20000000000005","3.396","243","85","264","6.25","65534","77","12.5",
"865401792","626425725","159496590","309.65","91.20000000000005","3.415","300","136","0","26","0.0","91.20000000000005","3.415","245","86","266","6.25","65534","77","12.375",
"865401793","626426065","159496760","312.97","91.0","3.424","300","136","0","26","0.0","91.0","3.424","244","84","264","6.625","65534","79","12.5",
"865401794","626426389","159496926","316.13","91.0","3.424","300","136","0","26","0.0","91.0","3.424","245","86","266","6.625","65534","79","12.375",
"865401795","626426726","159497105","319.43","91.0","3.424","300","136","0","26","0.0","91.0","3.424","245","85","266","6.5","65534","78","12.75",
"865401796","626427062","159497300","322.76","91.0","3.424","300","136","0","26","0.0","91.0","3.424","248","86","264","6.625","65534","79","12.5",
"865401797","626427378","159497499","325.91","91.20000000000005","3.424","300","136","0","26","0.0","91.20000000000005","3.424","248","86","264","6.625","65534","79","12.5",
"865401798","626427694","159497673","329.03","91.20000000000005","3.415","300","136","0","26","0.0","91.20000000000005","3.415","244","85","268","6.5","65534","78","12.375",
"865401799","626428028","159497833","332.27","91.39999999999998","3.415","300","136","0","26","0.0","91.39999999999998","3.415","244","85","268","6.5","65534","78","12.375",
"865401800","626428329","159498006","335.24","91.39999999999998","3.406","300","135","0","26","0.0","91.39999999999998","3.406","247","88","270","6.375","65534","77","12.25",
"865401801","626428693","159498155","338.74","91.39999999999998","3.396","300","135","0","26","0.0","91.39999999999998","3.396","248","86","272","6.0","65534","75","12.25",
"865401802","626429038","159498303","342.07","91.20000000000005","3.396","300","135","0","26","0.0","91.20000000000005","3.396","245","86","272","6.125","65534","76","12.25",
"865401803","626429399","159498449","345.54","91.0","3.396","300","135","0","26","0.0","91.0","3.396","246","88","270","6.0","65534","75","12.25",
"865401804","626429735","159498616","348.81","91.0","3.396","300","135","0","26","0.0","91.0","3.396","246","86","264","6.25","65534","77","12.75",
"865401805","626429951","159498792","351.05","91.0","3.396","300","135","0","26","0.0","91.0","3.396","245","85","264","6.25","65534","77","12.625",
"865401806","626430240","159498943","353.87","91.0","3.359","300","134","0","26","0.0","91.0","3.359","241","88","268","6.25","65534","77","12.5",
"865401807","626430571","159499114","357.11","91.0","3.35","300","134","0","26","0.0","91.0","3.35","240","84","266","6.125","65534","76","12.625",
"865401808","626430917","159499273","360.46","91.0","3.35","300","134","0","26","0.0","91.0","3.35","242","87","266","6.25","65534","77","12.375",
"865401809","626431236","159499408","363.54","91.0","3.34","300","134","0","26","0.0","91.0","3.34","241","87","268","6.25","65534","77","12.375",
"865401810","626431560","159499541","366.65","91.0","3.34","300","134","0","26","0.0","91.0","3.34","238","86","268","6.25","65534","76","12.625",
"865401811","626431903","159499681","369.94","90.79999999999995","3.34","300","134","0","26","0.0","90.79999999999995","3.34","234","87","272","6.25","65534","76","12.375",
"865401812","626432222","159499811","373.01","90.79999999999995","3.331","300","134","0","26","0.0","90.79999999999995","3.331","230","87","268","6.25","65534","76","12.625",
"865401813","626432531","159499984","376.05","90.60000000000002","3.331","300","134","0","26","0.0","90.60000000000002","3.331","231","85","268","6.25","65534","76","12.375",
"865401814","626432832","159500145","379.01","90.60000000000002","3.331","300","134","0","26","0.0","90.60000000000002","3.331","226","87","272","6.125","65534","76","12.25",
"865401815","626433144","159500288","382.03","90.79999999999995","3.322","300","134","0","26","0.0","90.79999999999995","3.322","226","86","272","6.375","65534","77","12.5",
"865401816","626433468","159500424","385.15","90.79999999999995","3.312","300","134","0","26","0.0","90.79999999999995","3.312","224","87","270","6.25","65534","76","12.375",
"865401817","626433823","159500546","388.53","90.79999999999995","3.312","300","135","0","26","0.0","90.79999999999995","3.312","229","85","270","6.25","65534","77","12.5",
"865401818","626434190","159500697","392.05","90.79999999999995","3.322","300","135","0","26","0.0","90.79999999999995","3.322","228","87","268","6.25","65534","76","12.625",
"865401819","626434536","159500845","395.39","90.79999999999995","3.322","300","135","0","26","0.0","90.79999999999995","3.322","230","86","268","6.25","65534","77","12.625",
"865401820","626434852","159500997","398.46","90.79999999999995","3.322","300","135","0","26","0.0","90.79999999999995","3.322","231","86","264","6.5","65534","78","12.5",
"865401821","626435158","159501120","401.41","90.79999999999995","3.322","300","135","0","26","0.0","90.79999999999995","3.322","230","86","264","6.5","65534","78","12.625",
"865401822","626435470","159501239","404.39","90.60000000000002","3.312","300","134","0","26","0.0","90.60000000000002","3.312","231","86","268","6.5","65534","78","12.625",
"865401823","626435824","159501360","407.76","90.79999999999995","3.312","300","134","0","26","0.0","90.79999999999995","3.312","231","86","268","6.5","65534","78","12.625",
"865401824","626436150","159501515","410.93","90.79999999999995","3.312","300","134","0","26","0.0","90.79999999999995","3.312","227","85","272","6.25","65534","77","12.375",
"865401825","626436442","159501678","413.81","90.79999999999995","3.303","300","134","0","26","0.0","90.79999999999995","3.303","227","87","270","6.375","65534","77","12.125",
"865401826","626436747","159501845","416.8","90.79999999999995","3.303","300","134","0","26","0.0","90.79999999999995","3.303","229","85","274","6.125","65534","75","12.375",
"865401827","626437032","159501992","419.59","90.79999999999995","3.303","300","133","0","26","0.0","90.79999999999995","3.303","235","84","274","6.25","65534","76","12.125",
"865401828","626437328","159502116","422.43","90.79999999999995","3.294","300","133","0","26","0.0","90.79999999999995","3.294","243","86","272","6.0","65534","74","12.125",
"865401829","626437630","159502274","425.39","90.60000000000002","3.284","300","133","0","26","0.0","90.60000000000002","3.284","243","87","272","6.375","65534","77","12.25",
"865401830","626437886","159502406","427.9","90.39999999999998","3.284","300","133","0","26","0.0","90.39999999999998","3.284","247","87","272","6.0","65534","75","12.125",
"865401831","626438171","159502543","430.66","90.0","3.219","300","133","0","26","0.0","90.0","3.219","249","87","266","6.125","65534","76","12.0",
"865401832","626438382","159502723","432.87","90.0","3.21","300","133","0","26","0.0","90.0","3.21","249","87","266","6.125","65534","76","12.5",
"865401833","626438645","159502880","435.48","89.79999999999995","3.172","300","134","0","26","0.0","89.79999999999995","3.172","245","86","264","6.25","65534","77","12.375",
"865401834","626438875","159503047","437.82","90.0","3.154","300","134","0","26","0.0","90.0","3.154","244","87","268","6.25","65534","77","12.5",
"865401835","626439135","159503212","440.42","90.0","2.874","300","134","0","26","0.0","90.0","2.874","241","88","268","6.375","65534","78","12.375",
"865401836","626439414","159503378","443.19","90.20000000000005","2.865","300","134","0","26","0.0","90.20000000000005","2.865","239","86","268","6.0","65534","75","12.25",
"865401837","626439697","159503544","445.99","90.20000000000005","2.874","300","134","0","26","0.0","90.20000000000005","2.874","236","87","268","6.125","65534","76","12.25",
"865401838","626439981","159503721","448.82","90.20000000000005","2.93","300","134","0","26","0.0","90.20000000000005","2.93","236","88","268","6.125","65534","76","12.5",
"865401839","626440299","159503861","451.9","90.39999999999998","2.976","300","134","0","26","0.0","90.39999999999998","2.976","234","87","268","6.125","65534","76","12.5",
"865401840","626440605","159504017","454.89","90.20000000000005","3.004","300","134","0","26","0.0","90.20000000000005","3.004","232","87","268","6.25","65534","76","12.5",
"865401841","626440926","159504153","457.98","90.0","3.079","300","134","0","26","0.0","90.0","3.079","232","87","268","6.25","65534","76","12.5",
"865401842","626441232","159504316","460.98","89.79999999999995","3.079","300","134","0","26","0.0","89.79999999999995","3.079","238","88","262","6.25","0","77","12.75",
"865401843","626441518","159504488","463.82","90.0","3.079","300","134","0","26","0.0","90.0","3.079","238","85","262","6.25","0","77","12.625",
"865401844","626441843","159504673","467.03","90.0","3.088","300","134","0","26","0.0","90.0","3.088","228","86","268","6.25","65534","77","12.5",
"865401845","626442166","159504860","470.22","90.0","3.163","300","133","0","26","0.0","90.0","3.163","229","88","268","6.125","65534","76","12.25",
"865401846","626442458","159505019","473.1","90.0","3.182","300","128","0","26","0.0","90.0","3.182","229","87","268","6.5","65534","78","12.5",
"865401847","626442735","159505178","475.82","90.0","3.182","300","127","0","26","0.0","90.0","3.182","231","88","266","6.375","65534","77","12.5",
"865401848","626442991","159505343","478.39","90.0","3.172","300","128","0","26","0.0","90.0","3.172","235","87","264","6.25","0","76","12.5",
"865401849","626443271","159505508","481.16","90.0","3.098","300","128","0","26","0.0","90.0","3.098","238","88","262","6.25","65534","76","12.5",
"865401850","626443523","159505667","483.69","90.0","3.088","300","129","0","26","0.0","90.0","3.088","238","87","262","6.25","65534","77","12.625",
"865401851","626443785","159505860","486.37","89.79999999999995","3.042","300","131","0","26","0.0","89.79999999999995","3.042","239","87","262","6.25","65534","77","12.75",
"865401852","626444066","159506020","489.14","89.60000000000002","3.014","300","131","0","26","0.0","89.60000000000002","3.014","239","87","262","6.375","65534","77","12.75",
"865401853","626444361","159506182","492.03","89.39999999999998","3.004","300","133","0","26","0.0","89.39999999999998","3.004","244","89","262","6.25","65534","77","12.625",
"865401854","626444652","159506348","494.91","89.39999999999998","2.995","300","134","0","26","0.0","89.39999999999998","2.995","244","87","262","6.25","65534","77","12.5",
"865401855","626444963","159506512","497.96","89.39999999999998","2.995","300","135","0","26","0.0","89.39999999999998","2.995","241","86","260","6.25","65534","77","12.875",
"865401856","626445271","159506677","500.98","89.39999999999998","3.004","300","136","0","26","0.0","89.39999999999998","3.004","236","87","262","6.25","65533","77","13.0",
"865401857","626445577","159506857","504.01","89.60000000000002","3.004","300","137","0","26","0.0","89.60000000000002","3.004","232","86","260","6.375","65533","78","12.75",
"865401858","626445875","159507034","506.96","89.60000000000002","3.014","300","141","0","26","0.0","89.60000000000002","3.014","230","87","264","6.25","65533","77","12.625",
"865401859","626446123","159506832","509.29","89.60000000000002","3.014","300","141","0","26","0.0","89.60000000000002","3.014","228","87","266","6.125","65533","76","12.5",
"865401860","626446363","159506842","511.5","89.60000000000002","3.014","300","143","0","26","0.0","89.60000000000002","3.014","230","87","268","6.125","65533","76","12.375",
"865401861","626446669","159506981","514.47","89.60000000000002","2.986","300","143","0","26","0.0","89.60000000000002","2.986","230","87","266","6.125","65533","76","12.375",
"865401862","626446971","159507141","517.43","89.60000000000002","2.986","300","143","0","26","0.0","89.60000000000002","2.986","233","88","264","6.125","65533","76","12.375",
"865401863","626447268","159507283","520.31","89.39999999999998","2.986","300","143","0","26","0.0","89.39999999999998","2.986","233","87","264","6.25","65533","76","12.375",
"865401864","626447597","159507447","523.51","89.39999999999998","2.986","300","143","0","26","0.0","89.39999999999998","2.986","226","87","268","6.125","65533","76","12.625",
"865401865","626447876","159507632","526.31","89.39999999999998","2.986","300","144","0","26","0.0","89.39999999999998","2.986","224","85","268","6.125","65533","76","12.5",
"865401866","626448201","159507794","529.48","89.39999999999998","2.986","300","145","0","26","0.0","89.39999999999998","2.986","224","85","272","6.125","65533","76","12.5",
"865401867","626448476","159507950","532.19","89.20000000000005","2.986","300","147","0","26","0.0","89.20000000000005","2.986","224","87","270","6.125","65533","75","12.375",
"865401868","626448800","159508092","535.32","89.20000000000005","2.986","300","148","0","26","0.0","89.20000000000005","2.986","233","85","270","6.25","65533","77","12.25",
"865401869","626449045","159508257","537.79","89.20000000000005","2.976","300","148","0","26","0.0","89.20000000000005","2.976","232","88","264","6.25","65533","77","12.625",
