record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.vertical_oscillation[mm],record.stance_time_percent[percent],record.stance_time[ms],record.vertical_ratio[percent],record.stance_time_balance[percent],record.step_length[mm],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.activity_type,record.fractional_cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power[Watts],record.developer.0.Cadence[RPM],record.developer.0.Ground Time[Milliseconds],record.developer.0.Vertical Oscillation[Centimeters],record.developer.0.Elevation[Meters],record.developer.0.Form Power[Watts],record.developer.0.Leg Spring Stiffness[kN/m],
"866697784","626397366","159521339","0.0","77.60000000000002","0.0","41.7","46.75","625.0","3.0","65.59","612.0","300","83","46","28","1","0.5","77.60000000000002","0.0",
"866697785","626397207","159521375","1.27","77.60000000000002","0.037","62.5","50.0","304.0","19.03","64.5","357.0","300","79","73","28","1","0.5","77.60000000000002","0.037","0","0","0","0.0",
"866697786","626397044","159521586","3.19","77.79999999999995","0.849","73.0","37.5","236.0","19.03","54.5","357.0","300","80","94","28","1","0.5","77.79999999999995","0.849","0","0","0","0.0",
"866697787","626396863","159521887","5.59","77.20000000000005","2.37","75.0","37.0","239.0","18.06","52.25","417.0","300","87","92","28","1","0.5","77.20000000000005","2.37","0","0","0","0.0",
"866697788","626396655","159522184","8.17","77.60000000000002","2.678","78.0","37.0","242.0","17.96","51.9","432.0","300","91","91","28","1","0.0","77.60000000000002","2.678","0","0","0","0.0",
"866697789","626396429","159522446","10.75","77.20000000000005","2.678","78.0","37.5","244.0","14.43","50.93","808.0","300","97","91","28","1","0.0","77.20000000000005","2.678","0","0","0","0.0",
"866697790","626396249","159522691","12.93","77.79999999999995","2.557","77.0","37.25","245.0","12.68","50.68","785.0","300","102","91","28","1","0.0","77.79999999999995","2.557","0","0","0","0.0",
"866697791","626396061","159522931","15.15","77.60000000000002","2.351","77.0","37.5","245.0","11.71","50.53","782.0","300","106","91","28","1","0.5","77.60000000000002","2.351","0","0","0","0.0",
"866697792","626395885","159523174","17.28","77.60000000000002","2.333","77.0","37.75","248.0","10.71","50.43","764.0","300","109","91","28","1","0.5","77.60000000000002","2.333","0","0","0","0.0",
"866697793","626395714","159523355","19.13","77.39999999999998","2.333","77.0","37.75","249.0","10.71","50.43","757.0","300","110","91","28","1","0.0","77.39999999999998","2.333","0","0","0","0.0","65465","0","0.0",
"866697794","626395560","159523595","20.95","77.60000000000002","2.155","78.0","38.0","251.0","10.62","50.43","755.0","300","113","90","28","1","0.5","77.60000000000002","2.155","16","0","0","0.0","65464","0","0.0",
"866697795","626395388","159523761","22.79","77.60000000000002","2.109","78.0","38.25","252.0","10.62","50.34","733.0","300","115","90","28","1","0.5","77.60000000000002","2.109","16","91","0","0.0","65464","16","0.0",
"866697796","626395251","159523980","24.53","77.79999999999995","2.071","77.0","38.25","252.0","10.62","50.25","718.0","300","116","90","28","1","0.5","77.79999999999995","2.071","193","90","130","0.125","65464","41","17.0",
"866697797","626395102","159524168","26.26","77.60000000000002","2.053","76.0","38.25","252.0","10.62","50.15","712.0","300","118","90","28","1","0.5","77.60000000000002","2.053","232","92","264","9.625","65464","106","12.25",
"866697798","626395036","159524489","27.96","77.79999999999995","2.015","76.0","38.25","254.0","10.81","49.96","697.0","300","119","90","28","1","0.5","77.79999999999995","2.015","231","90","268","5.5","65464","72","12.0",
"866697799","626394966","159524762","29.61","77.60000000000002","1.997","76.0","38.25","253.0","10.93","49.84","685.0","300","120","91","28","1","0.0","77.60000000000002","1.997","228","90","270","5.5","65464","73","11.625",
"866697800","626395013","159524964","30.3","77.79999999999995","1.875","76.0","38.25","253.0","11.12","49.75","678.0","300","122","91","28","1","0.0","77.79999999999995","1.875","228","89","270","5.375","65464","72","11.625",
"866697801","626394991","159525045","30.74","77.60000000000002","1.819","76.0","38.0","253.0","11.5","49.75","652.0","300","123","90","28","1","0.5","77.60000000000002","1.819","230","92","270","5.375","65464","72","11.75",
