record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.vertical_oscillation[mm],record.stance_time_percent[percent],record.stance_time[ms],record.vertical_ratio[percent],record.stance_time_balance[percent],record.step_length[mm],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.activity_type,record.fractional_cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power[Watts],record.developer.0.Cadence[RPM],record.developer.0.Ground Time[Milliseconds],record.developer.0.Vertical Oscillation[Centimeters],record.developer.0.Elevation[Meters],record.developer.0.Form Power[Watts],record.developer.0.Leg Spring Stiffness[kN/m],
"864798098","626408726","159505516","138.3","90.39999999999998","2.622","74.0","38.5","254.0","8.28","49.4","875.0","300","140","90","28","1","0.5","90.39999999999998","2.622","249","91","270","5.25","65474","71","12.0",
"864798099","626408986","159505223","141.23","90.39999999999998","2.622","73.0","38.5","254.0","8.28","49.4","875.0","300","140","90","28","1","0.5","90.39999999999998","2.622","251","88","270","5.375","65474","72","12.0",
"864798100","626409186","159504893","143.87","90.39999999999998","2.622","73.0","38.5","254.0","8.18","49.4","881.0","300","140","90","28","1","0.5","90.39999999999998","2.622","265","93","268","5.5","65474","72","12.125",
"864798101","626409387","159504584","146.41","90.39999999999998","2.622","73.0","38.75","256.0","8.18","49.4","881.0","300","141","90","28","1","0.5","90.39999999999998","2.622","263","91","264","5.5","65474","72","12.125",
"864798102","626409571","159504307","148.72","90.39999999999998","2.622","73.0","38.75","256.0","8.18","49.4","881.0","300","141","91","28","1","0.0","90.39999999999998","2.622","259","90","266","5.625","65474","73","12.0",
"864798103","626409764","159503993","151.22","90.39999999999998","2.613","74.0","39.0","259.0","8.18","49.4","881.0","300","141","90","28","1","0.5","90.39999999999998","2.613","258","90","268","5.5","65474","73","11.875",
"864798104","626409960","159503650","153.87","90.39999999999998","2.613","74.0","39.0","259.0","8.37","49.18","873.0","300","141","90","27","1","0.5","90.39999999999998","2.613","266","91","266","5.5","65474","72","11.875",
"864798105","626410149","159503273","156.65","90.39999999999998","2.613","74.0","39.0","259.0","8.37","49.18","857.0","300","141","90","27","1","0.5","90.39999999999998","2.613","264","92","266","5.5","65474","73","11.875",
"864798106","626410352","159502933","159.34","90.39999999999998","2.613","74.0","38.75","257.0","8.37","49.18","857.0","300","141","90","27","1","0.0","90.39999999999998","2.613","263","88","262","5.5","65474","73","12.125",
"864798107","626410552","159502549","162.18","90.39999999999998","2.613","73.0","38.75","256.0","8.37","49.18","857.0","300","143","91","27","1","0.0","90.39999999999998","2.613","261","91","266","5.5","65474","73","12.0",
"864798108","626410770","159502187","165.06","90.60000000000002","2.613","73.0","38.75","256.0","8.46","49.37","838.0","300","143","90","27","1","0.5","90.60000000000002","2.613","256","91","262","5.5","65474","72","12.375",
"864798109","626410993","159501811","168.04","90.60000000000002","2.622","73.0","38.75","257.0","8.37","49.46","842.0","300","143","90","27","1","0.5","90.60000000000002","2.622","253","90","266","5.5","65474","73","12.0",
"864798110","626411211","159501451","170.87","90.60000000000002","2.631","73.0","38.75","257.0","8.37","49.46","842.0","300","143","90","27","1","0.5","90.60000000000002","2.631","260","90","266","5.375","65474","72","11.875",
"864798111","626411431","159501100","173.72","90.79999999999995","2.641","73.0","39.0","258.0","8.37","49.65","858.0","300","144","90","27","1","0.5","90.79999999999995","2.641","255","92","272","5.5","65474","72","11.625",
"864798112","626411661","159500706","176.79","90.79999999999995","2.641","73.0","39.25","260.0","8.18","49.75","871.0","300","144","90","27","1","0.5","90.79999999999995","2.641","251","90","270","5.375","65474","71","11.625",
"864798113","626411873","159500295","179.84","91.0","2.659","73.0","39.25","260.0","8.09","49.87","878.0","300","145","90","27","1","0.5","91.0","2.659","258","90","266","5.375","65474","71","11.625",
"864798114","626412013","159499853","182.67","91.20000000000005","2.669","73.0","39.25","260.0","7.9","49.96","881.0","300","145","90","27","1","0.5","91.20000000000005","2.669","269","92","264","5.5","65474","73","11.75",
"864798115","626412160","159499407","185.54","91.20000000000005","2.669","73.0","39.25","260.0","8.0","49.87","899.0","300","145","90","27","1","0.5","91.20000000000005","2.669","273","91","264","5.625","65474","74","11.625",
"864798116","626412344","159498931","188.73","91.39999999999998","2.678","74.0","38.75","258.0","8.0","49.87","901.0","300","145","90","27","1","0.0","91.39999999999998","2.678","272","90","264","5.5","65474","73","11.625",
"864798117","626412552","159498459","192.03","91.39999999999998","2.697","74.0","38.75","257.0","8.0","49.87","901.0","300","146","90","27","1","0.0","91.39999999999998","2.697","276","90","272","5.5","65475","73","11.625",
"864798118","626412760","159497973","195.4","91.60000000000002","2.715","74.0","39.0","258.0","8.0","49.75","904.0","300","145","90","27","1","0.5","91.60000000000002","2.715","275","90","266","5.375","65475","72","11.75",
"864798119","626412961","159497475","198.79","91.60000000000002","2.734","75.0","39.0","260.0","7.9","49.75","926.0","300","146","90","27","1","0.0","91.60000000000002","2.734","282","91","260","5.625","65475","73","12.0",
"864798120","626413115","159496930","202.18","91.60000000000002","2.743","75.0","39.0","260.0","7.68","49.75","976.0","300","146","90","27","1","0.0","91.60000000000002","2.743","288","91","256","5.625","65475","73","12.0",
"864798121","626413283","159496403","205.53","91.79999999999995","2.771","75.0","39.0","260.0","7.68","49.75","1000.0","300","146","89","27","1","0.5","91.79999999999995","2.771","286","89","258","5.875","65475","75","12.0",
"864798122","626413348","159495673","209.45","91.79999999999995","2.809","75.0","40.0","269.0","7.59","49.75","1039.0","300","146","89","27","1","0.0","91.79999999999995","2.809","277","89","262","5.75","65475","75","11.75",
"864798123","626413434","159495022","212.99","91.79999999999995","2.865","80.0","40.5","284.0","7.5","49.87","1046.0","300","146","84","27","1","0.0","91.79999999999995","2.865","273","81","262","5.75","65475","74","12.0",
"864798124","626413568","159494534","215.89","92.0","2.865","78.0","40.0","281.0","7.5","49.87","1046.0","300","146","85","27","1","0.0","92.0","2.865","283","86","274","6.125","65475","76","11.25",
"864798125","626413744","159494045","218.93","92.0","2.846","87.7","40.0","280.0","7.4","50.25","1082.0","300","147","85","27","1","0.0","92.0","2.846","254","86","276","6.0","65475","75","13.125",
"864798126","626413979","159493624","222.11","92.20000000000005","2.846","85.7","39.75","277.0","7.68","50.34","1059.0","300","147","85","27","1","0.5","92.20000000000005","2.846","254","82","274","6.25","65476","76","13.25",
"864798127","626414319","159493233","225.96","92.39999999999998","2.874","87.7","39.5","276.0","8.0","50.43","1046.0","300","147","86","27","1","0.0","92.39999999999998","2.874","257","84","272","6.375","65476","77","13.875",
"864798128","626414619","159492880","229.39","92.60000000000002","2.976","88.7","39.5","279.0","7.9","50.43","1049.0","300","148","84","27","1","0.5","92.60000000000002","2.976","273","86","270","6.5","65476","78","12.5",
"864798129","626414983","159492653","233.01","92.60000000000002","2.986","85.7","40.0","288.0","7.81","50.43","1052.0","300","148","83","27","1","0.0","92.60000000000002","2.986","280","86","266","6.5","65476","78","12.5",
"864798130","626415321","159492508","236.26","92.79999999999995","2.986","85.7","40.25","291.0","7.59","50.21","1074.0","300","148","82","27","1","0.0","92.79999999999995","2.986","274","86","266","6.625","65476","79","12.125",
"864798131","626415714","159492496","239.92","92.79999999999995","3.004","83.0","39.25","281.0","7.59","50.12","1052.0","300","149","84","27","1","0.0","92.79999999999995","3.004","251","82","266","7.125","65476","81","12.25",
"864798132","626416140","159492600","243.93","92.79999999999995","3.07","81.0","38.75","273.0","7.59","50.12","1036.0","300","149","89","27","1","0.0","92.79999999999995","3.07","235","80","298","6.75","65476","78","12.25",
"864798133","626416547","159492797","247.88","92.79999999999995","3.135","80.0","38.75","271.0","7.5","50.12","1027.0","300","150","89","27","1","0.0","92.79999999999995","3.135","239","89","296","6.5","65476","76","11.875",
"864798134","626416924","159493012","251.6","92.79999999999995","3.2","79.0","39.0","269.0","7.4","50.12","1035.0","300","150","89","27","1","0.0","92.79999999999995","3.2","278","90","292","6.5","65476","76","10.0",
"864798135","626417299","159493221","255.29","92.79999999999995","3.256","79.0","39.0","269.0","7.21","50.03","1072.0","300","150","89","27","1","0.0","92.79999999999995","3.256","270","89","292","5.375","65476","70","12.625",
"864798136","626417626","159493419","258.55","92.79999999999995","3.256","79.0","38.75","267.0","7.12","50.03","1106.0","300","150","88","27","1","0.5","92.79999999999995","3.256","285","89","292","6.0","65476","76","12.125",
"864798137","626417994","159493589","262.11","92.79999999999995","3.256","78.0","39.0","266.0","7.03","50.03","1113.0","300","150","89","27","1","0.0","92.79999999999995","3.256","285","88","264","6.125","65476","77","11.625",
"864798138","626418377","159493731","265.78","92.79999999999995","3.256","78.0","38.75","264.0","6.9","49.93","1118.0","300","151","88","27","1","0.5","92.79999999999995","3.256","283","87","266","6.0","65476","75","11.875",
"864798139","626418749","159493887","269.35","92.79999999999995","3.266","78.0","38.5","261.0","6.9","49.93","1113.0","300","150","88","27","1","0.5","92.79999999999995","3.266","267","88","274","6.0","65476","75","11.625",
"864798140","626419111","159494045","272.85","92.79999999999995","3.284","78.0","38.75","262.0","6.9","49.84","1105.0","300","150","88","27","1","0.5","92.79999999999995","3.284","262","87","272","5.875","65476","74","11.875",
"864798141","626419482","159494213","276.43","92.39999999999998","3.284","77.0","39.0","264.0","6.9","49.75","1106.0","300","150","88","27","1","0.5","92.39999999999998","3.284","263","90","272","5.875","65476","74","11.625",
"864798142","626419871","159494368","280.17","92.39999999999998","3.294","77.0","39.0","264.0","6.81","49.75","1101.0","300","150","88","27","1","0.5","92.39999999999998","3.294","254","88","272","5.875","65476","74","11.5",
"864798143","626420241","159494537","283.75","92.0","3.312","76.0","38.75","261.0","6.71","49.75","1098.0","300","150","89","27","1","0.0","92.0","3.312","255","88","270","5.875","65476","74","11.5",
"864798144","626420624","159494713","287.46","92.0","3.331","77.0","38.75","262.0","6.71","49.75","1104.0","300","151","88","27","1","0.5","92.0","3.331","263","88","270","5.875","65476","75","11.5",
"864798145","626420958","159494895","290.74","92.0","3.331","81.0","39.0","268.0","6.71","49.75","1266.0","300","150","81","27","1","0.0","92.0","3.331","263","89","268","5.875","65476","74","11.5",
"864798146","626421229","159495131","293.59","92.20000000000005","3.247","82.0","39.5","286.0","6.43","49.75","1221.0","300","149","80","27","1","0.0","92.20000000000005","3.247","263","89","266","5.875","65476","74","11.5",
"864798147","626421434","159495258","295.63","92.39999999999998","2.995","72.2","40.0","294.0","6.25","49.75","1268.0","300","149","78","27","1","0.5","92.39999999999998","2.995","257","83","266","5.875","65476","75","11.625",
"864798148","626421601","159495323","297.23","92.60000000000002","2.426","72.2","40.0","294.0","5.93","49.75","1315.0","300","149","78","27","1","0.5","92.60000000000002","2.426","235","71","268","6.0","65476","75","12.5",
"864798149","626421735","159495350","298.48","92.60000000000002","1.558","42.7","38.25","283.0","4.56","49.75","585.0","300","148","79","27","1","0.5","92.60000000000002","1.558","207","71","276","7.125","65476","81","14.375",
"864798150","626421847","159495435","299.59","92.79999999999995","1.213","20.5","50.0","300.0","3.78","49.75","1138.0","300","148","99","27","1","0.5","92.79999999999995","1.213","192","54","276","7.125","65476","81","0.0",
"864798151","626421939","159495498","300.53","92.79999999999995","1.092","20.5","50.0","300.0","3.78","49.75","1138.0","300","147","99","27","1","0.5","92.79999999999995","1.092","192","54","276","7.125","65476","81","0.0",
"864798152","626422013","159495528","301.21","92.79999999999995","0.942","0.0","0.0","0.0","0.0","0.0","0.0","300","146","0","27","1","0.0","92.79999999999995","0.942","103","43","282","0.0","65476","16","0.0",
"864798153","626422087","159495567","301.93","92.79999999999995","0.802","0.0","0.0","0.0","0.0","0.0","0.0","300","145","0","27","1","0.0","92.79999999999995","0.802","0","0","282","0.0","65476","0","0.0",
"864798154","626422223","159495616","303.23","92.60000000000002","0.802","16.5","50.0","609.0","0.96","49.15","1692.0","300","144","49","27","1","0.0","92.60000000000002","0.802","0","0","0","0.0","65476","0","0.0",
"864798155","626422495","159495714","305.82","92.60000000000002","1.456","71.2","35.0","250.0","0.96","49.15","1692.0","300","144","77","27","1","0.0","92.60000000000002","1.456","0","0","0","0.0","65476","0","0.0",
"864798156","626422833","159495833","309.05","92.60000000000002","2.743","82.0","36.25","255.0","11.4","49.84","734.0","300","145","89","27","1","0.0","92.60000000000002","2.743","0","0","0","0.0","65476","0","0.0",
"864798157","626423200","159495978","312.57","92.39999999999998","3.228","78.0","37.0","254.0","8.0","49.84","985.0","300","147","89","27","1","0.5","92.39999999999998","3.228","41","89","0","0.0","65476","41","0.0",
"864798158","626423534","159496130","315.8","92.39999999999998","3.247","77.0","37.5","255.0","7.5","49.96","1056.0","300","147","89","27","1","0.5","92.39999999999998","3.247","280","89","262","10.125","65475","108","12.0",
"864798159","626423907","159496278","319.37","92.39999999999998","3.452","77.0","37.75","256.0","7.31","50.06","1129.0","300","146","89","27","1","0.5","92.39999999999998","3.452","250","90","262","6.0","65475","76","12.0",
"864798160","626424278","159496429","322.94","92.60000000000002","3.471","77.0","38.0","258.0","7.21","50.06","1112.0","300","146","89","27","1","0.0","92.60000000000002","3.471","253","90","260","6.0","65475","76","12.0",
"864798161","626424637","159496588","326.41","92.79999999999995","3.49","78.0","37.75","255.0","7.03","50.06","1110.0","300","146","89","27","1","0.5","92.79999999999995","3.49","248","89","258","5.75","65475","75","12.0",
"864798162","626424995","159496743","329.86","92.79999999999995","3.471","77.0","38.25","256.0","7.03","50.06","1110.0","300","146","89","26","1","0.5","92.79999999999995","3.471","251","89","260","5.875","65476","75","11.875",
"864798163","626425361","159496903","333.39","93.0","3.452","76.0","38.25","257.0","6.81","50.15","1128.0","300","146","89","26","1","0.5","93.0","3.452","247","89","254","5.875","65475","75","12.5",
"864798164","626425739","159497072","337.05","93.0","3.452","77.0","38.5","259.0","6.81","50.15","1126.0","300","146","89","26","1","0.5","93.0","3.452","249","90","256","6.0","65475","76","12.125",
"864798165","626426117","159497268","340.74","93.0","3.508","77.0","38.75","261.0","6.71","50.15","1129.0","300","147","89","26","1","0.5","93.0","3.508","253","90","254","6.0","65475","76","12.5",
"864798166","626426475","159497478","344.28","93.0","3.527","77.0","38.5","260.0","6.71","50.15","1137.0","300","147","89","26","1","0.5","93.0","3.527","257","87","256","6.125","65475","77","12.25",
"864798167","626426839","159497669","347.85","93.20000000000005","3.527","77.0","38.5","260.0","6.62","50.15","1141.0","300","147","89","26","1","0.0","93.20000000000005","3.527","254","87","262","5.875","65476","75","11.875",
"864798168","626427157","159497852","350.99","93.0","3.527","76.0","38.5","260.0","6.53","50.15","1152.0","300","147","89","26","1","0.0","93.0","3.527","260","90","264","6.25","65476","77","11.625",
"864798169","626427472","159498021","354.08","92.79999999999995","3.452","76.0","38.25","259.0","6.53","50.15","1156.0","300","147","89","26","1","0.0","92.79999999999995","3.452","254","90","266","5.75","65476","74","11.375",
"864798170","626427583","159498036","355.11","92.60000000000002","3.406","77.0","38.5","259.0","6.53","50.15","1155.0","300","147","89","26","1","0.0","92.60000000000002","3.406","249","90","268","5.75","65476","74","11.625",
"864798171","626427779","159498170","357.09","92.39999999999998","3.387","77.0","38.25","259.0","6.62","50.15","1149.0","300","148","89","26","1","0.0","92.39999999999998","3.387","250","90","268","5.75","65475","74","11.625",
"864798172","626428091","159498346","360.17","92.0","3.359","78.0","38.25","258.0","6.62","50.06","1141.0","300","147","89","26","1","0.0","92.0","3.359","253","89","268","5.75","65476","74","11.75",
"864798173","626428413","159498527","363.34","91.79999999999995","3.322","78.0","38.25","257.0","6.71","50.06","1122.0","300","147","89","26","1","0.0","91.79999999999995","3.322","246","89","264","5.75","65475","74","11.875",
"864798174","626428738","159498707","366.54","91.60000000000002","3.303","78.0","38.25","257.0","6.81","49.96","1112.0","300","147","89","26","1","0.5","91.60000000000002","3.303","252","89","264","5.875","65475","75","11.875",
"864798175","626429069","159498882","369.78","91.79999999999995","3.294","78.0","38.25","257.0","6.81","49.96","1106.0","300","148","89","26","1","0.0","91.79999999999995","3.294","252","89","262","5.75","65475","74","12.0",
"864798176","626429500","159498723","373.68","91.60000000000002","3.294","77.0","38.25","257.0","6.81","49.96","1102.0","300","147","89","26","1","0.0","91.60000000000002","3.294","249","89","264","5.875","65475","75","12.0",
"864798177","626429844","159498819","376.94","91.60000000000002","3.359","77.0","38.5","257.0","6.81","49.96","1088.0","300","148","89","26","1","0.0","91.60000000000002","3.359","254","89","264","5.875","65475","75","11.875",
"864798178","626430170","159498983","380.11","91.39999999999998","3.35","76.0","38.25","256.0","6.71","49.96","1095.0","300","148","89","26","1","0.5","91.39999999999998","3.35","250","90","260","5.75","65475","74","12.125",
"864798179","626430466","159499163","383.05","91.39999999999998","3.35","76.0","38.5","257.0","6.71","49.96","1102.0","300","148","89","26","1","0.5","91.39999999999998","3.35","254","89","260","5.875","65475","75","12.25",
"864798180","626430772","159499336","386.07","91.20000000000005","3.331","76.0","38.25","256.0","6.71","49.96","1102.0","300","149","89","26","1","0.5","91.20000000000005","3.331","260","90","260","5.875","65475","75","12.0",
"864798181","626431083","159499508","389.13","91.39999999999998","3.322","76.0","38.25","257.0","6.71","49.96","1104.0","300","149","89","26","1","0.5","91.39999999999998","3.322","251","89","260","5.875","65475","75","12.0",
