record.timestamp[s],record.distance[m],record.altitude[m],record.speed[m/s],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.fractional_cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power[Watts],record.developer.0.Cadence[RPM],record.developer.0.Ground Time[Milliseconds],record.developer.0.Vertical Oscillation[Centimeters],record.developer.0.Elevation[Meters],record.developer.0.Form Power[Watts],record.developer.0.Leg Spring Stiffness[kN/m],record.position_lat[semicircles],record.position_long[semicircles],
"864448662","1.5","89.79999999999995","1.502","300","71","0","27","0.0","89.79999999999995","1.502","0","0","0","0.0","65454","0","0.0",
"864448663","1.5","89.79999999999995","0.0","300","71","61","27","0.0","89.79999999999995","0.0","0","0","0","0.0","65454","0","0.0",
"864448664","1.5","89.20000000000005","0.0","300","71","61","27","0.0","89.20000000000005","0.0","0","0","0","0.0","65454","0","0.0",
"864448665","3.19","89.79999999999995","1.689","300","70","61","27","0.0","89.79999999999995","1.689","0","0","0","0.0","65454","0","0.0",
"864448666","5.05","89.20000000000005","1.857","300","70","61","27","0.0","89.20000000000005","1.857","0","0","0","0.0","65454","0","0.0",
"864448667","6.99","89.60000000000002","1.941","300","69","61","27","0.0","89.60000000000002","1.941","0","0","0","0.0","65454","0","0.0",
"864448668","8.96","89.60000000000002","1.969","300","65","91","27","0.5","89.60000000000002","1.969","0","0","0","0.0","65454","0","0.0",
"864448669","10.95","89.60000000000002","1.987","300","66","91","27","0.5","89.60000000000002","1.987","0","0","0","0.0","65454","0","0.0",
"864448670","13.21","89.60000000000002","2.267","300","71","91","27","0.5","89.60000000000002","2.267","0","0","0","0.0","65454","0","0.0",
"864448671","15.68","89.60000000000002","2.473","300","75","90","27","0.0","89.60000000000002","2.473","0","0","0","0.0","65454","0","0.0",
"864448672","18.35","89.60000000000002","2.669","300","80","90","27","0.0","89.60000000000002","2.669","0","0","0","0.0","65454","0","0.0",
"864448673","21.1","89.79999999999995","2.753","300","83","89","27","0.0","89.79999999999995","2.753","0","0","0","0.0","65454","0","0.0",
"864448674","23.88","89.60000000000002","2.781","300","85","89","27","0.0","89.60000000000002","2.781","0","0","0","0.0","65454","0","0.0",
"864448675","26.66","89.79999999999995","2.781","300","88","89","27","0.0","89.79999999999995","2.781","0","0","0","0.0","65531","0","0.0",
"864448676","29.46","89.60000000000002","2.79","300","90","89","27","0.0","89.60000000000002","2.79","16","88","0","0.0","65531","16","0.0",
"864448677","32.26","89.60000000000002","2.799","300","90","89","27","0.0","89.60000000000002","2.799","262","90","134","0.125","65531","41","14.125",
"864448678","35.07","89.60000000000002","2.818","300","92","89","27","0.0","89.60000000000002","2.818","296","90","270","5.5","0","72","11.75",
"864448679","37.89","89.60000000000002","2.818","300","94","89","27","0.0","89.60000000000002","2.818","301","89","270","5.5","0","73","11.75",
"864448680","40.7","89.39999999999998","2.809","300","95","89","27","0.0","89.39999999999998","2.809","301","90","266","5.5","65532","72","12.0",
"864448681","43.51","89.60000000000002","2.809","300","95","90","27","0.0","89.60000000000002","2.809","303","88","264","5.625","65532","73","12.125",
"864448682","46.32","89.39999999999998","2.809","300","97","90","27","0.0","89.39999999999998","2.809","305","89","260","5.625","65532","74","12.625",
"864448683","49.14","89.39999999999998","2.818","300","99","90","27","0.0","89.39999999999998","2.818","311","89","260","5.875","65532","75","12.375",
"864448684","51.96","89.39999999999998","2.827","300","103","90","27","0.0","89.39999999999998","2.827","297","92","262","5.875","65531","75","12.125",
"864448685","54.82","89.60000000000002","2.855","300","108","89","27","0.0","89.60000000000002","2.855","304","90","262","5.875","65532","75","12.125",
"864448686","57.69","89.39999999999998","2.865","300","112","89","27","0.0","89.39999999999998","2.865","304","87","266","5.625","65532","74","12.0",
"864448687","60.57","89.60000000000002","2.883","300","116","89","27","0.0","89.60000000000002","2.883","288","91","268","5.375","65532","72","11.875",
"864448688","63.45","89.60000000000002","2.883","300","117","90","27","0.0","89.60000000000002","2.883","267","90","268","5.375","65532","71","12.125",
"864448689","66.33","90.0","2.883","300","117","90","27","0.0","90.0","2.883","258","90","268","5.375","65532","72","11.875",
"864448690","69.22","90.20000000000005","2.883","300","114","90","27","0.0","90.20000000000005","2.883","253","90","268","5.375","65532","72","12.0",
"864448691","72.1","90.39999999999998","2.883","300","115","90","27","0.0","90.39999999999998","2.883","258","92","266","5.375","65532","72","11.875",
"864448692","74.98","90.39999999999998","2.883","300","115","91","27","0.0","90.39999999999998","2.883","257","91","268","5.25","65532","71","11.875",
"864448693","77.87","90.39999999999998","2.883","300","116","91","27","0.0","90.39999999999998","2.883","250","90","264","5.25","65532","71","11.875",
"864448694","80.76","90.20000000000005","2.893","300","116","91","27","0.0","90.20000000000005","2.893","256","91","264","5.5","65532","72","11.875",
"864448695","83.66","90.20000000000005","2.902","300","119","91","27","0.0","90.20000000000005","2.902","245","91","264","5.5","65531","72","11.875",
"864448696","86.56","90.0","2.902","300","119","91","27","0.0","90.0","2.902","245","90","264","5.5","65532","72","12.0",
"864448697","89.47","90.0","2.911","300","119","91","27","0.0","90.0","2.911","246","89","264","5.5","65532","73","12.0",
"864448698","92.4","90.0","2.93","300","119","91","27","0.0","90.0","2.93","246","88","268","5.75","65531","74","11.75",
"864448699","95.33","90.0","2.93","300","121","90","27","0.0","90.0","2.93","244","88","266","5.625","65532","73","11.875",
"864448700","98.27","89.79999999999995","2.939","300","123","90","26","0.0","89.79999999999995","2.939","260","90","264","5.875","65532","75","12.0",
"864448701","101.22","89.79999999999995","2.948","300","126","89","26","0.0","89.79999999999995","2.948","253","90","264","5.875","65532","75","11.875",
"864448706","104.17","89.79999999999995","2.958","300","127","89","26","0.0","89.79999999999995","2.958","247","91","264","5.625","65532","73","12.0","626407852","159511274",
"864448707","107.14","90.0","2.958","300","127","89","26","0.0","90.0","2.958","245","89","264","5.625","65532","73","12.0","626407852","159511274",
"864448708","110.08","89.79999999999995","2.948","300","126","89","26","0.0","89.79999999999995","2.948","252","89","266","5.625","65532","73","12.0","626408062","159510966",
"864448709","110.08","89.79999999999995","2.939","300","126","90","26","0.0","89.79999999999995","2.939","247","92","266","5.625","65532","73","11.75","626408196","159510744",
"864448710","110.89","89.79999999999995","2.93","300","124","90","26","0.0","89.79999999999995","2.93","251","92","270","5.625","65532","73","11.75","626407937","159510219",
"864448711","114.9","89.79999999999995","2.93","300","122","90","26","0.0","89.79999999999995","2.93","247","90","272","5.125","65532","70","11.75","626408226","159509693",
"864448712","135.51","89.79999999999995","2.93","300","120","90","26","0.0","89.79999999999995","2.93","253","90","272","5.25","65532","70","11.75","626410023","159507330",
"864448713","140.21","89.79999999999995","2.921","300","119","91","26","0.5","89.79999999999995","2.921","253","90","272","5.25","65532","70","11.75","626410336","159506658",
"864448714","144.62","90.0","2.911","300","119","91","26","0.5","90.0","2.911","252","90","276","5.25","65532","70","11.25","626410471","159505909",
"864448715","148.05","90.0","2.911","300","118","91","26","0.0","90.0","2.911","262","89","278","5.25","65532","70","11.25","626410558","159505324",
"864448716","151.1","90.20000000000005","2.948","300","116","91","26","0.0","90.20000000000005","2.948","263","88","276","5.5","65532","72","11.625","626410715","159504854",
"864448717","153.57","90.39999999999998","2.958","300","117","91","26","0.0","90.39999999999998","2.958","263","87","274","5.5","65532","72","11.75","626410855","159504484",
"864448718","156.7","90.39999999999998","2.958","300","120","89","26","0.5","90.39999999999998","2.958","266","89","274","5.625","65533","72","11.75","626411003","159503992",
"864448719","159.65","90.60000000000002","2.939","300","119","89","26","0.5","90.60000000000002","2.939","268","90","274","5.875","65533","74","11.75","626411143","159503526",
"864448721","164.76","90.79999999999995","2.93","300","119","89","26","0.0","90.79999999999995","2.93","262","87","274","5.875","65532","74","11.625","626411421","159502755",
"864448722","168.01","90.79999999999995","2.93","300","121","89","26","0.0","90.79999999999995","2.93","267","90","274","5.375","65533","71","11.5","626411535","159502215",
"864448723","171.37","90.79999999999995","2.921","300","122","88","26","0.5","90.79999999999995","2.921","267","90","274","5.375","65533","71","11.5","626411645","159501652",
"864448724","175.73","90.60000000000002","2.921","300","121","88","26","0.5","90.60000000000002","2.921","266","86","266","5.625","65532","73","11.75","626411754","159500907",
"864448725","179.17","90.60000000000002","2.902","300","121","88","26","0.5","90.60000000000002","2.902","263","86","266","5.625","65532","73","11.375","626411908","159500354",
"864448726","182.03","90.39999999999998","2.902","300","121","88","26","0.5","90.39999999999998","2.902","262","88","276","5.625","65533","73","11.25","626412124","159499973",
"864448727","184.71","90.20000000000005","2.902","300","120","88","26","0.5","90.20000000000005","2.902","258","88","276","5.625","65532","73","11.25","626412297","159499584",
"864448728","187.11","90.20000000000005","2.911","300","120","88","26","0.5","90.20000000000005","2.911","252","90","276","5.625","65532","72","11.5","626412473","159499264",
"864448729","189.85","90.39999999999998","2.911","300","122","88","26","0.0","90.39999999999998","2.911","254","90","276","5.625","65533","73","11.625","626412690","159498926",
"864448730","192.99","90.60000000000002","2.911","300","122","88","26","0.0","90.60000000000002","2.911","252","88","280","5.625","65533","72","11.375","626412833","159498425",
"864448731","195.97","90.79999999999995","2.911","300","123","88","26","0.0","90.79999999999995","2.911","244","88","284","5.625","65533","72","11.375","626413018","159497996",
"864448732","198.91","90.79999999999995","2.921","300","126","89","26","0.0","90.79999999999995","2.921","246","88","288","5.5","65533","72","10.875","626413158","159497527",
"864448733","201.86","90.79999999999995","2.921","300","128","89","26","0.0","90.79999999999995","2.921","238","88","278","5.25","65533","70","11.625","626413305","159497065",
"864448734","204.82","90.79999999999995","2.921","300","128","89","26","0.0","90.79999999999995","2.921","240","89","282","5.5","65533","71","11.25","626413449","159496593",
"864448735","207.72","91.0","2.93","300","127","88","26","0.0","91.0","2.93","243","88","286","5.5","65533","71","11.0","626413657","159496200",
"864448736","210.46","91.0","2.93","300","127","88","26","0.0","91.0","2.93","248","88","282","5.25","65533","70","11.25","626413900","159495909",
"864448737","215.58","91.0","2.93","300","131","88","26","0.0","91.0","2.93","255","89","276","5.375","65533","71","11.25","626414524","159496452",
"864448738","218.41","91.0","2.93","300","128","89","26","0.0","91.0","2.93","264","88","278","5.625","65533","72","11.125","626414866","159496559",
"864448739","220.69","91.20000000000005","2.967","300","126","89","26","0.0","91.20000000000005","2.967","281","86","280","5.625","65533","73","10.875","626415097","159496401",
"864448740","223.27","91.39999999999998","2.976","300","125","89","26","0.0","91.39999999999998","2.976","256","86","280","5.625","65533","72","11.75","626415308","159496108",
"864448741","226.22","91.60000000000002","2.921","300","129","89","26","0.0","91.60000000000002","2.921","265","86","280","5.625","65533","72","11.75","626415542","159495759",
"864448742","229.17","91.79999999999995","2.911","300","132","87","26","0.0","91.79999999999995","2.911","263","88","280","6.0","65533","74","11.375","626415772","159495402",
"864448743","232.17","91.79999999999995","2.911","300","131","87","26","0.0","91.79999999999995","2.911","274","88","278","6.0","65534","74","11.375","626415971","159494987",
"864448745","237.86","92.0","2.902","300","131","87","25","0.0","92.0","2.902","287","90","264","5.875","65534","75","11.625","626416254","159494100",
"864448746","240.5","91.79999999999995","2.902","300","130","88","25","0.0","91.79999999999995","2.902","282","88","268","5.875","65534","75","11.5","626416387","159493691",
"864448747","242.74","91.79999999999995","2.893","300","127","88","25","0.0","91.79999999999995","2.893","267","90","276","5.5","65534","72","11.5","626416496","159493339",
"864448748","244.81","91.79999999999995","2.874","300","126","89","25","0.0","91.79999999999995","2.874","261","86","280","5.375","65534","71","12.125","626416623","159493040",
"864448749","246.45","92.0","2.846","300","125","89","25","0.0","92.0","2.846","252","81","288","5.625","65534","72","13.5","626416776","159492891",
"864448750","247.79","92.20000000000005","2.827","300","125","89","25","0.0","92.20000000000005","2.827","258","81","288","5.875","65534","73","12.875","626416876","159492710",
"864448751","248.85","92.39999999999998","2.79","300","125","0","25","0.0","92.39999999999998","2.79","165","81","262","5.875","65534","73","12.875","626416982","159492631",
"864448752","249.44","92.60000000000002","2.725","300","125","0","25","0.0","92.60000000000002","2.725","165","81","262","5.875","65534","73","12.875","626417029","159492555",
"864448753","250.74","92.79999999999995","2.631","300","126","0","25","0.0","92.79999999999995","2.631","161","40","262","0.0","65534","16","0.0","626417018","159492326",
"864448754","252.36","93.0","0.942","300","126","0","25","0.0","93.0","0.942","0","0","0","0.0","65534","0","0.0","626416960","159492056",
"864448755","253.49","93.20000000000005","0.942","300","126","0","25","0.0","93.20000000000005","0.942","0","0","0","0.0","65534","0","0.0","626417006","159491813",
"864448756","255.75","93.20000000000005","1.157","300","126","0","25","0.0","93.20000000000005","1.157","0","0","0","0.0","65534","0","0.0","626417144","159491441",
"864448757","258.91","93.20000000000005","1.4","300","126","0","25","0.0","93.20000000000005","1.4","153","0","294","0.0","65534","0","0.0","626417473","159491264",
"864448758","262.17","93.39999999999998","2.258","300","126","0","25","0.0","93.39999999999998","2.258","216","88","476","5.75","65534","72","5.625","626417822","159491227",
"864448759","265.56","93.20000000000005","3.004","300","126","84","25","0.5","93.20000000000005","3.004","257","88","260","5.875","65534","41","11.375","626418185","159491277",
"864448760","269.27","93.20000000000005","3.004","300","125","87","25","0.0","93.20000000000005","3.004","293","87","260","6.25","65534","77","11.75","626418577","159491381",
"864448761","272.85","93.0","3.004","300","125","87","25","0.5","93.0","3.004","292","87","256","6.25","65534","77","11.75","626418955","159491499",
"864448762","276.44","92.79999999999995","3.051","300","125","87","25","0.5","92.79999999999995","3.051","289","88","258","6.375","65534","78","11.5","626419334","159491615",
"864448763","279.75","92.60000000000002","3.098","300","126","87","25","0.5","92.60000000000002","3.098","282","88","260","6.375","65534","78","11.5","626419680","159491743",
"864448764","283.84","92.60000000000002","3.098","300","126","88","25","0.0","92.60000000000002","3.098","280","88","258","6.125","65534","76","11.75","626420102","159491940",
"864448765","287.3","92.60000000000002","3.154","300","126","88","25","0.0","92.60000000000002","3.154","262","88","264","6.125","65534","76","11.875","626420457","159492112",
"864448766","290.5","92.79999999999995","3.191","300","127","88","25","0.0","92.79999999999995","3.191","255","86","266","6.125","65534","76","12.0","626420786","159492275",
"864448767","293.77","92.79999999999995","3.191","300","127","88","25","0.0","92.79999999999995","3.191","255","89","268","6.125","65534","76","12.0","626421123","159492433",
"864448768","297.29","93.0","3.182","300","127","88","25","0.0","93.0","3.182","252","89","268","6.125","65534","76","12.0","626421481","159492629",
"864448769","300.45","93.0","3.191","300","126","88","25","0.0","93.0","3.191","256","90","268","6.375","65534","77","11.5","626421802","159492808",
"864448770","303.86","93.0","3.182","300","126","88","25","0.0","93.0","3.182","250","88","266","5.875","65534","75","11.625","626422151","159492981",
"864448771","307.02","93.20000000000005","3.135","300","126","88","25","0.0","93.20000000000005","3.135","255","88","264","5.875","65534","75","11.75","626422473","159493154",
"864448772","310.39","93.20000000000005","3.135","300","126","88","25","0.0","93.20000000000005","3.135","255","89","262","6.0","65534","75","11.625","626422813","159493351",
"864448773","313.52","93.20000000000005","3.135","300","125","88","25","0.0","93.20000000000005","3.135","262","89","262","6.0","65534","76","11.75","626423127","159493549",
"864448774","316.52","93.20000000000005","3.135","300","125","89","25","0.0","93.20000000000005","3.135","265","87","262","6.125","65534","76","11.75","626423424","159493753",
"864448775","319.58","92.79999999999995","3.126","300","125","89","25","0.0","92.79999999999995","3.126","255","88","262","6.0","65534","76","12.0","626423736","159493925",
"864448776","322.9","92.39999999999998","3.088","300","125","89","25","0.0","92.39999999999998","3.088","258","88","262","6.25","65534","77","12.0","626424061","159494160",
"864448777","326.56","92.39999999999998","3.088","300","125","89","25","0.0","92.39999999999998","3.088","265","88","254","6.25","65534","77","11.875","626424426","159494398",
"864448778","330.48","92.0","3.088","300","125","88","25","0.0","92.0","3.088","270","88","254","6.375","65534","78","12.0","626424832","159494575",
"864448779","334.17","92.20000000000005","3.107","300","126","88","25","0.0","92.20000000000005","3.107","261","87","252","6.25","65534","78","12.0","626425212","159494755",
"864448780","337.1","92.0","3.163","300","126","89","25","0.0","92.0","3.163","251","87","258","6.25","65534","77","12.0","626425513","159494906",
"864448781","339.84","92.0","3.163","300","126","89","25","0.0","92.0","3.163","255","87","264","6.25","65534","77","12.0","626425783","159495100",
"864448782","342.89","92.0","3.163","300","125","89","25","0.0","92.0","3.163","249","89","266","5.75","65534","74","11.5","626426093","159495269",
"864448783","346.18","92.20000000000005","3.144","300","125","89","25","0.0","92.20000000000005","3.144","249","88","266","5.875","65534","74","11.5","626426434","159495419",
"864448784","349.33","92.20000000000005","3.144","300","125","88","25","0.0","92.20000000000005","3.144","253","89","266","5.75","65534","74","11.75","626426753","159495601",
"864448785","352.44","92.39999999999998","3.144","300","125","88","25","0.0","92.39999999999998","3.144","245","89","266","5.75","65534","74","11.75","626427065","159495794",
"864448786","355.18","92.39999999999998","3.144","300","124","88","25","0.0","92.39999999999998","3.144","243","88","264","5.875","65534","75","11.625","626427339","159495966",
"864448787","358.3","92.39999999999998","3.135","300","124","88","25","0.0","92.39999999999998","3.135","248","88","264","5.875","65534","75","11.875","626427638","159496208",
"864448788","361.72","92.39999999999998","3.126","300","124","88","25","0.0","92.39999999999998","3.126","256","85","260","6.25","65534","77","12.125","626427960","159496499",
"864448789","364.23","92.39999999999998","3.126","300","125","89","25","0.0","92.39999999999998","3.126","253","89","260","6.25","65534","77","12.25","626428205","159496685",
"864448790","366.83","92.60000000000002","3.126","300","125","88","25","0.0","92.60000000000002","3.126","253","89","260","6.25","65534","77","12.25","626428461","159496867",
"864448791","369.66","92.39999999999998","3.098","300","125","88","25","0.0","92.39999999999998","3.098","245","88","270","6.125","65534","75","12.0","626428744","159497046",
"864448792","372.74","92.39999999999998","3.079","300","125","87","25","0.5","92.39999999999998","3.079","247","87","266","6.0","65534","75","12.25","626429045","159497271",
"864448793","375.71","92.20000000000005","3.07","300","124","87","25","0.5","92.20000000000005","3.07","254","89","268","6.0","65534","75","11.75","626429343","159497452",
"864448794","379.16","92.20000000000005","3.07","300","124","87","25","0.0","92.20000000000005","3.07","253","89","264","6.0","65534","75","11.75","626429692","159497656",
"864448795","382.33","92.0","3.07","300","124","87","25","0.0","92.0","3.07","260","88","264","6.125","65534","76","11.75","626430018","159497810",
"864448796","385.82","92.0","3.07","300","124","88","25","0.0","92.0","3.07","260","88","264","6.125","65534","76","11.75","626430380","159497969",
"864448797","388.94","92.0","3.079","300","123","88","25","0.0","92.0","3.079","254","87","262","6.25","65534","77","12.125","626430705","159498098",
"864448798","392.09","92.20000000000005","3.079","300","123","88","25","0.0","92.20000000000005","3.079","254","87","262","6.25","65534","77","12.125","626431030","159498248",
"864448799","394.93","92.20000000000005","3.079","300","123","88","25","0.0","92.20000000000005","3.079","249","87","266","6.25","65534","77","12.125","626431320","159498405",
"864448800","397.96","92.20000000000005","3.088","300","124","88","25","0.0","92.20000000000005","3.088","250","88","266","6.125","65534","76","12.0","626431631","159498555",
"864448801","401.0","92.39999999999998","3.079","300","123","87","24","0.0","92.39999999999998","3.079","252","88","266","6.125","65534","76","12.0","626431944","159498701",
"864448802","404.28","92.39999999999998","3.079","300","123","87","24","0.0","92.39999999999998","3.079","251","86","266","6.125","65534","76","12.0","626432282","159498861",
"864448803","407.39","92.60000000000002","3.079","300","123","87","24","0.0","92.60000000000002","3.079","248","88","264","6.0","65534","76","12.0","626432600","159499027",
"864448804","410.06","92.60000000000002","3.088","300","123","87","24","0.0","92.60000000000002","3.088","248","88","264","6.125","65534","76","11.875","626432846","159499276",
"864448805","412.89","92.39999999999998","3.088","300","123","88","24","0.0","92.39999999999998","3.088","247","89","264","5.875","65534","75","11.875","626433105","159499541",
"864448806","415.7","92.20000000000005","3.088","300","123","88","24","0.0","92.20000000000005","3.088","251","89","262","5.875","65534","75","11.875","626433386","159499722",
"864448807","418.37","92.0","3.079","300","124","89","24","0.0","92.0","3.079","247","87","260","6.0","65534","75","12.125","626433650","159499905",
"864448808","421.11","91.79999999999995","3.079","300","124","89","24","0.0","91.79999999999995","3.079","247","87","260","6.0","65534","75","12.125","626433927","159500064",
"864448809","423.83","91.79999999999995","3.079","300","124","89","24","0.0","91.79999999999995","3.079","244","88","260","6.125","65534","76","12.25","626434198","159500239",
"864448810","426.52","91.60000000000002","3.079","300","124","88","24","0.0","91.60000000000002","3.079","243","88","260","6.125","65534","76","11.75","626434468","159500405",
"864448811","429.35","91.79999999999995","3.06","300","124","88","24","0.0","91.79999999999995","3.06","243","88","268","6.125","65534","76","11.75","626434753","159500574",
"864448812","432.1","91.79999999999995","3.051","300","125","88","24","0.0","91.79999999999995","3.051","242","88","264","6.0","65534","76","12.125","626435030","159500743",
"864448813","435.2","91.79999999999995","3.051","300","125","88","24","0.0","91.79999999999995","3.051","242","88","264","6.0","65534","76","12.125","626435344","159500919",
"864448814","438.22","91.79999999999995","3.042","300","126","88","24","0.0","91.79999999999995","3.042","244","88","264","6.0","65534","75","11.5","626435641","159501133",
"864448815","441.29","92.0","3.042","300","126","88","24","0.0","92.0","3.042","244","86","270","5.875","65534","74","12.0","626435954","159501300",
"864448816","444.28","92.0","3.032","300","126","88","24","0.0","92.0","3.032","242","88","264","5.875","65534","74","11.375","626436255","159501484",
"864448817","447.28","92.0","3.032","300","127","88","24","0.0","92.0","3.032","245","88","272","5.75","65534","73","11.5","626436555","159501673",
"864448818","450.44","92.0","3.032","300","127","88","24","0.0","92.0","3.032","241","88","272","5.875","65534","74","11.5","626436884","159501802",
"864448819","453.97","92.0","3.032","300","127","88","24","0.0","92.0","3.032","238","87","272","5.75","65534","74","11.5","626437263","159501862",
"864448820","458.05","91.79999999999995","3.032","300","128","88","24","0.0","91.79999999999995","3.032","242","87","272","5.75","65534","74","11.625","626437707","159501877",
"864448821","461.07","91.60000000000002","3.042","300","128","88","24","0.0","91.60000000000002","3.042","240","86","270","6.0","65534","75","11.625","626438023","159501985",
"864448822","464.32","91.60000000000002","3.051","300","129","88","24","0.0","91.60000000000002","3.051","240","86","270","6.0","65534","75","11.625","626438368","159502078",
"864448823","467.48","91.20000000000005","3.051","300","129","88","24","0.0","91.20000000000005","3.051","245","86","272","6.0","65534","75","11.75","626438701","159502186",
"864448824","470.66","91.39999999999998","3.051","300","130","88","24","0.0","91.39999999999998","3.051","245","87","272","6.25","65534","77","11.625","626439034","159502310",
"864448825","473.7","91.20000000000005","3.051","300","130","88","24","0.0","91.20000000000005","3.051","243","88","270","5.75","65534","73","11.625","626439347","159502453",
"864448826","476.75","91.20000000000005","3.051","300","130","88","24","0.0","91.20000000000005","3.051","237","89","270","5.875","65534","74","11.5","626439667","159502580",
"864448828","482.12","91.20000000000005","3.06","300","130","88","24","0.0","91.20000000000005","3.06","237","88","270","5.875","65533","74","11.625","626440195","159502955",
"864448829","484.87","91.20000000000005","3.051","300","130","88","24","0.0","91.20000000000005","3.051","240","87","268","5.875","65534","74","11.5","626440469","159503130",
"864448830","488.06","91.20000000000005","3.042","300","131","88","24","0.0","91.20000000000005","3.042","240","88","266","6.0","65534","75","11.375","626440791","159503319",
"864448831","491.11","91.20000000000005","3.042","300","130","88","24","0.0","91.20000000000005","3.042","242","89","264","6.0","65534","75","11.625","626441098","159503510",
"864448832","494.04","91.39999999999998","3.042","300","130","88","24","0.0","91.39999999999998","3.042","242","88","262","6.0","65534","75","11.75","626441383","159503724",
"864448833","496.91","91.39999999999998","3.042","300","130","89","24","0.0","91.39999999999998","3.042","235","88","262","6.0","65534","75","12.0","626441669","159503913",
"864448834","499.93","91.39999999999998","3.042","300","130","89","24","0.0","91.39999999999998","3.042","235","87","262","6.0","65534","76","12.0","626441968","159504117",
"864448835","503.0","91.39999999999998","3.032","300","129","88","24","0.0","91.39999999999998","3.032","244","88","264","6.0","65534","76","12.0","626442275","159504314",
"864448836","506.0","91.20000000000005","3.032","300","129","88","24","0.0","91.20000000000005","3.032","240","87","264","6.0","65533","76","11.75","626442572","159504516",
"864448837","509.11","91.20000000000005","3.032","300","128","88","24","0.0","91.20000000000005","3.032","232","88","264","6.0","65533","75","11.625","626442879","159504728",
"864448838","511.75","90.79999999999995","3.032","300","128","88","24","0.0","90.79999999999995","3.032","232","87","264","6.0","65533","75","11.875","626443140","159504915",
"864448839","514.54","90.79999999999995","3.032","300","127","88","24","0.0","90.79999999999995","3.032","237","87","264","6.125","65533","76","11.875","626443416","159505101",
"864448840","517.44","90.60000000000002","3.032","300","127","88","24","0.0","90.60000000000002","3.032","237","87","264","6.125","65533","76","11.875","626443706","159505284",
"864448841","520.37","90.79999999999995","3.023","300","127","88","24","0.0","90.79999999999995","3.023","248","89","264","6.0","65533","75","11.5","626443987","159505515",
"864448842","523.39","90.60000000000002","3.023","300","127","88","24","0.0","90.60000000000002","3.023","244","87","264","6.125","65533","76","11.5","626444292","159505700",
"864448843","526.22","90.79999999999995","3.023","300","127","88","24","0.0","90.79999999999995","3.023","249","89","264","5.875","65533","75","11.5","626444569","159505903",
"864448844","528.91","90.60000000000002","3.023","300","127","88","24","0.0","90.60000000000002","3.023","249","87","264","5.875","65533","75","11.625","626444832","159506098",
"864448845","531.54","90.60000000000002","3.023","300","127","89","24","0.0","90.60000000000002","3.023","249","88","264","6.125","65533","76","11.625","626445086","159506302",
"864448846","534.21","90.60000000000002","3.014","300","127","89","24","0.0","90.60000000000002","3.014","239","89","266","6.0","65533","75","11.5","626445354","159506466",
"864448847","537.09","90.60000000000002","3.004","300","127","89","24","0.0","90.60000000000002","3.004","237","88","264","6.125","65533","76","11.75","626445642","159506651",
"864448848","539.94","90.60000000000002","3.004","300","128","88","24","0.0","90.60000000000002","3.004","238","88","262","5.875","65533","75","11.75","626445931","159506810",
"864448849","542.99","90.60000000000002","3.004","300","129","88","24","0.0","90.60000000000002","3.004","238","87","262","6.125","65533","76","12.0","626446245","159506964",
"864448850","546.19","90.60000000000002","3.004","300","129","88","24","0.0","90.60000000000002","3.004","237","87","266","6.25","65533","77","11.75","626446577","159507106",
"864448851","549.45","90.60000000000002","3.004","300","129","88","24","0.0","90.60000000000002","3.004","233","87","268","6.375","65533","77","11.625","626446916","159507249",
"864448852","553.06","90.39999999999998","3.004","300","129","88","24","0.0","90.39999999999998","3.004","233","87","268","6.25","65533","77","11.75","626447293","159507391",
"864448853","556.64","90.20000000000005","3.004","300","129","88","24","0.0","90.20000000000005","3.004","235","88","270","6.25","65533","76","11.5","626447667","159507545",
"864448854","559.82","90.0","3.014","300","129","88","24","0.0","90.0","3.014","236","90","270","6.0","65533","75","11.375","626447987","159507735",
"864448855","563.18","90.0","3.014","300","128","87","24","0.0","90.0","3.014","233","87","270","5.875","65533","74","11.25","626448333","159507903",
"864448856","566.74","90.0","3.014","300","128","87","24","0.0","90.0","3.014","229","87","272","5.875","65533","74","11.5","626448699","159508078",
"864448857","569.96","90.0","3.023","300","128","87","24","0.0","90.0","3.023","239","89","270","6.0","65533","75","11.375","626449020","159508290",
"864448858","572.8","90.0","3.032","300","127","87","24","0.0","90.0","3.032","242","89","270","5.875","65533","74","11.25","626449287","159508527",
"864448859","575.82","90.0","3.032","300","127","87","24","0.0","90.0","3.032","245","88","270","5.75","65533","74","11.125","626449569","159508788",
"864448860","578.73","90.0","3.032","300","127","87","24","0.0","90.0","3.032","240","87","270","5.75","65533","73","11.375","626449831","159509069",
"864448861","581.71","90.0","3.032","300","127","88","24","0.0","90.0","3.032","240","87","268","5.875","65533","74","11.25","626450090","159509376",
"864448862","584.7","90.20000000000005","3.032","300","127","89","24","0.0","90.20000000000005","3.032","240","87","272","5.875","65533","74","11.25","626450304","159509770",
"864448863","587.84","90.39999999999998","3.032","300","128","89","24","0.0","90.39999999999998","3.032","250","88","272","5.75","65533","74","11.25","626450544","159510160",
"864448864","590.95","90.60000000000002","3.042","300","128","89","24","0.0","90.60000000000002","3.042","250","88","272","5.75","65533","74","11.25","626450773","159510558",
