record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.fractional_cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power[Watts],record.developer.0.Cadence[RPM],record.developer.0.Ground Time[Milliseconds],record.developer.0.Vertical Oscillation[Centimeters],record.developer.0.Elevation[Meters],record.developer.0.Form Power[Watts],record.developer.0.Leg Spring Stiffness[kN/m],
"857976654","626406908","159509105","120.61","-9.399999999999977","2.762","100","124","94","24","0.0","-9.399999999999977","2.762","280","95","252","5.0","65533","70","12.375",
"857976655","626407113","159508734","123.45","-9.399999999999977","2.725","100","125","94","24","0.0","-9.399999999999977","2.725","283","93","252","5.0","65533","71","12.125",
"857976656","626407227","159508228","126.41","-9.199999999999989","2.715","100","127","94","24","0.0","-9.199999999999989","2.715","284","95","250","5.125","65533","71","12.25",
"857976657","626407365","159507829","128.99","-9.199999999999989","2.706","100","130","94","24","0.0","-9.199999999999989","2.706","291","95","248","5.125","65533","72","12.25",
"857976658","626407605","159507406","132.27","-9.199999999999989","2.697","100","130","94","24","0.0","-9.199999999999989","2.697","291","95","248","5.125","65533","72","12.25",
"857976659","626407776","159506876","135.58","-9.199999999999989","2.697","100","127","95","24","0.0","-9.199999999999989","2.697","298","95","248","5.125","65534","72","12.25",
"857976660","626408038","159506496","138.81","-9.199999999999989","2.706","100","127","96","24","0.0","-9.199999999999989","2.706","301","93","244","5.25","65534","73","12.625",
"857976661","626408367","159506221","142.23","-9.199999999999989","2.715","100","129","96","23","0.0","-9.199999999999989","2.715","300","92","242","5.375","65534","73","13.0",
"857976662","626408617","159505699","145.92","-9.199999999999989","2.734","100","129","95","23","0.0","-9.199999999999989","2.734","308","92","250","5.75","65534","76","12.125",
"857976663","626411428","159502716","177.12","-9.199999999999989","2.753","100","129","95","23","0.0","-9.199999999999989","2.753","300","92","254","5.75","65534","76","12.125",
"857976664","626412097","159502191","184.01","-9.199999999999989","2.753","100","131","95","23","0.0","-9.199999999999989","2.753","305","95","250","5.125","65534","71","11.875",
"857976665","626412914","159501617","192.31","-9.0","2.753","100","136","95","23","0.0","-9.0","2.753","305","95","250","5.125","65534","71","11.875",
"857976666","626412914","159501617","192.31","-9.0","2.995","100","138","93","23","0.0","-9.0","2.995","308","92","246","5.25","65534","73","12.375",
"857976667","626413170","159501162","195.83","-9.0","3.116","100","138","94","23","0.0","-9.0","3.116","308","92","246","5.25","65534","73","12.375",
"857976668","626413429","159500810","198.96","-9.0","2.995","100","136","94","23","0.0","-9.0","2.995","311","95","248","5.375","65534","73","12.25",
"857976669","626413724","159500597","201.97","-8.800000000000011","2.948","100","138","96","23","0.0","-8.800000000000011","2.948","305","94","250","5.25","65534","72","12.25",
"857976670","626414040","159500250","205.51","-8.600000000000023","2.948","100","136","96","23","0.0","-8.600000000000023","2.948","301","94","250","5.125","65534","72","12.125",
"857976671","626414313","159499771","209.24","-8.600000000000023","3.182","100","137","96","23","0.0","-8.600000000000023","3.182","301","96","250","5.125","65534","72","12.125",
"857976672","626414560","159499296","212.79","-8.399999999999977","3.182","100","137","95","23","0.0","-8.399999999999977","3.182","301","93","252","5.125","65534","72","12.0",
"857976673","626414776","159498710","216.66","-8.399999999999977","3.228","100","138","95","23","0.0","-8.399999999999977","3.228","303","91","250","5.375","65534","73","12.0",
"857976674","626415019","159498212","220.29","-8.399999999999977","3.247","100","141","94","23","0.0","-8.399999999999977","3.247","296","91","252","5.375","65534","73","12.0",
"857976675","626415229","159497658","223.94","-8.399999999999977","3.256","100","142","94","23","0.0","-8.399999999999977","3.256","296","95","252","5.5","65534","74","12.25",
"857976676","626415467","159497216","227.29","-8.399999999999977","3.247","100","144","94","23","0.0","-8.399999999999977","3.247","301","93","252","5.625","65534","74","12.125",
"857976677","626415731","159497007","230.01","-8.199999999999989","3.182","100","143","94","23","0.0","-8.199999999999989","3.182","301","94","252","5.375","65534","73","12.375",
"857976678","626415957","159496603","233.11","-8.199999999999989","3.107","100","143","94","23","0.0","-8.199999999999989","3.107","316","93","248","5.375","0","72","12.25",
"857976679","626416135","159496142","236.2","-8.0","3.088","100","145","93","23","0.0","-8.0","3.088","316","93","246","5.375","0","72","12.25",
"857976680","626416251","159495709","238.88","-8.0","3.06","100","144","93","23","0.0","-8.0","3.06","309","95","242","5.375","0","73","11.875",
"857976681","626416406","159495295","241.64","-8.0","3.004","100","143","96","23","0.0","-8.0","3.004","303","95","244","5.375","0","73","11.875",
"857976682","626416558","159494836","244.6","-7.800000000000011","2.958","100","143","96","23","0.0","-7.800000000000011","2.958","298","95","248","5.375","0","73","11.875",
"857976683","626416705","159494413","247.35","-7.800000000000011","2.939","100","144","95","23","0.0","-7.800000000000011","2.939","292","91","256","5.5","0","74","12.125",
"857976684","626416889","159494145","249.61","-7.600000000000023","2.874","100","144","95","23","0.0","-7.600000000000023","2.874","268","94","270","5.25","0","72","11.875",
"857976685","626417086","159493901","251.8","-7.600000000000023","2.799","100","145","95","23","0.0","-7.600000000000023","2.799","244","94","296","5.25","0","72","11.875",
"857976686","626417392","159493777","254.73","-7.199999999999989","2.781","100","149","95","23","0.0","-7.199999999999989","2.781","250","83","296","4.5","0","65","12.0",
"857976687","626417677","159493474","257.86","-7.199999999999989","2.781","100","149","90","23","0.5","-7.199999999999989","2.781","250","82","296","6.375","0","75","12.625",
"857976688","626418062","159493317","261.56","-7.0","2.809","100","147","90","23","0.5","-7.0","2.809","312","81","268","6.5","0","76","11.75",
"857976689","626418406","159493110","264.96","-6.800000000000011","2.846","100","143","90","22","0.5","-6.800000000000011","2.846","325","93","248","6.25","0","75","10.875",
"857976690","626418761","159493035","268.28","-6.800000000000011","2.883","100","148","91","22","0.5","-6.800000000000011","2.883","318","93","248","5.625","0","75","12.0",
"857976691","626419129","159493038","271.71","-7.0","2.911","100","142","92","22","0.0","-7.0","2.911","313","93","246","5.5","0","74","12.5",
"857976692","626419485","159493061","275.03","-7.0","2.939","100","137","92","22","0.5","-7.0","2.939","313","93","244","5.5","0","74","12.5",
"857976693","626419845","159493124","278.41","-7.0","2.967","100","141","93","22","0.0","-7.0","2.967","312","91","242","5.75","0","76","12.625",
"857976694","626420170","159493246","281.52","-7.0","2.995","100","145","93","22","0.0","-7.0","2.995","297","93","238","5.75","0","76","12.625",
"857976695","626420525","159493396","284.94","-7.199999999999989","3.004","100","151","94","22","0.0","-7.199999999999989","3.004","303","91","248","5.625","0","75","11.75",
"857976696","626420883","159493565","288.41","-7.199999999999989","3.023","100","149","94","22","0.0","-7.199999999999989","3.023","299","94","250","5.625","0","75","12.25",
"857976697","626421257","159493745","292.04","-7.399999999999977","3.051","100","148","94","22","0.0","-7.399999999999977","3.051","300","94","246","5.625","0","75","12.25",
"857976698","626421669","159493864","295.93","-7.399999999999977","3.079","100","149","94","22","0.0","-7.399999999999977","3.079","298","93","246","5.5","0","74","12.375",
"857976699","626421990","159494056","299.11","-7.399999999999977","3.126","100","145","93","22","0.0","-7.399999999999977","3.126","289","93","244","5.5","0","74","12.5",
"857976700","626422329","159494240","302.43","-7.199999999999989","3.126","100","140","93","22","0.0","-7.199999999999989","3.126","289","93","244","5.5","0","74","12.5",
"857976701","626422644","159494448","305.6","-7.199999999999989","3.126","100","140","93","22","0.0","-7.199999999999989","3.126","283","92","246","5.75","0","75","12.375",
"857976702","626422990","159494665","309.06","-7.199999999999989","3.126","100","139","93","22","0.0","-7.199999999999989","3.126","274","90","246","5.875","0","76","12.5",
"857976703","626423329","159494892","312.47","-7.0","3.135","100","142","93","22","0.0","-7.0","3.135","271","90","244","5.75","0","76","12.625",
"857976704","626423680","159495107","315.97","-7.0","3.135","100","144","92","22","0.0","-7.0","3.135","260","78","246","5.75","0","76","12.875",
"857976730","626424123","159495280","316.54","-7.199999999999989","0.0","100","137","0","21","0.0","-7.199999999999989","0.0","0","0","250","5.75","0","0","13.375",
"857976731","626424280","159495380","318.11","-7.199999999999989","0.784","100","136","0","21","0.0","-7.199999999999989","0.784","0","0","250","5.75","0","0","13.375",
"857976732","626424546","159495493","320.68","-7.199999999999989","0.849","100","136","90","21","0.0","-7.199999999999989","0.849","0","0","250","5.75","0","0","13.375",
"857976733","626424873","159495636","323.84","-7.399999999999977","2.678","100","136","90","21","0.0","-7.399999999999977","2.678","0","0","250","5.75","0","0","13.375",
"857976734","626425239","159495791","327.36","-7.600000000000023","3.051","100","136","98","21","0.0","-7.600000000000023","3.051","41","77","90","0.0","0","41","0.0",
"857976735","626425583","159495974","330.73","-7.800000000000011","3.368","100","136","98","21","0.0","-7.800000000000011","3.368","114","93","90","0.25","0","41","17.25",
"857976736","626425931","159496139","334.11","-7.800000000000011","3.368","100","136","95","21","0.0","-7.800000000000011","3.368","300","93","264","6.75","0","79","9.5",
"857976737","626426312","159496357","337.87","-7.800000000000011","3.387","100","135","95","21","0.0","-7.800000000000011","3.387","307","92","264","6.0","0","78","12.625",
"857976738","626426622","159496549","340.96","-7.800000000000011","3.387","100","135","95","21","0.0","-7.800000000000011","3.387","305","95","234","5.875","0","77","12.25",
"857976739","626426972","159496780","344.48","-7.800000000000011","3.322","100","134","93","21","0.0","-7.800000000000011","3.322","306","94","234","5.625","0","76","12.0",
"857976740","626427292","159496984","347.68","-7.800000000000011","3.275","100","134","93","21","0.0","-7.800000000000011","3.275","300","94","234","5.625","0","76","12.375",
"857976741","626427673","159497198","351.43","-8.0","3.322","100","134","95","21","0.0","-8.0","3.322","298","92","236","5.625","0","76","12.375",
"857976742","626427985","159497426","354.62","-8.0","3.275","100","134","95","21","0.0","-8.0","3.275","300","93","238","5.625","0","76","12.125",
"857976743","626428318","159497678","358.03","-8.0","3.219","100","134","95","21","0.0","-8.0","3.219","298","94","238","5.75","0","76","12.25",
"857976744","626428637","159497916","361.31","-7.800000000000011","3.21","100","134","95","21","0.0","-7.800000000000011","3.21","299","93","238","5.75","0","76","12.625",
"857976745","626428984","159498136","364.78","-8.0","3.21","100","134","94","21","0.0","-8.0","3.21","293","92","238","5.875","0","76","12.625",
"857976746","626429296","159498353","367.93","-7.800000000000011","3.191","100","134","94","21","0.0","-7.800000000000011","3.191","294","94","238","5.75","0","76","12.125",
"857976747","626429661","159498552","371.52","-7.800000000000011","3.21","100","134","94","21","0.0","-7.800000000000011","3.21","295","93","242","5.75","0","75","12.5",
"857976748","626430036","159498767","375.23","-7.800000000000011","3.21","100","134","94","21","0.0","-7.800000000000011","3.21","297","94","240","5.5","0","74","12.5",
"857976749","626430405","159498967","378.85","-7.800000000000011","3.247","100","134","95","21","0.0","-7.800000000000011","3.247","302","93","238","5.5","0","74","12.5",
"857976750","626430827","159499159","382.93","-7.800000000000011","3.275","100","134","95","21","0.0","-7.800000000000011","3.275","302","95","232","5.625","0","75","13.0",
"857976751","626431208","159499329","386.61","-7.800000000000011","3.322","100","135","95","21","0.0","-7.800000000000011","3.322","297","94","236","5.625","0","76","12.75",
"857976752","626431625","159499506","390.63","-7.600000000000023","3.331","100","135","95","21","0.0","-7.600000000000023","3.331","286","92","238","5.75","0","76","12.75",
"857976753","626431966","159499701","393.99","-7.600000000000023","3.35","100","134","94","21","0.0","-7.600000000000023","3.35","278","93","238","5.75","0","76","12.75",
"857976754","626432381","159499889","398.01","-7.600000000000023","3.359","100","137","94","21","0.0","-7.600000000000023","3.359","276","93","238","5.75","0","76","12.625",
"857976755","626432730","159500065","401.41","-7.600000000000023","3.368","100","138","94","21","0.0","-7.600000000000023","3.368","275","92","240","5.75","0","76","12.5",
"857976756","626433124","159500267","405.26","-7.800000000000011","3.368","100","139","94","21","0.0","-7.800000000000011","3.368","272","92","244","5.75","0","76","12.5",
"857976757","626433534","159500426","409.19","-7.800000000000011","3.387","100","141","94","21","0.0","-7.800000000000011","3.387","272","92","244","5.625","0","75","12.25",
"857976758","626433903","159500591","412.75","-7.800000000000011","3.406","100","142","94","21","0.0","-7.800000000000011","3.406","274","93","240","5.75","0","75","12.375",
"857976759","626434223","159500763","415.89","-8.0","3.406","100","144","95","21","0.0","-8.0","3.406","275","94","238","5.75","0","76","12.75",
"857976760","626434575","159500947","419.34","-8.0","3.396","100","144","95","21","0.0","-8.0","3.396","269","92","238","5.625","0","75","12.875",
"857976761","626434944","159501134","422.94","-8.0","3.396","100","143","94","21","0.0","-8.0","3.396","268","92","238","5.75","0","76","12.75",
"857976762","626435286","159501300","426.26","-8.0","3.406","100","141","94","21","0.0","-8.0","3.406","266","93","242","5.75","0","76","12.625",
"857976763","626435640","159501455","429.68","-8.199999999999989","3.396","100","140","94","21","0.0","-8.199999999999989","3.396","264","92","242","5.75","0","76","12.625",
"857976764","626436027","159501594","433.37","-8.199999999999989","3.396","100","141","94","21","0.0","-8.199999999999989","3.396","263","93","242","5.75","0","76","12.625",
"857976765","626436433","159501769","437.29","-8.399999999999977","3.406","100","142","94","21","0.0","-8.399999999999977","3.406","263","95","242","5.75","0","76","12.625",
"857976766","626436844","159501957","441.26","-8.399999999999977","3.424","100","142","94","21","0.0","-8.399999999999977","3.424","265","95","242","5.75","0","76","12.625",
"857976767","626437226","159502129","444.96","-8.600000000000023","3.434","100","143","94","21","0.0","-8.600000000000023","3.434","255","92","244","5.5","0","74","12.5",
"857976768","626437611","159502277","448.65","-8.600000000000023","3.434","100","144","94","21","0.0","-8.600000000000023","3.434","251","92","244","5.625","0","74","12.5",
"857976769","626437988","159502439","452.28","-8.600000000000023","3.443","100","144","94","21","0.0","-8.600000000000023","3.443","252","94","244","5.625","0","75","12.625",
"857976770","626438508","159502473","457.08","-8.600000000000023","3.452","100","144","94","21","0.0","-8.600000000000023","3.452","253","93","244","5.5","0","74","12.5",
"857976771","626438850","159502658","460.44","-8.800000000000011","3.471","100","144","94","21","0.0","-8.800000000000011","3.471","259","94","244","5.375","0","73","12.25",
"857976772","626439179","159502843","463.68","-8.800000000000011","3.471","100","144","95","21","0.0","-8.800000000000011","3.471","264","93","244","5.375","0","73","12.375",
"857976773","626439529","159503000","467.07","-8.800000000000011","3.471","100","143","95","21","0.0","-8.800000000000011","3.471","263","93","244","5.375","0","73","12.375",
"857976774","626439911","159503163","470.74","-9.0","3.471","100","143","95","21","0.0","-9.0","3.471","265","93","244","5.625","0","75","12.375",
"857976775","626440247","159503371","474.1","-9.0","3.471","100","143","95","21","0.0","-9.0","3.471","259","93","248","5.625","0","75","12.375",
"857976776","626440587","159503567","477.46","-9.199999999999989","3.471","100","143","95","21","0.0","-9.199999999999989","3.471","259","92","248","5.5","0","73","12.25",
"857976777","626440921","159503766","480.77","-9.399999999999977","3.471","100","143","94","21","0.0","-9.399999999999977","3.471","255","94","250","5.375","0","73","12.25",
"857976778","626441260","159503921","484.05","-9.399999999999977","3.471","100","143","94","21","0.0","-9.399999999999977","3.471","253","94","244","5.25","0","73","12.75",
"857976779","626441609","159504083","487.43","-9.399999999999977","3.462","100","143","94","21","0.0","-9.399999999999977","3.462","259","93","244","5.375","0","74","12.625",
"857976780","626441912","159504265","490.43","-9.199999999999989","3.462","100","143","94","21","0.0","-9.199999999999989","3.462","261","94","244","5.375","0","74","12.375",
"857976781","626442218","159504453","493.49","-9.0","3.452","100","142","94","21","0.0","-9.0","3.452","258","92","244","5.375","0","74","12.375",
"857976782","626442530","159504603","496.52","-8.800000000000011","3.443","100","142","94","20","0.0","-8.800000000000011","3.443","254","90","244","5.5","0","74","12.375",
"857976783","626442830","159504727","499.4","-8.800000000000011","3.434","100","142","94","20","0.0","-8.800000000000011","3.434","254","90","244","5.5","0","74","12.375",
"857976784","626443123","159504878","502.27","-8.800000000000011","3.424","100","142","94","20","0.0","-8.800000000000011","3.424","251","90","246","5.5","65534","74","12.375",
"857976785","626443423","159505078","505.29","-9.0","3.415","100","142","94","20","0.0","-9.0","3.415","255","94","246","5.625","65534","75","12.5",
"857976786","626443722","159505286","508.32","-9.0","3.406","100","142","94","20","0.0","-9.0","3.406","266","93","246","5.5","65534","74","12.25",
"857976787","626443986","159505482","511.02","-9.199999999999989","3.396","100","141","95","20","0.0","-9.199999999999989","3.396","265","93","244","5.5","65534","74","12.25",
"857976788","626444079","159505726","512.54","-9.399999999999977","3.387","100","141","95","20","0.0","-9.399999999999977","3.387","263","93","242","5.5","65534","74","12.375",
"857976789","626444417","159505892","515.83","-9.399999999999977","3.359","100","140","94","20","0.0","-9.399999999999977","3.359","263","93","242","5.5","65534","74","12.375",
"857976790","626444649","159506077","518.23","-9.399999999999977","3.35","100","140","94","20","0.0","-9.399999999999977","3.35","264","92","244","5.625","65534","75","12.25",
"857976791","626444963","159506253","521.32","-9.600000000000023","3.303","100","140","94","20","0.0","-9.600000000000023","3.303","256","94","244","5.75","65534","75","12.625",
"857976792","626445281","159506462","524.52","-9.600000000000023","3.303","100","140","94","20","0.0","-9.600000000000023","3.303","255","94","244","5.75","65534","75","12.625",
"857976793","626445533","159506672","527.15","-9.600000000000023","3.294","100","140","94","20","0.0","-9.600000000000023","3.294","254","94","244","5.5","65534","74","12.75",
"857976794","626445847","159506919","530.39","-9.600000000000023","3.284","100","140","94","20","0.0","-9.600000000000023","3.284","257","93","242","5.375","65534","74","12.875",
"857976795","626446189","159507166","533.88","-9.600000000000023","3.284","100","140","94","20","0.0","-9.600000000000023","3.284","257","92","242","5.5","65534","74","12.875",
"857976796","626446495","159507388","537.0","-9.800000000000011","3.284","100","140","94","20","0.0","-9.800000000000011","3.284","256","93","242","5.625","65534","75","13.0",
"857976797","626446839","159507602","540.42","-9.800000000000011","3.294","100","140","94","20","0.0","-9.800000000000011","3.294","259","91","242","5.75","65534","75","12.875",
"857976798","626447168","159507778","543.66","-9.800000000000011","3.284","100","140","93","20","0.0","-9.800000000000011","3.284","256","91","246","5.75","65534","75","12.875",
"857976799","626447523","159507936","547.09","-9.800000000000011","3.275","100","140","93","20","0.0","-9.800000000000011","3.275","253","93","252","5.625","65534","74","12.375",
"857976800","626447883","159508090","550.56","-9.800000000000011","3.275","100","140","93","20","0.0","-9.800000000000011","3.275","251","92","252","5.75","65534","75","13.0",
"857976801","626448215","159508237","553.77","-9.800000000000011","3.275","100","140","93","20","0.0","-9.800000000000011","3.275","249","94","248","5.625","0","75","12.875",
"857976802","626448230","159508377","554.42","-9.800000000000011","3.275","100","140","93","20","0.0","-9.800000000000011","3.275","251","93","248","5.5","65534","74","12.625",
"857976803","626448553","159508560","557.61","-9.800000000000011","3.172","100","140","94","20","0.0","-9.800000000000011","3.172","255","93","248","5.5","65534","74","12.625",
"857976804","626448845","159508758","560.56","-9.800000000000011","3.172","100","140","94","20","0.0","-9.800000000000011","3.172","255","93","250","5.375","65534","73","12.375",
"857976805","626449130","159509003","563.56","-9.800000000000011","3.172","100","141","93","20","0.5","-9.800000000000011","3.172","253","93","248","5.375","0","73","12.625",
"857976806","626449406","159509256","566.51","-10.0","3.144","100","141","93","20","0.5","-10.0","3.144","251","93","252","5.5","65534","74","12.375",
"857976807","626449648","159509519","569.21","-9.800000000000011","3.126","100","141","93","20","0.5","-9.800000000000011","3.126","247","94","246","5.375","65534","73","13.0",
"857976808","626449967","159509791","572.56","-9.800000000000011","3.107","100","141","93","20","0.5","-9.800000000000011","3.107","246","94","246","5.5","65534","74","13.0",
"857976809","626450229","159510096","575.56","-9.800000000000011","3.098","100","141","95","20","0.0","-9.800000000000011","3.098","256","93","244","5.5","65534","74","13.0",
"857976810","626450497","159510438","578.73","-10.0","3.098","100","141","95","20","0.0","-10.0","3.098","254","93","242","5.5","65534","74","13.0",
"857976811","626450726","159510805","581.72","-10.199999999999989","3.098","100","141","95","20","0.0","-10.199999999999989","3.098","253","92","244","5.5","65534","74","12.875",
"857976812","626450973","159511196","584.91","-10.199999999999989","3.098","100","141","95","20","0.0","-10.199999999999989","3.098","253","92","248","5.5","65534","74","12.875",
"857976813","626451182","159511601","587.94","-10.399999999999977","3.098","100","141","95","20","0.0","-10.399999999999977","3.098","250","93","250","5.625","65534","74","12.375",
"857976814","626451356","159512031","590.87","-10.399999999999977","3.098","100","141","95","20","0.0","-10.399999999999977","3.098","251","93","250","5.625","65534","74","12.375",
"857976815","626451531","159512470","593.84","-10.399999999999977","3.088","100","141","94","20","0.0","-10.399999999999977","3.088","253","92","248","5.375","65534","73","12.75",
"857976816","626451687","159512876","596.57","-10.600000000000023","3.088","100","142","94","20","0.0","-10.600000000000023","3.088","256","92","248","5.5","65534","74","12.625",
"857976817","626451783","159513252","598.88","-10.600000000000023","3.07","100","141","94","20","0.0","-10.600000000000023","3.07","259","94","250","5.5","65534","74","12.5",
"857976818","626451877","159513639","601.24","-10.399999999999977","3.032","100","141","94","20","0.0","-10.399999999999977","3.032","258","94","250","5.5","65534","74","12.5",
"857976819","626451985","159514041","603.74","-10.399999999999977","3.004","100","141","94","20","0.0","-10.399999999999977","3.004","258","94","250","5.625","65534","74","12.375",
"857976820","626452106","159514406","606.11","-10.399999999999977","2.986","100","141","94","20","0.0","-10.399999999999977","2.986","257","93","250","5.5","65534","74","12.375",
"857976821","626452309","159514793","609.01","-10.399999999999977","2.967","100","141","94","20","0.0","-10.399999999999977","2.967","257","93","250","5.375","65534","73","12.5",
"857976822","626452525","159515209","612.12","-10.399999999999977","2.958","100","142","94","20","0.0","-10.399999999999977","2.958","260","92","250","5.375","65534","73","12.25",
