record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.fractional_cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power[Watts],record.developer.0.Cadence[RPM],record.developer.0.Ground Time[Milliseconds],record.developer.0.Vertical Oscillation[Centimeters],record.developer.0.Elevation[Meters],record.developer.0.Form Power[Watts],record.developer.0.Leg Spring Stiffness[kN/m],
"858238424","626396200","159525305","39.44","-10.600000000000023","2.902","300","86","96","24","0.0","-10.600000000000023","2.902","258","95","252","4.875","65469","70","13.375",
"858238425","626395921","159526212","45.21","-10.600000000000023","2.902","300","89","96","24","0.0","-10.600000000000023","2.902","257","93","248","5.0","65469","71","13.75",
"858238426","626395921","159526212","48.0","-10.600000000000023","2.911","300","95","96","24","0.0","-10.600000000000023","2.911","263","93","252","5.375","65469","73","13.375",
"858238427","626395758","159526623","48.0","-10.600000000000023","2.911","300","101","95","24","0.0","-10.600000000000023","2.911","258","91","252","5.375","65469","72","13.0",
"858238428","626395447","159527407","53.32","-10.800000000000011","2.902","300","106","94","24","0.0","-10.800000000000011","2.902","258","91","260","5.375","65469","72","13.0",
"858238429","626395252","159527810","56.25","-10.800000000000011","2.865","300","109","93","24","0.0","-10.800000000000011","2.865","258","90","260","5.375","65469","72","13.125",
"858238430","626395252","159527810","56.25","-10.800000000000011","2.865","300","109","92","24","0.0","-10.800000000000011","2.865","248","90","268","5.375","65469","72","13.25",
"858238431","626395040","159528189","61.96","-10.800000000000011","2.865","300","110","92","24","0.0","-10.800000000000011","2.865","250","91","266","5.25","65469","71","13.125",
"858238432","626394616","159528900","64.82","-10.800000000000011","2.883","300","111","92","24","0.0","-10.800000000000011","2.883","252","92","260","5.375","65469","72","13.625",
"858238433","626394436","159529232","67.34","-10.600000000000023","2.883","300","113","92","24","0.0","-10.600000000000023","2.883","256","94","260","5.25","65469","72","13.375",
"858238434","626394436","159529232","69.89","-10.199999999999989","2.874","300","115","93","24","0.0","-10.199999999999989","2.874","257","94","260","5.125","65469","71","13.125",
"858238435","626394275","159529595","69.89","-10.199999999999989","2.837","300","115","93","23","0.0","-10.199999999999989","2.837","256","92","260","5.125","65469","71","13.0",
"858238436","626394117","159529989","73.6","-10.199999999999989","2.818","300","116","93","23","0.0","-10.199999999999989","2.818","252","93","262","5.25","65469","71","12.875",
"858238437","626394037","159530116","75.89","-10.0","2.809","300","116","93","23","0.0","-10.0","2.809","239","90","262","5.125","65469","71","12.875",
"858238438","626393757","159530625","77.5","-10.199999999999989","2.725","300","117","93","23","0.0","-10.199999999999989","2.725","233","91","264","5.25","65469","71","12.875",
"858238439","626393616","159530919","79.63","-10.199999999999989","2.706","300","116","92","23","0.0","-10.199999999999989","2.706","234","89","268","5.25","65469","71","12.75",
"858238440","626393447","159531197","81.86","-10.199999999999989","2.687","300","115","92","23","0.0","-10.199999999999989","2.687","236","92","268","5.25","65469","71","12.625",
"858238441","626393447","159531197","81.86","-10.399999999999977","2.678","300","114","92","23","0.0","-10.399999999999977","2.678","242","92","270","5.125","65469","70","12.5",
"858238442","626393232","159531585","84.85","-10.399999999999977","2.678","300","113","92","23","0.0","-10.399999999999977","2.678","243","92","268","5.125","65469","70","12.5",
"858238443","626392831","159532453","91.04","-10.600000000000023","2.678","300","111","92","23","0.0","-10.600000000000023","2.678","241","90","268","5.125","65469","70","12.625",
"858238444","626392675","159532797","93.49","-10.600000000000023","2.725","300","110","92","23","0.0","-10.600000000000023","2.725","238","90","270","5.125","65469","70","12.625",
"858238445","626392526","159533099","95.69","-10.800000000000011","2.715","300","110","92","23","0.0","-10.800000000000011","2.715","238","93","270","5.125","65469","70","12.625",
"858238446","626392526","159533099","95.69","-10.800000000000011","2.715","300","111","91","23","0.0","-10.800000000000011","2.715","236","91","270","5.25","65469","71","12.625",
"858238447","626392259","159533592","99.3","-10.800000000000011","2.669","300","110","91","23","0.0","-10.800000000000011","2.669","238","91","270","5.25","65469","71","12.625",
"858238448","626392109","159533923","101.65","-10.800000000000011","2.631","300","110","92","23","0.0","-10.800000000000011","2.631","239","92","268","5.25","65470","71","12.75",
"858238449","626391960","159534281","104.11","-10.800000000000011","2.566","300","114","92","23","0.0","-10.800000000000011","2.566","239","91","270","5.25","65470","71","12.625",
"858238450","626391779","159534669","106.88","-10.600000000000023","2.557","300","114","92","23","0.0","-10.600000000000023","2.557","244","92","268","5.125","65470","70","12.5",
"858238451","626391627","159535088","109.65","-10.600000000000023","2.557","300","116","92","23","0.0","-10.600000000000023","2.557","244","92","268","5.125","65470","70","12.5",
"858238452","626391418","159535542","112.89","-10.399999999999977","2.566","300","112","92","23","0.0","-10.399999999999977","2.566","247","92","268","5.125","65470","70","12.75",
"858238453","626391255","159535873","115.31","-10.399999999999977","2.566","300","109","92","23","0.0","-10.399999999999977","2.566","249","90","268","5.25","65470","71","12.625",
"858238454","626391000","159536278","118.62","-10.199999999999989","2.585","300","108","91","22","0.0","-10.199999999999989","2.585","247","89","268","5.125","0","70","12.75",
"858238455","626391000","159536278","118.62","-10.199999999999989","2.594","300","106","91","22","0.0","-10.199999999999989","2.594","249","90","268","5.375","65470","71","12.625",
"858238456","626390473","159537099","125.4","-10.0","2.603","300","106","90","22","0.0","-10.0","2.603","246","91","268","5.25","65470","71","12.5",
"858238457","626390473","159537099","125.4","-10.0","2.631","300","104","90","22","0.0","-10.0","2.631","248","90","274","5.5","65470","72","12.75",
"858238458","626389988","159537918","131.9","-9.800000000000011","2.669","300","106","90","22","0.0","-9.800000000000011","2.669","248","90","270","5.5","65470","72","12.75",
"858238459","626389730","159538378","135.45","-9.800000000000011","2.687","300","104","90","22","0.0","-9.800000000000011","2.687","247","92","268","5.5","65470","72","12.875",
"858238460","626389730","159538378","139.27","-9.800000000000011","2.697","300","105","90","22","0.0","-9.800000000000011","2.697","246","91","268","5.375","65470","72","12.875",
"858238461","626389104","159539582","144.47","-9.800000000000011","2.706","300","108","91","22","0.0","-9.800000000000011","2.706","245","91","268","5.375","65470","72","12.875",
"858238462","626388779","159540304","149.56","-9.800000000000011","2.743","300","112","91","22","0.0","-9.800000000000011","2.743","242","90","268","5.375","65470","72","12.75",
"858238463","626388779","159540304","149.56","-9.800000000000011","2.753","300","115","91","22","0.0","-9.800000000000011","2.753","239","92","272","5.375","65470","72","12.875",
"858238464","626388456","159541415","156.59","-9.800000000000011","2.818","300","116","91","22","0.0","-9.800000000000011","2.818","232","90","272","5.375","65470","72","12.75",
"858238465","626388435","159541970","159.75","-9.800000000000011","2.837","300","117","91","22","0.0","-9.800000000000011","2.837","231","90","272","5.375","65470","72","12.75",
"858238466","626388435","159541970","159.75","-9.800000000000011","2.846","300","117","90","22","0.0","-9.800000000000011","2.846","231","90","272","5.25","65470","70","12.875",
"858238467","626388580","159543056","166.07","-10.0","2.855","300","117","90","22","0.0","-10.0","2.855","235","89","264","5.5","0","72","12.875",
"858238468","626388580","159543056","166.07","-10.0","2.865","300","116","90","22","0.0","-10.0","2.865","235","90","264","5.5","0","72","13.0",
"858238469","626388817","159544037","171.93","-10.199999999999989","2.874","300","115","90","22","0.0","-10.199999999999989","2.874","235","91","264","5.5","65470","72","13.125",
"858238470","626388948","159544490","174.73","-10.399999999999977","2.874","300","113","91","22","0.0","-10.399999999999977","2.874","235","91","264","5.5","65470","72","13.125",
"858238471","626389195","159544693","176.75","-10.399999999999977","2.874","300","116","91","22","0.0","-10.399999999999977","2.874","228","89","272","5.375","65470","72","13.125",
"858238472","626389195","159544693","179.01","-10.600000000000023","2.874","300","115","91","22","0.0","-10.600000000000023","2.874","226","89","272","5.25","65470","71","12.375",
"858238473","626389689","159545334","181.93","-10.600000000000023","2.855","300","116","91","22","0.0","-10.600000000000023","2.855","222","87","268","5.125","65469","70","12.375",
"858238474","626389689","159545334","181.93","-10.800000000000011","2.855","300","119","90","22","0.0","-10.800000000000011","2.855","222","91","268","5.75","65469","74","13.0",
"858238475","626389733","159546475","189.17","-10.600000000000023","2.865","300","121","90","22","0.0","-10.600000000000023","2.865","215","86","270","5.75","65469","74","13.0",
"858238476","626389634","159547128","192.97","-10.600000000000023","2.939","300","122","90","21","0.0","-10.600000000000023","2.939","210","87","274","6.0","65469","75","12.875",
"858238477","626389656","159547717","196.21","-10.600000000000023","2.958","300","121","89","21","0.0","-10.600000000000023","2.958","210","88","274","5.875","65469","75","12.75",
"858238478","626389367","159548297","200.47","-10.399999999999977","2.986","300","120","88","21","0.0","-10.399999999999977","2.986","223","90","278","5.625","65469","72","11.75",
"858238479","626389367","159548297","200.47","-10.399999999999977","2.995","300","116","88","21","0.0","-10.399999999999977","2.995","226","91","276","5.25","65469","70","11.625",
"858238480","626388703","159549099","208.2","-10.399999999999977","3.051","300","118","88","21","0.0","-10.399999999999977","3.051","224","90","276","5.25","65469","70","11.625",
"858238481","626388370","159549440","211.86","-10.199999999999989","3.07","300","116","88","21","0.0","-10.199999999999989","3.07","221","92","276","5.125","65469","70","11.875",
"858238482","626388370","159549440","211.86","-10.199999999999989","3.107","300","114","90","21","0.0","-10.199999999999989","3.107","220","88","278","5.125","65469","69","11.875",
"858238483","626387642","159550073","219.55","-10.199999999999989","3.126","300","114","90","21","0.0","-10.199999999999989","3.126","217","90","278","5.125","65469","69","11.875",
"858238484","626387642","159550073","223.02","-10.199999999999989","3.144","300","117","90","21","0.0","-10.199999999999989","3.144","217","90","280","5.125","65469","69","11.875",
"858238485","626386972","159550620","226.52","-10.199999999999989","3.144","300","117","90","21","0.0","-10.199999999999989","3.144","217","91","276","5.125","65470","69","12.25",
"858238486","626386591","159550882","230.37","-10.0","3.154","300","117","90","21","0.0","-10.0","3.154","219","91","276","5.125","65470","70","12.125",
"858238487","626386273","159551108","233.6","-10.0","3.154","300","119","90","21","0.0","-10.0","3.154","225","88","272","5.125","65470","70","12.5",
"858238488","626385935","159551364","237.07","-9.800000000000011","3.182","300","121","91","21","0.0","-9.800000000000011","3.182","229","89","276","5.25","65470","70","12.125",
"858238489","626385605","159551556","240.34","-9.800000000000011","3.191","300","123","91","21","0.0","-9.800000000000011","3.191","238","90","286","5.125","65470","69","11.375",
"858238490","626385274","159551726","243.57","-9.600000000000023","3.191","300","123","90","21","0.0","-9.600000000000023","3.191","238","90","286","5.125","65470","69","11.375",
"858238491","626384947","159551900","246.78","-9.800000000000011","3.191","300","123","90","21","0.0","-9.800000000000011","3.191","246","89","282","5.0","65470","68","11.5",
"858238492","626384629","159552031","249.83","-9.600000000000023","3.182","300","121","90","21","0.0","-9.600000000000023","3.182","250","91","276","5.125","65470","69","11.875",
"858238493","626384315","159552133","252.82","-9.800000000000011","3.182","300","121","90","21","0.0","-9.800000000000011","3.182","250","91","276","5.125","65470","69","11.875",
"858238494","626383991","159552158","255.84","-9.800000000000011","3.154","300","120","90","21","0.0","-9.800000000000011","3.154","256","91","278","5.125","65470","69","12.0",
"858238495","626383662","159552054","258.97","-10.0","3.135","300","119","90","21","0.0","-10.0","3.135","254","89","280","5.125","65470","70","12.0",
"858238496","626383344","159551877","262.1","-10.0","3.116","300","119","90","21","0.0","-10.0","3.116","251","91","282","5.125","65470","69","12.125",
"858238497","626383041","159551570","265.42","-10.199999999999989","3.116","300","118","90","21","0.0","-10.199999999999989","3.116","250","92","280","4.875","65470","68","12.125",
"858238498","626382881","159550846","269.33","-10.399999999999977","3.107","300","118","90","21","0.0","-10.399999999999977","3.107","250","90","282","4.875","65470","68","11.875",
"858238499","626382627","159550453","272.51","-10.399999999999977","3.107","300","118","90","20","0.0","-10.399999999999977","3.107","255","89","276","5.0","65470","69","12.25",
"858238500","626382340","159550183","275.6","-10.399999999999977","3.144","300","119","91","20","0.0","-10.399999999999977","3.144","254","89","278","5.25","65470","70","12.25",
"858238501","626382340","159550183","275.6","-10.399999999999977","3.144","300","120","91","20","0.0","-10.399999999999977","3.144","249","89","278","5.25","65470","70","12.375",
"858238502","626382137","159549681","278.87","-10.199999999999989","3.135","300","121","90","20","0.0","-10.199999999999989","3.135","249","89","282","5.375","65470","71","12.125",
"858238503","626381565","159549261","284.74","-10.199999999999989","3.126","300","121","90","20","0.0","-10.199999999999989","3.126","249","89","282","5.25","65471","70","12.125",
"858238504","626381565","159549261","284.74","-10.0","3.116","300","123","89","20","0.0","-10.0","3.116","247","91","282","5.25","65471","70","12.375",
"858238505","626381045","159548691","290.72","-10.0","3.098","300","124","89","20","0.0","-10.0","3.098","249","90","278","5.25","65471","70","12.5",
"858238506","626380749","159548624","293.48","-10.0","3.098","300","125","89","20","0.0","-10.0","3.098","249","90","278","5.25","65471","70","12.375",
"858238507","626380451","159548562","296.27","-10.0","3.079","300","125","89","20","0.0","-10.0","3.079","250","90","278","5.125","65471","70","12.375",
"858238508","626380141","159548505","299.18","-10.0","3.07","300","126","90","20","0.0","-10.0","3.07","251","90","276","5.125","65471","70","12.5",
"858238509","626379847","159548438","301.94","-10.0","3.051","300","126","90","20","0.0","-10.0","3.051","250","91","274","5.25","65471","70","12.75",
"858238510","626379565","159548341","304.62","-10.0","3.042","300","125","90","20","0.0","-10.0","3.042","251","90","272","5.25","65471","70","12.875",
"858238511","626379300","159548228","307.17","-10.0","3.023","300","125","90","20","0.0","-10.0","3.023","243","90","278","5.25","65471","70","12.875",
"858238512","626379032","159548125","309.74","-9.800000000000011","3.014","300","125","90","20","0.0","-9.800000000000011","3.014","233","91","280","5.0","65471","69","12.25",
"858238513","626378756","159548014","312.38","-10.0","2.995","300","125","90","20","0.0","-10.0","2.995","234","91","282","5.0","65471","68","12.125",
"858238514","626378415","159547948","315.57","-9.800000000000011","2.976","300","124","91","20","0.0","-9.800000000000011","2.976","238","89","284","5.0","65471","69","12.0",
"858238515","626378090","159547890","318.62","-9.800000000000011","2.967","300","124","91","20","0.0","-9.800000000000011","2.967","235","89","284","5.125","65471","69","11.875",
"858238516","626377779","159547799","321.57","-9.800000000000011","2.967","300","124","90","20","0.0","-9.800000000000011","2.967","235","91","284","5.125","65471","69","12.0",
"858238517","626377451","159547720","324.65","-9.800000000000011","2.958","300","124","89","20","0.0","-9.800000000000011","2.958","233","90","282","5.125","65471","69","12.375",
"858238518","626377139","159547630","327.59","-9.800000000000011","2.958","300","124","89","20","0.0","-9.800000000000011","2.958","234","88","280","5.25","65471","70","12.5",
"858238519","626376836","159547547","330.45","-9.800000000000011","2.958","300","124","90","20","0.0","-9.800000000000011","2.958","230","91","282","5.125","65471","69","12.375",
"858238520","626376836","159547547","330.45","-9.800000000000011","2.958","300","123","90","20","0.0","-9.800000000000011","2.958","228","89","284","5.125","65471","69","12.25",
"858238521","626376797","159546241","336.49","-9.800000000000011","2.958","300","123","90","20","0.0","-9.800000000000011","2.958","232","91","282","4.875","65471","68","12.125",
"858238522","626376583","159545788","339.64","-9.800000000000011","2.967","300","123","91","20","0.0","-9.800000000000011","2.967","230","91","282","4.875","65471","67","12.125",
"858238523","626376356","159545492","342.29","-9.800000000000011","2.948","300","122","91","20","0.0","-9.800000000000011","2.948","226","91","280","4.875","65471","68","12.125",
"858238524","626376116","159545241","344.94","-9.800000000000011","2.939","300","122","91","19","0.0","-9.800000000000011","2.939","227","91","280","4.875","65471","68","12.25",
"858238525","626375866","159544971","347.72","-9.800000000000011","2.93","300","121","91","19","0.0","-9.800000000000011","2.93","228","90","284","5.0","65471","68","12.125",
"858238526","626375646","159544753","350.11","-9.800000000000011","2.93","300","121","91","19","0.0","-9.800000000000011","2.93","223","92","284","4.875","65471","67","12.25",
"858238527","626375402","159544611","352.52","-9.800000000000011","2.911","300","121","91","19","0.0","-9.800000000000011","2.911","232","89","286","5.125","65471","69","12.125",
"858238528","626375149","159544430","355.1","-10.0","2.893","300","120","91","19","0.0","-10.0","2.893","235","90","286","4.75","65471","66","12.25",
"858238529","626374871","159544229","357.93","-10.0","2.883","300","120","91","19","0.0","-10.0","2.883","246","89","284","5.125","65472","69","12.125",
"858238530","626374370","159543757","363.34","-10.0","2.883","300","120","91","19","0.0","-10.0","2.883","248","92","282","5.25","65472","70","12.25",
"858238531","626374370","159543757","363.34","-10.0","2.874","300","120","91","19","0.0","-10.0","2.874","252","91","280","5.125","65472","69","12.25",
"858238532","626374146","159543530","365.79","-10.0","2.874","300","120","91","19","0.0","-10.0","2.874","253","90","280","5.125","65472","69","12.125",
"858238533","626373905","159543359","368.24","-9.800000000000011","2.855","300","120","91","19","0.0","-9.800000000000011","2.855","252","93","276","4.875","65472","68","12.375",
"858238534","626373658","159543153","370.83","-9.800000000000011","2.837","300","120","91","19","0.0","-9.800000000000011","2.837","249","93","278","4.875","65472","68","12.375",
"858238535","626373441","159542945","373.16","-9.600000000000023","2.827","300","120","91","19","0.0","-9.600000000000023","2.827","249","91","278","5.0","65472","69","12.25",
"858238536","626373183","159542746","375.82","-9.600000000000023","2.809","300","122","91","19","0.0","-9.600000000000023","2.809","247","89","282","5.125","65472","69","12.0",
"858238537","626372924","159542559","378.47","-9.399999999999977","2.809","300","129","90","19","0.0","-9.399999999999977","2.809","242","89","280","5.0","65472","69","12.0",
"858238538","626372665","159542362","381.13","-9.600000000000023","2.799","300","131","90","19","0.0","-9.600000000000023","2.799","245","90","282","5.0","65472","69","12.125",
"858238539","626372412","159542178","383.71","-9.399999999999977","2.79","300","135","90","19","0.0","-9.399999999999977","2.79","244","91","282","5.0","65472","69","12.125",
"858238540","626372164","159541972","386.31","-9.399999999999977","2.79","300","135","90","19","0.0","-9.399999999999977","2.79","243","89","282","5.0","65472","68","12.0",
"858238541","626371920","159541773","388.85","-9.0","2.781","300","135","90","19","0.0","-9.0","2.781","244","89","280","5.125","65472","69","12.125",
"858238542","626371664","159541574","391.49","-8.600000000000023","2.771","300","135","91","19","0.0","-8.600000000000023","2.771","243","93","278","4.875","65472","67","12.125",
"858238543","626371394","159541391","394.21","-8.399999999999977","2.771","300","136","91","19","0.0","-8.399999999999977","2.771","245","92","280","5.125","65472","69","12.125",
"858238544","626371152","159541195","396.73","-8.399999999999977","2.771","300","136","91","19","0.0","-8.399999999999977","2.771","244","90","278","4.875","65472","68","12.0",
"858238545","626370896","159541019","399.32","-8.399999999999977","2.753","300","136","91","19","0.0","-8.399999999999977","2.753","239","91","274","4.75","65472","67","12.375",
"858238546","626370642","159540836","401.91","-8.399999999999977","2.743","300","136","91","19","0.0","-8.399999999999977","2.743","240","91","274","5.125","65472","70","12.625",
"858238547","626370395","159540658","404.42","-8.399999999999977","2.734","300","136","91","19","0.0","-8.399999999999977","2.734","236","92","274","5.25","65472","70","12.625",
"858238548","626370127","159540485","407.11","-8.600000000000023","2.734","300","137","91","19","0.0","-8.600000000000023","2.734","238","92","274","5.125","65472","69","12.625",
"858238549","626369881","159540303","409.62","-8.600000000000023","2.678","300","137","91","19","0.0","-8.600000000000023","2.678","236","89","274","5.0","0","69","12.75",
"858238550","626369631","159540119","412.17","-8.800000000000011","2.678","300","137","91","19","0.0","-8.800000000000011","2.678","243","89","284","5.25","65473","71","11.875",
"858238551","626369384","159539954","414.66","-9.0","2.669","300","138","90","19","0.0","-9.0","2.669","242","90","282","5.125","65473","69","12.0",
"858238552","626369121","159539785","417.3","-9.0","2.669","300","139","90","19","0.0","-9.0","2.669","245","91","282","5.125","65473","69","12.125",
"858238553","626368846","159539625","420.02","-9.199999999999989","2.669","300","139","90","18","0.0","-9.199999999999989","2.669","243","92","280","5.0","65473","68","12.375",
"858238554","626368577","159539471","422.67","-9.399999999999977","2.669","300","139","90","18","0.0","-9.399999999999977","2.669","243","92","276","4.875","65473","68","12.5",
"858238555","626368288","159539306","425.52","-9.399999999999977","2.669","300","139","91","18","0.0","-9.399999999999977","2.669","251","92","272","4.875","65473","68","12.5",
"858238556","626368040","159539122","428.06","-9.399999999999977","2.669","300","139","91","18","0.0","-9.399999999999977","2.669","250","90","274","5.0","65473","69","12.75",
"858238557","626367780","159538964","430.65","-9.600000000000023","2.622","300","140","91","18","0.0","-9.600000000000023","2.622","251","91","276","5.125","65473","70","12.75",
"858238558","626367549","159538772","433.04","-9.600000000000023","2.622","300","140","91","18","0.0","-9.600000000000023","2.622","257","91","276","5.125","65473","70","12.75",
"858238559","626367267","159538664","435.74","-9.600000000000023","2.622","300","140","91","18","0.0","-9.600000000000023","2.622","265","92","276","5.0","65474","69","12.75",
"858238560","626366979","159538589","438.46","-9.600000000000023","2.622","300","139","91","18","0.0","-9.600000000000023","2.622","268","90","276","5.0","65474","69","12.75",
"858238561","626366668","159538553","441.36","-9.600000000000023","2.622","300","139","91","18","0.0","-9.600000000000023","2.622","273","90","276","5.0","65474","69","12.75",
"858238562","626366354","159538554","444.29","-9.600000000000023","2.631","300","139","91","18","0.0","-9.600000000000023","2.631","267","92","274","5.125","65474","69","12.5",
"858238563","626366043","159538580","447.19","-9.800000000000011","2.641","300","139","91","18","0.0","-9.800000000000011","2.641","275","92","272","5.125","65474","69","12.5",
"858238564","626365742","159538588","450.0","-9.600000000000023","2.65","300","139","91","18","0.0","-9.600000000000023","2.65","267","90","272","5.125","65474","70","12.5",
"858238565","626365424","159538583","452.97","-9.800000000000011","2.65","300","139","91","18","0.0","-9.800000000000011","2.65","268","92","272","5.375","65474","71","12.375",
"858238566","626365141","159538561","455.61","-9.399999999999977","2.669","300","138","91","18","0.0","-9.399999999999977","2.669","261","92","272","5.375","65474","71","12.375",
"858238567","626364843","159538558","458.39","-9.199999999999989","2.669","300","138","91","18","0.0","-9.199999999999989","2.669","251","90","272","5.0","65473","69","12.625",
"858238568","626364545","159538560","461.16","-8.800000000000011","2.678","300","137","91","18","0.0","-8.800000000000011","2.678","242","90","272","5.0","65473","69","12.625",
"858238569","626364243","159538578","463.98","-8.600000000000023","2.678","300","137","91","18","0.0","-8.600000000000023","2.678","234","90","272","5.0","65473","69","12.625",
"858238570","626363950","159538597","466.71","-8.399999999999977","2.687","300","136","92","18","0.0","-8.399999999999977","2.687","231","91","274","5.125","65473","70","12.5",
"858238571","626363647","159538615","469.54","-8.399999999999977","2.725","300","135","92","18","0.0","-8.399999999999977","2.725","227","91","274","5.0","65473","69","12.375",
"858238572","626363355","159538632","472.27","-8.399999999999977","2.762","300","135","91","18","0.0","-8.399999999999977","2.762","221","90","276","5.0","65473","69","12.375",
"858238573","626363052","159538651","475.09","-8.600000000000023","2.799","300","135","91","18","0.0","-8.600000000000023","2.799","217","91","276","5.125","65473","70","12.5",
"858238574","626362744","159538662","477.96","-8.600000000000023","2.799","300","134","91","18","0.0","-8.600000000000023","2.799","210","91","276","5.125","65473","70","12.5",
"858238575","626362438","159538666","480.81","-8.600000000000023","2.809","300","134","91","18","0.0","-8.600000000000023","2.809","203","92","274","5.125","65473","69","12.625",
"858238576","626362133","159538675","483.66","-8.600000000000023","2.883","300","134","92","18","0.0","-8.600000000000023","2.883","201","92","274","5.0","65473","69","12.5",
"858238577","626361836","159538675","486.43","-8.800000000000011","2.818","300","134","92","18","0.0","-8.800000000000011","2.818","197","91","274","4.875","65473","68","12.5",
"858238578","626361538","159538652","489.21","-8.800000000000011","2.753","300","133","92","18","0.0","-8.800000000000011","2.753","198","90","272","5.0","65473","69","12.375",
"858238579","626361233","159538635","492.06","-9.0","2.753","300","133","91","18","0.0","-9.0","2.753","201","90","272","5.25","65473","71","12.375",
"858238580","626360923","159538627","494.95","-9.0","2.753","300","133","91","18","0.0","-9.0","2.753","208","90","274","5.25","65473","71","12.25",
"858238581","626360619","159538628","497.78","-9.199999999999989","2.79","300","133","91","18","0.0","-9.199999999999989","2.79","206","90","274","5.125","65473","70","12.25",
"858238582","626360312","159538614","500.64","-9.399999999999977","2.799","300","132","91","18","0.0","-9.399999999999977","2.799","210","92","274","5.25","65473","70","12.375",
"858238583","626360035","159538596","503.23","-9.399999999999977","2.79","300","132","91","18","0.0","-9.399999999999977","2.79","213","92","270","5.0","65473","69","12.625",
"858238584","626359732","159538614","506.06","-9.399999999999977","2.799","300","132","91","18","0.0","-9.399999999999977","2.799","220","90","270","5.125","65473","70","12.625",
"858238585","626359432","159538615","508.85","-9.399999999999977","2.79","300","132","91","18","0.0","-9.399999999999977","2.79","232","91","270","5.375","65473","72","12.5",
"858238586","626359122","159538593","511.75","-9.600000000000023","2.921","300","132","91","18","0.0","-9.600000000000023","2.921","237","91","274","5.25","65473","71","12.375",
"858238587","626358825","159538558","514.52","-9.600000000000023","2.79","300","132","91","18","0.0","-9.600000000000023","2.79","236","91","274","5.25","65473","71","12.375",
"858238588","626358515","159538538","517.41","-9.800000000000011","2.902","300","132","92","18","0.0","-9.800000000000011","2.902","239","91","272","5.25","65473","71","12.375",
"858238589","626358219","159538518","520.18","-9.800000000000011","2.79","300","132","92","18","0.0","-9.800000000000011","2.79","239","90","270","5.0","65473","70","12.5",
"858238590","626357906","159538519","523.1","-9.800000000000011","2.855","300","132","92","18","0.0","-9.800000000000011","2.855","238","92","268","5.0","65473","69","12.75",
"858238591","626357601","159538528","525.94","-9.600000000000023","2.846","300","132","92","18","0.0","-9.600000000000023","2.846","236","91","268","5.125","65473","70","12.75",
"858238592","626357299","159538511","528.76","-9.399999999999977","2.855","300","132","92","18","0.0","-9.399999999999977","2.855","242","90","268","5.375","65473","71","12.875",
