record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.vertical_oscillation[mm],record.stance_time_percent[percent],record.stance_time[ms],record.vertical_ratio[percent],record.stance_time_balance[percent],record.step_length[mm],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.activity_type,record.fractional_cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power[Watts],record.developer.0.Cadence[RPM],record.developer.0.Ground Time[Milliseconds],record.developer.0.Vertical Oscillation[Centimeters],record.developer.0.Elevation[Meters],record.developer.0.Form Power[Watts],record.developer.0.Leg Spring Stiffness[kN/m],
"858150712","626394673","159527397","44.52","-10.0","2.799","71.2","39.5","253.0","7.9","49.46","891.0","300","120","93","25","1","0.0","-10.0","2.799","271","93","246","5.375","65456","73","12.5",
"858150713","626394493","159527839","47.54","-10.0","2.781","71.2","39.75","253.0","7.81","49.46","891.0","300","122","93","25","1","0.5","-10.0","2.781","278","93","246","5.5","65456","74","12.0",
"858150714","626394343","159527952","49.06","-10.0","2.781","71.2","39.75","255.0","7.81","49.46","891.0","300","123","93","25","1","0.0","-10.0","2.781","273","93","250","5.5","65456","74","12.0",
"858150715","626394200","159528206","51.03","-10.0","2.771","70.2","40.0","256.0","7.81","49.46","887.0","300","124","93","25","1","0.5","-10.0","2.771","271","93","250","5.5","65456","74","12.125",
"858150716","626394011","159528611","53.91","-10.199999999999989","2.715","70.2","40.0","256.0","7.81","49.46","885.0","300","124","93","25","1","0.5","-10.199999999999989","2.715","270","93","250","5.5","65457","74","12.125",
"858150717","626393706","159529103","57.89","-10.199999999999989","2.687","70.2","40.0","256.0","7.81","49.46","856.0","300","125","93","25","1","0.5","-10.199999999999989","2.687","270","92","250","5.5","65457","73","12.125",
"858150718","626393549","159529590","61.02","-10.0","2.687","68.2","40.25","257.0","7.81","49.46","856.0","300","125","93","25","1","0.5","-10.0","2.687","267","92","250","5.5","65457","73","12.125",
"858150719","626393357","159530169","64.77","-10.0","2.715","68.2","40.25","257.0","7.81","49.46","856.0","300","126","93","25","1","0.5","-10.0","2.715","271","93","250","5.375","65457","73","12.25",
"858150720","626393139","159530655","68.2","-10.0","2.725","69.2","40.25","257.0","7.81","49.46","856.0","300","126","93","25","1","0.5","-10.0","2.725","266","93","252","5.375","65457","73","12.25",
"858150721","626392921","159531249","72.13","-10.0","2.743","69.2","40.25","257.0","7.9","49.46","861.0","300","126","93","25","1","0.5","-10.0","2.743","266","92","252","5.375","65457","73","12.25",
"858150722","626392808","159531670","74.75","-10.0","2.762","69.2","40.25","258.0","7.81","49.46","870.0","300","127","93","25","1","0.0","-10.0","2.762","264","92","250","5.375","65457","73","12.125",
"858150723","626392666","159532102","77.53","-10.0","2.799","70.2","40.25","259.0","7.81","49.46","880.0","300","127","93","25","1","0.0","-10.0","2.799","265","92","250","5.375","65457","73","12.25",
"858150724","626392539","159532496","80.06","-10.0","2.799","70.2","40.25","259.0","7.68","49.56","892.0","300","128","93","25","1","0.0","-10.0","2.799","265","92","250","5.375","65457","73","12.25",
"858150725","626392353","159532889","82.88","-10.0","2.781","70.2","40.25","259.0","7.68","49.56","901.0","300","129","93","25","1","0.0","-10.0","2.781","264","91","252","5.375","65456","73","12.125",
"858150726","626392174","159533186","85.25","-10.0","2.771","69.2","40.0","257.0","7.59","49.68","903.0","300","129","93","25","1","0.5","-10.0","2.771","262","91","252","5.375","65456","73","12.125",
"858150727","626391979","159533484","87.73","-10.0","2.771","69.2","40.0","257.0","7.59","49.68","902.0","300","130","93","25","1","0.5","-10.0","2.771","259","93","250","5.5","65456","73","12.5",
"858150728","626391713","159533773","90.71","-10.0","2.762","69.2","40.0","258.0","7.59","49.68","901.0","300","130","93","25","1","0.0","-10.0","2.762","261","93","250","5.5","65456","74","12.375",
"858150729","626391441","159533990","93.53","-9.800000000000011","2.753","69.2","40.0","258.0","7.59","49.68","901.0","300","131","93","25","1","0.0","-9.800000000000011","2.753","257","92","254","5.5","65456","73","12.25",
"858150730","626391337","159534278","95.43","-9.800000000000011","2.743","69.2","40.0","258.0","7.68","49.78","882.0","300","131","93","25","1","0.0","-9.800000000000011","2.743","260","93","254","5.375","65456","73","12.0",
"858150731","626391251","159534499","96.86","-9.800000000000011","2.725","69.2","40.0","258.0","7.81","49.78","878.0","300","132","93","25","1","0.0","-9.800000000000011","2.725","256","93","254","5.375","65456","72","12.125",
"858150732","626391167","159534797","98.62","-9.800000000000011","2.687","69.2","40.25","260.0","7.81","49.68","853.0","300","131","93","25","1","0.0","-9.800000000000011","2.687","261","93","252","5.375","65456","72","12.125",
"858150733","626390999","159535151","101.14","-9.800000000000011","2.603","68.2","40.25","259.0","7.9","49.68","843.0","300","132","93","24","1","0.5","-9.800000000000011","2.603","262","95","252","5.375","65456","73","12.125",
"858150734","626390832","159535521","103.75","-9.800000000000011","2.575","68.2","40.25","259.0","7.9","49.68","843.0","300","132","93","24","1","0.0","-9.800000000000011","2.575","260","93","252","5.25","65456","72","12.125",
"858150735","626390679","159535803","105.89","-9.800000000000011","2.491","70.2","40.25","260.0","8.78","49.68","742.0","300","131","93","24","1","0.0","-9.800000000000011","2.491","255","93","254","5.25","65456","72","12.0",
"858150736","626390611","159536161","107.93","-9.800000000000011","2.491","70.2","40.0","258.0","8.87","49.68","743.0","300","131","93","24","1","0.0","-9.800000000000011","2.491","255","93","254","5.25","65456","72","12.0",
"858150737","626390485","159536504","110.19","-9.800000000000011","2.351","70.2","40.0","258.0","8.96","49.68","742.0","300","132","93","24","1","0.0","-9.800000000000011","2.351","256","93","250","5.375","65456","73","12.625",
"858150738","626390433","159536796","111.92","-9.800000000000011","2.342","70.2","40.0","258.0","8.96","49.81","740.0","300","132","93","24","1","0.0","-9.800000000000011","2.342","255","94","250","5.5","65456","74","12.75",
"858150739","626390255","159537424","115.76","-9.800000000000011","2.351","68.2","40.0","254.0","8.96","49.81","740.0","300","132","94","24","1","0.5","-9.800000000000011","2.351","255","94","252","5.5","65456","74","12.75",
"858150740","626390001","159537904","119.37","-9.800000000000011","2.37","68.2","40.0","256.0","8.96","49.71","736.0","300","132","94","24","1","0.0","-9.800000000000011","2.37","259","96","252","5.375","65456","73","12.5",
"858150741","626389876","159538439","122.6","-9.800000000000011","2.482","68.2","40.0","256.0","8.96","49.71","740.0","300","133","94","24","1","0.0","-9.800000000000011","2.482","259","93","252","5.25","65456","72","12.375",
"858150742","626389542","159539312","128.44","-10.0","2.575","68.2","39.75","256.0","8.87","49.71","766.0","300","133","93","24","1","0.5","-10.0","2.575","262","93","250","5.375","65456","73","12.375",
"858150743","626389265","159540044","133.29","-10.0","2.613","68.2","40.25","257.0","8.68","49.71","777.0","300","133","93","24","1","0.5","-10.0","2.613","266","94","246","5.375","65456","73","12.625",
"858150744","626389049","159540909","138.61","-10.0","3.182","67.2","39.75","254.0","8.46","49.71","806.0","300","134","93","24","1","0.5","-10.0","3.182","268","94","246","5.375","65456","73","12.625",
"858150745","626389120","159541594","142.54","-10.0","3.294","69.2","40.0","254.0","8.37","49.71","857.0","300","135","94","24","1","0.0","-10.0","3.294","268","94","244","5.5","65456","74","12.875",
"858150746","626389114","159542285","146.46","-10.0","3.256","69.2","40.0","256.0","8.0","49.81","912.0","300","135","94","24","1","0.0","-10.0","3.256","269","94","240","5.5","65456","74","12.875",
"858150747","626389127","159542940","150.18","-10.0","3.256","69.2","39.75","254.0","7.81","49.81","926.0","300","135","93","24","1","0.5","-10.0","3.256","266","92","242","5.625","65456","75","13.125",
"858150748","626389234","159543582","153.97","-10.0","3.256","69.2","39.75","255.0","7.68","49.81","935.0","300","135","93","24","1","0.5","-10.0","3.256","262","93","240","5.5","65456","74","13.5",
"858150749","626389308","159544187","157.48","-10.0","3.247","70.2","39.5","254.0","7.5","49.81","965.0","300","135","93","24","1","0.5","-10.0","3.247","259","94","242","5.625","65456","75","13.125",
"858150750","626389409","159544778","160.97","-10.0","3.219","69.2","40.5","257.0","7.21","49.81","954.0","300","136","94","24","1","0.5","-10.0","3.219","263","94","242","5.625","65456","75","13.125",
"858150751","626389486","159545366","164.39","-10.0","3.21","71.2","39.25","252.0","7.31","49.93","985.0","300","136","95","24","1","0.0","-10.0","3.21","267","92","248","5.625","65456","75","12.125",
"858150752","626388532","159546336","173.21","-10.0","3.21","72.2","38.75","252.0","7.21","50.06","996.0","300","136","92","24","1","0.0","-10.0","3.21","266","93","248","5.5","65456","74","12.25",
"858150753","626388301","159546829","176.61","-10.199999999999989","3.21","72.2","39.25","253.0","7.12","50.06","997.0","300","136","92","24","1","0.5","-10.199999999999989","3.21","265","94","248","5.5","65456","74","12.5",
"858150754","626388097","159547489","180.81","-10.0","3.21","71.2","39.0","252.0","7.03","50.06","1000.0","300","136","93","24","1","0.0","-10.0","3.21","265","94","248","5.5","65456","74","12.5",
"858150755","626387918","159548083","184.56","-10.0","3.21","71.2","40.0","259.0","6.9","50.06","1000.0","300","136","92","24","1","0.5","-10.0","3.21","265","92","256","5.375","65456","72","12.25",
"858150756","626387733","159548645","188.2","-9.800000000000011","3.238","70.2","40.25","260.0","6.71","49.93","1003.0","300","138","93","23","1","0.0","-9.800000000000011","3.238","268","92","252","5.375","65457","72","12.25",
"858150757","626387550","159549207","191.79","-9.399999999999977","3.247","69.2","40.25","259.0","6.71","49.93","1009.0","300","138","93","23","1","0.0","-9.399999999999977","3.247","268","92","254","5.625","65457","75","12.375",
"858150758","626387324","159549630","194.98","-9.399999999999977","3.247","68.2","40.0","257.0","6.62","49.93","1008.0","300","138","93","23","1","0.5","-9.399999999999977","3.247","268","93","258","5.25","65457","72","12.0",
"858150759","626387063","159550028","198.31","-9.199999999999989","3.247","68.2","39.75","257.0","6.53","49.93","1015.0","300","138","93","23","1","0.0","-9.199999999999989","3.247","267","93","258","5.125","65457","70","11.625",
"858150760","626386790","159550366","201.5","-9.199999999999989","3.228","68.2","39.75","257.0","6.53","49.93","1017.0","300","139","93","23","1","0.0","-9.199999999999989","3.228","278","93","254","5.0","65457","70","12.0",
"858150761","626386516","159550636","204.48","-9.199999999999989","3.228","69.2","39.75","256.0","6.62","49.93","1014.0","300","139","93","23","1","0.5","-9.199999999999989","3.228","283","92","254","5.25","65457","72","12.0",
"858150762","626386231","159550865","207.44","-9.399999999999977","3.219","70.2","39.75","256.0","6.62","49.93","1018.0","300","139","93","23","1","0.0","-9.399999999999977","3.219","277","92","254","5.0","65457","70","11.75",
"858150763","626385942","159551019","210.27","-9.399999999999977","3.21","69.2","40.25","259.0","6.62","49.93","1021.0","300","140","93","23","1","0.0","-9.399999999999977","3.21","282","90","258","5.5","65457","74","11.75",
"858150764","626385647","159551165","213.15","-9.399999999999977","3.163","69.2","39.75","256.0","6.71","49.93","1005.0","300","140","93","23","1","0.0","-9.399999999999977","3.163","280","90","258","5.5","65457","74","11.75",
"858150765","626385341","159551283","216.08","-9.199999999999989","3.144","69.2","39.5","256.0","6.71","49.93","1001.0","300","140","93","23","1","0.0","-9.199999999999989","3.144","283","92","256","5.375","65457","72","11.875",
"858150766","626385038","159551417","219.01","-9.0","3.098","69.2","40.0","258.0","6.71","49.93","1000.0","300","140","92","23","1","0.5","-9.0","3.098","286","91","256","5.25","65457","72","12.25",
"858150767","626384720","159551525","222.04","-9.0","3.079","69.2","40.0","258.0","6.9","49.93","986.0","300","141","92","23","1","0.5","-9.0","3.079","281","91","254","5.375","65457","72","12.625",
"858150768","626384393","159551597","225.11","-9.0","3.06","70.2","40.0","259.0","6.9","49.93","982.0","300","141","92","23","1","0.5","-9.0","3.06","274","93","258","5.5","65457","73","12.375",
"858150769","626384051","159551873","228.63","-9.0","3.06","70.2","40.0","260.0","6.9","49.93","983.0","300","141","92","23","1","0.0","-9.0","3.06","275","91","260","5.5","65457","73","12.125",
"858150770","626383741","159551990","231.59","-9.0","3.06","70.2","40.0","261.0","6.9","49.84","979.0","300","142","92","23","1","0.0","-9.0","3.06","277","93","260","5.5","65457","73","12.0",
"858150771","626383383","159552167","235.08","-9.0","3.06","69.2","40.0","259.0","6.9","49.75","974.0","300","142","92","23","1","0.0","-9.0","3.06","273","93","260","5.25","65457","71","12.0",
"858150772","626383061","159552394","238.35","-9.0","3.07","69.2","40.0","260.0","6.9","49.75","975.0","300","142","92","23","1","0.0","-9.0","3.07","276","91","258","5.375","65457","72","11.875",
"858150773","626382741","159552591","241.54","-9.199999999999989","3.07","69.2","40.0","261.0","6.9","49.75","974.0","300","142","92","23","1","0.0","-9.199999999999989","3.07","278","92","258","5.25","65457","72","11.875",
"858150774","626382428","159552769","244.63","-9.0","3.07","69.2","39.75","260.0","6.9","49.75","979.0","300","142","92","23","1","0.0","-9.0","3.07","277","92","256","5.25","65458","72","11.875",
"858150775","626381969","159552694","248.86","-9.199999999999989","3.07","69.2","39.75","259.0","6.9","49.75","980.0","300","142","92","23","1","0.0","-9.199999999999989","3.07","277","92","256","5.375","65458","72","12.25",
"858150776","626381543","159552740","252.82","-9.199999999999989","3.079","69.2","40.0","260.0","6.9","49.75","981.0","300","142","92","23","1","0.0","-9.199999999999989","3.079","272","92","260","5.5","65458","73","12.125",
"858150777","626381144","159552829","256.57","-9.199999999999989","3.163","69.2","40.0","260.0","6.81","49.75","989.0","300","143","92","23","1","0.0","-9.199999999999989","3.163","272","92","260","5.5","65458","73","12.125",
"858150778","626380752","159552934","260.28","-9.0","3.182","69.2","40.0","261.0","6.62","49.75","1074.0","300","143","92","23","1","0.0","-9.0","3.182","269","92","260","5.5","65458","73","12.0",
"858150779","626380390","159552969","263.66","-9.0","3.2","69.2","40.25","263.0","6.53","49.75","1070.0","300","143","91","23","1","0.5","-9.0","3.2","269","92","260","5.375","65458","72","12.0",
"858150780","626380045","159552986","266.87","-8.800000000000011","3.2","69.2","40.25","264.0","6.43","49.75","1074.0","300","142","91","23","1","0.0","-8.800000000000011","3.2","272","91","262","5.375","65458","72","11.75",
"858150781","626379712","159553001","269.97","-8.800000000000011","3.21","69.2","40.25","264.0","6.43","49.75","1071.0","300","143","91","23","1","0.5","-8.800000000000011","3.21","271","91","262","5.5","65458","73","12.0",
"858150782","626379376","159553048","273.11","-8.399999999999977","3.2","69.2","40.0","264.0","6.43","49.75","1061.0","300","143","91","23","1","0.0","-8.399999999999977","3.2","269","90","260","5.5","65458","73","12.125",
"858150783","626379035","159553092","276.3","-8.399999999999977","3.2","69.2","40.25","262.0","6.53","49.65","1044.0","300","143","91","23","1","0.5","-8.399999999999977","3.2","270","91","262","5.5","65458","73","12.125",
"858150784","626378685","159553115","279.56","-8.0","3.191","70.2","40.0","262.0","6.53","49.65","1046.0","300","143","91","23","1","0.0","-8.0","3.191","270","91","262","5.5","65458","73","12.0",
"858150785","626378354","159553059","282.67","-8.0","3.2","69.2","40.0","262.0","6.53","49.75","1038.0","300","143","91","22","1","0.5","-8.0","3.2","270","92","260","5.5","65458","73","11.875",
"858150786","626378036","159552976","285.67","-8.0","3.2","68.2","40.0","261.0","6.53","49.75","1035.0","300","143","91","22","1","0.5","-8.0","3.2","268","91","262","5.375","65458","72","12.0",
"858150787","626377705","159552870","288.81","-8.0","3.191","68.2","39.75","260.0","6.53","49.84","1032.0","300","143","91","22","1","0.5","-8.0","3.191","264","91","262","5.375","65458","72","12.125",
"858150789","626377030","159552715","295.16","-8.199999999999989","3.172","69.2","39.75","261.0","6.62","49.93","1027.0","300","144","91","22","1","0.0","-8.199999999999989","3.172","263","91","262","5.25","65458","72","12.25",
"858150790","626376703","159552615","298.26","-8.399999999999977","3.163","69.2","39.75","259.0","6.71","49.93","1005.0","300","144","92","22","1","0.0","-8.399999999999977","3.163","262","91","262","5.5","65458","73","12.25",
"858150791","626376374","159552516","301.38","-8.399999999999977","3.163","69.2","39.75","260.0","6.71","49.93","1009.0","300","143","92","22","1","0.5","-8.399999999999977","3.163","262","91","262","5.5","65458","73","12.125",
"858150792","626376075","159552409","304.22","-8.600000000000023","3.154","69.2","40.0","261.0","6.71","49.93","1010.0","300","144","92","22","1","0.0","-8.600000000000023","3.154","262","92","260","5.375","65458","72","12.375",
"858150793","626375752","159552328","307.27","-8.600000000000023","3.154","68.2","40.0","261.0","6.62","49.93","1008.0","300","144","92","22","1","0.0","-8.600000000000023","3.154","262","91","258","5.375","65458","72","12.25",
"858150794","626375448","159552216","310.17","-8.600000000000023","3.135","68.2","40.0","261.0","6.71","49.93","1002.0","300","144","92","22","1","0.0","-8.600000000000023","3.135","259","92","258","5.375","65458","72","12.375",
"858150795","626375144","159552082","313.1","-8.600000000000023","3.135","68.2","39.5","259.0","6.62","49.93","997.0","300","144","92","22","1","0.0","-8.600000000000023","3.135","259","93","260","5.375","65458","72","12.375",
"858150796","626374842","159551958","315.99","-8.800000000000011","3.126","67.2","40.0","260.0","6.62","49.93","994.0","300","144","92","22","1","0.0","-8.800000000000011","3.126","251","91","260","5.5","65458","73","12.25",
"858150797","626374531","159551862","318.94","-8.600000000000023","3.116","69.2","40.0","262.0","6.71","49.84","995.0","300","144","91","22","1","0.5","-8.600000000000023","3.116","252","93","258","5.375","65458","72","12.375",
"858150798","626374240","159551758","321.72","-8.600000000000023","3.107","70.2","39.75","261.0","6.71","49.75","997.0","300","144","91","22","1","0.0","-8.600000000000023","3.107","250","91","260","5.5","65458","73","12.5",
"858150799","626373932","159551661","324.64","-8.399999999999977","3.098","70.2","39.5","261.0","6.71","49.75","995.0","300","143","91","22","1","0.0","-8.399999999999977","3.098","250","90","260","5.5","65458","73","12.5",
"858150800","626373594","159551586","327.82","-8.600000000000023","3.079","69.2","39.75","260.0","6.81","49.75","986.0","300","143","91","22","1","0.5","-8.600000000000023","3.079","244","91","266","5.625","65458","73","12.25",
"858150801","626373267","159551485","330.93","-8.399999999999977","3.079","69.2","39.25","259.0","6.81","49.75","983.0","300","143","91","22","1","0.0","-8.399999999999977","3.079","243","92","264","5.5","65458","72","12.25",
"858150802","626372953","159551418","333.88","-8.600000000000023","3.079","70.2","39.25","259.0","6.81","49.75","982.0","300","143","91","22","1","0.0","-8.600000000000023","3.079","243","92","264","5.25","65458","71","12.25",
"858150803","626372633","159551344","336.89","-8.399999999999977","3.07","70.2","39.25","260.0","6.81","49.75","983.0","300","143","91","22","1","0.0","-8.399999999999977","3.07","253","90","268","5.625","65458","73","12.25",
"858150804","626372331","159551274","339.74","-8.399999999999977","3.07","70.2","39.25","258.0","6.81","49.75","979.0","300","143","91","22","1","0.0","-8.399999999999977","3.07","253","90","268","5.625","65458","73","11.75",
"858150805","626372028","159551150","342.64","-8.0","3.07","69.2","39.5","259.0","6.81","49.75","979.0","300","142","91","22","1","0.5","-8.0","3.07","250","91","262","5.5","65458","73","12.125",
"858150806","626371708","159551039","345.69","-8.0","3.06","69.2","39.25","258.0","6.9","49.75","980.0","300","142","91","22","1","0.5","-8.0","3.06","251","92","264","5.375","65458","72","12.75",
"858150807","626371389","159550950","348.7","-8.0","3.06","69.2","39.5","260.0","6.9","49.75","977.0","300","143","91","22","1","0.5","-8.0","3.06","257","91","256","5.625","65458","74","12.75",
"858150808","626371086","159550855","351.58","-7.800000000000011","3.06","69.2","39.75","261.0","6.9","49.75","983.0","300","143","91","22","1","0.0","-7.800000000000011","3.06","255","90","256","5.5","65458","73","12.25",
"858150809","626370773","159550792","354.53","-7.800000000000011","3.06","69.2","40.0","263.0","6.9","49.75","979.0","300","142","91","22","1","0.0","-7.800000000000011","3.06","253","92","262","5.625","65458","73","12.25",
"858150810","626370484","159550647","357.34","-7.800000000000011","3.06","68.2","40.0","262.0","6.9","49.75","982.0","300","142","91","22","1","0.5","-7.800000000000011","3.06","251","92","264","5.25","65458","71","12.125",
"858150811","626370199","159550465","360.18","-7.800000000000011","3.06","67.2","40.0","262.0","6.81","49.75","980.0","300","142","91","22","1","0.5","-7.800000000000011","3.06","248","91","264","5.5","65458","72","12.0",
"858150812","626369892","159550320","363.15","-7.800000000000011","3.051","67.2","40.0","263.0","6.81","49.75","980.0","300","142","91","22","1","0.5","-7.800000000000011","3.051","249","93","266","5.25","65458","71","12.0",
"858150813","626369627","159550118","365.86","-8.0","3.051","67.2","39.75","260.0","6.81","49.84","974.0","300","142","91","22","1","0.5","-8.0","3.051","246","94","266","5.25","65458","71","12.125",
"858150814","626369345","159549989","368.6","-8.0","3.051","67.2","39.75","260.0","6.81","49.93","974.0","300","142","92","22","1","0.0","-8.0","3.051","246","94","266","5.25","65458","71","12.125",
"858150815","626369072","159549858","371.25","-8.199999999999989","3.042","68.2","39.5","260.0","6.81","49.93","979.0","300","142","91","22","1","0.5","-8.199999999999989","3.042","250","91","264","5.25","65458","71","12.625",
"858150816","626368769","159549716","374.18","-8.199999999999989","3.032","68.2","39.75","261.0","6.81","50.03","972.0","300","142","91","22","1","0.0","-8.199999999999989","3.032","252","91","262","5.375","65458","72","12.625",
"858150817","626368455","159549593","377.19","-8.399999999999977","3.032","68.2","39.75","261.0","6.81","50.03","968.0","300","141","91","22","1","0.0","-8.399999999999977","3.032","253","91","262","5.375","65458","72","12.75",
"858150818","626368144","159549512","380.13","-8.199999999999989","3.023","69.2","39.5","261.0","7.03","50.03","966.0","300","141","91","22","1","0.0","-8.199999999999989","3.023","257","91","260","5.5","65459","73","12.5",
"858150819","626367842","159549444","382.97","-8.399999999999977","3.023","69.2","39.5","261.0","6.9","50.12","965.0","300","142","91","22","1","0.0","-8.399999999999977","3.023","256","89","262","5.5","65458","73","12.5",
"858150820","626367540","159549359","385.83","-8.199999999999989","3.023","69.2","39.75","263.0","6.9","50.12","968.0","300","142","90","22","1","0.5","-8.199999999999989","3.023","253","90","262","5.625","65459","73","12.625",
"858150821","626367229","159549330","388.72","-8.399999999999977","3.023","69.2","39.75","264.0","6.9","50.12","971.0","300","142","90","22","1","0.5","-8.399999999999977","3.023","253","90","264","5.625","65459","73","12.625",
"858150822","626366929","159549245","391.57","-8.199999999999989","3.014","69.2","39.5","262.0","6.9","50.03","964.0","300","142","91","21","1","0.0","-8.199999999999989","3.014","254","92","264","5.625","65459","73","12.25",
"858150823","626366611","159549237","394.53","-8.199999999999989","3.014","69.2","39.75","262.0","6.9","50.03","966.0","300","142","91","21","1","0.0","-8.199999999999989","3.014","252","91","264","5.625","65459","73","12.125",
"858150824","626366289","159549210","397.53","-8.0","3.014","68.2","39.75","262.0","6.9","49.93","966.0","300","142","91","21","1","0.0","-8.0","3.014","250","91","264","5.375","65459","72","12.125",
"858150825","626365969","159549178","400.52","-8.0","3.004","69.2","39.75","261.0","7.03","49.93","958.0","300","142","91","21","1","0.0","-8.0","3.004","250","91","264","5.375","65459","72","12.125",
"858150826","626365670","159549123","403.33","-8.0","3.004","69.2","39.75","260.0","6.9","49.93","961.0","300","143","92","21","1","0.0","-8.0","3.004","253","92","264","5.375","65459","72","12.25",
"858150827","626365385","159549038","406.02","-8.0","3.004","68.2","40.0","261.0","6.9","49.93","969.0","300","143","92","21","1","0.0","-8.0","3.004","253","92","264","5.375","65459","72","12.25",
"858150828","626365080","159548992","408.88","-7.800000000000011","2.995","68.2","40.0","262.0","6.9","49.93","957.0","300","143","91","21","1","0.5","-7.800000000000011","2.995","252","91","264","5.25","65459","71","12.625",
"858150829","626364779","159548942","411.7","-7.800000000000011","2.986","67.2","40.25","262.0","6.9","49.93","955.0","300","142","92","21","1","0.0","-7.800000000000011","2.986","254","91","264","5.25","65459","71","12.5",
"858150830","626364519","159548877","414.15","-7.600000000000023","2.976","67.2","40.5","264.0","7.03","49.93","951.0","300","142","92","21","1","0.0","-7.600000000000023","2.976","252","93","264","5.375","65459","72","12.5",
"858150831","626364239","159548770","416.83","-7.600000000000023","2.976","67.2","40.5","264.0","7.03","49.93","950.0","300","142","92","21","1","0.0","-7.600000000000023","2.976","250","90","264","5.375","65459","72","12.375",
