record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.fractional_cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power[Watts],record.developer.0.Cadence[RPM],record.developer.0.Ground Time[Milliseconds],record.developer.0.Vertical Oscillation[Centimeters],record.developer.0.Elevation[Meters],record.developer.0.Form Power[Watts],record.developer.0.Leg Spring Stiffness[kN/m],
"858577520","626387278","159541823","192.51","57.200000000000045","3.564","300","131","93","23","0.0","57.200000000000045","3.564","259","92","246","5.625","65462","74","13.25",
"858577521","626386953","159542122","195.98","57.0","3.564","300","131","93","23","0.0","57.0","3.564","252","91","248","5.5","65462","74","13.5",
"858577522","626386805","159542412","198.0","56.60000000000002","3.555","300","131","93","23","0.0","56.60000000000002","3.555","252","91","248","5.5","65462","74","13.5",
"858577523","626386630","159542658","200.11","56.60000000000002","3.555","300","134","93","23","0.0","56.60000000000002","3.555","239","90","246","5.5","65462","74","13.75",
"858577524","626386616","159542906","201.37","56.60000000000002","3.555","300","137","93","23","0.0","56.60000000000002","3.555","247","92","244","5.75","65462","76","13.25",
"858577525","626386799","159543190","203.32","56.60000000000002","3.499","300","138","93","23","0.0","56.60000000000002","3.499","243","89","246","5.875","65462","76","13.0",
"858577526","626387191","159543552","206.72","56.60000000000002","3.452","300","140","92","23","0.0","56.60000000000002","3.452","250","90","250","6.0","65462","77","12.375",
"858577527","626387026","159544062","209.99","56.799999999999955","3.443","300","137","92","23","0.0","56.799999999999955","3.443","240","90","250","6.125","65462","77","13.125",
"858577528","626386482","159544550","215.77","56.799999999999955","3.424","300","138","92","23","0.0","56.799999999999955","3.424","240","90","250","6.125","65462","77","13.125",
"858577529","626385800","159544992","222.61","57.200000000000045","3.415","300","137","90","23","0.0","57.200000000000045","3.415","241","91","268","5.5","65462","72","11.625",
"858577530","626385141","159545423","229.23","57.39999999999998","3.415","300","136","90","23","0.0","57.39999999999998","3.415","241","91","268","5.5","65462","72","11.625",
"858577531","626384953","159546019","232.73","57.60000000000002","3.406","300","137","90","23","0.0","57.60000000000002","3.406","253","91","254","5.5","65462","73","12.5",
"858577532","626384403","159546357","238.21","57.60000000000002","3.396","300","134","91","23","0.0","57.60000000000002","3.396","253","91","254","5.5","65462","73","12.5",
"858577533","626384257","159546887","241.16","57.799999999999955","3.387","300","132","91","23","0.0","57.799999999999955","3.387","252","90","258","5.625","65462","74","12.375",
"858577534","626385354","159548002","241.16","57.799999999999955","3.378","300","130","91","23","0.0","57.799999999999955","3.378","245","91","264","5.5","65462","72","12.0",
"858577535","626386992","159549441","241.16","57.799999999999955","3.378","300","131","91","23","0.0","57.799999999999955","3.378","252","90","264","5.5","65462","73","12.0",
"858577536","626387410","159550175","241.16","57.799999999999955","3.378","300","134","91","23","0.0","57.799999999999955","3.378","254","90","264","5.5","65463","73","12.0",
"858577537","626387095","159550436","244.45","57.799999999999955","3.396","300","136","91","22","0.0","57.799999999999955","3.396","254","90","264","5.5","65463","73","12.0",
"858577538","626386678","159550581","248.42","57.60000000000002","3.406","300","140","91","22","0.0","57.60000000000002","3.406","275","92","260","5.5","65463","73","11.875",
"858577539","626386270","159550686","252.27","57.39999999999998","3.415","300","147","91","22","0.0","57.39999999999998","3.415","288","92","260","5.5","65463","73","12.0",
"858577540","626385802","159550714","256.63","57.200000000000045","3.424","300","150","91","22","0.0","57.200000000000045","3.424","294","91","258","5.5","65463","73","12.25",
"858577541","626385377","159550809","260.61","57.200000000000045","3.434","300","156","91","22","0.0","57.200000000000045","3.434","303","91","254","5.625","65463","74","12.25",
"858577542","626384866","159550843","265.37","57.0","3.434","300","161","92","22","0.0","57.0","3.434","298","93","256","5.625","65463","74","12.375",
"858577543","626384430","159550900","269.45","57.0","3.452","300","158","92","22","0.0","57.0","3.452","298","93","254","5.625","65463","74","12.375",
"858577544","626384154","159550955","271.98","57.0","3.452","300","157","93","22","0.0","57.0","3.452","298","92","254","5.5","65463","73","12.25",
"858577545","626383851","159551071","274.88","57.0","3.275","300","157","93","22","0.0","57.0","3.275","292","92","254","5.375","65463","72","12.375",
"858577546","626383432","159551098","278.78","57.0","3.275","300","158","93","22","0.0","57.0","3.275","282","93","254","5.25","65463","72","12.625",
"858577547","626382994","159551123","282.86","57.0","3.34","300","158","93","22","0.0","57.0","3.34","278","91","256","5.375","65463","73","12.5",
"858577548","626382592","159551176","286.62","57.39999999999998","3.462","300","155","93","22","0.0","57.39999999999998","3.462","278","91","258","5.375","65463","73","12.5",
"858577549","626382193","159551234","290.36","57.60000000000002","3.471","300","155","93","22","0.0","57.60000000000002","3.471","273","91","258","5.375","65463","72","12.625",
"858577550","626381832","159551305","293.74","57.799999999999955","3.462","300","158","93","22","0.0","57.799999999999955","3.462","267","91","258","5.5","65463","73","12.5",
"858577551","626381471","159551346","297.11","57.799999999999955","3.387","300","161","92","22","0.0","57.799999999999955","3.387","267","91","258","5.5","65463","73","12.5",
"858577552","626381109","159551396","300.49","58.0","3.34","300","159","92","22","0.0","58.0","3.34","266","90","258","5.375","65463","73","12.375",
"858577553","626380743","159551381","303.9","58.0","3.34","300","156","92","22","0.0","58.0","3.34","261","92","260","5.5","65463","73","12.5",
"858577554","626380427","159551412","306.86","58.0","3.322","300","154","92","22","0.0","58.0","3.322","261","92","260","5.5","65463","73","12.5",
"858577555","626380114","159551464","309.78","58.0","3.322","300","152","92","22","0.0","58.0","3.322","265","91","260","5.375","65463","72","12.5",
"858577556","626379646","159551521","314.13","58.0","3.322","300","149","92","22","0.0","58.0","3.322","268","91","258","5.5","65464","73","12.375",
"858577557","626379237","159551608","317.98","58.0","3.322","300","149","92","22","0.0","58.0","3.322","265","91","258","5.5","65464","73","12.5",
"858577558","626378908","159551722","321.11","57.799999999999955","3.322","300","146","92","22","0.0","57.799999999999955","3.322","262","92","258","5.625","65464","73","12.5",
"858577559","626378628","159551751","323.73","58.0","3.294","300","147","92","22","0.0","58.0","3.294","257","90","258","5.5","65464","73","12.5",
"858577560","626378304","159551737","326.75","57.799999999999955","3.191","300","147","92","22","0.0","57.799999999999955","3.191","253","90","260","5.5","65463","73","12.5",
"858577561","626377984","159551671","329.76","58.0","3.163","300","148","92","22","0.0","58.0","3.163","253","92","258","5.5","65463","73","12.625",
"858577562","626377676","159551619","332.64","57.799999999999955","3.135","300","148","92","22","0.0","57.799999999999955","3.135","254","92","260","5.375","65464","72","12.75",
"858577563","626377358","159551578","335.62","57.799999999999955","3.107","300","147","92","22","0.0","57.799999999999955","3.107","258","91","260","5.375","65464","72","12.625",
"858577564","626377039","159551496","338.62","57.60000000000002","3.079","300","147","92","21","0.0","57.60000000000002","3.079","265","91","262","5.375","65464","72","12.625",
"858577565","626376705","159551445","341.75","57.799999999999955","3.07","300","146","92","21","0.0","57.799999999999955","3.07","268","91","262","5.5","65464","73","12.5",
"858577566","626376381","159551377","344.8","57.799999999999955","3.06","300","145","92","21","0.0","57.799999999999955","3.06","268","91","262","5.5","65464","73","12.5",
"858577567","626375994","159551353","348.41","57.799999999999955","3.06","300","145","92","21","0.0","57.799999999999955","3.06","273","92","260","5.5","65464","72","12.5",
"858577568","626375629","159551309","351.82","57.799999999999955","3.07","300","145","92","21","0.0","57.799999999999955","3.07","273","92","260","5.375","65464","72","12.5",
"858577569","626375283","159551265","355.06","58.0","3.079","300","146","92","21","0.0","58.0","3.079","265","92","256","5.375","65464","72","12.5",
"858577570","626374944","159551221","358.23","58.0","3.079","300","146","93","21","0.0","58.0","3.079","259","92","260","5.375","65464","73","12.625",
"858577571","626374458","159551271","362.73","57.799999999999955","3.079","300","146","93","21","0.0","57.799999999999955","3.079","252","91","262","5.375","65464","72","12.375",
"858577572","626374120","159551225","365.88","57.799999999999955","3.107","300","146","92","21","0.0","57.799999999999955","3.107","248","92","262","5.25","65464","71","12.375",
"858577573","626373811","159551160","368.79","57.799999999999955","3.116","300","147","92","21","0.0","57.799999999999955","3.116","251","92","260","5.25","65464","71","12.375",
"858577574","626373506","159551092","371.65","57.60000000000002","3.098","300","146","92","21","0.0","57.60000000000002","3.098","262","92","260","5.375","65464","72","12.5",
"858577575","626373208","159551007","374.47","57.60000000000002","3.079","300","146","92","21","0.0","57.60000000000002","3.079","267","91","258","5.375","65464","72","12.375",
"858577576","626372900","159550934","377.38","57.60000000000002","3.07","300","146","92","21","0.0","57.60000000000002","3.07","268","91","258","5.375","65464","72","12.375",
"858577577","626372597","159550863","380.23","57.60000000000002","3.06","300","146","92","21","0.0","57.60000000000002","3.06","266","92","260","5.5","65464","73","12.625",
"858577578","626372296","159550803","383.07","57.60000000000002","3.051","300","145","92","21","0.0","57.60000000000002","3.051","267","92","260","5.375","65464","72","12.625",
"858577579","626371977","159550751","386.05","57.39999999999998","3.042","300","145","92","21","0.0","57.39999999999998","3.042","269","93","260","5.375","65464","72","12.5",
"858577580","626371610","159550730","389.47","57.60000000000002","3.042","300","145","92","21","0.0","57.60000000000002","3.042","264","92","254","5.375","65464","72","12.875",
"858577582","626370896","159550648","396.15","57.60000000000002","3.051","300","146","92","21","0.0","57.60000000000002","3.051","255","91","256","5.625","65464","74","12.875",
"858577583","626370436","159550658","400.43","57.799999999999955","3.051","300","147","92","21","0.0","57.799999999999955","3.051","252","91","258","5.625","65464","74","12.875",
"858577584","626370053","159550629","404.01","58.0","3.06","300","147","92","21","0.0","58.0","3.06","251","92","260","5.375","65464","72","12.625",
"858577585","626369670","159550599","407.57","58.0","3.07","300","147","92","21","0.0","58.0","3.07","256","93","258","5.375","65464","72","12.75",
"858577586","626369303","159550568","411.0","58.0","3.079","300","147","92","21","0.0","58.0","3.079","256","93","258","5.375","65464","72","12.75",
"858577587","626368938","159550511","414.42","58.0","3.088","300","147","92","21","0.0","58.0","3.088","256","93","258","5.375","65464","72","12.75",
"858577588","626368597","159550444","417.62","58.0","3.098","300","146","92","21","0.0","58.0","3.098","250","91","260","5.375","65464","72","12.625",
"858577589","626368310","159550345","420.36","58.0","3.098","300","146","92","21","0.0","58.0","3.098","255","92","258","5.5","65464","73","12.5",
"858577590","626367980","159550248","423.49","58.0","3.098","300","146","92","21","0.0","58.0","3.098","255","92","258","5.5","65464","73","12.5",
"858577591","626367667","159550141","426.46","57.799999999999955","3.098","300","145","92","21","0.0","57.799999999999955","3.098","259","92","258","5.5","65465","73","12.5",
"858577592","626367361","159550072","429.35","57.799999999999955","3.098","300","145","92","20","0.0","57.799999999999955","3.098","249","92","258","5.5","65464","73","12.875",
"858577593","626367112","159549964","431.74","58.0","3.098","300","146","92","20","0.0","58.0","3.098","249","92","258","5.5","65464","73","12.875",
"858577594","626366853","159549891","434.19","57.799999999999955","3.079","300","146","92","20","0.0","57.799999999999955","3.079","246","91","258","5.5","65464","73","12.75",
"858577595","626366587","159549851","436.68","57.60000000000002","3.07","300","146","92","20","0.0","57.60000000000002","3.07","245","91","258","5.5","65464","73","12.75",
"858577596","626366318","159549781","439.22","57.60000000000002","3.051","300","146","92","20","0.0","57.60000000000002","3.051","247","92","258","5.375","65464","72","12.75",
"858577597","626366030","159549713","441.93","57.799999999999955","3.042","300","146","92","20","0.0","57.799999999999955","3.042","245","91","256","5.5","65464","73","12.75",
"858577598","626365716","159549638","444.9","57.799999999999955","3.032","300","146","92","20","0.0","57.799999999999955","3.032","248","92","256","5.5","65464","73","12.875",
"858577599","626365419","159549544","447.72","58.0","3.032","300","146","92","20","0.0","58.0","3.032","246","92","256","5.5","65464","73","12.5",
"858577600","626365152","159549434","450.28","58.0","3.023","300","146","92","20","0.0","58.0","3.023","248","92","254","5.5","65464","73","12.375",
"858577601","626364904","159549338","452.66","58.0","3.004","300","146","92","20","0.0","58.0","3.004","248","92","254","5.5","65464","73","12.625",
"858577602","626364633","159549264","455.22","58.0","2.986","300","146","92","20","0.0","58.0","2.986","248","91","254","5.5","65464","73","12.875",
"858577603","626364375","159549170","457.68","58.0","2.976","300","146","92","20","0.0","58.0","2.976","240","91","256","5.5","65464","73","13.0",
"858577604","626364110","159549085","460.2","58.0","2.958","300","146","92","20","0.0","58.0","2.958","239","90","260","5.5","65464","74","13.125",
"858577605","626363838","159548996","462.78","58.0","2.948","300","146","92","20","0.0","58.0","2.948","233","90","262","5.5","65464","74","13.125",
"858577606","626363519","159548909","465.8","58.0","2.939","300","147","92","20","0.0","58.0","2.939","226","91","260","5.375","65464","72","12.625",
"858577607","626363237","159548814","468.49","58.0","2.93","300","147","92","20","0.0","58.0","2.93","226","90","260","5.375","65464","72","12.625",
"858577608","626362899","159548728","471.68","58.200000000000045","2.93","300","148","91","20","0.0","58.200000000000045","2.93","231","90","260","5.5","65464","73","12.625",
"858577609","626362559","159548652","474.88","58.200000000000045","2.93","300","148","91","20","0.0","58.200000000000045","2.93","231","90","260","5.625","65464","74","12.5",
"858577610","626362181","159548560","478.44","58.200000000000045","2.93","300","147","91","20","0.0","58.200000000000045","2.93","238","90","260","5.625","65464","74","12.375",
"858577611","626361836","159548483","481.69","58.200000000000045","2.939","300","147","91","20","0.0","58.200000000000045","2.939","239","92","260","5.625","65464","74","12.375",
"858577612","626361477","159548424","485.05","58.200000000000045","2.939","300","146","91","20","0.0","58.200000000000045","2.939","237","92","260","5.5","65464","73","12.875",
"858577613","626361160","159548342","488.04","58.0","2.948","300","146","91","20","0.0","58.0","2.948","243","92","256","5.5","65464","73","12.75",
"858577614","626360829","159548273","491.15","58.200000000000045","2.948","300","145","91","20","0.0","58.200000000000045","2.948","243","92","258","5.5","65464","73","12.75",
"858577615","626360561","159548210","493.68","58.0","2.948","300","145","91","20","0.0","58.0","2.948","254","91","256","5.75","65464","75","13.125",
"858577616","626360295","159548163","496.17","58.0","2.948","300","144","91","20","0.0","58.0","2.948","254","91","254","5.75","65464","75","13.125",
"858577617","626359962","159548120","499.28","58.0","2.939","300","144","91","20","0.0","58.0","2.939","251","91","254","5.5","65464","73","12.75",
"858577618","626359658","159548054","502.15","58.0","2.939","300","143","92","20","0.0","58.0","2.939","258","91","258","5.625","65464","74","12.625",
"858577619","626359365","159547993","504.9","58.0","2.93","300","143","92","20","0.0","58.0","2.93","264","91","258","5.625","65464","74","12.625",
"858577620","626359036","159547957","507.97","58.200000000000045","2.93","300","143","92","20","0.0","58.200000000000045","2.93","263","91","258","5.625","65464","74","12.625",
"858577621","626358760","159547900","510.56","58.200000000000045","2.93","300","144","92","19","0.0","58.200000000000045","2.93","256","91","258","5.5","65464","73","13.0",
"858577622","626358503","159547851","512.97","58.39999999999998","2.921","300","144","92","19","0.0","58.39999999999998","2.921","256","91","260","5.5","65464","73","13.0",
"858577623","626358200","159547785","515.82","58.39999999999998","2.902","300","144","92","19","0.0","58.39999999999998","2.902","260","91","260","5.5","65464","73","13.0",
"858577624","626357919","159547691","518.49","58.39999999999998","2.902","300","144","92","19","0.0","58.39999999999998","2.902","259","91","256","5.5","65464","73","12.875",
"858577625","626357611","159547624","521.39","58.39999999999998","2.893","300","145","92","19","0.0","58.39999999999998","2.893","260","90","256","5.5","65464","73","12.75",
"858577626","626357293","159547570","524.37","58.200000000000045","2.893","300","145","92","19","0.0","58.200000000000045","2.893","261","90","258","5.5","65464","73","12.75",
"858577627","626357052","159547443","526.73","58.200000000000045","2.893","300","145","92","19","0.0","58.200000000000045","2.893","262","92","256","5.5","65464","73","12.75",
"858577628","626356803","159547323","529.15","58.200000000000045","2.883","300","145","92","19","0.0","58.200000000000045","2.883","262","91","256","5.5","65464","73","12.625",
"858577629","626356551","159547180","531.64","58.200000000000045","2.865","300","145","92","19","0.0","58.200000000000045","2.865","259","92","256","5.5","65464","74","12.625",
"858577630","626356284","159547020","534.29","58.200000000000045","2.855","300","145","92","19","0.0","58.200000000000045","2.855","260","90","256","5.625","65464","74","12.625",
"858577631","626356027","159546841","536.89","58.200000000000045","2.846","300","145","92","19","0.0","58.200000000000045","2.846","254","92","256","5.375","65464","72","12.5",
"858577632","626355735","159546671","539.78","58.200000000000045","2.846","300","146","92","19","0.0","58.200000000000045","2.846","254","92","258","5.375","65465","72","12.5",
"858577633","626355434","159546490","542.76","58.200000000000045","2.837","300","146","92","19","0.0","58.200000000000045","2.837","260","91","260","5.375","65465","72","12.5",
"858577634","626355168","159546284","545.51","58.200000000000045","2.837","300","146","92","19","0.0","58.200000000000045","2.837","261","92","258","5.625","65465","74","12.75",
"858577635","626354863","159546123","548.5","58.39999999999998","2.837","300","146","92","19","0.0","58.39999999999998","2.837","261","92","258","5.625","65465","74","12.75",
"858577636","626354550","159545975","551.53","58.200000000000045","2.837","300","146","92","19","0.0","58.200000000000045","2.837","253","91","256","5.5","65465","73","12.75",
"858577637","626354226","159545827","554.67","58.39999999999998","2.846","300","146","91","19","0.0","58.39999999999998","2.846","253","91","256","5.5","65465","73","12.75",
"858577638","626353966","159545644","557.31","58.200000000000045","2.846","300","146","91","19","0.0","58.200000000000045","2.846","253","90","260","5.625","65465","74","12.75",
"858577639","626353677","159545472","560.18","58.39999999999998","2.846","300","147","91","19","0.0","58.39999999999998","2.846","252","91","260","5.625","65465","74","12.75",
"858577640","626353395","159545317","562.95","58.200000000000045","2.837","300","146","91","19","0.0","58.200000000000045","2.837","249","91","260","5.5","65464","73","12.875",
"858577641","626353120","159545153","565.68","58.200000000000045","2.837","300","146","91","19","0.0","58.200000000000045","2.837","245","90","258","5.625","65464","74","12.875",
"858577642","626352865","159544977","568.26","58.200000000000045","2.837","300","146","91","19","0.0","58.200000000000045","2.837","238","91","260","5.625","65464","73","12.875",
"858577643","626352587","159544799","571.05","58.200000000000045","2.837","300","148","91","19","0.0","58.200000000000045","2.837","238","91","260","5.625","65464","73","12.875",
"858577644","626352300","159544612","573.93","58.200000000000045","2.837","300","148","91","19","0.0","58.200000000000045","2.837","242","91","264","5.625","65464","73","12.5",
"858577645","626351992","159544442","576.96","58.39999999999998","2.837","300","148","91","19","0.0","58.39999999999998","2.837","242","88","264","5.5","65464","73","12.5",
"858577646","626351678","159544275","580.03","58.39999999999998","2.837","300","148","90","19","0.0","58.39999999999998","2.837","243","90","264","5.5","65464","72","12.5",
"858577647","626351340","159544142","583.28","58.60000000000002","2.837","300","148","90","19","0.0","58.60000000000002","2.837","242","90","264","5.5","65465","73","12.5",
"858577648","626351008","159543986","586.49","58.60000000000002","2.846","300","148","90","19","0.0","58.60000000000002","2.846","247","89","260","5.625","65465","73","12.5",
"858577649","626350718","159543799","589.4","58.799999999999955","2.846","300","148","91","19","0.0","58.799999999999955","2.846","249","91","260","5.75","65465","74","12.75",
"858577650","626350451","159543589","592.16","58.799999999999955","2.846","300","148","91","19","0.0","58.799999999999955","2.846","252","91","258","5.5","65465","73","12.625",
"858577651","626350168","159543424","594.96","59.0","2.846","300","148","91","19","0.0","59.0","2.846","252","90","258","5.625","65465","73","12.75",
"858577652","626349953","159543228","597.25","59.0","2.846","300","147","91","19","0.0","59.0","2.846","261","92","258","5.5","65465","73","12.75",
"858577653","626349737","159543040","599.53","59.200000000000045","2.837","300","147","91","18","0.0","59.200000000000045","2.837","262","91","258","5.5","65465","73","12.625",
"858577654","626349500","159542834","602.02","59.0","2.827","300","147","91","18","0.0","59.0","2.827","261","92","258","5.5","65465","73","12.625",
"858577655","626349243","159542653","604.64","59.0","2.818","300","146","91","18","0.0","59.0","2.818","263","91","258","5.5","65465","73","12.625",
"858577656","626349001","159542465","607.13","59.0","2.809","300","146","92","18","0.0","59.0","2.809","263","91","258","5.5","65465","73","12.625",
"858577657","626348715","159542289","609.98","59.0","2.809","300","146","92","18","0.0","59.0","2.809","265","90","260","5.5","65465","73","12.5",
"858577658","626348462","159542095","612.58","59.0","2.799","300","146","91","18","0.0","59.0","2.799","269","91","258","5.625","65465","73","12.5",
"858577659","626348211","159541906","615.16","59.0","2.799","300","146","91","18","0.0","59.0","2.799","274","91","258","5.625","65465","74","12.5",
"858577660","626347937","159541709","617.96","58.799999999999955","2.781","300","146","91","18","0.0","58.799999999999955","2.781","269","90","258","5.5","65465","73","12.875",
