record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.vertical_oscillation[mm],record.stance_time_percent[percent],record.stance_time[ms],record.vertical_ratio[percent],record.stance_time_balance[percent],record.step_length[mm],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.activity_type,record.fractional_cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power[Watts],record.developer.0.Cadence[RPM],record.developer.0.Ground Time[Milliseconds],record.developer.0.Vertical Oscillation[Centimeters],record.developer.0.Elevation[Meters],record.developer.0.Form Power[Watts],record.developer.0.Leg Spring Stiffness[kN/m],
"869121107","626376335","159543405","9.55","-31.0","2.137","81.0","39.5","266.0","15.21","50.65","572.0","300","104","87","27","1","0.0","-31.0","2.137","232","88","260","6.5","65477","79","12.625",
"869121108","626376954","159543785","15.53","-31.0","2.641","81.0","39.5","267.0","14.62","50.56","593.0","300","105","88","27","1","0.5","-31.0","2.641","231","88","262","6.5","65477","78","12.25",
"869121109","626377282","159544046","18.93","-31.0","2.837","81.0","39.5","267.0","14.06","50.46","624.0","300","105","88","27","1","0.5","-31.0","2.837","227","88","262","6.5","65477","78","12.25",
"869121110","626377755","159544389","23.71","-31.0","2.958","81.0","39.5","266.0","13.28","50.37","697.0","300","106","88","27","1","0.5","-31.0","2.958","219","88","268","5.875","65477","75","12.75",
"869121111","626378000","159544650","26.43","-31.0","2.837","80.0","39.5","268.0","12.5","50.37","728.0","300","108","88","27","1","0.5","-31.0","2.837","219","88","268","5.875","65477","75","12.75",
"869121112","626378227","159545053","29.52","-31.0","2.734","79.0","39.5","268.0","11.71","50.37","758.0","300","109","89","27","1","0.0","-31.0","2.734","218","88","268","5.75","65477","74","12.875",
"869121113","626378487","159545488","32.94","-30.80000000000001","2.734","80.0","40.75","277.0","11.31","50.37","782.0","300","109","88","27","1","0.5","-30.80000000000001","2.734","214","90","270","5.75","65477","73","12.875",
"869121114","626378605","159545979","35.94","-30.80000000000001","2.734","81.0","40.5","277.0","11.03","50.37","845.0","300","109","87","27","1","0.0","-30.80000000000001","2.734","220","87","270","6.0","65477","75","12.75",
"869121115","626378776","159546321","38.33","-31.0","2.697","78.0","40.75","277.0","10.34","50.5","829.0","300","110","87","27","1","0.5","-31.0","2.697","219","84","270","6.0","65477","75","13.125",
"869121116","626378736","159546691","40.46","-31.0","2.594","77.0","40.5","275.0","9.75","50.5","831.0","300","111","88","27","1","0.0","-31.0","2.594","219","84","270","6.0","65477","75","13.125",
"869121117","626378637","159546938","42.13","-31.0","2.463","75.0","41.0","278.0","9.37","50.5","833.0","300","111","88","27","1","0.0","-31.0","2.463","209","85","288","6.0","65477","75","12.625",
"869121118","626378511","159547224","44.14","-31.0","2.333","74.0","40.5","277.0","9.25","50.5","831.0","300","111","87","27","1","0.5","-31.0","2.333","201","90","292","5.75","65477","72","12.625",
"869121119","626378318","159547626","47.05","-31.0","2.333","74.0","40.5","278.0","9.25","50.4","810.0","300","111","87","27","1","0.5","-31.0","2.333","196","86","296","5.0","65477","68","12.375",
"869121120","626377909","159548220","52.14","-31.19999999999999","2.351","74.0","40.25","276.0","9.46","50.4","789.0","300","113","87","27","1","0.5","-31.19999999999999","2.351","205","86","306","5.0","65477","68","12.375",
"869121121","626377748","159548571","54.64","-31.19999999999999","2.529","76.0","40.5","276.0","9.37","50.31","795.0","300","113","88","27","1","0.0","-31.19999999999999","2.529","211","86","294","5.0","65477","68","12.375",
"869121122","626377657","159548978","56.97","-31.19999999999999","2.529","75.0","40.5","276.0","9.15","50.18","808.0","300","114","88","27","1","0.0","-31.19999999999999","2.529","217","88","292","5.375","65477","69","11.75",
"869121123","626377503","159549411","59.79","-31.19999999999999","2.529","74.0","40.5","275.0","8.96","50.09","821.0","300","114","88","27","1","0.5","-31.19999999999999","2.529","218","88","292","5.25","65477","69","11.75",
"869121124","626377330","159549824","62.57","-31.19999999999999","2.557","74.0","40.5","276.0","8.96","50.09","825.0","300","114","88","27","1","0.5","-31.19999999999999","2.557","220","87","292","5.125","65477","69","11.625",
"869121125","626377155","159550146","65.0","-31.0","2.566","73.0","40.5","275.0","8.87","50.0","832.0","300","114","88","27","1","0.5","-31.0","2.566","220","87","292","5.125","65477","69","11.625",
"869121126","626376926","159550430","67.66","-31.0","2.575","71.2","40.75","274.0","8.59","50.0","828.0","300","114","89","27","1","0.5","-31.0","2.575","227","87","294","5.25","65477","70","11.375",
"869121127","626376731","159550640","69.82","-31.0","2.575","70.2","41.0","276.0","8.46","50.0","832.0","300","114","89","27","1","0.5","-31.0","2.575","222","94","294","5.375","65477","70","12.0",
"869121128","626376492","159550742","72.12","-31.0","2.566","72.2","41.0","277.0","8.46","50.0","839.0","300","113","89","27","1","0.0","-31.0","2.566","223","87","292","5.375","65477","70","12.25",
"869121129","626376157","159550881","75.34","-31.0","2.566","71.2","40.75","276.0","8.37","49.87","838.0","300","113","89","27","1","0.0","-31.0","2.566","226","87","294","5.375","65477","70","12.25",
"869121130","626375822","159551006","78.54","-31.0","2.575","71.2","40.75","274.0","8.37","49.87","832.0","300","114","89","27","1","0.5","-31.0","2.575","226","92","304","5.0","65477","67","11.5",
"869121131","626375536","159551100","81.26","-31.0","2.613","71.2","40.5","273.0","8.37","49.87","834.0","300","113","89","27","1","0.5","-31.0","2.613","224","90","300","4.5","65477","64","11.875",
"869121132","626375191","159551194","84.53","-31.19999999999999","2.613","71.2","40.5","273.0","8.28","49.87","839.0","300","113","89","27","1","0.5","-31.19999999999999","2.613","238","90","300","4.625","65477","65","11.625",
"869121133","626374854","159551288","87.72","-31.19999999999999","2.65","72.2","40.75","275.0","8.28","49.87","865.0","300","114","89","27","1","0.0","-31.19999999999999","2.65","243","90","286","4.625","65478","65","11.625",
"869121134","626374596","159551324","90.13","-31.0","2.65","72.2","40.5","274.0","8.18","49.87","870.0","300","113","89","27","1","0.0","-31.0","2.65","241","89","286","5.125","65478","69","12.125",
"869121135","626373912","159551668","96.75","-31.19999999999999","2.65","74.0","40.5","275.0","8.18","49.87","875.0","300","113","88","27","1","0.5","-31.19999999999999","2.65","243","88","284","5.125","65478","69","12.25",
"869121136","626372998","159552147","105.69","-31.0","2.697","75.0","40.25","273.0","8.28","49.87","881.0","300","113","89","27","1","0.0","-31.0","2.697","245","88","292","5.125","65478","69","12.25",
"869121137","626372372","159552417","111.71","-31.0","3.21","75.0","40.0","269.0","8.18","49.87","887.0","300","114","89","27","1","0.5","-31.0","3.21","249","91","286","5.5","65478","71","11.75",
"869121138","626371624","159552732","118.91","-31.0","3.238","75.0","40.0","270.0","8.09","49.87","959.0","300","114","89","27","1","0.0","-31.0","3.238","243","89","286","5.25","65478","70","11.75",
"869121139","626371349","159552708","121.46","-31.0","3.21","76.0","40.0","271.0","8.0","49.87","975.0","300","114","89","27","1","0.0","-31.0","3.21","243","89","286","5.25","65478","70","11.75",
"869121140","626371099","159552688","123.79","-30.80000000000001","2.809","76.0","40.0","273.0","7.9","49.87","1000.0","300","115","87","27","1","0.5","-30.80000000000001","2.809","246","90","280","5.0","65478","68","12.0",
"869121141","626370723","159552818","127.37","-30.600000000000023","2.809","76.0","40.25","275.0","7.68","49.96","1020.0","300","116","87","27","1","0.0","-30.600000000000023","2.809","249","88","282","5.375","65478","71","11.75",
"869121142","626370307","159553010","131.4","-30.399999999999977","2.837","78.0","40.25","279.0","7.68","49.96","1016.0","300","116","86","27","1","0.0","-30.399999999999977","2.837","245","85","286","5.75","65478","72","11.75",
"869121143","626369987","159553116","134.44","-30.399999999999977","2.837","78.0","40.5","281.0","7.68","49.96","1011.0","300","117","86","27","1","0.0","-30.399999999999977","2.837","247","85","286","5.75","65478","72","11.75",
"869121144","626369669","159553220","137.47","-30.19999999999999","2.874","78.0","40.25","278.0","7.68","49.96","1002.0","300","118","86","27","1","0.5","-30.19999999999999","2.874","245","84","286","6.125","65478","74","11.625",
"869121145","626369168","159553440","142.29","-30.19999999999999","2.874","77.0","40.5","278.0","7.59","49.96","994.0","300","119","86","27","1","0.5","-30.19999999999999","2.874","250","86","290","6.0","65478","73","11.5",
"869121146","626368733","159553585","146.43","-30.0","3.032","75.0","40.25","276.0","7.59","49.96","978.0","300","120","87","27","1","0.5","-30.0","3.032","247","88","290","5.5","65478","71","11.5",
"869121147","626368415","159553659","149.43","-29.80000000000001","3.032","75.0","40.25","275.0","7.59","50.06","974.0","300","121","88","27","1","0.0","-29.80000000000001","3.032","244","88","290","5.5","65478","71","11.5",
"869121148","626368195","159553662","151.47","-29.80000000000001","2.967","75.0","40.5","276.0","7.59","50.06","976.0","300","122","88","27","1","0.5","-29.80000000000001","2.967","243","90","290","5.125","65478","69","11.375",
"869121149","626367944","159553705","153.82","-29.600000000000023","2.855","75.0","40.25","275.0","7.59","50.06","975.0","300","123","88","27","1","0.5","-29.600000000000023","2.855","243","90","290","5.125","65478","69","11.375",
"869121150","626367557","159553854","157.51","-29.600000000000023","2.855","76.0","40.25","276.0","7.68","50.06","974.0","300","124","88","27","1","0.0","-29.600000000000023","2.855","239","87","288","5.375","65478","70","11.625",
"869121151","626367240","159553906","160.48","-29.600000000000023","2.883","77.0","40.25","276.0","7.81","50.06","971.0","300","124","88","27","1","0.0","-29.600000000000023","2.883","239","89","288","5.375","65478","70","11.5",
"869121152","626366933","159553911","163.35","-29.600000000000023","2.883","83.7","40.25","280.0","7.9","50.06","978.0","300","125","86","27","1","0.5","-29.600000000000023","2.883","244","89","288","5.5","65478","71","11.5",
"869121153","626366653","159553808","166.02","-29.600000000000023","2.874","79.0","40.0","277.0","7.9","50.06","969.0","300","126","87","27","1","0.0","-29.600000000000023","2.874","243","82","288","5.375","65478","70","11.25",
"869121154","626366333","159553730","169.03","-29.600000000000023","2.855","76.0","40.0","276.0","7.81","49.96","961.0","300","127","87","27","1","0.5","-29.600000000000023","2.855","243","88","288","5.5","65478","71","11.25",
"869121155","626366020","159553676","171.97","-29.600000000000023","2.855","75.0","40.0","276.0","7.81","49.96","958.0","300","127","87","27","1","0.5","-29.600000000000023","2.855","240","89","290","5.375","65478","70","11.25",
"869121156","626365718","159553518","174.92","-29.80000000000001","2.855","75.0","40.25","276.0","7.68","49.96","957.0","300","127","87","27","1","0.5","-29.80000000000001","2.855","239","87","290","5.5","65478","71","11.375",
"869121157","626365417","159553396","177.81","-29.80000000000001","2.846","75.0","40.25","276.0","7.68","49.96","960.0","300","128","87","26","1","0.5","-29.80000000000001","2.846","229","87","288","5.25","65478","70","11.875",
"869121158","626365134","159553329","180.48","-29.80000000000001","2.837","75.0","40.25","276.0","7.59","50.06","960.0","300","128","87","26","1","0.0","-29.80000000000001","2.837","228","87","290","5.5","65478","71","11.625",
"869121159","626364853","159553261","183.12","-29.80000000000001","2.818","74.0","40.5","276.0","7.5","50.06","956.0","300","129","88","26","1","0.0","-29.80000000000001","2.818","223","86","290","5.375","65478","70","11.625",
"869121160","626364563","159553214","185.84","-29.80000000000001","2.799","74.0","40.5","276.0","7.59","50.06","937.0","300","129","88","26","1","0.5","-29.80000000000001","2.799","225","88","294","5.375","65478","70","11.625",
"869121161","626364289","159553169","188.41","-29.80000000000001","2.79","74.0","40.25","276.0","7.68","50.06","939.0","300","130","88","26","1","0.0","-29.80000000000001","2.79","225","89","286","5.125","65478","69","12.0",
"869121162","626364018","159553074","190.99","-29.80000000000001","2.781","74.0","40.0","275.0","7.68","50.06","935.0","300","131","88","26","1","0.0","-29.80000000000001","2.781","228","87","286","5.375","65478","71","12.0",
"869121163","626363799","159552944","193.17","-29.80000000000001","2.762","74.0","40.0","274.0","7.9","50.06","928.0","300","131","88","26","1","0.0","-29.80000000000001","2.762","226","88","284","5.5","65478","71","12.125",
"869121164","626363595","159552851","195.14","-29.80000000000001","2.734","74.0","40.0","274.0","7.9","50.06","918.0","300","132","88","26","1","0.0","-29.80000000000001","2.734","227","87","286","5.5","65478","72","12.0",
"869121165","626363375","159552754","197.26","-30.0","2.687","74.0","40.0","274.0","8.0","50.06","916.0","300","132","88","26","1","0.0","-30.0","2.687","225","89","288","5.5","65478","71","11.875",
"869121166","626363157","159552671","199.35","-30.0","2.678","74.0","40.0","274.0","8.09","50.06","887.0","300","132","87","26","1","0.5","-30.0","2.678","227","88","284","5.375","65479","70","12.125",
"869121167","626362946","159552582","201.38","-30.19999999999999","2.659","74.0","40.0","274.0","8.18","50.15","867.0","300","132","87","26","1","0.5","-30.19999999999999","2.659","225","88","288","5.5","65478","71","11.875",
"869121168","626362717","159552493","203.57","-30.0","2.641","73.0","40.25","273.0","8.18","50.15","862.0","300","132","88","26","1","0.5","-30.0","2.641","223","87","284","5.25","65478","70","12.125",
"869121169","626362503","159552404","205.63","-30.0","2.622","73.0","40.5","275.0","8.37","50.15","853.0","300","133","88","26","1","0.5","-30.0","2.622","222","89","286","5.375","65478","71","12.0",
"869121170","626362269","159552334","207.85","-30.0","2.594","74.0","40.5","276.0","8.46","50.15","850.0","300","133","88","26","1","0.0","-30.0","2.594","227","89","286","5.125","65478","69","11.75",
"869121171","626362043","159552220","210.05","-29.80000000000001","2.566","76.0","40.25","276.0","8.59","50.06","848.0","300","133","88","26","1","0.0","-29.80000000000001","2.566","227","85","288","5.375","65478","70","11.625",
"869121172","626361814","159552127","212.25","-29.80000000000001","2.547","74.0","40.25","276.0","8.59","50.06","833.0","300","133","88","26","1","0.0","-29.80000000000001","2.547","223","89","290","5.25","65479","69","11.875",
"869121173","626361579","159552096","214.44","-29.80000000000001","2.529","74.0","40.5","276.0","8.68","50.06","822.0","300","134","88","26","1","0.0","-29.80000000000001","2.529","229","88","288","5.25","65479","70","11.875",
"869121174","626361344","159552025","216.67","-29.80000000000001","2.501","73.0","40.25","276.0","8.78","50.06","819.0","300","134","88","26","1","0.0","-29.80000000000001","2.501","230","88","290","5.25","65479","69","11.75",
"869121175","626361095","159551901","219.1","-29.600000000000023","2.482","74.0","40.25","274.0","8.87","50.06","812.0","300","133","88","26","1","0.5","-29.600000000000023","2.482","229","88","290","5.25","65479","69","11.75",
"869121176","626360871","159551720","221.43","-29.600000000000023","2.473","74.0","40.0","272.0","8.96","50.15","804.0","300","134","88","26","1","0.5","-29.600000000000023","2.473","227","88","290","5.25","65479","69","11.5",
"869121177","626360502","159551692","224.86","-29.399999999999977","2.473","74.0","40.0","271.0","9.06","50.15","804.0","300","134","88","26","1","0.5","-29.399999999999977","2.473","227","88","290","5.25","65479","69","11.5",
"869121178","626359876","159551852","230.61","-29.399999999999977","2.519","74.0","40.0","272.0","9.06","50.15","807.0","300","135","88","26","1","0.5","-29.399999999999977","2.519","224","89","284","5.25","65479","70","11.375",
"869121179","626359555","159551760","233.63","-29.399999999999977","2.519","74.0","40.0","271.0","8.96","50.25","815.0","300","135","88","26","1","0.5","-29.399999999999977","2.519","225","89","282","5.25","65479","69","12.0",
"869121180","626359274","159551697","236.27","-29.600000000000023","2.538","74.0","40.0","271.0","8.87","50.25","824.0","300","136","88","26","1","0.5","-29.600000000000023","2.538","223","89","284","5.25","65479","70","12.125",
"869121181","626359002","159551609","238.86","-29.600000000000023","2.538","74.0","40.0","271.0","8.87","50.25","837.0","300","136","88","26","1","0.5","-29.600000000000023","2.538","224","89","284","5.25","65479","70","12.25",
"869121182","626358562","159551735","242.98","-29.600000000000023","2.547","74.0","39.75","271.0","8.59","50.25","848.0","300","136","88","26","1","0.5","-29.600000000000023","2.547","223","89","280","5.375","65479","71","11.75",
"869121183","626358007","159552044","248.38","-29.600000000000023","2.585","74.0","40.0","271.0","8.59","50.25","848.0","300","136","88","26","1","0.5","-29.600000000000023","2.585","219","89","288","5.125","65478","69","11.875",
"869121184","626357704","159551958","251.25","-29.600000000000023","2.594","73.0","39.75","269.0","8.46","50.25","854.0","300","137","89","26","1","0.0","-29.600000000000023","2.594","223","88","290","5.375","65478","71","11.875",
"869121185","626357173","159552097","256.17","-29.600000000000023","2.585","73.0","39.75","268.0","8.37","50.25","859.0","300","137","89","26","1","0.0","-29.600000000000023","2.585","223","90","288","5.125","65479","69","11.75",
"869121186","626356851","159551993","259.22","-29.600000000000023","2.585","73.0","39.75","267.0","8.37","50.25","862.0","300","138","89","26","1","0.5","-29.600000000000023","2.585","223","90","288","5.125","65479","69","11.75",
"869121187","626356550","159551855","262.14","-29.399999999999977","2.585","74.0","39.5","268.0","8.46","50.25","864.0","300","138","89","26","1","0.0","-29.399999999999977","2.585","226","89","288","5.0","65479","68","11.5",
"869121188","626356279","159551717","264.78","-29.600000000000023","2.585","73.0","39.75","268.0","8.28","50.25","866.0","300","138","89","26","1","0.0","-29.600000000000023","2.585","226","89","288","5.125","65479","69","11.625",
"869121189","626355957","159551601","267.85","-29.399999999999977","2.585","73.0","40.0","268.0","8.28","50.15","865.0","300","138","89","26","1","0.0","-29.399999999999977","2.585","226","89","286","5.125","65479","69","11.625",
"869121190","626355688","159551534","270.4","-29.600000000000023","2.575","73.0","39.75","268.0","8.28","50.15","865.0","300","138","89","26","1","0.0","-29.600000000000023","2.575","230","88","284","5.375","65479","71","11.75",
"869121191","626355398","159551477","273.09","-29.600000000000023","2.575","73.0","40.0","269.0","8.28","50.06","867.0","300","138","89","26","1","0.0","-29.600000000000023","2.575","230","91","282","5.25","65479","70","12.0",
"869121192","626355136","159551291","275.76","-29.600000000000023","2.566","73.0","40.0","270.0","8.28","50.06","868.0","300","139","89","26","1","0.0","-29.600000000000023","2.566","230","89","280","5.375","65479","71","12.125",
"869121193","626354890","159551125","278.24","-29.600000000000023","2.566","73.0","40.0","270.0","8.28","50.06","865.0","300","138","89","26","1","0.0","-29.600000000000023","2.566","226","89","278","5.25","65479","70","11.625",
"869121194","626354655","159551051","280.47","-29.600000000000023","2.566","73.0","40.25","272.0","8.28","50.06","866.0","300","138","88","26","1","0.5","-29.600000000000023","2.566","224","88","278","5.25","65479","70","11.625",
"869121195","626354393","159550992","282.92","-29.600000000000023","2.538","72.2","40.0","271.0","8.28","50.06","863.0","300","138","88","26","1","0.5","-29.600000000000023","2.538","224","88","290","5.25","65479","70","11.625",
"869121196","626354129","159550921","285.42","-29.600000000000023","2.538","73.0","39.75","269.0","8.28","50.06","858.0","300","139","89","26","1","0.0","-29.600000000000023","2.538","223","88","288","5.25","65479","69","11.75",
"869121197","626353870","159550817","287.9","-29.399999999999977","2.529","73.0","39.75","268.0","8.37","50.06","848.0","300","139","89","26","1","0.0","-29.399999999999977","2.529","224","90","290","5.375","65479","70","11.625",
"869121198","626353636","159550693","290.19","-29.19999999999999","2.529","72.2","39.75","268.0","8.37","50.06","843.0","300","139","89","26","1","0.5","-29.19999999999999","2.529","224","89","286","5.0","65479","68","11.75",
"869121199","626353382","159550543","292.71","-29.19999999999999","2.51","72.2","39.75","268.0","8.46","50.06","844.0","300","139","89","26","1","0.5","-29.19999999999999","2.51","229","91","286","5.0","65479","68","11.75",
"869121200","626353124","159550374","295.3","-29.19999999999999","2.491","74.0","40.0","269.0","8.59","50.06","837.0","300","139","89","26","1","0.5","-29.19999999999999","2.491","229","91","286","5.0","65479","68","11.75",
"869121201","626352860","159550229","297.9","-29.0","2.491","74.0","40.0","270.0","8.59","50.15","835.0","300","139","89","26","1","0.5","-29.0","2.491","230","87","282","5.25","65479","70","11.75",
"869121202","626352594","159550164","300.4","-29.0","2.491","74.0","40.5","272.0","8.68","50.15","835.0","300","139","89","26","1","0.0","-29.0","2.491","231","88","282","5.125","65479","69","11.75",
"869121203","626352299","159550072","303.17","-29.0","2.491","75.0","40.25","273.0","8.68","50.15","839.0","300","139","88","26","1","0.5","-29.0","2.491","228","85","282","5.5","65479","72","12.125",
"869121204","626352070","159549952","305.41","-29.0","2.491","75.0","40.0","271.0","8.68","50.15","838.0","300","138","88","26","1","0.0","-29.0","2.491","229","90","280","5.625","65479","72","12.125",
"869121205","626351837","159549863","307.65","-29.0","2.473","74.0","40.0","270.0","8.68","50.15","834.0","300","138","88","26","1","0.5","-29.0","2.473","229","90","282","5.625","65479","72","12.125",
"869121206","626351581","159549737","310.13","-28.80000000000001","2.463","74.0","39.75","269.0","8.68","50.15","827.0","300","138","88","26","1","0.5","-28.80000000000001","2.463","227","88","280","5.75","65479","73","12.5",
"869121207","626351314","159549695","312.64","-29.0","2.463","74.0","40.0","269.0","8.78","50.15","824.0","300","138","89","26","1","0.0","-29.0","2.463","229","90","276","5.25","65479","70","12.375",
"869121208","626351060","159549597","315.06","-29.19999999999999","2.463","74.0","40.0","269.0","8.87","50.15","822.0","300","138","89","26","1","0.0","-29.19999999999999","2.463","230","88","278","5.375","65479","71","12.375",
"869121209","626350813","159549574","317.36","-29.399999999999977","2.463","74.0","39.75","268.0","8.87","50.15","822.0","300","139","88","26","1","0.5","-29.399999999999977","2.463","232","89","278","5.5","65479","72","11.875",
"869121210","626350570","159549428","319.78","-29.399999999999977","2.463","74.0","39.75","267.0","8.87","50.25","821.0","300","139","89","26","1","0.0","-29.399999999999977","2.463","232","88","282","5.25","65479","70","12.125",
"869121211","626350344","159549226","322.18","-29.600000000000023","2.463","73.0","39.75","266.0","8.87","50.25","817.0","300","138","90","26","1","0.0","-29.600000000000023","2.463","232","88","282","5.375","65479","70","11.875",
"869121212","626350096","159549091","324.62","-29.399999999999977","2.463","73.0","39.75","266.0","8.87","50.25","813.0","300","138","90","26","1","0.0","-29.399999999999977","2.463","232","88","284","5.375","65479","70","11.875",
"869121213","626349856","159548944","327.0","-29.600000000000023","2.463","73.0","39.5","265.0","8.87","50.34","816.0","300","138","89","26","1","0.5","-29.600000000000023","2.463","230","90","284","5.375","65479","70","12.0",
"869121214","626349750","159548803","328.22","-29.399999999999977","2.463","73.0","39.5","265.0","8.78","50.25","818.0","300","138","89","26","1","0.5","-29.399999999999977","2.463","237","90","280","5.25","65479","70","11.875",
"869121215","626349493","159548666","330.74","-29.600000000000023","2.445","73.0","39.5","265.0","8.78","50.25","821.0","300","138","89","26","1","0.5","-29.600000000000023","2.445","231","90","282","5.25","65479","70","11.875",
"869121216","626349385","159548512","332.01","-29.399999999999977","2.435","73.0","39.75","266.0","8.87","50.25","817.0","300","139","89","26","1","0.5","-29.399999999999977","2.435","235","90","284","5.25","65479","70","12.0",
"869121217","626349286","159548394","333.12","-29.600000000000023","2.426","73.0","39.75","267.0","8.87","50.25","813.0","300","139","89","26","1","0.5","-29.600000000000023","2.426","232","89","280","5.125","65479","70","12.0",
"869121218","626348976","159548337","336.03","-29.399999999999977","2.417","73.0","39.5","266.0","8.96","50.25","808.0","300","138","89","26","1","0.5","-29.399999999999977","2.417","235","89","280","5.25","65479","70","12.125",
"869121219","626348692","159548294","338.69","-29.600000000000023","2.417","73.0","39.75","267.0","8.96","50.25","801.0","300","137","89","26","1","0.5","-29.600000000000023","2.417","235","90","284","5.25","65479","70","12.125",
"869121220","626348573","159548149","340.04","-29.399999999999977","2.417","73.0","39.75","268.0","8.96","50.25","795.0","300","137","89","26","1","0.5","-29.399999999999977","2.417","235","89","284","5.375","65479","71","12.0",
"869121221","626348447","159548060","341.29","-29.600000000000023","2.407","73.0","40.0","269.0","8.96","50.25","801.0","300","137","89","26","1","0.5","-29.600000000000023","2.407","231","88","280","5.25","65479","70","11.875",
"869121222","626348100","159548006","344.54","-29.399999999999977","2.407","72.2","40.0","269.0","8.87","50.25","797.0","300","137","89","26","1","0.5","-29.399999999999977","2.407","232","88","282","5.25","65479","70","11.875",
"869121223","626347974","159547870","345.91","-29.399999999999977","2.407","71.2","40.0","269.0","8.87","50.25","790.0","300","137","89","26","1","0.5","-29.399999999999977","2.407","232","89","282","5.375","65479","71","12.25",
"869121224","626347581","159547844","349.55","-29.19999999999999","2.417","71.2","40.25","269.0","8.78","50.34","789.0","300","137","89","26","1","0.5","-29.19999999999999","2.417","230","89","282","5.375","65479","71","12.0",
"869121225","626347243","159547747","352.74","-29.19999999999999","2.454","70.2","40.25","268.0","8.68","50.34","791.0","300","138","90","26","1","0.0","-29.19999999999999","2.454","235","89","286","5.125","65479","69","12.0",
"869121226","626346887","159547617","356.14","-29.0","2.491","70.2","40.0","268.0","8.68","50.34","797.0","300","139","90","26","1","0.0","-29.0","2.491","232","91","284","5.0","65479","69","11.625",
"869121227","626346736","159547441","357.83","-29.0","2.501","70.2","40.25","269.0","8.37","50.34","834.0","300","139","90","26","1","0.0","-29.0","2.501","232","90","280","5.0","65479","68","11.625",
"869121228","626346456","159547272","360.61","-29.0","2.519","70.2","40.0","268.0","8.28","50.43","847.0","300","139","90","26","1","0.0","-29.0","2.519","232","91","280","5.0","65479","69","11.875",
"869121229","626346341","159547024","362.33","-29.0","2.51","72.2","40.0","268.0","8.28","50.43","852.0","300","138","89","26","1","0.5","-29.0","2.51","231","90","280","5.125","65479","69","11.75",
"869121230","626346030","159546884","365.32","-29.0","2.529","73.0","40.0","269.0","8.28","50.43","859.0","300","138","89","26","1","0.5","-29.0","2.529","230","90","282","5.0","65479","68","11.875",
"869121231","626345864","159546671","367.28","-28.80000000000001","2.519","73.0","40.0","268.0","8.28","50.43","859.0","300","137","89","26","1","0.5","-28.80000000000001","2.519","230","88","282","5.125","65479","69","11.875",
