record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.fractional_cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power[Watts],record.developer.0.Cadence[RPM],record.developer.0.Ground Time[Milliseconds],record.developer.0.Vertical Oscillation[Centimeters],record.developer.0.Elevation[Meters],record.developer.0.Form Power[Watts],record.developer.0.Leg Spring Stiffness[kN/m],
"855987442","626409336","159498213","158.97","58.39999999999998","2.762","300","132","92","21","0.0","58.39999999999998","2.762","256","92","254","5.375","65373","73","13.125",
"855987443","626409596","159497776","162.42","58.60000000000002","2.781","300","132","92","21","0.0","58.60000000000002","2.781","261","91","254","5.5","65374","73","12.625",
"855987444","626409842","159497338","165.8","58.60000000000002","2.855","300","127","92","21","0.0","58.60000000000002","2.855","258","91","258","5.625","65374","74","12.625",
"855987445","626410021","159496956","168.47","58.799999999999955","2.865","300","128","92","21","0.0","58.799999999999955","2.865","269","89","258","5.625","65374","74","12.375",
"855987446","626410326","159496601","171.96","58.799999999999955","2.874","300","125","91","21","0.0","58.799999999999955","2.874","264","91","262","5.625","65374","73","12.25",
"855987447","626410608","159496298","175.1","58.799999999999955","2.883","300","124","91","21","0.0","58.799999999999955","2.883","263","91","260","5.625","65374","73","12.375",
"855987448","626410795","159495938","177.79","58.799999999999955","2.883","300","124","91","21","0.0","58.799999999999955","2.883","273","91","260","5.5","65374","73","12.375",
"855987449","626410921","159495598","180.03","59.0","2.883","300","125","91","21","0.0","59.0","2.883","272","91","262","5.5","65374","73","12.375",
"855987450","626411140","159495291","182.72","59.0","2.874","300","129","91","21","0.0","59.0","2.874","272","91","262","5.5","65374","73","12.375",
"855987451","626411412","159494950","185.9","58.799999999999955","2.855","300","129","91","21","0.0","58.799999999999955","2.855","284","91","262","5.5","65375","73","12.375",
"855987452","626411618","159494594","188.69","58.799999999999955","2.846","300","125","91","21","0.0","58.799999999999955","2.846","301","91","268","5.375","65375","72","12.25",
"855987453","626411809","159494228","191.43","58.799999999999955","2.846","300","122","91","21","0.0","58.799999999999955","2.846","305","91","264","5.375","65376","72","12.25",
"855987454","626412039","159493894","194.29","58.799999999999955","2.846","300","123","91","21","0.0","58.799999999999955","2.846","304","91","264","5.375","65376","72","12.375",
"855987455","626412233","159493442","197.42","58.799999999999955","2.846","300","123","91","21","0.0","58.799999999999955","2.846","294","91","264","5.375","65376","72","12.625",
"855987456","626412446","159493059","200.36","59.0","2.846","300","122","91","21","0.0","59.0","2.846","297","92","262","5.375","65376","72","12.5",
"855987457","626412754","159492655","204.03","59.200000000000045","2.846","300","121","91","21","0.0","59.200000000000045","2.846","299","92","272","5.125","65376","70","12.375",
"855987458","626412988","159492230","207.29","59.60000000000002","2.846","300","124","92","21","0.0","59.60000000000002","2.846","308","92","272","5.0","65376","70","12.25",
"855987459","626413252","159491831","210.63","59.799999999999955","2.855","300","126","92","20","0.0","59.799999999999955","2.855","308","92","272","5.0","65376","70","12.25",
"855987460","626413512","159491486","213.75","60.200000000000045","2.855","300","128","92","20","0.0","60.200000000000045","2.855","310","92","266","5.125","65376","70","12.375",
"855987461","626413753","159491089","216.9","60.39999999999998","2.855","300","125","93","20","0.0","60.39999999999998","2.855","311","92","264","5.125","65377","70","12.375",
"855987462","626414053","159490951","219.81","60.799999999999955","2.865","300","129","93","20","0.0","60.799999999999955","2.865","309","92","268","5.125","65377","70","12.5",
"855987463","626414413","159490903","223.17","61.0","2.902","300","133","92","20","0.0","61.0","2.902","308","92","274","5.125","65377","70","12.5",
"855987464","626414799","159491049","226.83","61.200000000000045","2.911","300","135","92","20","0.0","61.200000000000045","2.911","291","90","276","5.125","65377","70","12.5",
"855987465","626415138","159491101","230.0","61.39999999999998","2.939","300","135","91","20","0.0","61.39999999999998","2.939","302","92","276","5.375","65377","71","12.125",
"855987466","626415461","159491099","233.01","61.60000000000002","2.948","300","133","91","20","0.0","61.60000000000002","2.948","302","93","268","5.5","65377","72","12.125",
"855987467","626415796","159491143","236.13","61.60000000000002","2.967","300","127","90","20","0.0","61.60000000000002","2.967","304","93","264","5.5","65377","72","12.125",
"855987468","626416157","159491255","239.5","61.60000000000002","2.967","300","122","90","20","0.0","61.60000000000002","2.967","281","90","262","5.5","65377","73","12.25",
"855987469","626416520","159491277","242.87","61.60000000000002","2.986","300","118","91","20","0.0","61.60000000000002","2.986","271","90","262","5.5","65377","72","12.875",
"855987470","626416899","159491377","246.43","61.60000000000002","3.023","300","119","91","20","0.0","61.60000000000002","3.023","271","90","268","5.5","65377","72","12.875",
"855987471","626417259","159491490","249.83","61.60000000000002","3.042","300","118","90","20","0.0","61.60000000000002","3.042","295","89","262","5.75","65377","74","11.875",
"855987472","626417597","159491645","253.08","61.39999999999998","3.051","300","114","89","20","0.0","61.39999999999998","3.051","288","92","258","5.875","65377","75","12.125",
"855987473","626417969","159491798","256.64","61.39999999999998","3.07","300","115","89","20","0.0","61.39999999999998","3.07","281","92","254","5.875","65377","75","12.125",
"855987474","626418333","159491937","260.11","61.39999999999998","3.098","300","115","90","20","0.0","61.39999999999998","3.098","277","90","256","6.0","65377","76","12.625",
"855987475","626418702","159492076","263.65","61.39999999999998","3.415","300","116","90","20","0.0","61.39999999999998","3.415","277","92","254","5.75","65377","75","12.25",
"855987476","626419058","159492246","267.1","61.39999999999998","3.62","300","119","91","20","0.0","61.39999999999998","3.62","277","92","248","5.75","65377","75","12.25",
"855987477","626419369","159492446","270.21","61.39999999999998","3.434","300","117","91","20","0.0","61.39999999999998","3.434","280","89","248","6.0","65377","77","12.375",
"855987478","626419686","159492629","273.35","61.200000000000045","3.434","300","115","91","20","0.0","61.200000000000045","3.434","270","92","248","6.125","65377","77","12.5",
"855987479","626420026","159492838","276.73","61.200000000000045","3.256","300","117","91","20","0.0","61.200000000000045","3.256","255","92","256","5.875","65377","76","12.25",
"855987480","626420386","159493016","280.23","61.200000000000045","3.256","300","119","91","20","0.0","61.200000000000045","3.256","253","92","258","5.875","65377","76","12.25",
"855987481","626420725","159493237","283.64","61.200000000000045","3.368","300","123","91","20","0.0","61.200000000000045","3.368","252","90","258","5.625","65377","74","12.375",
"855987482","626421065","159493440","287.01","61.0","3.499","300","121","91","19","0.0","61.0","3.499","248","90","258","5.625","65377","74","12.375",
"855987483","626421381","159493642","290.17","61.200000000000045","3.499","300","117","91","19","0.0","61.200000000000045","3.499","246","91","258","5.75","65377","74","12.5",
"855987484","626421731","159493825","293.6","61.0","3.34","300","118","91","19","0.0","61.0","3.34","242","91","262","5.75","65377","74","12.5",
"855987485","626422085","159494001","297.05","61.200000000000045","3.331","300","118","91","19","0.0","61.200000000000045","3.331","245","90","260","5.5","65377","73","12.25",
"855987486","626422403","159494156","300.14","61.200000000000045","3.331","300","118","91","19","0.0","61.200000000000045","3.331","242","90","258","5.5","65377","73","12.25",
"855987487","626422723","159494322","303.28","61.200000000000045","3.331","300","118","91","19","0.0","61.200000000000045","3.331","234","91","258","5.625","65376","74","12.625",
"855987488","626423028","159494501","306.3","61.0","3.303","300","118","91","19","0.0","61.0","3.303","240","91","258","5.625","65377","74","12.625",
"855987489","626423330","159494716","309.36","61.0","3.303","300","119","90","19","0.0","61.0","3.303","244","89","258","5.75","65377","74","12.625",
"855987490","626423638","159494908","312.44","60.799999999999955","3.294","300","120","90","19","0.0","60.799999999999955","3.294","250","89","248","5.875","65376","75","12.875",
"855987491","626423965","159495135","315.74","60.799999999999955","3.294","300","121","90","19","0.0","60.799999999999955","3.294","254","89","246","5.875","65376","75","12.875",
"855987492","626424281","159495306","318.85","60.60000000000002","3.294","300","121","90","19","0.0","60.60000000000002","3.294","254","89","246","5.875","65376","75","12.875",
"855987493","626424563","159495486","321.67","60.60000000000002","3.294","300","122","90","19","0.0","60.60000000000002","3.294","250","90","246","6.0","65376","77","12.75",
"855987494","626424843","159495648","324.44","60.39999999999998","3.284","300","123","90","19","0.0","60.39999999999998","3.284","251","90","256","6.0","65377","77","12.75",
"855987495","626425133","159495798","327.28","60.60000000000002","3.275","300","124","90","19","0.0","60.60000000000002","3.275","243","89","258","5.875","65376","76","12.25",
"855987496","626425475","159495946","330.57","60.39999999999998","3.266","300","124","91","19","0.0","60.39999999999998","3.266","248","89","258","5.875","65377","76","12.25",
"855987497","626425772","159496132","333.53","60.39999999999998","3.266","300","124","90","19","0.0","60.39999999999998","3.266","255","88","258","5.875","65377","75","12.25",
"855987498","626426073","159496324","336.55","60.200000000000045","3.256","300","125","89","19","0.0","60.200000000000045","3.256","258","91","256","6.125","65377","77","12.25",
"855987499","626426384","159496553","339.73","60.39999999999998","3.256","300","125","89","19","0.0","60.39999999999998","3.256","255","93","256","5.875","65377","76","12.375",
"855987500","626426713","159496782","343.06","60.39999999999998","3.247","300","125","90","19","0.0","60.39999999999998","3.247","254","91","254","5.625","65377","74","12.625",
"855987501","626427048","159496967","346.36","60.39999999999998","3.247","300","126","90","19","0.0","60.39999999999998","3.247","251","87","254","5.625","65377","74","12.125",
"855987502","626427361","159497120","349.41","60.39999999999998","3.247","300","126","90","19","0.0","60.39999999999998","3.247","256","91","260","5.625","65377","74","12.0",
"855987503","626427670","159497258","352.39","60.39999999999998","3.247","300","126","90","18","0.0","60.39999999999998","3.247","262","91","262","5.625","65377","74","12.0",
"855987504","626427996","159497403","355.54","60.39999999999998","3.247","300","127","90","18","0.0","60.39999999999998","3.247","265","91","262","5.5","65377","73","11.875",
"855987505","626428323","159497566","358.72","60.39999999999998","3.238","300","127","90","18","0.0","60.39999999999998","3.238","251","90","260","5.5","65377","73","12.375",
"855987506","626428647","159497740","361.9","60.39999999999998","3.238","300","128","90","18","0.0","60.39999999999998","3.238","258","89","260","5.625","65377","74","12.5",
"855987507","626428973","159497956","365.18","60.39999999999998","3.238","300","128","90","18","0.0","60.39999999999998","3.238","264","90","260","5.75","65377","74","12.375",
"855987508","626429296","159498133","368.35","60.39999999999998","3.238","300","129","90","18","0.0","60.39999999999998","3.238","270","90","262","5.75","65377","74","12.25",
"855987509","626429676","159498301","372.02","60.39999999999998","3.238","300","129","90","18","0.0","60.39999999999998","3.238","264","92","260","5.625","65377","74","12.25",
"855987510","626430006","159498465","375.24","60.39999999999998","3.238","300","129","90","18","0.0","60.39999999999998","3.238","259","92","260","5.625","65377","74","12.25",
"855987511","626430309","159498644","378.24","60.60000000000002","3.238","300","129","90","18","0.0","60.60000000000002","3.238","258","91","260","5.625","65377","73","12.125",
"855987512","626430657","159498814","381.63","60.60000000000002","3.238","300","128","90","18","0.0","60.60000000000002","3.238","261","89","260","5.625","65377","74","12.25",
"855987513","626431107","159498997","385.95","60.799999999999955","3.238","300","127","90","18","0.0","60.799999999999955","3.238","261","89","260","5.625","65377","74","12.25",
"855987514","626431369","159499184","388.61","60.60000000000002","3.256","300","127","90","18","0.0","60.60000000000002","3.256","254","89","260","5.625","65377","74","12.375",
"855987515","626431656","159499383","391.52","60.799999999999955","3.256","300","126","89","18","0.0","60.799999999999955","3.256","245","90","260","5.875","65377","75","12.25",
"855987516","626431937","159499552","394.31","60.60000000000002","3.219","300","126","89","18","0.0","60.60000000000002","3.219","243","91","264","5.625","65377","74","12.0",
"855987517","626432228","159499731","397.2","60.60000000000002","3.172","300","126","89","18","0.0","60.60000000000002","3.172","249","91","268","5.625","65377","74","12.0",
"855987518","626432517","159499901","400.07","60.60000000000002","3.172","300","126","89","18","0.0","60.60000000000002","3.172","245","89","266","5.625","65377","73","12.125",
"855987519","626432798","159500102","402.93","60.60000000000002","3.163","300","127","89","18","0.0","60.60000000000002","3.163","245","89","266","5.625","65377","73","12.125",
"855987520","626433092","159500270","405.83","60.39999999999998","3.163","300","127","89","18","0.0","60.39999999999998","3.163","231","90","264","5.625","65377","73","12.25",
"855987521","626433384","159500407","408.67","60.200000000000045","3.163","300","127","89","17","0.0","60.200000000000045","3.163","233","90","260","5.5","65377","73","12.625",
"855987522","626433674","159500538","411.47","60.0","3.163","300","127","90","17","0.0","60.0","3.163","235","90","260","5.625","65376","73","12.625",
"855987523","626433945","159500682","414.13","60.0","3.154","300","127","90","17","0.0","60.0","3.154","239","91","260","5.625","65376","74","12.25",
"855987524","626434212","159500813","416.73","59.799999999999955","3.154","300","127","90","17","0.0","59.799999999999955","3.154","236","91","262","5.625","65376","74","12.375",
"855987525","626434458","159500919","419.1","60.0","3.154","300","127","90","17","0.0","60.0","3.154","235","90","262","5.625","65376","74","12.5",
"855987526","626434737","159501024","421.77","59.799999999999955","3.144","300","127","90","17","0.0","59.799999999999955","3.144","230","90","262","5.625","65376","73","12.375",
"855987527","626435003","159501156","424.36","60.0","3.144","300","127","90","17","0.0","60.0","3.144","240","90","262","5.625","65376","73","12.125",
"855987528","626435331","159501369","427.65","60.0","3.135","300","127","90","17","0.0","60.0","3.135","235","90","264","5.625","65376","73","12.0",
"855987529","626435681","159501464","430.95","60.200000000000045","3.135","300","127","90","17","0.0","60.200000000000045","3.135","238","91","264","5.625","65376","73","12.0",
"855987530","626435990","159501629","433.98","60.200000000000045","3.135","300","127","90","17","0.0","60.200000000000045","3.135","236","91","264","5.5","65376","73","11.875",
"855987531","626436308","159501760","437.03","60.39999999999998","3.135","300","127","91","17","0.0","60.39999999999998","3.135","240","91","264","5.5","65376","72","11.75",
"855987532","626436628","159501928","440.17","60.39999999999998","3.126","300","128","91","17","0.0","60.39999999999998","3.126","230","89","262","5.375","65376","72","12.0",
"855987533","626436939","159502103","443.23","60.39999999999998","3.126","300","128","91","17","0.0","60.39999999999998","3.126","242","89","262","5.375","65376","72","12.0",
"855987534","626437242","159502258","446.19","60.200000000000045","3.126","300","128","91","17","0.0","60.200000000000045","3.126","242","92","262","5.375","65376","72","12.0",
"855987535","626437515","159502426","448.91","60.200000000000045","3.126","300","128","91","17","0.0","60.200000000000045","3.126","243","90","260","5.625","65376","73","12.0",
"855987536","626437760","159502652","451.52","60.0","3.126","300","128","91","17","0.0","60.0","3.126","243","90","260","5.625","65376","73","12.0",
"855987537","626438056","159502838","454.48","60.0","3.126","300","128","91","17","0.0","60.0","3.126","241","91","262","5.5","65376","72","11.875",
"855987538","626438307","159503036","457.07","60.0","3.116","300","128","91","17","0.0","60.0","3.116","240","91","268","5.375","65376","72","11.75",
"855987539","626438594","159503213","459.93","59.799999999999955","3.116","300","128","91","17","0.0","59.799999999999955","3.116","240","90","268","5.5","65376","72","12.0",
"855987540","626438879","159503427","462.85","59.799999999999955","3.098","300","128","91","17","0.0","59.799999999999955","3.098","240","90","262","5.5","65376","72","12.0",
"855987541","626439173","159503633","465.83","59.60000000000002","3.07","300","128","91","16","0.0","59.60000000000002","3.07","234","89","264","5.375","65376","72","12.125",
"855987542","626439464","159503876","468.87","59.60000000000002","3.06","300","128","91","16","0.0","59.60000000000002","3.06","234","89","264","5.375","65376","72","12.125",
"855987543","626439771","159504062","471.93","59.39999999999998","3.06","300","128","91","16","0.0","59.39999999999998","3.06","234","90","264","5.625","65376","73","12.0",
"855987544","626440070","159504236","474.88","59.39999999999998","3.06","300","128","91","16","0.0","59.39999999999998","3.06","243","92","264","5.5","65376","72","12.0",
"855987545","626440382","159504407","477.95","59.200000000000045","3.06","300","129","91","16","0.0","59.200000000000045","3.06","243","92","262","5.5","65376","72","12.0",
"855987546","626440701","159504579","481.09","59.200000000000045","3.06","300","129","91","16","0.0","59.200000000000045","3.06","238","91","260","5.375","65376","72","12.0",
"855987547","626441018","159504735","484.17","59.0","3.06","300","129","91","16","0.0","59.0","3.06","238","91","262","5.375","65376","72","12.0",
"855987548","626441313","159504940","487.16","59.0","3.06","300","130","91","16","0.0","59.0","3.06","244","92","264","5.5","65376","73","11.875",
"855987549","626441614","159505104","490.12","59.0","3.06","300","130","91","16","0.0","59.0","3.06","242","92","264","5.375","65376","72","11.875",
"855987550","626441899","159505260","492.92","59.0","3.06","300","130","91","16","0.0","59.0","3.06","244","90","264","5.375","65376","72","11.875",
"855987551","626442191","159505426","495.8","59.0","3.06","300","130","91","16","0.0","59.0","3.06","244","92","264","5.375","65376","72","11.875",
"855987552","626442487","159505605","498.75","59.0","3.06","300","130","92","16","0.0","59.0","3.06","242","92","264","5.375","65376","72","12.0",
"855987553","626442834","159505792","502.16","59.0","3.06","300","130","92","16","0.0","59.0","3.06","243","92","262","5.375","65376","72","12.0",
"855987554","626443109","159505997","504.96","59.0","3.06","300","130","92","16","0.0","59.0","3.06","243","90","260","5.375","65376","72","11.75",
"855987555","626443404","159506199","507.94","59.0","3.06","300","130","92","16","0.0","59.0","3.06","243","90","260","5.375","65376","72","12.0",
"855987556","626443680","159506399","510.76","59.200000000000045","3.06","300","130","92","16","0.0","59.200000000000045","3.06","243","91","260","5.625","65376","74","12.0",
"855987557","626443963","159506576","513.59","59.200000000000045","3.06","300","130","92","16","0.0","59.200000000000045","3.06","240","91","262","5.5","65375","73","12.375",
"855987558","626444266","159506769","516.62","59.39999999999998","3.051","300","130","92","16","0.0","59.39999999999998","3.051","237","92","266","5.5","65375","73","12.125",
"855987559","626444559","159506975","519.59","59.200000000000045","3.051","300","131","91","16","0.0","59.200000000000045","3.051","232","91","264","5.375","65375","72","11.875",
"855987560","626444826","159507177","522.33","59.39999999999998","3.051","300","131","91","15","0.0","59.39999999999998","3.051","230","89","268","5.25","65375","71","12.0",
"855987561","626445085","159507357","524.95","59.200000000000045","3.051","300","131","91","15","0.0","59.200000000000045","3.051","230","90","268","5.5","65375","73","11.75",
"855987562","626445393","159507525","527.98","59.200000000000045","3.042","300","132","91","15","0.0","59.200000000000045","3.042","228","89","266","5.5","65375","73","11.75",
"855987563","626445704","159507686","531.02","59.0","3.042","300","132","90","15","0.0","59.0","3.042","227","90","268","5.625","65375","74","12.0",
"855987564","626445979","159507873","533.8","59.0","3.042","300","132","90","15","0.0","59.0","3.042","224","90","268","5.625","65375","73","12.0",
"855987565","626446275","159508073","536.78","58.799999999999955","3.032","300","131","90","15","0.0","58.799999999999955","3.032","224","91","268","5.375","65375","71","12.0",
"855987566","626446547","159508253","539.51","58.799999999999955","3.004","300","131","91","15","0.0","58.799999999999955","3.004","219","89","268","5.625","65375","73","12.125",
"855987567","626446837","159508408","542.36","58.60000000000002","2.995","300","130","91","15","0.0","58.60000000000002","2.995","219","93","268","5.375","65375","71","11.75",
"855987568","626447145","159508552","545.34","58.60000000000002","2.995","300","130","91","15","0.0","58.60000000000002","2.995","224","90","262","5.0","65375","70","12.25",
"855987569","626447465","159508702","548.44","58.60000000000002","2.986","300","129","92","15","0.0","58.60000000000002","2.986","227","90","262","5.5","65375","73","12.0",
"855987570","626447746","159508872","551.24","58.39999999999998","2.986","300","129","92","15","0.0","58.39999999999998","2.986","228","91","262","5.5","65375","73","12.0",
"855987571","626448037","159509080","554.2","58.39999999999998","2.986","300","129","92","15","0.0","58.39999999999998","2.986","228","92","262","5.5","65375","73","12.0",
"855987572","626448300","159509308","556.97","58.200000000000045","2.986","300","128","91","15","0.0","58.200000000000045","2.986","228","90","262","5.625","65375","74","11.875",
"855987573","626448612","159509528","560.11","58.200000000000045","2.986","300","128","91","15","0.0","58.200000000000045","2.986","228","90","264","5.625","65374","74","11.875",
"855987574","626448919","159509773","563.29","58.200000000000045","2.976","300","128","90","15","0.0","58.200000000000045","2.976","220","90","270","5.5","65374","72","11.875",
"855987575","626449226","159510075","566.63","58.200000000000045","2.976","300","128","90","15","0.0","58.200000000000045","2.976","224","91","266","5.5","65374","72","12.0",
