record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.vertical_oscillation[mm],record.stance_time_percent[percent],record.stance_time[ms],record.vertical_ratio[percent],record.stance_time_balance[percent],record.step_length[mm],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.activity_type,record.fractional_cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power[Watts],record.developer.0.Cadence[RPM],record.developer.0.Ground Time[Milliseconds],record.developer.0.Vertical Oscillation[Centimeters],
"855734329","626416092","159494786","196.47","59.200000000000045","2.883","66.2","39.5","254.0","7.21","49.46","918.0","300","146","93","17","1","0.5","59.200000000000045","2.883","0","0","0","0.0",
"855734330","626416366","159494404","199.82","59.39999999999998","2.893","67.2","39.5","253.0","7.12","49.37","1011.0","300","145","93","17","1","0.5","59.39999999999998","2.893","0","0","0","0.0",
"855734331","626416574","159494136","202.28","59.60000000000002","2.893","81.0","39.75","262.0","7.21","49.09","1036.0","300","146","87","17","1","0.0","59.60000000000002","2.893","0","0","0","0.0",
"855734332","626416813","159494106","204.48","59.799999999999955","2.893","79.0","39.75","263.0","7.21","48.9","1024.0","300","146","88","17","1","0.5","59.799999999999955","2.893","0","0","0","0.0",
"855734333","626417187","159493971","208.06","60.200000000000045","2.893","79.0","39.25","262.0","7.31","48.9","1020.0","300","145","88","17","1","0.5","60.200000000000045","2.893","0","0","0","0.0",
"855734334","626417442","159493674","210.95","60.39999999999998","2.883","79.0","39.25","262.0","7.59","48.9","866.0","300","146","88","17","1","0.5","60.39999999999998","2.883","0","0","0","0.0",
"855734335","626417764","159493490","214.13","60.60000000000002","2.893","78.0","39.25","261.0","7.68","49.0","943.0","300","145","89","17","1","0.5","60.60000000000002","2.893","0","0","0","0.0",
"855734336","626418093","159493404","217.23","60.60000000000002","2.893","78.0","39.25","262.0","7.68","49.09","956.0","300","146","89","17","1","0.5","60.60000000000002","2.893","0","0","0","0.0",
"855734337","626418382","159493251","220.02","60.799999999999955","2.883","78.0","39.25","262.0","7.5","49.21","953.0","300","146","89","17","1","0.5","60.799999999999955","2.883","0","0","0","0.0",
"855734338","626418687","159493191","222.84","60.799999999999955","2.883","75.0","39.5","261.0","7.68","49.21","947.0","300","146","90","17","1","0.5","60.799999999999955","2.883","0","0","0","0.0",
"855734339","626419002","159493050","225.71","60.799999999999955","2.883","75.0","39.5","261.0","7.9","49.21","926.0","300","147","90","17","1","0.5","60.799999999999955","2.883","0","0","0","0.0",
"855734340","626419324","159493112","228.73","60.799999999999955","2.893","75.0","39.75","263.0","7.9","49.21","926.0","300","147","91","17","1","0.0","60.799999999999955","2.893","0","0","0","0.0",
"855734341","626419652","159493246","231.88","61.0","2.893","75.0","39.75","263.0","7.68","49.31","961.0","300","147","91","17","1","0.0","61.0","2.893","0","0","0","0.0",
"855734342","626420033","159493422","235.57","61.0","2.902","75.0","39.75","263.0","7.68","49.31","955.0","300","147","91","17","1","0.0","61.0","2.902","0","0","0","0.0",
"855734343","626420424","159493621","239.38","61.0","2.921","74.0","40.0","266.0","7.68","49.31","955.0","300","147","91","17","1","0.0","61.0","2.921","0","0","0","0.0",
"855734344","626420800","159493837","243.1","61.200000000000045","2.939","73.0","40.0","265.0","7.5","49.43","972.0","300","148","91","17","1","0.0","61.200000000000045","2.939","0","0","0","0.0",
"855734345","626421158","159493943","246.46","61.200000000000045","2.958","73.0","39.75","264.0","7.5","49.43","972.0","300","148","90","17","1","0.5","61.200000000000045","2.958","0","0","0","0.0",
"855734346","626421501","159494157","249.89","61.200000000000045","2.986","72.2","39.5","263.0","7.12","49.53","996.0","300","148","90","17","1","0.5","61.200000000000045","2.986","0","0","0","0.0",
"855734347","626421776","159494244","252.5","61.200000000000045","2.995","72.2","39.5","263.0","7.03","49.53","1011.0","300","148","90","17","1","0.5","61.200000000000045","2.995","0","0","0","0.0",
"855734348","626422031","159494357","254.96","61.200000000000045","2.995","72.2","39.5","263.0","6.9","49.53","1012.0","300","148","90","17","1","0.5","61.200000000000045","2.995","0","0","0","0.0",
"855734349","626422281","159494464","257.36","61.200000000000045","2.976","73.0","40.0","267.0","6.9","49.53","1012.0","300","148","89","17","1","0.5","61.200000000000045","2.976","0","0","0","0.0",
"855734350","626422514","159494574","259.63","61.0","2.948","74.0","40.0","270.0","7.03","49.43","1024.0","300","148","85","17","1","0.5","61.0","2.948","0","0","0","0.0",
"855734351","626422693","159494666","261.37","61.0","2.939","72.2","42.25","300.0","6.9","49.43","1025.0","300","148","81","17","1","0.5","61.0","2.939","0","0","0","0.0",
"855734352","626422825","159494783","262.76","61.0","2.753","57.5","42.75","320.0","6.43","49.31","1173.0","300","148","79","17","1","0.5","61.0","2.753","0","0","0","0.0",
"855734368","626423584","159494687","262.76","61.0","0.065","0.0","0.0","0.0","0.0","0.0","0.0","300","128","0","16","1","0.0","61.0","0.065","0","0","0","0.0",
"855734369","626423561","159494428","264.24","61.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","300","128","0","16","1","0.0","61.0","0.0","0","0","0","0.0",
"855734370","626423676","159494373","265.36","61.0","0.644","58.5","44.5","695.0","2.81","48.4","433.0","300","129","43","16","1","0.0","61.0","0.644","0","0","0","0.0",
"855734371","626423930","159494463","267.77","61.0","1.577","78.0","36.25","250.0","5.06","48.4","372.0","300","133","90","16","1","0.0","61.0","1.577","0","0","0","0.0",
"855734372","626424353","159494870","272.31","61.0","1.95","79.0","37.0","255.0","9.06","49.62","1015.0","300","135","91","16","1","0.0","61.0","1.95","0","0","0","0.0",
"855734373","626424750","159495191","276.42","61.0","3.49","77.0","38.0","255.0","7.5","49.96","1234.0","300","136","92","16","1","0.0","61.0","3.49","0","0","0","0.0",
"855734374","626425100","159495482","280.06","60.799999999999955","3.49","75.0","38.75","258.0","6.71","50.06","1237.0","300","136","92","16","1","0.0","60.799999999999955","3.49","0","0","0","0.0",
"855734375","626425431","159495715","283.42","60.60000000000002","3.378","75.0","39.25","260.0","6.43","50.18","1208.0","300","136","91","16","1","0.5","60.60000000000002","3.378","0","0","0","0.0",
"855734376","626425730","159495939","286.48","60.39999999999998","3.191","74.0","39.25","260.0","6.34","50.28","1186.0","300","137","91","16","1","0.0","60.39999999999998","3.191","0","0","0","0.0",
"855734377","626426023","159496125","289.41","60.0","3.06","74.0","39.25","258.0","6.34","50.28","1052.0","300","137","91","16","1","0.0","60.0","3.06","0","0","0","0.0",
"855734378","626426325","159496316","292.43","59.799999999999955","3.06","73.0","39.25","259.0","6.62","50.06","1029.0","300","137","91","16","1","0.0","59.799999999999955","3.06","0","0","0","0.0",
"855734379","626426611","159496490","295.28","59.60000000000002","2.986","73.0","39.25","260.0","6.62","49.96","1027.0","300","137","91","16","1","0.0","59.60000000000002","2.986","0","0","0","0.0",
"855734380","626426916","159496646","298.25","59.39999999999998","2.976","72.2","39.5","260.0","6.71","49.96","1019.0","300","137","91","16","1","0.5","59.39999999999998","2.976","0","0","0","0.0",
"855734381","626427243","159496825","301.47","59.60000000000002","2.976","71.2","39.5","260.0","6.81","49.96","992.0","300","137","91","16","1","0.5","59.60000000000002","2.976","0","0","0","0.0",
"855734382","626427557","159497059","304.69","59.39999999999998","3.079","71.2","39.5","261.0","6.81","49.96","994.0","300","138","91","16","1","0.5","59.39999999999998","3.079","0","0","0","0.0",
"855734383","626427878","159497242","307.86","59.60000000000002","3.126","71.2","39.5","261.0","7.03","49.96","996.0","300","138","91","16","1","0.0","59.60000000000002","3.126","0","0","0","0.0",
"855734384","626428172","159497385","310.72","59.60000000000002","3.126","72.2","39.75","261.0","6.9","49.96","999.0","300","138","91","16","1","0.5","59.60000000000002","3.126","0","0","0","0.0",
"855734385","626428492","159497540","313.83","59.799999999999955","3.098","71.2","39.75","260.0","6.9","49.96","1004.0","300","140","91","16","1","0.5","59.799999999999955","3.098","0","0","0","0.0",
"855734386","626428784","159497690","316.68","60.0","3.088","71.2","39.75","260.0","6.9","49.96","1002.0","300","140","91","16","1","0.5","60.0","3.088","0","0","0","0.0",
"855734387","626429068","159497847","319.48","60.200000000000045","3.023","71.2","39.75","260.0","6.9","49.96","1002.0","300","140","91","16","1","0.5","60.200000000000045","3.023","0","0","0","0.0",
"855734388","626429349","159498002","322.24","60.200000000000045","2.976","71.2","39.75","259.0","7.03","49.87","990.0","300","141","91","16","1","0.5","60.200000000000045","2.976","0","0","0","0.0",
"855734389","626429664","159498183","325.36","60.0","2.976","71.2","39.25","257.0","7.12","49.87","979.0","300","139","92","16","1","0.0","60.0","2.976","0","0","0","0.0",
"855734390","626429974","159498360","328.42","60.0","2.986","71.2","39.25","257.0","7.12","49.87","981.0","300","139","91","16","1","0.5","60.0","2.986","0","0","0","0.0",
"855734391","626430289","159498551","331.55","59.799999999999955","2.995","72.2","39.5","257.0","7.12","49.75","976.0","300","140","91","16","1","0.5","59.799999999999955","2.995","0","0","0","0.0",
"855734392","626430584","159498716","334.46","59.60000000000002","3.014","71.2","39.5","257.0","7.12","49.75","978.0","300","140","92","16","1","0.0","59.60000000000002","3.014","0","0","0","0.0",
"855734393","626430898","159498882","337.53","59.60000000000002","3.014","71.2","39.5","258.0","7.03","49.65","986.0","300","141","92","16","1","0.0","59.60000000000002","3.014","0","0","0","0.0",
"855734394","626431202","159499031","340.49","59.60000000000002","3.023","71.2","39.75","260.0","6.9","49.53","989.0","300","141","91","16","1","0.5","59.60000000000002","3.023","0","0","0","0.0",
"855734395","626431514","159499158","343.49","59.60000000000002","3.023","71.2","39.5","260.0","6.9","49.43","994.0","300","141","91","16","1","0.5","59.60000000000002","3.023","0","0","0","0.0",
"855734396","626431804","159499307","346.32","59.60000000000002","3.023","71.2","39.25","258.0","6.9","49.31","997.0","300","140","91","16","1","0.5","59.60000000000002","3.023","0","0","0","0.0",
"855734397","626432096","159499454","349.17","59.60000000000002","3.023","71.2","39.25","257.0","6.9","49.31","994.0","300","140","91","16","1","0.5","59.60000000000002","3.023","0","0","0","0.0",
"855734398","626432386","159499646","352.09","59.60000000000002","3.014","71.2","39.25","257.0","7.03","49.31","984.0","300","140","91","16","1","0.5","59.60000000000002","3.014","0","0","0","0.0",
"855734399","626432677","159499827","354.99","59.60000000000002","3.014","71.2","39.25","257.0","7.03","49.21","982.0","300","139","92","15","1","0.0","59.60000000000002","3.014","0","0","0","0.0",
"855734400","626432958","159500019","357.83","59.60000000000002","2.995","71.2","39.25","257.0","7.12","49.21","979.0","300","140","92","15","1","0.0","59.60000000000002","2.995","0","0","0","0.0",
"855734401","626433250","159500216","360.76","59.60000000000002","2.986","72.2","39.5","260.0","7.12","49.21","973.0","300","140","91","15","1","0.5","59.60000000000002","2.986","0","0","0","0.0",
"855734402","626433599","159500423","364.22","59.799999999999955","2.986","71.2","39.75","260.0","7.12","49.21","970.0","300","140","91","15","1","0.5","59.799999999999955","2.986","0","0","0","0.0",
"855734403","626433926","159500581","367.4","59.799999999999955","2.995","71.2","39.75","260.0","7.12","49.21","968.0","300","140","91","15","1","0.5","59.799999999999955","2.995","0","0","0","0.0",
"855734404","626434247","159500776","370.59","59.799999999999955","2.995","71.2","39.5","260.0","7.12","49.21","975.0","300","140","91","15","1","0.5","59.799999999999955","2.995","0","0","0","0.0",
"855734405","626434513","159500973","373.32","60.0","2.995","70.2","39.5","258.0","7.12","49.21","971.0","300","140","92","15","1","0.0","60.0","2.995","0","0","0","0.0",
"855734406","626434753","159501209","375.93","60.0","2.967","70.2","39.75","259.0","7.12","49.12","973.0","300","141","92","15","1","0.0","60.0","2.967","0","0","0","0.0",
"855734407","626435018","159501418","378.67","60.0","2.948","71.2","39.5","260.0","7.21","49.12","958.0","300","139","91","15","1","0.5","60.0","2.948","0","0","0","0.0",
"855734408","626435291","159501636","381.49","60.0","2.939","71.2","39.5","260.0","7.4","49.12","927.0","300","139","91","15","1","0.5","60.0","2.939","0","0","0","0.0",
"855734409","626435566","159501821","384.26","60.0","2.939","71.2","39.25","258.0","7.4","49.12","925.0","300","140","91","15","1","0.5","60.0","2.939","0","0","0","0.0",
"855734410","626435883","159502014","387.42","59.799999999999955","2.93","71.2","39.5","259.0","7.5","49.12","922.0","300","140","91","15","1","0.5","59.799999999999955","2.93","0","0","0","0.0",
"855734411","626436200","159502198","390.56","59.799999999999955","2.93","71.2","39.5","258.0","7.5","49.12","923.0","300","140","91","15","1","0.5","59.799999999999955","2.93","0","0","0","0.0",
"855734412","626436508","159502348","393.55","59.60000000000002","2.939","71.2","39.5","258.0","7.5","49.12","926.0","300","139","92","15","1","0.0","59.60000000000002","2.939","0","0","0","0.0",
"855734413","626436770","159502555","396.26","59.39999999999998","2.939","71.2","39.5","259.0","7.4","49.03","936.0","300","139","91","15","1","0.5","59.39999999999998","2.939","0","0","0","0.0",
"855734414","626437088","159502694","399.33","59.200000000000045","2.93","71.2","39.75","261.0","7.4","49.03","958.0","300","140","91","15","1","0.0","59.200000000000045","2.93","0","0","0","0.0",
"855734415","626437366","159502861","402.09","59.0","2.93","72.2","39.75","261.0","7.4","49.03","954.0","300","141","91","15","1","0.0","59.0","2.93","0","0","0","0.0",
"855734416","626437630","159503019","404.71","59.0","2.911","72.2","39.75","261.0","7.5","49.03","953.0","300","140","91","15","1","0.0","59.0","2.911","0","0","0","0.0",
"855734417","626437903","159503192","407.44","59.0","2.893","71.2","40.0","263.0","7.5","49.03","930.0","300","140","91","15","1","0.0","59.0","2.893","0","0","0","0.0",
"855734418","626438202","159503350","410.37","59.0","2.883","71.2","40.0","263.0","7.5","49.03","909.0","300","141","91","15","1","0.0","59.0","2.883","0","0","0","0.0",
