record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.vertical_oscillation[mm],record.stance_time_percent[percent],record.stance_time[ms],record.vertical_ratio[percent],record.stance_time_balance[percent],record.step_length[mm],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.activity_type,record.fractional_cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power[Watts],record.developer.0.Cadence[RPM],record.developer.0.Ground Time[Milliseconds],record.developer.0.Vertical Oscillation[Centimeters],
"855130185","626403814","159518368","0.0","57.39999999999998","1.232","0.0","0.0","0.0","0.0","0.0","0.0","300","90","0","24","1","0.0","57.39999999999998","1.232","0","0","0","0.0",
"855130186","626403807","159518636","0.0","58.200000000000045","0.0","0.0","0.0","0.0","0.0","0.0","0.0","300","90","0","24","1","0.0","58.200000000000045","0.0","0","0","0","0.0",
"855130188","626404090","159518903","0.59","58.60000000000002","0.886","60.5","35.5","227.0","0.0","39.56","0.0","300","90","96","24","1","0.5","58.60000000000002","0.886","0","0","0","0.0",
"855130189","626404102","159518716","1.4","58.799999999999955","0.886","83.0","37.5","240.0","26.93","41.96","293.0","300","90","92","24","1","0.0","58.799999999999955","0.886","0","0","0","0.0",
"855130190","626404127","159518441","2.54","58.60000000000002","1.875","82.0","37.5","244.0","17.46","43.81","471.0","300","93","91","24","1","0.5","58.60000000000002","1.875","0","0","0","0.0",
"855130191","626404389","159518656","4.23","58.200000000000045","2.015","81.0","37.75","247.0","18.75","44.93","392.0","300","98","91","24","1","0.5","58.200000000000045","2.015","0","0","0","0.0",
"855130192","626404442","159518456","5.21","58.200000000000045","2.025","78.0","37.75","248.0","18.75","45.4","402.0","300","103","91","24","1","0.5","58.200000000000045","2.025","0","0","0","0.0",
"855130193","626404384","159518094","5.84","58.200000000000045","2.025","77.0","38.25","249.0","15.5","46.09","610.0","300","106","92","24","1","0.0","58.200000000000045","2.025","0","0","0","0.0",
"855130194","626404308","159517653","6.77","58.200000000000045","2.062","75.0","38.25","247.0","14.53","46.37","601.0","300","106","93","24","1","0.5","58.200000000000045","2.062","0","0","0","0.0",
"855130195","626404289","159517187","8.28","58.0","2.062","75.0","38.5","248.0","14.06","46.59","600.0","300","106","93","24","1","0.5","58.0","2.062","0","0","0","0.0",
"855130196","626404274","159516730","10.44","58.0","2.305","77.0","38.5","249.0","13.28","46.81","632.0","300","107","93","24","1","0.0","58.0","2.305","0","0","0","0.0",
"855130197","626404143","159516016","12.64","57.799999999999955","2.407","79.0","38.5","250.0","12.96","46.93","648.0","300","113","91","23","1","0.5","57.799999999999955","2.407","0","0","0","0.0",
"855130198","626404175","159515639","14.41","57.60000000000002","2.51","79.0","38.5","252.0","12.18","47.18","688.0","300","114","90","23","1","0.5","57.60000000000002","2.51","0","0","0","0.0",
"855130199","626404231","159515331","15.91","57.60000000000002","2.575","78.0","38.75","254.0","11.9","47.31","694.0","300","116","91","23","1","0.0","57.60000000000002","2.575","0","0","0","0.0",
"855130200","626404262","159515046","17.37","57.60000000000002","2.575","77.0","39.0","255.0","10.93","47.5","727.0","300","118","91","23","1","0.0","57.60000000000002","2.575","0","0","0","0.0",
"855130201","626404249","159514499","20.34","57.60000000000002","2.398","74.0","38.75","252.0","10.71","47.59","723.0","300","119","92","23","1","0.0","57.60000000000002","2.398","0","0","0","0.0",
"855130202","626404292","159513969","23.22","57.60000000000002","2.361","74.0","39.0","254.0","10.53","47.71","724.0","300","119","92","23","1","0.0","57.60000000000002","2.361","0","0","0","0.0",
"855130203","626404355","159513498","25.87","57.60000000000002","2.351","73.0","39.25","255.0","10.34","47.81","718.0","300","120","92","23","1","0.0","57.60000000000002","2.351","0","0","0","0.0",
"855130204","626404459","159513037","28.64","57.799999999999955","2.417","73.0","39.0","254.0","10.15","47.9","724.0","300","121","92","23","1","0.0","57.799999999999955","2.417","0","0","0","0.0",
"855130205","626404583","159512570","31.47","58.0","2.445","72.2","39.25","255.0","10.03","48.0","727.0","300","121","92","23","1","0.0","58.0","2.445","0","0","0","0.0",
"855130206","626404751","159512155","34.22","58.0","2.473","72.2","39.0","255.0","9.84","48.09","742.0","300","122","92","23","1","0.0","58.0","2.473","0","0","0","0.0",
"855130207","626404891","159511919","36.08","58.0","2.491","73.0","39.25","256.0","9.75","48.18","753.0","300","122","91","23","1","0.5","58.0","2.491","0","0","0","0.0",
"855130208","626405001","159511492","38.63","58.0","2.491","74.0","39.25","257.0","9.65","48.18","760.0","300","123","91","23","1","0.5","58.0","2.491","0","0","0","0.0",
"855130209","626405143","159511044","41.48","58.200000000000045","2.491","73.0","39.25","258.0","9.46","48.4","772.0","300","123","91","23","1","0.0","58.200000000000045","2.491","0","0","0","0.0",
"855130210","626405234","159510568","44.28","58.200000000000045","2.491","72.2","39.25","259.0","9.25","48.4","770.0","300","123","91","23","1","0.0","58.200000000000045","2.491","0","0","0","0.0",
"855130211","626405338","159510227","46.44","58.200000000000045","2.501","71.2","39.25","258.0","9.15","48.4","770.0","300","123","91","23","1","0.5","58.200000000000045","2.501","0","0","0","0.0",
"855130212","626405429","159509844","48.73","58.200000000000045","2.501","71.2","39.5","257.0","9.15","48.5","770.0","300","124","92","23","1","0.0","58.200000000000045","2.501","0","0","0","0.0",
"855130213","626405532","159509476","51.03","58.200000000000045","2.482","72.2","39.5","258.0","9.15","48.59","774.0","300","124","92","23","1","0.0","58.200000000000045","2.482","0","0","0","0.0",
"855130214","626405671","159509235","52.91","58.200000000000045","2.463","72.2","39.75","261.0","9.15","48.68","774.0","300","125","91","23","1","0.0","58.200000000000045","2.463","0","0","0","0.0",
"855130215","626405813","159508890","55.22","58.0","2.454","72.2","39.5","261.0","9.15","48.78","773.0","300","125","91","23","1","0.0","58.0","2.454","0","0","0","0.0",
"855130216","626405846","159508528","57.24","58.0","2.398","72.2","39.75","261.0","9.25","48.87","756.0","300","126","91","23","1","0.0","58.0","2.398","0","0","0","0.0",
"855130217","626406029","159508150","59.97","57.799999999999955","2.351","71.2","39.75","260.0","9.37","48.87","741.0","300","126","92","23","1","0.0","57.799999999999955","2.351","0","0","0","0.0",
"855130218","626406180","159507896","61.99","58.0","2.314","71.2","40.0","260.0","9.46","48.96","710.0","300","127","92","23","1","0.0","58.0","2.314","0","0","0","0.0",
"855130219","626406388","159507555","64.73","57.799999999999955","2.305","70.2","40.0","260.0","9.56","48.96","700.0","300","127","92","23","1","0.0","57.799999999999955","2.305","0","0","0","0.0",
"855130220","626406565","159507249","67.12","58.0","2.305","70.2","39.75","260.0","9.65","49.09","702.0","300","128","92","23","1","0.0","58.0","2.305","0","0","0","0.0",
"855130221","626406814","159506831","70.44","57.799999999999955","2.305","70.2","39.75","259.0","9.65","49.21","708.0","300","128","92","23","1","0.0","57.799999999999955","2.305","0","0","0","0.0",
"855130222","626406992","159506361","73.57","58.0","2.314","70.2","39.75","260.0","9.56","49.21","711.0","300","129","92","23","1","0.0","58.0","2.314","0","0","0","0.0",
"855130223","626407184","159505961","76.43","57.799999999999955","2.361","69.2","39.75","260.0","9.37","49.31","742.0","300","129","92","23","1","0.0","57.799999999999955","2.361","0","0","0","0.0",
"855130224","626407454","159505642","79.54","58.0","2.379","69.2","39.75","260.0","9.15","49.31","768.0","300","130","91","22","1","0.5","58.0","2.379","0","0","0","0.0",
"855130225","626407655","159505205","82.63","58.0","2.398","69.2","39.75","260.0","8.96","49.31","778.0","300","130","92","22","1","0.0","58.0","2.398","0","0","0","0.0",
"855130226","626407832","159504983","84.7","58.200000000000045","2.417","69.2","39.5","259.0","8.78","49.31","804.0","300","130","92","22","1","0.0","58.200000000000045","2.417","0","0","0","0.0",
"855130227","626407982","159504428","88.05","58.200000000000045","2.445","69.2","39.75","261.0","8.68","49.31","813.0","300","131","92","22","1","0.0","58.200000000000045","2.445","0","0","0","0.0",
"855130228","626408226","159504079","91.07","58.200000000000045","2.445","69.2","40.0","261.0","8.59","49.31","818.0","300","132","92","22","1","0.0","58.200000000000045","2.445","0","0","0","0.0",
"855130229","626408447","159503684","94.12","58.200000000000045","2.482","70.2","40.0","262.0","8.37","49.31","833.0","300","132","92","22","1","0.0","58.200000000000045","2.482","0","0","0","0.0",
"855130230","626408681","159503293","97.23","58.200000000000045","2.51","70.2","39.5","260.0","8.28","49.31","846.0","300","132","91","22","1","0.5","58.200000000000045","2.51","0","0","0","0.0",
"855130231","626408880","159502950","99.92","58.0","2.547","70.2","39.5","258.0","8.18","49.4","867.0","300","132","91","22","1","0.5","58.0","2.547","0","0","0","0.0",
"855130232","626409101","159502564","102.93","58.0","2.566","71.2","39.5","259.0","8.09","49.4","875.0","300","133","91","22","1","0.5","58.0","2.566","0","0","0","0.0",
"855130233","626409345","159502287","105.7","58.0","2.575","71.2","39.5","261.0","8.0","49.5","883.0","300","133","91","22","1","0.5","58.0","2.575","0","0","0","0.0",
"855130234","626409593","159501957","108.66","57.799999999999955","2.585","70.2","39.75","261.0","7.9","49.5","876.0","300","135","91","22","1","0.0","57.799999999999955","2.585","0","0","0","0.0",
"855130235","626409779","159501649","111.13","57.799999999999955","2.594","70.2","39.5","261.0","7.81","49.5","878.0","300","135","91","22","1","0.0","57.799999999999955","2.594","0","0","0","0.0",
"855130236","626410006","159501325","113.93","57.799999999999955","2.594","70.2","40.0","263.0","7.81","49.5","879.0","300","135","91","22","1","0.0","57.799999999999955","2.594","0","0","0","0.0",
"855130237","626410235","159500985","116.81","57.799999999999955","2.603","70.2","40.0","265.0","7.81","49.5","879.0","300","135","90","22","1","0.5","57.799999999999955","2.603","0","0","0","0.0",
"855130238","626410504","159500681","119.86","57.799999999999955","2.603","71.2","40.0","264.0","7.9","49.59","867.0","300","136","90","22","1","0.5","57.799999999999955","2.603","0","0","0","0.0",
"855130239","626410798","159500398","123.02","57.799999999999955","2.613","70.2","39.5","261.0","7.9","49.59","864.0","300","135","91","22","1","0.0","57.799999999999955","2.613","0","0","0","0.0",
"855130240","626411092","159500068","126.33","57.799999999999955","2.641","69.2","39.75","261.0","7.9","49.59","860.0","300","136","92","22","1","0.0","57.799999999999955","2.641","0","0","0","0.0",
"855130241","626411323","159499619","129.67","58.0","2.687","69.2","39.75","260.0","7.81","49.59","866.0","300","135","92","22","1","0.0","58.0","2.687","0","0","0","0.0",
"855130242","626411578","159499248","132.85","58.0","2.715","69.2","39.5","260.0","7.68","49.59","881.0","300","135","91","22","1","0.5","58.0","2.715","0","0","0","0.0",
"855130243","626411826","159498883","135.96","58.200000000000045","2.753","69.2","39.25","258.0","7.59","49.59","895.0","300","135","91","22","1","0.5","58.200000000000045","2.753","0","0","0","0.0",
"855130244","626412022","159498433","139.1","58.200000000000045","2.762","68.2","39.5","258.0","7.5","49.5","900.0","300","136","92","22","1","0.0","58.200000000000045","2.762","0","0","0","0.0",
"855130245","626412279","159498013","142.49","58.39999999999998","2.79","68.2","39.75","260.0","7.4","49.5","913.0","300","136","92","22","1","0.0","58.39999999999998","2.79","0","0","0","0.0",
"855130246","626412460","159497398","146.29","58.39999999999998","2.79","68.2","39.75","261.0","7.4","49.5","913.0","300","136","91","22","1","0.5","58.39999999999998","2.79","0","0","0","0.0",
"855130247","626412616","159496878","149.48","58.799999999999955","2.818","68.2","39.75","263.0","7.21","49.5","942.0","300","137","91","22","1","0.0","58.799999999999955","2.818","0","0","0","0.0",
"855130248","626412763","159496453","152.16","59.0","2.874","68.2","40.0","265.0","7.12","49.5","963.0","300","137","90","21","1","0.5","59.0","2.874","0","0","0","0.0",
"855130249","626412885","159496109","154.39","59.200000000000045","2.874","68.2","40.0","265.0","7.03","49.5","965.0","300","137","90","21","1","0.5","59.200000000000045","2.874","0","0","0","0.0",
"855130250","626412897","159495815","155.71","59.60000000000002","2.855","67.2","39.75","263.0","7.03","49.59","953.0","300","137","91","21","1","0.0","59.60000000000002","2.855","0","0","0","0.0",
"855130251","626412890","159495548","156.9","59.799999999999955","2.827","67.2","40.0","263.0","7.03","49.68","935.0","300","138","92","21","1","0.0","59.799999999999955","2.827","0","0","0","0.0",
"855130252","626412941","159495268","158.27","60.0","2.753","69.2","39.75","263.0","7.31","49.68","918.0","300","138","90","21","1","0.5","60.0","2.753","0","0","0","0.0",
"855130253","626413071","159495033","160.0","60.0","2.025","70.2","39.5","264.0","7.59","49.68","791.0","300","139","89","21","1","0.5","60.0","2.025","0","0","0","0.0",
"855130254","626413245","159494833","161.94","60.0","2.025","70.2","39.5","264.0","8.09","49.68","738.0","300","139","89","21","1","0.5","60.0","2.025","0","0","0","0.0",
"855130255","626413404","159494615","163.73","60.200000000000045","2.071","69.2","39.75","265.0","8.59","49.68","710.0","300","139","90","21","1","0.0","60.200000000000045","2.071","0","0","0","0.0",
"855130256","626413569","159494332","165.93","60.39999999999998","2.099","69.2","39.5","263.0","8.87","49.78","705.0","300","139","90","21","1","0.0","60.39999999999998","2.099","0","0","0","0.0",
"855130257","626413752","159494020","168.36","60.39999999999998","2.165","69.2","39.5","262.0","9.06","49.87","701.0","300","140","90","21","1","0.5","60.39999999999998","2.165","0","0","0","0.0",
"855130258","626413956","159493650","171.18","60.60000000000002","2.165","69.2","39.5","262.0","9.25","49.87","701.0","300","140","90","21","1","0.5","60.60000000000002","2.165","0","0","0","0.0",
"855130259","626414178","159493280","174.11","60.799999999999955","2.37","68.2","39.5","262.0","9.15","49.87","712.0","300","140","90","21","1","0.5","60.799999999999955","2.37","0","0","0","0.0",
"855130260","626414427","159492952","177.08","61.0","2.547","68.2","40.0","263.0","9.06","49.87","723.0","300","140","90","21","1","0.5","61.0","2.547","0","0","0","0.0",
"855130261","626414669","159492728","179.66","61.200000000000045","2.687","68.2","40.0","263.0","8.78","49.87","878.0","300","141","91","21","1","0.0","61.200000000000045","2.687","0","0","0","0.0",
"855130262","626414922","159492621","182.07","61.200000000000045","2.687","69.2","39.5","261.0","8.68","49.87","871.0","300","141","90","21","1","0.5","61.200000000000045","2.687","0","0","0","0.0",
"855130263","626415205","159492629","184.7","61.39999999999998","2.678","70.2","39.25","259.0","8.59","49.87","865.0","300","141","90","21","1","0.5","61.39999999999998","2.678","0","0","0","0.0",
"855130264","626415491","159492687","187.39","61.39999999999998","2.659","70.2","39.25","259.0","8.37","49.87","859.0","300","141","90","21","1","0.5","61.39999999999998","2.659","0","0","0","0.0",
"855130265","626415770","159492707","189.99","61.60000000000002","2.659","70.2","39.25","258.0","8.28","49.87","854.0","300","141","91","21","1","0.0","61.60000000000002","2.659","0","0","0","0.0",
"855130266","626416006","159492702","192.19","61.60000000000002","2.659","69.2","39.75","261.0","8.09","49.87","856.0","300","142","90","21","1","0.5","61.60000000000002","2.659","0","0","0","0.0",
"855130267","626416196","159492698","193.92","61.60000000000002","2.631","68.2","39.75","263.0","7.81","49.87","866.0","300","142","90","21","1","0.5","61.60000000000002","2.631","0","0","0","0.0",
"855130278","626416906","159492298","195.7","61.60000000000002","0.0","58.5","36.5","255.0","4.68","53.9","986.0","300","135","86","20","1","0.0","61.60000000000002","0.0","0","0","0","0.0",
"855130279","626417179","159492202","198.3","61.60000000000002","0.924","74.0","36.25","248.0","4.68","55.31","986.0","300","136","91","20","1","0.5","61.60000000000002","0.924","0","0","0","0.0",
"855130280","626417508","159492127","201.4","61.60000000000002","1.185","74.0","36.75","248.0","5.84","53.71","581.0","300","136","91","20","1","0.0","61.60000000000002","1.185","0","0","0","0.0",
"855130281","626417856","159492100","204.64","61.60000000000002","2.613","75.0","37.75","253.0","8.46","52.84","888.0","300","136","90","20","1","0.0","61.60000000000002","2.613","0","0","0","0.0",
"855130282","626418210","159492149","207.96","61.60000000000002","3.004","75.0","38.25","255.0","8.37","52.68","914.0","300","136","90","20","1","0.0","61.60000000000002","3.004","0","0","0","0.0",
"855130283","626418556","159492277","211.26","61.60000000000002","3.098","75.0","38.5","255.0","7.81","52.34","969.0","300","136","91","20","1","0.0","61.60000000000002","3.098","0","0","0","0.0",
"855130284","626418861","159492435","214.24","61.60000000000002","3.144","74.0","38.75","255.0","7.68","52.21","986.0","300","136","91","20","1","0.5","61.60000000000002","3.144","0","0","0","0.0",
"855130285","626419122","159492608","216.87","61.60000000000002","3.144","74.0","39.0","258.0","7.59","52.09","1003.0","300","136","91","20","1","0.0","61.60000000000002","3.144","0","0","0","0.0",
"855130286","626419375","159492764","219.39","61.60000000000002","2.958","74.0","39.25","260.0","7.31","51.65","1027.0","300","136","90","20","1","0.0","61.60000000000002","2.958","0","0","0","0.0",
"855130287","626419658","159492903","222.14","61.60000000000002","2.771","74.0","39.0","259.0","7.31","51.56","1017.0","300","136","90","20","1","0.0","61.60000000000002","2.771","0","0","0","0.0",
"855130288","626419952","159493066","225.04","61.60000000000002","2.743","74.0","39.0","257.0","7.4","51.56","987.0","300","137","90","20","1","0.5","61.60000000000002","2.743","0","0","0","0.0",
"855130289","626420243","159493233","227.91","61.60000000000002","2.743","73.0","39.0","257.0","7.5","51.34","903.0","300","137","91","20","1","0.0","61.60000000000002","2.743","0","0","0","0.0",
"855130290","626420536","159493372","230.76","61.60000000000002","2.846","72.2","39.25","258.0","7.4","51.34","912.0","300","138","91","20","1","0.0","61.60000000000002","2.846","0","0","0","0.0",
"855130291","626420853","159493516","233.83","61.60000000000002","2.846","72.2","39.25","258.0","7.5","51.25","918.0","300","138","91","20","1","0.0","61.60000000000002","2.846","0","0","0","0.0",
"855130292","626421161","159493663","236.82","61.60000000000002","2.865","72.2","39.75","260.0","7.5","51.15","919.0","300","139","91","20","1","0.0","61.60000000000002","2.865","0","0","0","0.0",
"855130293","626421480","159493812","239.91","61.60000000000002","2.902","72.2","39.75","261.0","7.5","51.06","927.0","300","139","91","20","1","0.0","61.60000000000002","2.902","0","0","0","0.0",
"855130294","626421756","159493967","242.63","61.39999999999998","2.911","72.2","39.75","263.0","7.5","50.81","966.0","300","139","90","20","1","0.5","61.39999999999998","2.911","0","0","0","0.0",
"855130295","626421966","159494122","244.78","61.39999999999998","2.911","75.0","40.25","276.0","7.4","50.71","996.0","300","139","82","20","1","0.0","61.39999999999998","2.911","0","0","0","0.0",
"855130312","626423443","159495660","246.73","61.799999999999955","0.093","98.5","43.5","734.0","7.81","52.0","462.0","300","129","41","19","1","0.0","61.799999999999955","0.093","0","0","0","0.0",
"855130313","626423655","159495831","248.93","61.799999999999955","0.0","86.7","40.75","289.0","7.81","51.78","462.0","300","123","64","19","1","0.5","61.799999999999955","0.0","0","0","0","0.0",
"855130314","626423942","159496013","251.81","61.799999999999955","1.288","79.0","37.25","246.0","10.43","50.87","543.0","300","122","92","19","1","0.0","61.799999999999955","1.288","0","0","0","0.0",
"855130315","626424281","159496192","255.13","61.799999999999955","1.829","79.0","37.75","250.0","10.53","50.59","729.0","300","126","92","19","1","0.0","61.799999999999955","1.829","0","0","0","0.0",
"855130316","626424587","159496336","258.1","61.799999999999955","2.837","78.0","38.0","252.0","10.03","50.46","956.0","300","129","91","19","1","0.5","61.799999999999955","2.837","0","0","0","0.0",
"855130317","626424867","159496530","260.93","61.799999999999955","2.911","77.0","38.75","257.0","9.06","50.46","1060.0","300","130","91","19","1","0.0","61.799999999999955","2.911","0","0","0","0.0",
"855130318","626425141","159496709","263.68","61.799999999999955","2.911","76.0","38.75","256.0","8.59","50.46","1000.0","300","130","91","19","1","0.0","61.799999999999955","2.911","0","0","0","0.0",
"855130319","626425418","159496896","266.47","61.799999999999955","2.874","74.0","39.0","256.0","8.28","50.46","981.0","300","131","91","19","1","0.5","61.799999999999955","2.874","0","0","0","0.0",
"855130320","626425667","159497071","269.0","61.60000000000002","2.865","74.0","39.25","256.0","8.18","50.46","969.0","300","131","91","19","1","0.5","61.60000000000002","2.865","0","0","0","0.0",
"855130321","626425938","159497238","271.7","61.39999999999998","2.865","74.0","39.5","259.0","8.0","50.25","965.0","300","132","91","19","1","0.5","61.39999999999998","2.865","0","0","0","0.0",
"855130322","626426220","159497396","274.48","61.39999999999998","2.809","74.0","39.75","262.0","7.9","50.15","965.0","300","132","90","19","1","0.5","61.39999999999998","2.809","0","0","0","0.0",
"855130323","626426521","159497583","277.48","61.200000000000045","2.809","73.0","39.5","261.0","7.68","50.06","958.0","300","132","91","19","1","0.0","61.200000000000045","2.809","0","0","0","0.0",
"855130324","626426814","159497806","280.49","61.200000000000045","2.846","72.2","39.5","260.0","7.59","49.96","952.0","300","132","91","19","1","0.0","61.200000000000045","2.846","0","0","0","0.0",
"855130325","626427108","159498013","283.48","61.200000000000045","2.902","72.2","39.5","260.0","7.5","49.96","950.0","300","131","91","19","1","0.0","61.200000000000045","2.902","0","0","0","0.0",
"855130326","626427401","159498191","286.39","61.200000000000045","2.93","72.2","39.5","261.0","7.5","49.87","952.0","300","132","91","19","1","0.0","61.200000000000045","2.93","0","0","0","0.0",
"855130327","626427697","159498344","289.29","61.200000000000045","2.93","72.2","39.5","261.0","7.4","49.87","958.0","300","132","90","19","1","0.5","61.200000000000045","2.93","0","0","0","0.0",
"855130328","626428014","159498511","292.39","61.200000000000045","2.921","71.2","39.5","261.0","7.4","49.87","957.0","300","133","90","19","1","0.5","61.200000000000045","2.921","0","0","0","0.0",
"855130329","626428329","159498680","295.48","61.0","2.921","71.2","39.25","260.0","7.31","49.75","962.0","300","133","90","19","1","0.5","61.0","2.921","0","0","0","0.0",
"855130330","626428652","159498869","298.69","61.0","2.958","71.2","39.25","258.0","7.21","49.65","962.0","300","133","91","19","1","0.0","61.0","2.958","0","0","0","0.0",
"855130331","626428965","159499025","301.73","61.0","2.976","70.2","39.25","257.0","7.21","49.65","965.0","300","133","91","19","1","0.5","61.0","2.976","0","0","0","0.0",
"855130332","626429275","159499177","304.75","61.0","3.004","70.2","39.25","258.0","7.21","49.65","980.0","300","133","91","19","1","0.5","61.0","3.004","0","0","0","0.0",
"855130333","626429582","159499323","307.74","61.0","3.014","71.2","39.25","258.0","7.12","49.56","994.0","300","133","91","19","1","0.0","61.0","3.014","0","0","0","0.0",
"855130334","626429914","159499477","310.95","61.0","3.014","71.2","39.5","259.0","7.03","49.56","991.0","300","133","91","19","1","0.0","61.0","3.014","0","0","0","0.0",
"855130335","626430228","159499627","314.0","61.0","3.023","71.2","39.25","259.0","7.03","49.56","994.0","300","134","91","19","1","0.0","61.0","3.023","0","0","0","0.0",
"855130336","626430547","159499781","317.1","61.200000000000045","3.032","70.2","39.5","259.0","6.81","49.46","999.0","300","133","91","19","1","0.0","61.200000000000045","3.032","0","0","0","0.0",
"855130337","626430868","159499909","320.18","61.200000000000045","3.032","71.2","39.5","260.0","6.9","49.46","997.0","300","133","91","19","1","0.0","61.200000000000045","3.032","0","0","0","0.0",
"855130338","626431182","159500042","323.21","61.200000000000045","3.042","71.2","39.5","259.0","6.9","49.46","1002.0","300","133","91","19","1","0.5","61.200000000000045","3.042","0","0","0","0.0",
"855130339","626431491","159500179","326.19","61.200000000000045","3.042","71.2","39.5","260.0","6.9","49.46","1005.0","300","133","91","18","1","0.0","61.200000000000045","3.042","0","0","0","0.0",
"855130340","626431808","159500331","329.27","61.39999999999998","3.042","71.2","39.5","261.0","6.81","49.37","1009.0","300","133","91","18","1","0.0","61.39999999999998","3.042","0","0","0","0.0",
"855130341","626432116","159500475","332.26","61.200000000000045","3.042","71.2","39.5","260.0","6.81","49.28","1007.0","300","134","91","18","1","0.0","61.200000000000045","3.042","0","0","0","0.0",
"855130342","626432442","159500616","335.4","61.39999999999998","3.042","71.2","39.5","260.0","6.81","49.28","1002.0","300","134","91","18","1","0.0","61.39999999999998","3.042","0","0","0","0.0",
"855130343","626432763","159500759","338.5","61.200000000000045","3.042","71.2","39.75","260.0","6.81","49.18","1000.0","300","134","91","18","1","0.0","61.200000000000045","3.042","0","0","0","0.0",
"855130344","626433077","159500913","341.56","61.200000000000045","3.042","70.2","39.5","260.0","6.81","49.18","997.0","300","135","91","18","1","0.5","61.200000000000045","3.042","0","0","0","0.0",
"855130345","626433381","159501083","344.56","61.200000000000045","3.051","70.2","39.75","261.0","6.81","49.18","997.0","300","135","91","18","1","0.5","61.200000000000045","3.051","0","0","0","0.0",
"855130346","626433687","159501262","347.58","61.200000000000045","3.051","70.2","40.0","261.0","6.71","49.18","998.0","300","134","92","18","1","0.0","61.200000000000045","3.051","0","0","0","0.0",
"855130347","626434016","159501486","350.91","61.0","3.051","70.2","39.75","261.0","6.81","49.18","1001.0","300","134","91","18","1","0.5","61.0","3.051","0","0","0","0.0",
"855130348","626434336","159501691","354.11","61.0","3.051","71.2","39.75","261.0","6.81","49.18","998.0","300","134","91","18","1","0.5","61.0","3.051","0","0","0","0.0",
"855130349","626434656","159501879","357.28","60.799999999999955","3.051","71.2","39.75","261.0","6.81","49.18","1001.0","300","134","91","18","1","0.5","60.799999999999955","3.051","0","0","0","0.0",
"855130350","626434958","159502045","360.25","60.799999999999955","3.051","70.2","40.0","262.0","6.81","49.18","997.0","300","134","91","18","1","0.5","60.799999999999955","3.051","0","0","0","0.0",
"855130351","626435264","159502216","363.26","60.60000000000002","3.051","70.2","40.0","261.0","6.71","49.28","995.0","300","134","92","18","1","0.0","60.60000000000002","3.051","0","0","0","0.0",
"855130352","626435558","159502380","366.16","60.39999999999998","3.042","69.2","39.75","259.0","6.71","49.28","994.0","300","134","92","18","1","0.0","60.39999999999998","3.042","0","0","0","0.0",
"855130353","626435863","159502561","369.19","60.39999999999998","3.042","69.2","39.75","261.0","6.71","49.28","996.0","300","133","91","18","1","0.5","60.39999999999998","3.042","0","0","0","0.0",
"855130354","626436151","159502687","371.96","60.200000000000045","3.042","69.2","39.5","260.0","6.81","49.28","994.0","300","132","91","18","1","0.5","60.200000000000045","3.042","0","0","0","0.0",
"855130355","626436436","159502821","374.73","60.39999999999998","3.042","69.2","39.5","258.0","6.81","49.28","989.0","300","130","91","18","1","0.5","60.39999999999998","3.042","0","0","0","0.0",
"855130356","626436685","159502927","377.13","60.200000000000045","3.023","69.2","39.75","259.0","6.81","49.28","978.0","300","129","92","18","1","0.0","60.200000000000045","3.023","0","0","0","0.0",
"855130357","626436925","159503043","379.46","60.39999999999998","3.023","69.2","39.75","260.0","6.9","49.28","976.0","300","129","91","18","1","0.5","60.39999999999998","3.023","0","0","0","0.0",
"855130358","626437204","159503184","382.19","60.60000000000002","2.976","69.2","40.0","261.0","6.9","49.28","972.0","300","128","91","18","1","0.5","60.60000000000002","2.976","0","0","0","0.0",
"855130359","626437497","159503361","385.1","60.60000000000002","2.939","68.2","40.25","262.0","7.21","49.37","858.0","300","127","92","18","1","0.0","60.60000000000002","2.939","0","0","0","0.0",
"855130360","626437792","159503560","388.07","60.60000000000002","2.93","68.2","40.5","264.0","7.31","49.37","870.0","300","127","92","18","1","0.0","60.60000000000002","2.93","0","0","0","0.0",
"855130361","626438096","159503756","391.12","60.60000000000002","2.93","69.2","40.25","264.0","7.4","49.37","877.0","300","127","91","18","1","0.5","60.60000000000002","2.93","0","0","0","0.0",
"855130362","626438404","159503931","394.16","60.60000000000002","2.93","69.2","40.25","264.0","7.4","49.37","917.0","300","127","91","18","1","0.5","60.60000000000002","2.93","0","0","0","0.0",
"855130363","626438714","159504087","397.18","60.60000000000002","2.93","70.2","40.0","263.0","7.4","49.37","925.0","300","127","91","18","1","0.0","60.60000000000002","2.93","0","0","0","0.0",
"855130364","626439017","159504235","400.13","60.60000000000002","2.93","69.2","40.0","263.0","7.21","49.37","937.0","300","128","91","17","1","0.5","60.60000000000002","2.93","0","0","0","0.0",
"855130365","626439309","159504392","403.0","60.60000000000002","2.939","69.2","40.0","261.0","7.21","49.28","939.0","300","128","92","17","1","0.0","60.60000000000002","2.939","0","0","0","0.0",
"855130366","626439588","159504527","405.71","60.39999999999998","2.93","69.2","40.0","261.0","7.12","49.28","944.0","300","129","92","17","1","0.0","60.39999999999998","2.93","0","0","0","0.0",
